Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,660.50,705.00,660.50,670.70,687.384430463914889263,19551,826,13439053.00,2214,11.32,44.50,10.20
29-December-2016,620.40,675.00,617.40,658.90,653.245390412057078723,24948,940,16297166.00,1238,4.96,57.60,38.50
28-December-2016,619.30,638.70,617.00,623.65,627.332936979785969084,2523,359,1582761.00,1209,47.92,21.70,4.35
27-December-2016,610.65,617.80,602.00,613.35,609.531661058427653716,3269,643,1992559.00,2340,71.58,15.80,2.70
26-December-2016,625.00,648.70,599.95,605.30,629.258677816345850426,12676,1010,7976483.00,3051,24.07,48.75,-19.70
23-December-2016,631.25,643.00,624.60,630.40,628.825112107623318385,223,42,140228.00,135,60.54,18.40,-0.85
22-December-2016,640.00,641.20,633.00,633.05,635.962655601659751037,241,29,153267.00,185,76.76,8.20,-6.95
21-December-2016,644.65,649.80,632.50,641.90,642.332005312084993359,753,102,483676.00,246,32.67,17.30,-2.75
20-December-2016,630.00,657.00,630.00,642.80,646.473125720876585928,4335,380,2802461.00,1751,40.39,27.00,12.80
19-December-2016,611.05,636.00,605.35,626.60,617.868560494554018251,6794,566,4197799.00,1114,16.40,30.65,15.55
16-December-2016,595.00,608.25,590.00,599.85,590.272238595529271230,102131,181,60285094.00,100454,98.36,18.25,4.85
15-December-2016,605.00,607.90,599.00,601.15,602.524839743589743589,1248,107,751951.00,1086,87.02,8.90,-3.85
14-December-2016,609.40,614.10,594.00,601.25,604.117045982350209010,2153,271,1300664.00,706,32.79,20.10,-8.15
13-December-2016,615.00,621.95,590.00,610.80,606.766009852216748768,1624,252,985388.00,627,38.61,31.95,-4.20
12-December-2016,625.00,639.40,613.55,633.75,626.766283524904214559,261,25,163586.00,104,39.85,25.85,8.75
9-December-2016,632.10,644.00,619.10,632.40,636.763832502029926922,8621,642,5489541.00,523,6.07,24.90,0.30
8-December-2016,621.60,638.45,621.60,625.20,625.979220779220779220,385,50,241002.00,282,73.25,16.85,3.60
7-December-2016,621.85,624.80,611.10,614.30,621.590000000000000000,100,26,62159.00,63,63.00,13.70,-7.55
6-December-2016,620.00,631.40,611.00,611.70,617.151515151515151515,66,19,40732.00,27,40.91,20.40,-8.30
2-December-2016,618.05,628.00,615.30,620.25,620.897321428571428571,224,36,139081.00,110,49.11,12.70,2.20
1-December-2016,638.60,639.05,616.00,624.40,627.523131672597864768,562,69,352668.00,236,41.99,23.05,-14.20
30-November-2016,620.00,637.20,620.00,625.05,627.473837209302325581,344,34,215851.00,110,31.98,17.20,5.05
29-November-2016,610.00,655.60,610.00,620.35,630.234545454545454545,1100,250,693258.00,407,37.00,45.60,10.35
28-November-2016,610.00,619.00,598.50,610.55,610.014878621769772905,1277,56,778989.00,204,15.97,20.50,0.55
25-November-2016,606.85,622.05,601.20,613.20,616.779141104294478527,163,31,100535.00,87,53.37,20.85,6.35
24-November-2016,605.00,620.00,587.00,614.90,611.238095238095238095,189,42,115524.00,40,21.16,33.00,9.90
23-November-2016,600.00,615.95,599.85,604.70,606.959375000000000000,320,43,194227.00,96,30.00,16.10,4.70
22-November-2016,610.00,619.95,577.75,599.60,595.044834307992202729,513,97,305258.00,241,46.98,42.20,-10.40
21-November-2016,625.00,639.55,595.00,603.10,605.506329113924050632,316,54,191340.00,182,57.59,44.55,-21.90
18-November-2016,596.40,625.00,596.40,624.75,620.182539682539682539,630,153,390715.00,530,84.13,28.60,28.35
17-November-2016,610.05,627.35,595.00,602.25,613.796961325966850828,724,140,444389.00,218,30.11,32.35,-7.80
16-November-2016,609.50,623.00,607.30,613.40,613.535771065182829888,629,64,385914.00,338,53.74,15.70,3.90
15-November-2016,631.55,640.00,570.00,588.70,597.258990874932903918,3726,254,2225387.00,1372,36.82,70.00,-42.85
11-November-2016,660.00,660.00,630.00,651.00,644.400277008310249307,722,63,465257.00,411,56.93,30.00,-9.00
10-November-2016,679.50,682.75,661.50,673.15,675.783544303797468354,790,113,533869.00,154,19.49,21.25,-6.35
9-November-2016,615.00,693.00,593.00,665.70,638.894166666666666666,1200,84,766673.00,592,49.33,100.00,50.70
8-November-2016,680.30,680.30,661.00,668.00,668.978750000000000000,800,57,535183.00,458,57.25,19.30,-12.30
7-November-2016,645.70,685.00,645.70,676.85,675.002237239813629344,151526,146,102280389.00,150809,99.53,39.30,31.15
4-November-2016,659.90,659.90,644.00,645.75,648.678899082568807339,218,57,141412.00,123,56.42,15.90,-14.15
3-November-2016,664.60,664.60,655.10,655.95,658.215652173913043478,1150,93,756948.00,862,74.96,9.50,-8.65
2-November-2016,665.00,677.00,660.00,667.40,666.467289719626168224,428,54,285248.00,207,48.36,17.00,2.40
1-November-2016,688.70,688.70,669.00,669.95,676.387978142076502732,732,69,495116.00,482,65.85,19.70,-18.75
30-October-2016,656.10,694.00,655.00,685.95,657.130645258283721209,33258,244,21854851.00,30595,91.99,39.00,29.85
28-October-2016,666.00,671.00,644.05,663.20,662.935416666666666666,480,93,318209.00,212,44.17,26.95,-2.80
27-October-2016,650.15,673.70,650.10,670.60,660.098409542743538767,1006,77,664059.00,528,52.49,23.60,20.45
26-October-2016,653.40,660.00,650.00,652.30,652.771148036253776435,1324,147,864269.00,562,42.45,10.00,-1.10
25-October-2016,655.00,661.75,653.90,656.05,656.564102564102564102,117,21,76818.00,67,57.26,7.85,1.05
24-October-2016,658.65,671.15,652.15,665.40,658.181520314547837483,3052,89,2008770.00,840,27.52,19.00,6.75
21-October-2016,667.90,667.90,647.35,660.30,654.992657856093979441,681,77,446050.00,320,46.99,20.55,-7.60
20-October-2016,663.95,665.00,655.00,656.00,658.233590733590733590,518,66,340965.00,336,64.86,10.00,-7.95
19-October-2016,675.00,675.00,657.15,661.55,661.727931190583974649,2209,151,1461757.00,1210,54.78,17.85,-13.45
18-October-2016,658.80,672.95,655.00,670.40,667.695231958762886597,1552,79,1036263.00,863,55.61,17.95,11.60
17-October-2016,670.00,672.00,656.20,658.10,663.792497069167643610,853,106,566215.00,364,42.67,15.80,-11.90
14-October-2016,661.00,669.60,660.95,661.25,663.166666666666666666,1152,89,763968.00,733,63.63,8.65,0.25
13-October-2016,675.00,677.50,654.30,661.55,664.920664206642066420,1626,121,1081161.00,1155,71.03,23.20,-13.45
10-October-2016,681.50,681.85,672.10,674.45,676.961067853170189098,899,75,608588.00,387,43.05,9.75,-7.05
7-October-2016,685.00,685.05,674.80,676.85,680.605802047781569965,586,54,398835.00,293,50.00,10.25,-8.15
6-October-2016,685.50,694.00,672.80,684.60,681.140951077659938419,2923,264,1990975.00,2093,71.60,21.20,-0.90
5-October-2016,693.80,697.30,678.00,682.75,686.082474226804123711,582,107,399300.00,199,34.19,19.30,-11.05
4-October-2016,693.15,705.00,679.60,692.15,693.721237337192474674,5528,579,3834891.00,1898,34.33,25.40,-1.00
3-October-2016,655.00,694.70,655.00,684.20,678.279940674823878383,5394,528,3658642.00,2192,40.64,39.70,29.20
30-September-2016,648.75,656.00,620.00,631.85,638.468556701030927835,1940,109,1238629.00,347,17.89,36.00,-16.90
29-September-2016,670.70,670.70,630.00,642.50,647.015051173991571342,1661,122,1074692.00,937,56.41,40.70,-28.20
28-September-2016,675.10,676.00,667.00,670.00,669.703105590062111801,805,30,539111.00,633,78.63,9.00,-5.10
27-September-2016,694.20,694.20,664.00,667.50,678.649543378995433789,2628,208,1783491.00,1059,40.30,30.20,-26.70
26-September-2016,700.00,709.00,675.00,687.60,698.864985451018428709,5155,506,3602649.00,1382,26.81,34.00,-12.40
23-September-2016,674.85,790.00,670.55,686.70,694.604303189165574486,18312,1046,12719594.00,2229,12.17,119.45,11.85
22-September-2016,680.00,695.20,665.00,675.55,678.818039215686274509,1275,146,865493.00,375,29.41,30.20,-4.45
21-September-2016,665.75,691.95,665.00,673.40,675.222951434464654040,5333,528,3600964.00,2839,53.23,26.95,7.65
20-September-2016,665.95,665.95,652.55,658.25,659.300943396226415094,1060,77,698859.00,661,62.36,13.40,-7.70
19-September-2016,655.00,670.00,643.70,656.75,659.786270346779900920,1413,175,932278.00,520,36.80,26.30,1.75
16-September-2016,640.00,657.70,640.00,647.20,647.222385861561119293,3395,267,2197320.00,2609,76.85,17.70,7.20
15-September-2016,641.00,641.00,632.55,635.25,637.257102272727272727,704,67,448629.00,347,49.29,8.45,-5.75
14-September-2016,642.60,646.20,633.30,637.80,640.488095238095238095,756,102,484209.00,287,37.96,12.90,-4.80
