Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,870.00,890.85,868.15,884.25,882.790577843209422156,2717,242,2398542.00,1717,63.19,22.70,14.25
29-December-2016,865.00,880.00,850.25,869.75,860.605709876543209876,1296,166,1115345.00,585,45.14,29.75,4.75
28-December-2016,840.50,864.65,840.00,860.30,851.684365781710914454,678,73,577442.00,344,50.74,24.65,19.80
27-December-2016,836.00,843.80,825.90,838.05,832.690761334473909324,2338,153,1946831.00,714,30.54,17.90,2.05
26-December-2016,845.00,856.00,825.05,837.15,841.531164877423489825,6241,431,5251996.00,406,6.51,30.95,-7.85
23-December-2016,849.90,858.40,848.00,850.60,850.971428571428571428,735,77,625464.00,306,41.63,10.40,0.70
22-December-2016,865.00,865.00,841.90,850.65,850.615071283095723014,982,104,835304.00,407,41.45,23.10,-14.35
21-December-2016,855.00,874.00,850.00,870.15,864.732576985413290113,1234,64,1067080.00,947,76.74,24.00,15.15
20-December-2016,860.00,869.20,855.95,858.90,862.226691042047531992,547,111,471638.00,217,39.67,13.25,-1.10
19-December-2016,855.00,859.60,849.00,858.15,853.225591715976331360,1352,86,1153561.00,906,67.01,10.60,3.15
16-December-2016,865.00,865.00,850.50,857.80,859.205882352941176470,170,54,146065.00,87,51.18,14.50,-7.20
15-December-2016,864.00,868.80,852.40,857.40,861.250000000000000000,1548,156,1333215.00,869,56.14,16.40,-6.60
14-December-2016,875.00,880.00,852.30,856.30,866.181111775254034668,1673,196,1449121.00,913,54.57,27.70,-18.70
13-December-2016,871.30,879.05,869.05,871.15,873.297734627831715210,618,86,539698.00,254,41.10,10.00,-0.15
12-December-2016,885.00,885.00,864.05,867.05,869.957163958641063515,2031,190,1766883.00,1294,63.71,20.95,-17.95
9-December-2016,893.00,896.00,885.90,890.15,889.927597061909758656,953,129,848101.00,479,50.26,10.10,-2.85
8-December-2016,892.30,899.00,890.00,891.90,894.298260869565217391,1150,119,1028443.00,621,54.00,9.00,-0.40
7-December-2016,878.90,904.00,878.90,891.70,893.366075292081350064,4622,373,4129138.00,1702,36.82,25.10,12.80
6-December-2016,900.00,900.00,878.00,882.95,888.906582768635043562,2066,196,1836481.00,660,31.95,22.00,-17.05
5-December-2016,850.70,899.00,840.00,893.95,880.550698575183289528,7229,657,6365501.00,1549,21.43,59.00,43.25
2-December-2016,875.00,903.00,845.60,854.05,873.858337161231051906,10885,1109,9511948.00,2814,25.85,57.40,-20.95
1-December-2016,870.00,889.00,858.00,882.90,873.159412097230073487,3538,376,3089238.00,1244,35.16,31.00,12.90
30-November-2016,865.35,879.00,864.60,872.90,870.000672947510094212,2972,346,2585642.00,1010,33.98,14.40,7.55
29-November-2016,862.10,871.70,857.00,860.70,863.597052480230050323,5564,395,4805054.00,2064,37.10,14.70,-1.40
28-November-2016,841.00,864.00,837.45,858.70,850.336391437308868501,4578,461,3892840.00,1185,25.88,26.55,17.70
25-November-2016,854.70,859.00,844.00,845.15,850.162656400384985563,4156,314,3533276.00,1030,24.78,15.00,-9.55
24-November-2016,829.00,848.70,823.15,842.45,839.178149876475432335,3643,348,3057126.00,817,22.43,25.55,13.45
23-November-2016,824.30,850.00,820.00,829.70,832.558273742315895119,7971,564,6636322.00,1990,24.97,30.00,5.40
22-November-2016,819.95,834.95,803.00,830.40,815.337912353680951920,10337,787,8428148.00,2959,28.63,31.95,10.45
21-November-2016,832.00,832.00,798.95,803.85,807.624919023968905204,4631,489,3740111.00,1130,24.40,33.05,-28.15
18-November-2016,823.20,838.80,816.95,830.35,828.478588759918683192,15249,1155,12633470.00,3155,20.69,21.85,7.15
17-November-2016,821.90,838.85,808.70,823.05,821.988651963027363411,10927,983,8981870.00,2901,26.55,30.15,1.15
16-November-2016,835.00,835.05,800.10,813.70,812.811440519752072287,13391,1147,10884358.00,2281,17.03,34.95,-21.30
15-November-2016,812.00,832.00,775.00,819.55,799.144095164125413890,24463,1501,19549462.00,5407,22.10,57.00,7.55
11-November-2016,860.00,867.95,811.05,820.30,834.059560524286815728,10376,862,8654202.00,3930,37.88,56.90,-39.70
10-November-2016,891.10,900.60,861.25,867.95,885.998607838937674020,9338,895,8273455.00,2353,25.20,39.35,-23.15
9-November-2016,810.00,920.00,730.40,881.80,847.647848248274082198,15499,2591,13137694.00,4202,27.11,189.60,71.80
8-November-2016,900.00,913.80,867.00,876.35,896.236256927069937101,42767,3821,38329336.00,7015,16.40,46.80,-23.65
7-November-2016,815.00,901.90,815.00,879.60,874.550224802230948722,52713,4263,46100166.00,8721,16.54,86.90,64.60
4-November-2016,838.95,846.00,790.95,802.95,808.554907066534973511,11137,690,9004876.00,7022,63.05,55.05,-36.00
3-November-2016,840.25,861.00,835.00,838.95,846.737961225766103814,4797,474,4061802.00,1932,40.28,26.00,-1.30
2-November-2016,860.00,876.90,828.00,836.20,850.389764653641207815,9008,904,7660311.00,3008,33.39,48.90,-23.80
1-November-2016,923.00,924.80,832.30,868.85,880.055025782298509571,28314,2371,24917878.00,5574,19.69,92.50,-54.15
30-October-2016,910.00,940.00,907.25,911.55,916.357817303469477382,9108,425,8346187.00,6558,72.00,32.75,1.55
28-October-2016,879.75,914.00,877.80,906.65,899.345589142504626773,16210,1070,14578392.00,4728,29.17,36.20,26.90
27-October-2016,880.00,899.00,866.50,870.80,879.582611249816419444,6809,721,5989078.00,2752,40.42,32.50,-9.20
26-October-2016,909.55,914.40,862.55,875.20,891.341988950276243093,5430,530,4839987.00,2537,46.72,51.85,-34.35
25-October-2016,903.05,926.95,903.05,914.70,917.739404506437768240,7456,662,6842665.00,2233,29.95,23.90,11.65
24-October-2016,905.00,920.00,904.05,907.60,909.364078913656161926,7806,563,7098496.00,2725,34.91,15.95,2.60
21-October-2016,900.00,906.15,894.00,895.25,898.700698549167114454,5583,400,5017446.00,1083,19.40,12.15,-4.75
20-October-2016,909.00,912.25,895.30,904.00,905.486788859795286836,8402,734,7607900.00,2619,31.17,16.95,-5.00
19-October-2016,890.00,918.90,885.00,902.70,908.620439844760672703,19325,1569,17559090.00,5903,30.55,33.90,12.70
18-October-2016,882.00,889.90,872.00,885.45,882.232582503928758512,3818,362,3368364.00,1323,34.65,17.90,3.45
17-October-2016,900.00,904.45,872.75,878.00,878.288117653382286666,241863,1185,212425399.00,102243,42.27,31.70,-22.00
14-October-2016,855.10,896.00,849.50,892.50,880.773793248501419707,9509,965,8375278.00,3315,34.86,46.50,37.40
13-October-2016,873.50,873.50,846.00,859.45,853.650303766707168894,4115,351,3512771.00,1300,31.59,27.50,-14.05
10-October-2016,854.95,880.00,854.50,873.50,865.779314491882140709,11641,974,10078537.00,2457,21.11,25.50,18.55
7-October-2016,867.45,868.00,837.00,844.20,856.937084148727984344,10220,837,8757897.00,1513,14.80,31.00,-23.25
6-October-2016,884.05,890.00,851.05,856.20,866.279299847792998477,7884,727,6829746.00,2166,27.47,38.95,-27.85
5-October-2016,911.90,911.90,870.00,880.00,888.494684177611006879,7995,629,7103515.00,2227,27.85,41.90,-31.90
5-October-2016,911.90,911.90,870.00,880.00,888.494684177611006879,7995,629,7103515.00,2227,27.85,41.90,-31.90
4-October-2016,890.00,913.50,885.00,905.65,903.639669989687177724,14545,1584,13143439.00,3864,26.57,28.50,15.65
3-October-2016,864.00,894.50,858.05,883.55,875.629877645502645502,12096,941,10591619.00,3772,31.18,36.45,19.55
30-September-2016,818.00,860.00,813.85,857.80,840.511662559458994784,17449,1260,14666088.00,4825,27.65,46.15,39.80
29-September-2016,862.15,879.90,770.70,817.45,839.889155329353039052,20434,1722,17162295.00,4746,23.23,109.20,-44.70
28-September-2016,870.00,880.50,853.35,858.25,869.628516315704870599,12442,847,10819918.00,3342,26.86,27.15,-11.75
27-September-2016,882.10,899.50,859.25,863.10,873.930645161290322580,35340,1746,30884709.00,17168,48.58,40.25,-19.00
26-September-2016,907.40,913.90,866.50,881.55,891.318643117465657415,17835,1252,15896668.00,4928,27.63,47.40,-25.85
23-September-2016,883.90,907.00,870.60,899.60,889.457860465116279069,32250,2112,28685016.00,9908,30.72,36.40,15.70
22-September-2016,897.95,913.60,870.50,878.60,893.955646664181885948,24147,1728,21586347.00,6151,25.47,43.10,-19.35
21-September-2016,922.15,922.15,866.20,888.90,891.128338464098510691,48076,2991,42841886.00,14814,30.81,55.95,-33.25
20-September-2016,909.00,945.20,900.00,919.55,923.493321572580645161,63488,4392,58630744.00,7877,12.41,45.20,10.55
19-September-2016,838.00,955.55,838.00,901.90,914.749388099209514830,220624,13185,201815669.00,24577,11.14,117.55,63.90
16-September-2016,819.40,840.75,804.15,818.45,825.245283827816841022,23324,1751,19248021.00,5366,23.01,36.60,-0.95
15-September-2016,767.00,825.20,762.10,810.90,803.952596529213003969,30483,2204,24506887.00,7266,23.84,63.10,43.90
14-September-2016,752.00,767.00,730.95,761.80,751.201358563803978651,4122,499,3096452.00,997,24.19,36.05,9.80
12-September-2016,755.00,767.20,741.45,751.45,755.400862068965517241,6264,589,4731831.00,2834,45.24,25.75,-3.55
9-September-2016,780.80,780.85,761.20,767.65,767.848125000000000000,3200,307,2457114.00,1093,34.16,19.65,-13.15
8-September-2016,770.00,779.15,766.00,774.65,774.868600682593856655,5860,464,4540730.00,1773,30.26,13.15,4.65
7-September-2016,758.00,791.40,754.00,773.80,774.171409950032587442,18412,1861,14254044.00,3459,18.79,37.40,15.80
6-September-2016,758.85,767.90,751.00,752.85,758.181183830606352261,4156,396,3151001.00,1256,30.22,16.90,-6.00
2-September-2016,755.95,769.00,751.00,753.10,757.096623785180607831,35602,390,26954154.00,1302,3.66,18.00,-2.85
1-September-2016,754.05,764.40,751.00,751.35,756.317189835575485799,6690,441,5059762.00,1656,24.75,13.40,-2.70
31-August-2016,757.00,763.20,735.50,751.80,750.157740152038700760,11576,714,8683826.00,3313,28.62,27.70,-5.20
30-August-2016,748.90,777.00,747.00,758.95,758.398431566155248367,52664,2270,39940295.00,12305,23.37,30.00,10.05
29-August-2016,720.00,748.80,709.00,743.15,737.869172556578853430,28014,1678,20670667.00,4928,17.59,39.80,23.15
26-August-2016,730.10,738.95,713.65,716.30,725.536696151087736074,8366,594,6069840.00,2944,35.19,25.30,-13.80
25-August-2016,735.90,746.85,724.40,727.75,731.708782180025561438,16431,825,12022707.00,6640,40.41,22.45,-8.15
24-August-2016,722.00,756.60,721.00,733.65,739.599636505257691808,23109,1512,17091408.00,4267,18.46,35.60,11.65
23-August-2016,701.70,773.35,693.00,722.20,735.187579536777806057,82509,5338,60659592.00,14207,17.22,80.35,20.50
22-August-2016,660.00,725.00,646.50,707.25,699.588094813758688290,28055,2101,19626944.00,5587,19.91,78.50,47.25
19-August-2016,670.00,674.35,653.25,659.10,665.049855258925699581,3109,313,2067640.00,1323,42.55,21.10,-10.90
18-August-2016,664.00,669.80,655.00,664.75,662.199016623741512526,4271,332,2828252.00,2160,50.57,14.80,0.75
17-August-2016,635.00,673.50,632.20,661.60,658.427724170393033654,21245,1374,13988297.00,4514,21.25,41.30,26.60
16-August-2016,645.00,645.00,631.65,637.60,639.286491253858591797,6803,343,4349066.00,2182,32.07,13.35,-7.40
12-August-2016,620.00,641.30,620.00,638.75,634.151424925563589961,4702,390,2981780.00,2070,44.02,21.30,18.75
11-August-2016,617.60,629.00,612.10,617.35,618.976356976356976356,3003,211,1858786.00,1249,41.59,16.90,-0.25
10-August-2016,632.15,632.70,602.95,616.10,613.765171825493541311,8206,519,5036557.00,4142,50.48,29.75,-16.05
9-August-2016,636.35,649.90,621.50,629.50,638.580324610798277575,3019,409,1927874.00,1081,35.81,28.40,-6.85
8-August-2016,640.00,648.90,636.00,641.65,640.927286643704554152,2613,182,1674743.00,907,34.71,12.90,1.65
5-August-2016,621.80,644.00,618.00,637.55,634.943630324345447440,10236,487,6499283.00,2128,20.79,26.00,15.75
4-August-2016,617.80,624.45,600.00,615.95,612.302274795268425841,5495,285,3364601.00,2896,52.70,24.45,-1.85
3-August-2016,624.50,624.50,611.05,617.80,617.849454882857805613,4311,210,2663549.00,2580,59.85,13.45,-6.70
2-August-2016,648.00,648.55,622.20,625.55,638.123190279214064115,7736,808,4936521.00,2654,34.31,26.35,-22.45
1-August-2016,649.00,663.80,621.00,642.35,641.146854858448233662,12257,919,7858537.00,2929,23.90,42.80,-6.65
29-July-2016,632.10,655.95,632.10,636.70,643.815215686274509803,12750,696,8208644.00,4023,31.55,23.85,4.60
28-July-2016,652.50,660.20,629.40,632.10,643.797945205479452054,8176,503,5263692.00,3006,36.77,30.80,-20.40
27-July-2016,643.00,677.95,643.00,651.20,662.855252175986645999,25161,1341,16678101.00,8908,35.40,34.95,8.20
26-July-2016,642.70,677.30,625.00,647.35,652.215114225952788417,36813,2031,24009995.00,9895,26.88,52.30,4.65
25-July-2016,576.00,655.65,576.00,646.80,621.781394160289430150,74353,3381,46231312.00,13749,18.49,79.65,70.80
22-July-2016,550.35,586.70,550.35,571.50,574.794992499094718328,19331,1027,11111362.00,5983,30.95,36.35,21.15
21-July-2016,556.25,560.00,542.75,549.60,551.828168234643054786,7228,381,3988614.00,3827,52.95,17.25,-6.65
20-July-2016,522.00,562.95,520.00,557.15,550.264153154913068958,25595,1300,14084011.00,9324,36.43,42.95,35.15
19-July-2016,520.00,525.00,515.00,516.30,517.633051064921734667,3897,151,2017216.00,2523,64.74,10.00,-3.70
18-July-2016,525.00,526.50,520.00,521.15,522.163995726495726495,3744,197,1954982.00,1889,50.45,6.50,-3.85
15-July-2016,526.90,530.05,520.00,521.30,524.580967862948605727,7997,370,4195074.00,4757,59.48,10.05,-5.60
14-July-2016,526.00,530.00,521.00,526.30,526.669491525423728813,3068,210,1615822.00,1636,53.32,9.00,0.30
13-July-2016,526.00,535.50,520.05,525.85,529.161769730099077553,5854,376,3097713.00,2493,42.59,15.45,-0.15
12-July-2016,525.50,533.50,522.40,524.70,527.652691511387163561,1932,122,1019425.00,1481,76.66,11.10,-0.80
11-July-2016,528.75,532.00,522.00,525.20,525.431928127159640635,2894,124,1520600.00,2087,72.11,10.00,-3.55
8-July-2016,533.35,537.40,516.50,526.40,530.213379124981334926,6697,502,3550839.00,2116,31.60,20.90,-6.95
7-July-2016,530.00,538.75,526.00,531.30,532.304179104477611940,3350,287,1783219.00,1677,50.06,12.75,1.30
5-July-2016,531.00,533.50,522.75,529.35,528.979633401221995926,1473,159,779187.00,557,37.81,10.75,-1.65
4-July-2016,525.00,541.00,525.00,531.70,534.528725314183123877,4456,401,2381860.00,1713,38.44,16.00,6.70
1-July-2016,520.00,530.00,519.00,522.50,523.682468694096601073,2236,215,1170954.00,1188,53.13,11.00,2.50
30-June-2016,525.00,525.00,516.00,517.60,520.481900452488687782,884,87,460106.00,590,66.74,9.00,-7.40
29-June-2016,525.00,525.00,516.80,518.80,519.561418685121107266,1156,104,600613.00,681,58.91,8.20,-6.20
28-June-2016,521.70,530.00,518.65,525.85,524.074309978768577494,1884,158,987356.00,1128,59.87,11.35,4.15
27-June-2016,515.00,525.00,510.00,517.05,518.428402366863905325,1690,124,876144.00,1138,67.34,15.00,2.05
24-June-2016,520.00,523.20,496.90,512.15,504.788544446725518374,14613,673,7376475.00,8188,56.03,26.30,-7.85
23-June-2016,538.00,540.00,532.50,535.15,536.199576754028976070,6143,232,3293874.00,4746,77.26,7.50,-2.85
22-June-2016,534.70,541.00,528.25,537.70,537.807020927765454720,10369,560,5576521.00,5144,49.61,12.75,3.00
21-June-2016,528.65,557.95,526.00,534.25,543.361294129216245451,20338,1477,11050882.00,7457,36.67,31.95,5.60
20-June-2016,517.00,531.00,517.00,528.60,526.485886610373944511,4145,300,2182284.00,2272,54.81,14.00,11.60
17-June-2016,530.20,534.25,512.00,523.00,523.931627767803710353,6684,289,3501959.00,3731,55.82,22.25,-7.20
16-June-2016,519.00,540.90,512.00,530.70,532.522043503625302108,11999,624,6389732.00,4556,37.97,28.90,11.70
15-June-2016,515.00,516.45,511.00,514.50,513.135367762128325508,1278,92,655787.00,721,56.42,5.45,-0.50
14-June-2016,519.60,519.60,510.00,512.70,513.008620689655172413,232,35,119018.00,120,51.72,9.60,-6.90
13-June-2016,518.30,518.30,510.00,512.90,513.563397129186602870,836,79,429339.00,592,70.81,8.30,-5.40
10-June-2016,518.00,523.00,514.50,518.30,518.008823529411764705,1700,115,880615.00,1411,83.00,8.50,0.30
9-June-2016,526.00,526.00,511.00,515.20,513.053194333066025126,3741,120,1919332.00,3088,82.54,15.00,-10.80
8-June-2016,505.00,534.20,501.00,524.70,521.007485604606525911,5210,304,2714449.00,1803,34.61,33.20,19.70
7-June-2016,507.70,510.45,500.10,503.80,505.186374314800313234,3831,265,1935369.00,1980,51.68,10.35,-3.90
6-June-2016,500.00,511.00,499.00,505.80,502.339323717190825254,4229,183,2124393.00,2734,64.65,12.00,5.80
3-June-2016,507.60,509.95,499.00,502.95,503.880710659898477157,1182,113,595587.00,759,64.21,10.95,-4.65
2-June-2016,510.90,512.10,504.00,506.00,506.846456692913385826,2032,130,1029912.00,1177,57.92,8.10,-4.90
1-June-2016,510.00,511.00,506.00,506.80,507.588642659279778393,722,78,366479.00,449,62.19,5.00,-3.20
31-May-2016,507.20,517.95,506.50,512.60,512.255255255255255255,1332,89,682324.00,681,51.13,11.45,5.40
30-May-2016,517.85,517.85,507.05,508.00,510.367857142857142857,1680,83,857418.00,767,45.65,10.80,-9.85
27-May-2016,514.30,515.10,508.60,512.50,512.374407582938388625,3798,190,1945998.00,1954,51.45,6.50,-1.80
26-May-2016,507.85,514.00,504.35,509.65,509.412267080745341614,1288,102,656123.00,861,66.85,9.65,1.80
25-May-2016,513.85,514.00,507.45,509.00,511.103296703296703296,910,70,465104.00,605,66.48,6.55,-4.85
24-May-2016,522.00,522.00,506.00,507.25,512.112842304060434372,2118,303,1084655.00,983,46.41,16.00,-14.75
23-May-2016,522.00,534.80,512.30,515.40,526.658578547698149027,33712,1758,17754714.00,9657,28.65,22.50,-6.60
20-May-2016,523.50,523.50,512.00,517.00,517.321739130434782608,3795,152,1963236.00,2862,75.42,11.50,-6.50
19-May-2016,522.75,530.00,515.00,517.25,523.260613207547169811,12720,770,6655875.00,5289,41.58,15.00,-5.50
18-May-2016,509.00,523.00,507.00,519.00,514.813244833308191280,6629,581,3412697.00,2406,36.30,16.00,10.00
17-May-2016,510.00,524.00,506.75,510.25,511.472507415012548482,4383,287,2241784.00,2572,58.68,17.25,0.25
16-May-2016,507.00,515.50,505.00,507.75,507.804143126177024482,2124,133,1078576.00,1430,67.33,10.50,0.75
13-May-2016,513.00,515.50,507.00,508.00,510.169607843137254901,2040,120,1040746.00,1644,80.59,8.50,-5.00
12-May-2016,516.00,518.00,511.00,512.25,514.430625208960213975,2991,166,1538662.00,1532,51.22,7.00,-3.75
11-May-2016,515.00,518.25,508.75,513.75,515.194179389312977099,2096,202,1079847.00,1116,53.24,9.50,-1.25
10-May-2016,520.00,524.50,511.00,517.25,518.528793610760823875,7137,540,3700740.00,2931,41.07,13.50,-2.75
9-May-2016,506.50,521.75,503.75,516.75,514.868883312421580928,7970,541,4103505.00,2918,36.61,18.00,10.25
6-May-2016,508.00,510.00,498.25,501.50,504.930171964564877540,3838,235,1937922.00,1676,43.67,11.75,-6.50
5-May-2016,517.75,518.50,503.00,506.00,509.271016133597509198,7066,429,3598509.00,3151,44.59,15.50,-11.75
4-May-2016,510.00,572.75,508.00,511.75,532.775783096926713947,121824,6039,64904877.00,40517,33.26,64.75,1.75
3-May-2016,515.00,517.50,500.50,501.75,506.058845861807137433,10536,487,5331836.00,5350,50.78,17.00,-13.25
2-May-2016,519.50,519.50,503.00,509.75,512.390000000000000000,600,83,307434.00,382,63.67,16.50,-9.75
29-April-2016,506.75,517.75,496.50,508.00,510.808235294117647058,3400,293,1736748.00,1138,33.47,21.25,1.25
28-April-2016,515.00,520.00,504.25,511.50,509.889153754469606674,839,101,427797.00,658,78.43,15.75,-3.50
27-April-2016,519.25,520.50,507.00,508.75,513.976357267950963222,1142,125,586961.00,706,61.82,13.50,-10.50
26-April-2016,515.50,519.00,509.50,512.75,515.269477543538038496,1091,94,562159.00,609,55.82,9.50,-2.75
25-April-2016,520.00,525.00,510.00,513.00,513.257396449704142011,1690,195,867405.00,1124,66.51,15.00,-7.00
22-April-2016,520.00,524.00,513.25,514.50,515.829805249788314987,1181,96,609195.00,810,68.59,10.75,-5.50
