Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,107.95,112.50,106.00,107.35,109.700692021056367185,84535,1257,9273548.00,34349,40.63,6.50,-0.60
29-December-2016,112.40,113.70,104.10,105.65,108.315811784654514624,92001,1546,9965163.00,49473,53.77,9.60,-6.75
28-December-2016,97.00,112.00,96.00,109.75,106.170244710929121575,205140,2072,21779764.00,108718,53.00,16.00,12.75
27-December-2016,92.15,95.25,92.15,94.45,94.223418573351278600,12631,137,1190136.00,9851,77.99,3.10,2.30
26-December-2016,96.05,97.50,92.20,93.20,93.768268597761685319,28861,285,2706246.00,21461,74.36,5.30,-2.85
23-December-2016,98.75,101.50,97.20,98.05,99.310999552661663104,20119,211,1998038.00,13906,69.12,4.30,-0.70
22-December-2016,101.10,104.75,98.55,99.70,101.978151634652079888,31444,290,3206601.00,25090,79.79,6.20,-1.40
21-December-2016,103.50,106.00,101.25,102.05,103.715578060992262175,17576,200,1822905.00,12666,72.06,4.75,-1.45
20-December-2016,106.10,107.80,102.35,103.10,104.228634907512658881,19354,225,2017241.00,15153,78.29,5.45,-3.00
19-December-2016,105.00,110.00,104.75,105.95,107.901259046297214236,40348,498,4353600.00,24641,61.07,5.25,0.95
16-December-2016,108.80,108.80,104.40,105.60,106.449279638098047893,20337,291,2164859.00,16126,79.29,4.40,-3.20
15-December-2016,102.90,109.90,102.90,107.20,107.795983033513839757,59647,701,6429707.00,38738,64.95,7.00,4.30
14-December-2016,111.20,111.20,102.10,103.00,105.477895963864199329,34315,462,3619474.00,27610,80.46,9.10,-8.20
13-December-2016,114.50,115.95,107.00,109.70,111.201063589047295768,79542,734,8845155.00,59670,75.02,8.95,-4.80
12-December-2016,109.75,116.75,106.20,113.20,113.343878960261743090,243292,2404,27575659.00,146664,60.28,10.55,3.45
9-December-2016,95.05,110.50,94.00,106.15,104.589967460374308021,390908,3404,40885055.00,209738,53.65,16.50,11.10
8-December-2016,95.50,97.00,94.00,94.90,95.727114393200501602,28708,300,2748134.00,16975,59.13,3.00,-0.60
7-December-2016,95.00,99.50,92.00,92.95,96.054928262938291486,109288,898,10497651.00,65093,59.56,7.50,-2.05
6-December-2016,91.90,94.65,91.00,93.05,92.952981083490145587,121164,1084,11262555.00,81053,66.90,3.65,1.15
5-December-2016,87.90,89.75,84.05,89.10,87.588215323097815836,53018,338,4643752.00,38916,73.40,5.70,1.20
2-December-2016,79.90,90.90,79.15,84.10,86.415598314172863478,90638,778,7832537.00,34191,37.72,11.75,4.20
1-December-2016,84.25,84.80,81.00,81.25,81.940740740740740740,16200,109,1327440.00,14039,86.66,3.80,-3.00
30-November-2016,82.50,84.35,82.20,83.45,83.578757980266976204,17230,135,1440062.00,12631,73.31,2.15,0.95
29-November-2016,82.15,85.60,82.00,83.20,84.051574298333095882,7019,87,589958.00,5182,73.83,3.60,1.05
28-November-2016,85.00,85.00,82.75,83.20,83.713513513513513513,13875,80,1161525.00,9718,70.04,2.25,-1.80
25-November-2016,81.40,86.25,80.35,84.00,83.566581425809268383,32066,274,2679646.00,23478,73.22,5.90,2.60
24-November-2016,81.00,82.20,79.00,80.20,80.503695188044013795,18267,185,1470561.00,11601,63.51,3.20,-0.80
23-November-2016,76.00,82.45,74.90,80.50,77.583389767900018469,48729,392,3780561.00,30733,63.07,7.55,4.50
22-November-2016,77.00,78.85,75.95,76.25,76.749502752875385546,34691,141,2662517.00,27572,79.48,2.90,-0.75
21-November-2016,75.10,79.70,75.00,76.20,77.409289355829084866,35503,292,2748262.00,20965,59.05,4.70,1.10
18-November-2016,76.00,76.00,73.25,75.10,74.723688268205647825,22699,171,1696153.00,17116,75.40,2.75,-0.90
17-November-2016,79.05,81.00,75.10,76.30,77.261595244316697151,30616,204,2365441.00,23400,76.43,5.90,-2.75
16-November-2016,79.20,83.50,77.30,81.50,80.328198824568816502,26033,150,2091184.00,19216,73.81,6.20,2.30
15-November-2016,81.75,84.50,78.00,78.45,80.208821340436366485,51058,244,4095302.00,41994,82.25,6.50,-3.30
11-November-2016,88.00,88.95,83.50,84.80,86.221039223226302634,41608,221,3587485.00,30869,74.19,5.45,-3.20
10-November-2016,90.90,94.60,84.35,90.35,91.703312503456284908,18083,229,1658271.00,14865,82.20,10.25,-0.55
9-November-2016,77.05,89.45,75.20,88.40,85.551447599575198753,100753,541,8619565.00,69792,69.27,14.25,11.35
8-November-2016,93.80,96.00,90.50,92.05,92.903229504438112082,61062,505,5672857.00,46046,75.41,5.50,-1.75
7-November-2016,103.00,103.00,92.75,93.70,96.480289702381127555,339797,1836,32783713.00,248386,73.10,10.25,-9.30
4-November-2016,112.50,112.50,103.00,107.95,107.171359587045208558,240220,1329,25744704.00,184959,77.00,9.50,-4.55
3-November-2016,114.00,117.40,108.15,110.70,114.319007011818361815,292934,2144,33487924.00,210633,71.90,9.25,-3.30
2-November-2016,106.00,114.95,101.95,109.55,109.264684411039099745,426013,3109,46548176.00,230241,54.05,13.00,3.55
1-November-2016,94.10,110.70,92.10,106.65,104.966173646919233454,562993,3436,59095221.00,317432,56.38,18.60,12.55
30-October-2016,90.10,94.45,90.10,93.30,93.224055969145214817,11149,96,1039355.00,9705,87.05,4.35,3.20
28-October-2016,90.10,93.00,90.10,92.45,92.281017585320080628,14387,87,1327647.00,12241,85.08,2.90,2.35
27-October-2016,91.40,92.85,89.05,90.80,91.229059617408530923,16153,175,1473623.00,12164,75.30,3.80,-0.60
26-October-2016,92.90,93.65,91.35,91.90,92.964683809734024942,27183,168,2527059.00,21288,78.31,2.30,-1.00
25-October-2016,91.10,93.85,90.00,92.85,91.992746068977499782,23022,151,2117857.00,15916,69.13,3.85,1.75
24-October-2016,94.75,94.75,91.25,92.95,92.868013055895552835,39216,167,3641912.00,34284,87.42,3.50,-1.80
21-October-2016,93.90,96.00,91.50,92.35,93.386825896220144458,45134,317,4214921.00,23712,52.54,4.50,-1.55
20-October-2016,93.65,94.90,91.50,92.60,93.107494157012425806,59473,332,5537382.00,46623,78.39,3.40,-1.05
19-October-2016,89.45,92.45,87.15,91.40,90.460642605894002542,33831,201,3060374.00,30009,88.70,5.30,1.95
18-October-2016,85.90,90.00,85.90,88.70,88.179066518608733030,27917,149,2461695.00,22307,79.90,4.10,2.80
17-October-2016,86.00,89.85,84.20,86.55,86.322573113069873329,17131,140,1478792.00,12579,73.43,5.65,0.55
14-October-2016,85.65,90.50,85.65,86.75,87.670032241642626845,11786,131,1033279.00,9524,80.81,4.85,1.10
13-October-2016,92.10,92.10,86.00,87.10,87.845520541833961958,24657,173,2166007.00,19461,78.93,6.10,-5.00
10-October-2016,95.90,95.90,88.85,89.55,90.847214979853045745,21095,179,1916422.00,15860,75.18,7.05,-6.35
7-October-2016,86.70,94.00,86.70,90.50,91.849793149098130067,60430,513,5550483.00,41554,68.76,7.30,3.80
6-October-2016,90.95,91.40,86.80,88.00,89.125396275014860313,40376,316,3598527.00,29626,73.38,4.60,-2.95
5-October-2016,93.95,93.95,88.10,88.85,90.365162669776708700,41157,381,3719159.00,30614,74.38,5.85,-5.10
4-October-2016,92.20,92.95,88.00,88.80,89.650562529056252905,53775,449,4820959.00,41709,77.56,4.95,-3.40
3-October-2016,88.90,98.40,88.00,91.75,93.496756540523241859,312475,2054,29215399.00,207388,66.37,10.40,2.85
30-September-2016,84.85,92.00,78.00,86.00,86.750714263288436783,127404,1023,11052388.00,98138,77.03,14.00,1.15
29-September-2016,84.85,84.85,75.05,77.65,80.321890562846493563,31927,189,2564437.00,26499,83.00,9.80,-7.20
28-September-2016,81.85,84.00,81.50,83.45,82.686900014768867227,13542,119,1119746.00,12240,90.39,2.50,1.60
27-September-2016,79.90,81.95,79.25,80.55,80.711457122937485475,21515,197,1736507.00,17991,83.62,2.70,0.65
26-September-2016,82.65,82.65,78.00,79.25,79.896786492374727668,18360,149,1466905.00,15772,85.90,4.65,-3.40
23-September-2016,75.15,85.00,75.15,80.30,81.302171290711700844,3316,57,269598.00,2780,83.84,9.85,5.15
22-September-2016,83.20,84.00,80.00,81.50,81.409907085447186912,17543,145,1428174.00,11771,67.10,4.00,-1.70
21-September-2016,83.00,84.45,82.80,83.30,83.635469731074517237,8441,74,705967.00,7818,92.62,1.65,0.30
20-September-2016,83.00,86.45,83.00,83.40,84.244092219020172910,10410,87,876981.00,8512,81.77,3.45,0.40
19-September-2016,84.95,86.40,80.50,83.80,84.379803130929791271,16864,108,1422981.00,11029,65.40,5.90,-1.15
16-September-2016,84.35,84.35,82.40,82.50,83.583807202816138640,7386,60,617350.00,6384,86.43,1.95,-1.85
15-September-2016,87.90,87.90,82.05,82.50,84.864787111622554660,10428,74,884970.00,7053,67.64,5.85,-5.40
14-September-2016,80.00,85.10,79.00,84.80,82.968011871882600272,24259,232,2012721.00,21650,89.25,6.10,4.80
12-September-2016,76.95,80.40,75.15,79.60,78.802312326982576127,24564,161,1935700.00,19534,79.52,5.25,2.65
9-September-2016,77.05,78.00,75.30,76.95,76.536576587384901472,33341,181,2551806.00,30134,90.38,2.70,-0.10
8-September-2016,77.55,80.80,77.05,77.85,78.268079938169371756,9057,54,708874.00,6096,67.31,3.75,0.30
7-September-2016,81.30,81.45,78.50,78.70,79.026785714285714285,6720,63,531060.00,5064,75.36,2.95,-2.60
6-September-2016,79.00,80.75,77.55,80.55,79.357645989547830038,4401,43,349253.00,3455,78.50,3.20,1.55
2-September-2016,80.95,80.95,76.80,77.50,78.397793263646922183,3444,46,270002.00,1661,48.23,4.15,-3.45
1-September-2016,77.95,79.50,76.00,79.00,78.586117902743819614,7362,101,578551.00,4697,63.80,3.50,1.05
31-August-2016,81.25,81.25,75.10,76.60,78.219012515000857191,23332,140,1825006.00,20695,88.70,6.15,-4.65
30-August-2016,81.00,83.00,80.00,80.05,81.577228915662650602,8300,93,677091.00,6199,74.69,3.00,-0.95
29-August-2016,80.00,81.20,78.60,79.60,79.594664720668126165,12333,129,981641.00,7651,62.04,2.60,-0.40
26-August-2016,82.85,82.85,80.50,80.60,81.320157032624881548,7387,80,600712.00,6341,85.84,2.35,-2.25
25-August-2016,83.00,83.00,80.25,82.35,81.778631127174158572,4427,67,362034.00,2962,66.91,2.75,-0.65
24-August-2016,81.00,83.00,80.50,82.60,82.659551243177683444,8245,96,681528.00,6937,84.14,2.50,1.60
23-August-2016,78.10,82.05,77.90,80.85,80.151046194864661218,17253,123,1382846.00,14996,86.92,4.15,2.75
22-August-2016,82.95,82.95,78.55,79.20,79.779835390946502057,10206,124,814233.00,8583,84.10,4.40,-3.75
19-August-2016,85.50,85.50,80.70,81.85,81.833378734223190774,11013,63,901231.00,10148,92.15,4.80,-3.65
18-August-2016,82.95,82.95,80.65,82.45,81.965819456617002629,5705,76,467615.00,5119,89.73,2.30,-0.50
17-August-2016,82.60,83.00,80.00,80.30,80.950841833599606734,8137,69,658697.00,5461,67.11,3.00,-2.30
16-August-2016,81.00,82.70,80.10,82.35,81.680176499428011112,12238,75,999602.00,11027,90.10,2.60,1.35
12-August-2016,79.25,82.50,79.00,81.80,81.573274551535421100,19734,132,1609767.00,17977,91.10,3.50,2.55
11-August-2016,82.05,83.60,75.80,79.25,78.936390393587375144,63874,384,5041983.00,51275,80.28,7.80,-2.80
10-August-2016,85.00,87.25,80.05,82.60,84.457435023434171282,23470,128,1982216.00,17821,75.93,7.20,-2.40
9-August-2016,86.10,88.40,84.00,84.85,85.705366803722138065,9242,69,792089.00,8223,88.97,4.40,-1.25
8-August-2016,88.80,90.00,85.10,86.10,86.317910734898037706,10396,67,897361.00,7836,75.38,4.90,-2.70
5-August-2016,86.50,89.50,85.20,86.20,86.267870332375871973,12185,108,1051174.00,8496,69.73,4.30,-0.30
4-August-2016,89.80,90.00,85.60,86.60,86.910542010173653744,17103,169,1486431.00,15174,88.72,4.40,-3.20
3-August-2016,90.50,92.70,87.00,88.75,89.141187173072549465,21985,201,1959769.00,16941,77.06,5.70,-1.75
2-August-2016,95.55,98.30,88.00,89.35,92.139269078447869000,48733,456,4490223.00,38382,78.76,10.30,-6.20
1-August-2016,104.90,104.90,95.00,95.55,99.073119803280055014,239935,1129,23771109.00,172351,71.83,9.90,-9.35
29-July-2016,88.95,92.50,87.05,90.20,90.709026341814258743,44492,346,4035826.00,38699,86.98,5.45,1.25
28-July-2016,87.50,89.25,86.75,88.00,88.239777934437786394,22696,92,2002690.00,21794,96.03,2.50,0.50
27-July-2016,85.30,88.20,85.30,86.50,86.758930552473929443,9014,84,782045.00,7453,82.68,2.90,1.20
26-July-2016,89.05,90.00,86.10,86.55,87.149906503220444629,19252,83,1677810.00,16836,87.45,3.90,-2.50
25-July-2016,86.80,88.80,86.00,88.20,87.560279902745656170,16863,116,1476529.00,15950,94.59,2.80,1.40
22-July-2016,81.20,86.45,81.20,85.30,84.316981875492513790,25380,163,2139965.00,22187,87.42,5.25,4.10
21-July-2016,81.15,84.00,81.15,81.50,82.073763621123218776,9544,55,783312.00,8585,89.95,2.85,0.35
20-July-2016,82.25,83.50,82.00,82.50,82.583693819194955641,13639,51,1126359.00,13501,98.99,1.50,0.25
19-July-2016,86.90,86.90,81.50,82.25,82.567965281588267571,20047,129,1655240.00,15804,78.83,5.40,-4.65
18-July-2016,80.00,86.00,80.00,83.20,83.682219354838709677,19375,114,1621343.00,17743,91.58,6.00,3.20
15-July-2016,85.45,86.50,84.75,85.95,85.249738948833971458,5746,36,489845.00,5542,96.45,1.75,0.50
14-July-2016,85.10,86.95,85.10,85.55,85.712975098296199213,1526,34,130798.00,1211,79.36,1.85,0.45
13-July-2016,85.55,86.90,84.10,86.20,85.190818584070796460,10848,63,924150.00,7630,70.34,2.80,0.65
12-July-2016,86.70,88.00,85.45,87.00,86.354616082344125882,25357,131,2189694.00,19904,78.50,2.55,0.30
11-July-2016,86.50,89.70,86.50,86.75,87.445507858315740089,21315,80,1863901.00,19383,90.94,3.20,0.25
8-July-2016,87.20,88.80,86.25,86.55,87.225571909913105160,11278,78,983730.00,7105,63.00,2.55,-0.65
7-July-2016,91.00,91.00,87.20,88.50,87.770864015709376534,8148,71,715157.00,5089,62.46,3.80,-2.50
5-July-2016,89.10,91.20,86.40,87.15,88.251302340916584240,15165,106,1338331.00,14578,96.13,4.80,-1.95
4-July-2016,88.70,91.00,88.00,89.15,90.050312128418549346,13456,106,1211717.00,11741,87.25,3.00,0.45
1-July-2016,91.00,93.70,89.00,90.10,91.141512848353239232,13815,148,1259120.00,10455,75.68,4.70,-0.90
