Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,21.85,22.00,21.85,22.00,21.913000000000000000,1000,4,21913.00,1000,100.00,0.15,0.15
29-December-2016,21.95,21.95,21.10,21.55,21.508474576271186440,1652,12,35532.00,1402,84.87,0.85,-0.40
28-December-2016,21.65,21.90,21.20,21.45,21.526489580275902553,13628,20,293363.00,12628,92.66,0.70,-0.20
27-December-2016,21.40,21.40,20.35,21.20,20.753728628592215351,10996,24,228208.00,5178,47.09,1.05,-0.20
26-December-2016,21.00,21.20,20.95,21.00,21.007968127490039840,502,10,10546.00,497,99.00,0.25,0.00
23-December-2016,21.05,21.30,21.05,21.30,21.252173913043478260,1840,7,39104.00,1840,100.00,0.25,0.25
22-December-2016,21.70,22.00,20.00,21.05,20.622675014645577035,109248,294,2252986.00,62622,57.32,2.00,-0.65
21-December-2016,22.30,22.50,21.65,22.10,22.081250000000000000,800,16,17665.00,269,33.62,0.85,-0.20
20-December-2016,22.30,22.80,22.00,22.05,22.342875318066157760,7860,38,175615.00,3644,46.36,0.80,-0.25
19-December-2016,22.30,23.20,22.30,23.20,22.428912783751493428,1674,16,37546.00,1125,67.20,0.90,0.90
16-December-2016,23.25,23.25,22.50,23.20,22.736168455821635012,4844,20,110134.00,2600,53.67,0.75,-0.05
15-December-2016,23.35,23.50,22.60,23.30,23.231019522776572668,4610,14,107095.00,1561,33.86,0.90,-0.05
14-December-2016,23.15,23.70,22.60,22.85,22.947342759629449049,4102,22,94130.00,3000,73.14,1.10,-0.30
13-December-2016,23.75,24.00,23.20,23.30,23.754919769906145927,6606,23,156925.00,5551,84.03,0.80,-0.45
12-December-2016,22.90,24.05,22.90,23.75,23.532721787847072585,32486,91,764484.00,16357,50.35,1.15,0.85
9-December-2016,22.70,22.95,22.55,22.90,22.746164574616457461,3585,17,81545.00,3055,85.22,0.40,0.20
8-December-2016,22.80,23.15,22.55,22.65,22.757468553459119496,5088,66,115790.00,1573,30.92,0.60,-0.15
7-December-2016,23.00,24.80,22.35,22.55,24.004781284685658991,35137,118,843456.00,11898,33.86,2.45,-0.45
5-December-2016,22.80,22.90,22.10,22.90,22.794117647058823529,102,3,2325.00,101,99.02,0.80,0.10
2-December-2016,23.00,23.00,22.30,22.35,22.819975996799573276,7499,31,171127.00,5125,68.34,0.70,-0.65
1-December-2016,22.50,22.50,22.50,22.50,22.500000000000000000,300,3,6750.00,300,100.00,0.00,0.00
30-November-2016,22.20,22.20,22.20,22.20,22.200000000000000000,10,1,222.00,10,100.00,0.00,0.00
29-November-2016,23.00,23.00,22.10,22.50,22.638119227539882451,1191,9,26962.00,741,62.22,0.90,-0.50
28-November-2016,22.00,22.60,21.85,22.15,22.451724137931034482,580,7,13022.00,540,93.10,0.75,0.15
25-November-2016,22.15,22.80,21.50,22.75,22.187441424554826616,2134,28,47348.00,977,45.78,1.30,0.60
24-November-2016,22.25,22.65,21.70,21.95,21.952402436273404015,8866,59,194630.00,5249,59.20,0.95,-0.30
23-November-2016,21.30,22.50,21.30,22.00,22.485294117647058823,204,5,4587.00,201,98.53,1.20,0.70
22-November-2016,21.35,21.85,20.90,21.50,21.176270250368188512,10864,71,230059.00,5006,46.08,0.95,0.15
21-November-2016,22.20,22.50,21.35,21.45,21.980649784997611084,4186,28,92011.00,3105,74.18,1.15,-0.75
