Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,82.20,85.25,82.20,83.70,84.184008833463237204,15396,484,1296097.00,7636,49.60,3.05,1.50
29-December-2016,81.80,83.45,81.75,82.55,82.716154349247874427,6116,94,505892.00,2251,36.81,1.70,0.75
28-December-2016,84.00,85.45,82.00,82.30,83.484102720880464689,6542,139,546153.00,3376,51.61,3.45,-1.70
27-December-2016,81.35,83.50,78.75,83.05,80.981626120358514724,15620,336,1264933.00,5025,32.17,4.75,1.70
26-December-2016,85.00,85.30,80.30,81.25,82.247020307944140365,19549,522,1607847.00,9366,47.91,5.00,-3.75
23-December-2016,86.50,87.20,84.40,85.15,85.809577374256789329,6223,118,533993.00,2774,44.58,2.80,-1.35
22-December-2016,88.00,88.00,85.60,86.10,86.334149926506614404,8164,157,704832.00,3724,45.61,2.40,-1.90
21-December-2016,89.00,89.35,87.60,88.45,88.271278032964063766,7402,134,653384.00,4445,60.05,1.75,-0.55
20-December-2016,88.95,90.00,87.70,88.20,88.569913201245283796,97006,1182,8591813.00,44040,45.40,2.30,-0.75
19-December-2016,89.35,90.30,88.00,88.60,89.124488725747246984,9535,215,849802.00,5826,61.10,2.30,-0.75
16-December-2016,89.85,91.30,89.30,89.75,90.114479105356091818,10194,352,918627.00,5922,58.09,2.00,-0.10
15-December-2016,91.90,93.50,89.70,90.55,90.419935606807280373,15219,264,1376101.00,7596,49.91,3.80,-1.35
14-December-2016,94.50,95.00,91.55,91.90,92.919621244482414922,14046,235,1305149.00,9832,70.00,3.45,-2.60
13-December-2016,96.45,96.45,94.30,94.95,95.168057210965435041,11746,178,1117844.00,6822,58.08,2.15,-1.50
12-December-2016,98.00,98.65,94.60,95.70,95.871993364666850981,10851,197,1040307.00,6359,58.60,4.05,-2.30
9-December-2016,97.00,101.00,96.15,98.60,99.199323854952994025,21593,394,2142011.00,5657,26.20,4.85,1.60
8-December-2016,99.00,99.00,96.25,96.60,97.482841455044612216,11656,257,1136260.00,6670,57.22,2.75,-2.40
7-December-2016,100.10,100.70,97.00,97.80,99.270025992438563327,16928,385,1680443.00,8115,47.94,3.70,-2.30
6-December-2016,103.10,103.10,93.00,99.45,100.325614759255996576,39731,694,3986037.00,9542,24.02,10.10,-3.65
5-December-2016,101.45,111.90,101.00,102.15,105.394388240977158236,362275,6542,38181752.00,46897,12.95,10.90,0.70
2-December-2016,95.80,96.55,93.05,95.05,95.360198316614781505,26019,104,2481177.00,22570,86.74,3.50,-0.75
1-December-2016,100.45,100.45,96.00,96.75,97.488283378746594005,1835,67,178891.00,1257,68.50,4.45,-3.70
30-November-2016,99.00,99.85,98.45,99.30,99.148614909047675662,8411,81,833939.00,5454,64.84,1.40,0.30
29-November-2016,98.00,101.00,97.20,98.35,99.475641485734792750,22292,304,2217511.00,8391,37.64,3.80,0.35
28-November-2016,95.00,99.00,91.40,97.10,97.075765669515669515,11232,166,1090355.00,7800,69.44,7.60,2.10
25-November-2016,93.50,96.25,93.50,94.35,94.739873243317718379,7258,126,687622.00,5081,70.01,2.75,0.85
24-November-2016,90.80,94.35,89.30,93.75,92.777829170521122417,6486,127,601757.00,3450,53.19,5.05,2.95
23-November-2016,88.80,91.95,88.80,91.45,90.528254895225008588,11644,183,1054111.00,6260,53.76,3.15,2.65
22-November-2016,89.10,91.20,86.55,88.75,88.874983069213057022,7383,162,656164.00,3488,47.24,4.65,-0.35
21-November-2016,91.40,95.25,87.00,88.75,90.588513223292630545,16297,414,1476321.00,4912,30.14,8.25,-2.65
18-November-2016,91.10,92.00,87.00,88.15,89.130040500088043669,11358,188,1012339.00,7849,69.11,5.00,-2.95
17-November-2016,95.85,95.85,90.60,91.00,93.414206503821369698,6673,157,623353.00,2908,43.58,5.25,-4.85
16-November-2016,95.80,98.00,92.65,95.65,95.221231370632787686,8186,210,779481.00,3521,43.01,5.35,-0.15
15-November-2016,98.90,99.00,84.45,91.50,90.604649512482436594,70459,895,6383913.00,41863,59.41,14.55,-7.40
11-November-2016,106.95,106.95,99.00,99.55,102.563747472083003605,22746,448,2332915.00,11244,49.43,7.95,-7.40
10-November-2016,105.00,114.00,105.00,108.35,110.584475421863536316,34075,422,3768166.00,16966,49.79,9.00,3.35
9-November-2016,110.00,110.05,99.50,109.35,108.123568164282746750,33698,356,3643548.00,21050,62.47,10.55,-0.65
8-November-2016,123.00,124.00,121.00,122.25,122.535722334910975884,4437,98,543691.00,2915,65.70,3.00,-0.75
7-November-2016,124.00,125.75,122.60,122.75,123.661671739639428705,4271,87,528159.00,2009,47.04,3.15,-1.25
4-November-2016,124.10,125.45,120.75,121.95,122.227086007702182284,7790,146,952149.00,4086,52.45,4.70,-2.15
3-November-2016,127.50,128.85,124.15,125.50,125.835795385178854840,8191,177,1030721.00,4022,49.10,4.70,-2.00
2-November-2016,128.80,130.50,126.60,127.15,128.229484902309058614,5630,93,721932.00,2531,44.96,3.90,-1.65
1-November-2016,125.15,132.75,125.15,130.10,130.696160952576473003,9742,169,1273242.00,4746,48.72,7.60,4.95
30-October-2016,126.90,129.00,126.90,128.40,127.929692609548724656,3058,52,391209.00,1337,43.72,2.10,1.50
28-October-2016,127.90,128.10,125.50,127.40,126.928538175046554934,4296,145,545285.00,2854,66.43,2.60,-0.50
27-October-2016,127.55,128.75,126.00,127.90,127.353965183752417794,3619,99,460894.00,1651,45.62,2.75,0.35
26-October-2016,127.35,130.85,127.15,127.25,128.559310052311607521,7073,140,909300.00,3053,43.16,3.70,-0.10
25-October-2016,129.00,130.00,127.05,127.90,128.352488236132896050,7013,186,900136.00,3375,48.12,2.95,-1.10
24-October-2016,128.00,131.95,128.00,130.45,130.483633319380493930,11945,163,1558627.00,5581,46.72,3.95,2.45
21-October-2016,132.80,133.00,128.00,130.00,129.592166726554078332,13915,319,1803275.00,7593,54.57,5.00,-2.80
20-October-2016,131.40,136.00,129.95,132.05,133.761074340527577937,52125,834,6972296.00,18124,34.77,6.05,0.65
19-October-2016,131.80,132.85,128.05,129.40,130.669443743162501051,11883,183,1552745.00,6411,53.95,4.80,-2.40
18-October-2016,127.90,132.50,127.25,130.65,130.603218116805721096,16780,340,2191522.00,7915,47.17,5.25,2.75
17-October-2016,128.00,129.00,126.65,127.05,127.325641738485775183,10791,129,1373971.00,7801,72.29,2.35,-0.95
14-October-2016,126.50,132.00,126.35,129.70,129.361767279090113735,18288,228,2365768.00,9620,52.60,5.65,3.20
13-October-2016,128.00,130.00,124.00,125.95,126.478729191600478729,9191,183,1162466.00,4425,48.14,6.00,-2.05
10-October-2016,127.85,130.05,127.70,128.95,129.135214007782101167,10280,141,1327510.00,5771,56.14,2.35,1.10
7-October-2016,126.00,127.00,124.50,126.10,125.347567873303167420,3536,86,443229.00,1767,49.97,2.50,0.10
6-October-2016,126.65,129.00,125.30,125.80,127.419106975155809784,11713,236,1492460.00,4716,40.26,3.70,-0.85
5-October-2016,126.50,127.25,122.50,124.50,125.221374045801526717,10480,187,1312320.00,5675,54.15,4.75,-2.00
5-October-2016,126.50,127.25,122.50,124.50,125.221374045801526717,10480,187,1312320.00,5675,54.15,4.75,-2.00
4-October-2016,127.90,127.90,124.55,126.00,125.837647344756349495,8229,187,1035518.00,5834,70.90,3.35,-1.90
3-October-2016,127.00,128.20,126.00,126.70,127.123878437047756874,6910,168,878426.00,2958,42.81,2.20,-0.30
30-September-2016,124.85,126.20,122.05,125.35,124.680277756811834855,13249,341,1651889.00,5574,42.07,4.15,0.50
29-September-2016,130.90,130.90,120.00,120.60,124.291857273559011893,30604,591,3803828.00,18321,59.86,10.90,-10.30
28-September-2016,125.20,132.00,124.25,128.80,128.916011191469144274,18943,450,2442056.00,9512,50.21,7.75,3.60
27-September-2016,123.60,125.20,123.00,123.95,123.786191909060514877,5982,150,740489.00,3800,63.52,2.20,0.35
26-September-2016,126.65,126.70,121.30,123.10,123.495773540397090623,5087,138,628223.00,2462,48.40,5.40,-3.55
23-September-2016,126.05,128.50,125.00,125.45,126.262099200550159030,11633,288,1468807.00,4625,39.76,3.50,-0.60
22-September-2016,127.25,129.30,125.00,125.60,126.581322705730288668,18568,432,2350362.00,8627,46.46,4.30,-1.65
21-September-2016,129.45,130.40,125.75,126.50,128.235217123498614105,25976,618,3331038.00,8881,34.19,4.65,-2.95
20-September-2016,121.20,134.25,120.05,128.50,129.719257304587693946,167121,3160,21678812.00,27201,16.28,14.20,7.30
19-September-2016,120.30,123.20,119.00,120.50,120.674804933299773470,23838,887,2876646.00,10703,44.90,4.20,0.20
16-September-2016,121.80,122.70,119.00,119.50,120.581894070236039147,6948,169,837803.00,4179,60.15,3.70,-2.30
15-September-2016,121.80,122.15,120.05,120.20,120.764113326337880377,4765,103,575441.00,2529,53.07,2.10,-1.60
14-September-2016,121.40,124.20,120.45,120.75,121.491621877963958267,12652,570,1537112.00,5083,40.18,3.75,-0.65
12-September-2016,124.00,124.00,118.90,120.30,120.860298239712972306,26757,455,3233859.00,17806,66.55,5.10,-3.70
9-September-2016,127.10,127.95,124.50,126.90,126.531640957123770193,16466,287,2083470.00,7575,46.00,3.45,-0.20
8-September-2016,125.00,131.25,124.00,127.45,127.927288501652114521,54173,1064,6930205.00,15936,29.42,7.25,2.45
7-September-2016,128.75,130.15,124.10,124.75,126.271656508936519893,29206,701,3687890.00,13900,47.59,6.05,-4.00
6-September-2016,123.50,133.70,122.40,127.50,129.408734524489255922,143614,3636,18584906.00,17584,12.24,11.30,4.00
2-September-2016,124.10,127.20,122.70,123.50,124.913360083221875464,20187,390,2521626.00,7675,38.02,4.50,-0.60
1-September-2016,120.70,127.50,120.00,124.00,124.913479052823315118,45018,989,5623355.00,14867,33.02,7.50,3.30
31-August-2016,118.60,122.85,117.80,118.95,120.415495242214532871,18496,368,2227205.00,5228,28.27,5.05,0.35
30-August-2016,120.10,120.75,117.20,118.15,118.426681722858525568,6199,130,734127.00,3683,59.41,3.55,-1.95
29-August-2016,118.10,119.85,116.30,118.05,119.010471579702348933,27885,185,3318607.00,18830,67.53,3.55,-0.05
26-August-2016,121.80,122.00,116.60,118.10,119.466805459171871385,8646,164,1032910.00,5402,62.48,5.40,-3.70
25-August-2016,120.15,123.50,120.10,121.25,121.792709839433833041,13141,219,1600478.00,5413,41.19,3.40,1.10
24-August-2016,120.00,121.35,119.35,120.25,120.170708691139001604,10597,202,1273449.00,6132,57.87,2.00,0.25
23-August-2016,120.20,122.50,119.75,120.55,121.325606552310307525,6471,125,785098.00,2789,43.10,2.75,0.35
22-August-2016,120.35,120.45,119.00,119.55,119.750834790904754332,6289,126,753113.00,3037,48.29,1.45,-0.80
19-August-2016,120.50,121.90,118.50,119.20,119.819840566873339238,5645,136,676383.00,3527,62.48,3.40,-1.30
18-August-2016,117.50,121.35,117.50,120.25,119.989331087246437846,14247,341,1709488.00,7180,50.40,3.85,2.75
17-August-2016,122.50,122.85,115.20,116.35,118.096175444818821304,33834,840,3995666.00,22501,66.50,7.65,-6.15
16-August-2016,128.00,128.30,121.05,122.15,123.960994156164190663,14203,306,1760618.00,7660,53.93,7.25,-5.85
12-August-2016,130.00,130.90,126.50,127.90,129.115144302290984825,3361,87,433956.00,1641,48.82,4.40,-2.10
11-August-2016,129.55,130.55,128.40,129.85,129.630673499267935578,2732,47,354151.00,1228,44.95,2.15,0.30
10-August-2016,130.85,133.00,128.05,129.95,130.827586206896551724,9483,178,1240638.00,4260,44.92,4.95,-0.90
9-August-2016,131.00,132.00,131.00,131.90,131.465850211964201601,4246,39,558204.00,3370,79.37,1.00,0.90
8-August-2016,131.20,133.50,130.20,131.05,131.702420444772085022,8139,206,1071926.00,4213,51.76,3.30,-0.15
5-August-2016,127.90,133.40,127.90,131.10,131.217641129032258064,9920,272,1301679.00,4711,47.49,5.50,3.20
4-August-2016,128.45,128.75,124.95,127.45,126.989802525089025574,6178,211,784543.00,2606,42.18,3.80,-1.00
3-August-2016,129.50,131.20,125.60,126.50,127.669743895175699821,10074,245,1286145.00,4969,49.32,5.60,-3.00
2-August-2016,133.35,133.50,129.10,129.40,131.344920385736712267,4459,151,585667.00,2806,62.93,4.40,-3.95
1-August-2016,134.85,135.95,132.05,133.75,133.581385138843156623,9111,178,1217060.00,5301,58.18,3.90,-1.10
29-July-2016,135.25,135.65,133.50,134.10,134.506924408540103866,3466,81,466201.00,1798,51.88,2.15,-1.15
28-July-2016,135.30,137.75,134.20,134.70,135.901157613535173642,15722,353,2136638.00,8133,51.73,3.55,-0.60
27-July-2016,134.05,138.40,134.05,135.45,136.819350208768267223,30656,578,4194334.00,11273,36.77,4.35,1.40
26-July-2016,134.00,135.70,133.00,133.45,134.200865934745631668,6467,168,867877.00,1416,21.90,2.70,-0.55
25-July-2016,135.70,135.90,133.00,133.40,134.382707299787384833,19754,296,2654596.00,6772,34.28,2.90,-2.30
22-July-2016,133.10,144.00,132.70,133.85,135.800716667849286880,28186,480,3827679.00,14719,52.22,11.30,0.75
21-July-2016,135.00,138.80,133.00,134.00,136.309430153718751617,38642,1002,5267269.00,17273,44.70,5.80,-1.00
20-July-2016,133.50,136.00,132.80,134.60,134.311242022582228767,12222,249,1641552.00,8009,65.53,3.20,1.10
19-July-2016,135.00,135.00,131.50,131.95,132.498561339262359403,3823,91,506542.00,2500,65.39,3.50,-3.05
18-July-2016,133.25,135.80,132.30,133.10,133.900479137552405669,10018,218,1341415.00,5409,53.99,3.50,-0.15
15-July-2016,135.20,136.40,131.90,132.75,134.060465959568488804,11031,255,1478821.00,4770,43.24,4.50,-2.45
14-July-2016,138.05,141.95,134.90,135.45,137.022323176940549855,12767,325,1749364.00,7995,62.62,7.05,-2.60
13-July-2016,145.20,145.20,138.15,139.55,141.215084310850439882,10912,245,1540939.00,4866,44.59,7.05,-5.65
12-July-2016,144.00,146.70,142.00,144.45,144.762954993724224493,11154,277,1614686.00,4128,37.01,4.70,0.45
11-July-2016,142.50,148.00,142.50,143.35,145.473371144003319961,7229,207,1051627.00,2857,39.52,5.50,0.85
8-July-2016,142.65,144.35,141.70,142.40,143.230826140567200986,8110,195,1161602.00,3292,40.59,2.65,-0.25
7-July-2016,144.80,147.40,142.00,142.65,144.589525386943857444,17509,499,2531618.00,7000,39.98,5.40,-2.15
5-July-2016,146.15,148.05,140.00,143.45,145.393862254278037052,21213,482,3084240.00,7898,37.23,8.05,-2.70
4-July-2016,143.30,151.35,142.20,145.90,147.228513307340227157,53091,1231,7816509.00,15470,29.14,9.15,2.60
1-July-2016,140.90,144.60,140.10,142.80,143.152760762113979130,23671,377,3388569.00,9891,41.79,4.50,1.90
30-June-2016,140.90,143.50,140.10,140.90,141.612108305445695162,23009,347,3258353.00,7847,34.10,3.40,0.00
29-June-2016,135.05,141.80,135.00,139.15,139.679970108770861587,72262,1260,10093554.00,30818,42.65,6.80,4.10
28-June-2016,128.10,135.60,128.10,134.00,132.480215827338129496,9452,224,1252203.00,4477,47.37,7.50,5.90
27-June-2016,126.00,131.60,126.00,128.20,128.850381567361314939,13628,255,1755973.00,5382,39.49,5.60,2.20
24-June-2016,128.00,128.00,121.10,126.55,124.263317654146488402,43157,631,5362832.00,17616,40.82,6.90,-1.45
23-June-2016,131.45,132.25,127.10,129.30,129.778105635880790793,10167,278,1319454.00,3803,37.41,5.15,-2.15
22-June-2016,133.90,135.70,130.15,131.40,132.793236552823697239,11917,290,1582497.00,5247,44.03,5.55,-2.50
21-June-2016,136.00,138.25,132.30,133.25,135.676091317222275288,20938,383,2840786.00,9166,43.78,5.95,-2.75
20-June-2016,131.85,138.80,131.85,136.35,136.951310202748536542,39803,835,5451073.00,14949,37.56,6.95,4.50
17-June-2016,129.90,140.75,128.75,134.35,136.270142499032621679,118878,2611,16199522.00,30177,25.38,12.00,4.45
16-June-2016,128.00,129.25,126.00,127.65,127.775037745344740815,7948,218,1015556.00,2657,33.43,3.25,-0.35
15-June-2016,129.15,132.90,127.80,128.05,129.634270233660684050,14765,350,1914050.00,7313,49.53,5.10,-1.10
14-June-2016,127.95,130.00,126.50,127.15,128.424433418264717714,14914,358,1915322.00,7229,48.47,3.50,-0.80
13-June-2016,129.00,129.00,126.00,127.15,127.174590888987173816,9044,143,1150167.00,5774,63.84,3.00,-1.85
10-June-2016,132.00,133.65,129.00,129.10,130.621657052962768746,19070,244,2490955.00,7387,38.74,4.65,-2.90
9-June-2016,128.00,138.00,127.00,131.15,133.472338755923097817,66266,1410,8844678.00,15406,23.25,11.00,3.15
8-June-2016,126.00,129.00,125.50,127.65,127.081414206941290950,12332,225,1567168.00,6596,53.49,3.50,1.65
7-June-2016,125.10,126.40,123.00,125.05,125.178770949720670391,4296,110,537768.00,2030,47.25,3.40,-0.05
6-June-2016,125.20,126.50,123.75,124.20,124.833569678999613252,7757,110,968334.00,5183,66.82,2.75,-1.00
3-June-2016,128.00,131.00,125.00,125.60,127.956593872984026545,25918,457,3316379.00,10572,40.79,6.00,-2.40
2-June-2016,127.00,130.90,124.75,127.65,128.408049714574752511,13839,389,1777039.00,3799,27.45,6.15,0.65
1-June-2016,129.00,130.60,115.00,128.05,126.561068702290076335,49256,1160,6233892.00,22160,44.99,15.60,-0.95
31-May-2016,126.45,132.50,125.10,127.50,129.353038882597206493,13245,360,1713281.00,4351,32.85,7.40,1.05
30-May-2016,127.40,130.50,125.90,127.45,127.573909045901407454,28278,622,3607535.00,18430,65.17,4.60,0.05
27-May-2016,124.90,127.95,124.80,125.20,126.027645659928656361,16820,339,2119785.00,7067,42.02,3.15,0.30
26-May-2016,123.40,125.45,123.10,123.95,123.902262879152623976,10385,216,1286725.00,6905,66.49,2.35,0.55
25-May-2016,123.00,124.25,120.25,122.15,122.322232046369977404,10179,317,1245118.00,5029,49.41,4.00,-0.85
24-May-2016,122.85,124.45,119.25,121.10,121.423334717361646598,16859,264,2047076.00,9379,55.63,5.20,-1.75
23-May-2016,127.10,127.55,121.10,122.70,123.697681159420289855,6900,223,853514.00,4232,61.33,6.45,-4.40
20-May-2016,128.10,153.00,124.50,125.90,130.737725871970864266,57112,1036,7466693.00,15806,27.68,28.50,-2.20
19-May-2016,124.80,137.80,124.30,128.00,132.539299403747870528,93920,2213,12448091.00,20563,21.89,13.50,3.20
18-May-2016,122.70,126.60,121.10,124.90,124.554606467358145210,27863,636,3470465.00,8669,31.11,5.50,2.20
17-May-2016,124.60,126.00,121.20,121.90,123.810195105447163640,8867,262,1097825.00,2951,33.28,4.80,-2.70
16-May-2016,125.00,126.10,122.00,122.40,123.366360515817793858,10779,253,1329766.00,4837,44.87,4.10,-2.60
13-May-2016,125.70,127.30,124.90,125.60,125.827651755164111012,7891,178,992906.00,3627,45.96,2.40,-0.10
12-May-2016,125.80,128.40,125.50,126.30,126.821592548865276138,7623,223,966761.00,2307,30.26,2.90,0.50
11-May-2016,125.00,127.20,122.80,125.40,125.787909719859362594,17634,414,2218144.00,7171,40.67,4.40,0.40
10-May-2016,122.20,127.40,122.00,126.30,126.006242774566473988,21625,386,2724885.00,9851,45.55,5.40,4.10
9-May-2016,119.00,126.20,119.00,123.60,124.261152268608311341,62902,1459,7816275.00,17192,27.33,7.20,4.60
6-May-2016,119.00,119.20,116.40,117.90,118.018665818220383921,9429,277,1112798.00,2536,26.90,2.80,-1.10
5-May-2016,117.90,122.40,116.90,117.70,119.574957802669940156,19551,654,2337810.00,4364,22.32,5.50,-0.20
4-May-2016,122.40,122.40,116.60,117.40,119.040082541270635317,15992,367,1903689.00,8270,51.71,5.80,-5.00
3-May-2016,124.00,126.90,121.10,121.90,123.985656429294633817,11852,340,1469478.00,5061,42.70,5.80,-2.10
