Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,285.05,290.35,281.35,284.25,287.218558034270934367,3093,215,888367.00,1439,46.52,9.00,-0.80
29-December-2016,281.75,293.45,280.05,287.35,286.166973422660678789,13583,554,3887006.00,3143,23.14,13.40,5.60
28-December-2016,264.60,285.95,263.30,279.40,277.164562772549919669,8714,466,2415212.00,3991,45.80,22.65,14.80
27-December-2016,262.60,273.00,262.60,264.55,266.230007336757153338,2726,218,725743.00,1360,49.89,10.40,1.95
26-December-2016,270.00,270.00,256.50,261.00,261.324539097266369993,3146,204,822127.00,1439,45.74,13.50,-9.00
23-December-2016,271.30,274.60,270.15,272.00,271.893692416725726435,1411,70,383642.00,1020,72.29,4.45,0.70
22-December-2016,273.20,279.00,267.50,274.30,271.683473389355742296,714,56,193982.00,328,45.94,11.50,1.10
21-December-2016,276.50,282.20,273.25,275.75,277.388440860215053763,1488,82,412754.00,831,55.85,8.95,-0.75
20-December-2016,282.00,283.15,275.05,279.20,278.016818181818181818,2200,89,611637.00,1693,76.95,8.10,-2.80
19-December-2016,285.60,286.40,279.70,280.25,282.395406070549630844,3657,206,1032720.00,1792,49.00,6.70,-5.35
16-December-2016,288.00,290.00,280.00,284.60,285.566634082763115021,6138,275,1752808.00,3232,52.66,10.00,-3.40
15-December-2016,285.10,300.00,284.15,286.10,290.068930817610062893,11925,481,3459072.00,3223,27.03,15.85,1.00
14-December-2016,278.60,300.00,275.50,282.30,289.172206733862320394,32641,1391,9438870.00,8512,26.08,24.50,3.70
13-December-2016,278.95,278.95,273.30,275.00,274.926829268292682926,574,38,157808.00,383,66.72,5.65,-3.95
12-December-2016,271.65,282.50,270.00,275.60,276.529607792873622148,3901,207,1078742.00,1630,41.78,12.50,3.95
9-December-2016,276.00,278.00,270.00,275.05,274.971849008317338451,1563,124,429781.00,1059,67.75,8.00,-0.95
8-December-2016,276.60,279.60,271.95,274.65,274.640431090790333115,3062,193,840949.00,994,32.46,7.65,-1.95
7-December-2016,275.30,296.25,270.10,275.95,282.431694303700291724,52104,1653,14715821.00,7536,14.46,26.15,0.65
6-December-2016,265.30,270.00,265.10,267.00,267.920000000000000000,2525,103,676498.00,1278,50.61,4.90,1.70
5-December-2016,270.95,270.95,265.15,265.85,267.732484076433121019,314,34,84068.00,238,75.80,5.80,-5.10
2-December-2016,271.90,271.90,264.45,266.15,268.071633237822349570,1047,59,280671.00,440,42.02,7.45,-5.75
1-December-2016,267.00,285.00,264.00,271.00,276.850520277481323372,14992,838,4150543.00,3412,22.76,21.00,4.00
30-November-2016,265.00,266.20,264.00,264.00,264.945544554455445544,606,18,160557.00,497,82.01,2.20,-1.00
29-November-2016,261.90,266.80,260.10,264.05,263.895022178413011335,2029,110,535443.00,1002,49.38,6.70,2.15
28-November-2016,264.95,265.00,261.75,262.40,263.424157303370786516,1068,52,281337.00,876,82.02,3.25,-2.55
25-November-2016,264.00,267.15,257.35,261.60,263.518053097345132743,5650,290,1488877.00,1989,35.20,9.80,-2.40
24-November-2016,253.00,280.00,253.00,257.00,268.439271998664217732,29945,1205,8038414.00,5746,19.19,27.00,4.00
23-November-2016,247.00,252.00,245.10,250.90,247.884615384615384615,234,15,58005.00,159,67.95,6.90,3.90
22-November-2016,244.25,246.00,240.00,245.00,242.554929577464788732,355,12,86107.00,227,63.94,6.00,0.75
21-November-2016,255.90,259.70,241.00,241.90,248.403944485025566106,1369,93,340065.00,822,60.04,18.70,-14.00
18-November-2016,264.90,265.00,258.00,261.75,260.987714987714987714,814,68,212444.00,563,69.16,7.00,-3.15
17-November-2016,257.00,263.90,257.00,261.90,260.668188736681887366,1314,90,342518.00,881,67.05,6.90,4.90
16-November-2016,250.65,259.90,250.65,254.55,253.938697318007662835,1044,102,265112.00,562,53.83,9.25,3.90
15-November-2016,255.00,264.65,235.00,243.45,247.550847457627118644,1062,89,262899.00,426,40.11,29.65,-11.55
11-November-2016,261.40,264.65,255.00,260.05,256.508426966292134831,356,10,91317.00,351,98.60,9.65,-1.35
10-November-2016,264.60,265.00,253.00,261.40,256.684177611006879299,1599,90,410438.00,1100,68.79,12.00,-3.20
9-November-2016,259.70,260.90,211.10,258.65,245.915576694411414982,841,56,206815.00,306,36.39,49.80,-1.05
8-November-2016,258.00,263.00,251.00,259.65,258.966442953020134228,298,42,77172.00,165,55.37,12.00,1.65
7-November-2016,262.45,264.90,254.00,261.95,256.202592087312414733,4398,120,1126779.00,4016,91.31,10.90,-0.50
4-November-2016,261.00,261.00,259.00,260.00,260.186429512516469038,1518,12,394963.00,1500,98.81,2.00,-1.00
3-November-2016,262.00,266.50,259.00,259.25,260.819634703196347031,876,22,228478.00,352,40.18,7.50,-2.75
2-November-2016,265.00,265.50,259.10,262.75,263.672299611783512217,4379,201,1154621.00,2220,50.70,6.40,-2.25
1-November-2016,273.40,274.00,258.60,265.00,268.898335315101070154,1682,98,452287.00,1303,77.47,15.40,-8.40
30-October-2016,270.00,276.95,270.00,273.75,272.845238095238095238,84,13,22919.00,74,88.10,6.95,3.75
28-October-2016,268.60,274.90,265.00,267.45,267.237229437229437229,2310,108,617318.00,1173,50.78,9.90,-1.15
27-October-2016,272.20,272.20,265.55,266.50,269.744047619047619047,168,23,45317.00,132,78.57,6.65,-5.70
26-October-2016,269.00,276.00,269.00,272.05,273.130464954892435808,1441,112,393581.00,792,54.96,7.00,3.05
25-October-2016,268.05,273.00,267.45,270.00,270.609406952965235173,489,37,132328.00,291,59.51,5.55,1.95
24-October-2016,271.40,273.80,265.80,268.40,268.082872928176795580,2534,114,679322.00,1707,67.36,8.00,-3.00
21-October-2016,270.00,274.50,264.50,268.70,269.055452003727865796,4292,170,1154786.00,3348,78.01,10.00,-1.30
20-October-2016,273.00,275.00,269.25,270.00,273.070445344129554655,1235,39,337242.00,806,65.26,5.75,-3.00
19-October-2016,269.80,275.00,269.80,273.35,271.892307692307692307,1105,90,300441.00,752,68.05,5.20,3.55
18-October-2016,266.20,273.85,264.80,268.45,268.864455471402454949,3829,146,1029482.00,3005,78.48,9.05,2.25
17-October-2016,264.95,267.45,264.50,266.30,265.669623059866962305,902,66,239634.00,552,61.20,2.95,1.35
14-October-2016,260.50,260.50,260.10,260.50,260.417177914110429447,489,10,127344.00,422,86.30,0.40,0.00
13-October-2016,267.60,268.00,257.15,262.20,265.092067988668555240,706,34,187155.00,506,71.67,10.85,-5.40
10-October-2016,265.00,271.00,260.50,265.15,265.351798972015990862,1751,73,464631.00,1320,75.39,10.50,0.15
7-October-2016,266.00,266.15,263.00,264.50,265.309859154929577464,213,27,56511.00,105,49.30,3.15,-1.50
6-October-2016,270.00,270.90,256.50,263.00,264.368334968923781485,3057,166,808174.00,1522,49.79,14.40,-7.00
5-October-2016,271.95,271.95,265.10,269.35,269.168741355463347164,723,42,194609.00,532,73.58,6.85,-2.60
5-October-2016,271.95,271.95,265.10,269.35,269.168741355463347164,723,42,194609.00,532,73.58,6.85,-2.60
4-October-2016,272.00,272.00,265.00,265.00,268.533477321814254859,463,45,124331.00,293,63.28,7.00,-7.00
3-October-2016,273.15,275.00,271.00,273.05,272.500792393026941362,631,52,171948.00,394,62.44,4.00,-0.10
30-September-2016,261.40,276.35,261.40,267.65,270.127583749109052031,1403,76,378989.00,761,54.24,14.95,6.25
29-September-2016,274.95,274.95,250.00,253.30,257.842727631060307449,2537,132,654147.00,2137,84.23,24.95,-21.65
