Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,33.75,33.75,31.25,31.80,31.958252505657937277,24744,132,790775.00,15193,61.40,2.50,-1.95
29-December-2016,32.90,33.80,32.45,32.45,32.745652311389363182,47439,189,1553421.00,40017,84.35,1.35,-0.45
28-December-2016,34.05,35.25,33.50,34.15,34.812113745205969437,50323,260,1751850.00,28712,57.06,1.75,0.10
27-December-2016,33.40,33.70,33.00,33.70,33.651318927896252583,56599,136,1904631.00,22651,40.02,0.70,0.30
26-December-2016,31.00,32.10,29.90,32.10,31.610932387472847754,36369,153,1149658.00,24500,67.37,2.20,1.10
23-December-2016,30.90,31.50,30.55,30.60,30.794728454708724356,39533,179,1217408.00,29548,74.74,0.95,-0.30
22-December-2016,34.00,34.80,32.10,32.10,32.351366120218579234,47580,153,1539278.00,38119,80.12,2.70,-1.90
21-December-2016,34.95,34.95,31.65,33.75,33.899888523532752346,285262,912,9670350.00,99204,34.78,3.30,-1.20
20-December-2016,33.30,33.30,33.30,33.30,33.299966086366719421,17692,39,589143.00,17692,100.00,0.00,0.00
19-December-2016,30.85,31.75,30.55,31.75,31.601169329994887458,76283,196,2410632.00,45022,59.02,1.20,0.90
16-December-2016,29.85,30.60,28.70,30.25,30.049470758345733778,35617,154,1070272.00,23891,67.08,1.90,0.40
15-December-2016,28.45,29.60,28.45,29.15,29.150971744293122667,20633,151,601472.00,14761,71.54,1.15,0.70
14-December-2016,27.00,28.45,25.75,28.45,27.970607092766980565,99820,456,2792026.00,46857,46.94,2.70,1.45
13-December-2016,25.65,28.05,25.65,27.10,26.378591460903332091,101978,265,2690036.00,59747,58.59,2.40,1.45
12-December-2016,28.40,28.40,27.00,27.00,27.190527698369775168,12943,57,351927.00,12442,96.13,1.40,-1.40
9-December-2016,27.30,28.65,26.50,28.40,28.073411851449415964,103076,387,2893695.00,31253,30.32,2.15,1.10
8-December-2016,27.40,27.75,25.70,27.30,26.725425237341772151,20224,139,540495.00,11326,56.00,2.05,-0.10
7-December-2016,24.75,26.90,24.40,26.55,25.553493354319692200,91488,412,2337838.00,40651,44.43,2.50,1.80
6-December-2016,26.25,27.55,25.65,25.65,26.207766990291262135,39655,127,1039269.00,27606,69.62,1.90,-0.60
5-December-2016,26.95,27.55,26.95,26.95,27.026096297232402375,15826,34,427715.00,15826,100.00,0.60,0.00
2-December-2016,30.00,30.00,28.35,28.35,28.489681227863046044,42350,83,1206538.00,42350,100.00,1.65,-1.65
1-December-2016,29.80,29.80,28.55,29.80,29.795601231258067719,120852,116,3600858.00,120852,100.00,1.25,0.00
30-November-2016,28.00,28.40,28.00,28.40,28.353103224760978771,37026,50,1049802.00,37026,100.00,0.40,0.40
29-November-2016,25.80,27.05,25.80,27.05,26.968728155696994223,54362,89,1466074.00,54362,100.00,1.25,1.25
28-November-2016,24.00,26.00,24.00,25.80,25.400734228576949087,20702,70,525846.00,20702,100.00,2.00,1.80
25-November-2016,24.90,25.25,23.65,25.00,24.732649534533697530,35878,62,887358.00,35878,100.00,1.60,0.10
24-November-2016,25.00,25.00,23.55,24.40,24.190552785373438421,18651,87,451178.00,18651,100.00,1.45,-0.60
23-November-2016,23.75,25.00,23.60,24.75,24.107319579266149311,36983,108,891561.00,36983,100.00,1.40,1.00
