Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,60.25,61.00,59.75,60.05,60.522927409758032526,25210,311,1525783.00,15745,62.46,1.25,-0.20
29-December-2016,60.10,60.30,59.50,59.75,59.846163260310855464,8171,120,489003.00,2905,35.55,0.80,-0.35
28-December-2016,60.50,61.90,59.10,59.50,60.571664471485580609,50869,2345,3081220.00,7255,14.26,2.80,-1.00
27-December-2016,59.10,60.40,59.10,60.10,60.056511056511056511,10989,98,659961.00,7084,64.46,1.30,1.00
26-December-2016,60.40,61.70,59.60,59.60,59.915363784076548113,27695,174,1659356.00,19532,70.53,2.10,-0.80
23-December-2016,60.00,61.25,60.00,60.20,60.229515774875765630,69224,718,4169328.00,37467,54.12,1.25,0.20
22-December-2016,61.60,61.70,60.00,60.25,60.606625968859318197,29158,290,1767168.00,17744,60.85,1.70,-1.35
21-December-2016,61.25,61.95,60.50,61.35,61.345158802495968590,14263,158,874966.00,8720,61.14,1.45,0.10
20-December-2016,61.70,61.70,61.00,61.05,61.044563279857397504,10098,76,616428.00,7935,78.58,0.70,-0.65
19-December-2016,61.25,61.50,60.65,61.05,61.042516715240870906,5833,55,356061.00,4441,76.14,0.85,-0.20
16-December-2016,61.85,62.00,60.00,60.70,60.983141762452107279,37845,190,2307907.00,28735,75.93,2.00,-1.15
15-December-2016,60.30,63.45,60.25,61.60,62.022518150405714951,25757,309,1597514.00,11632,45.16,3.20,1.30
14-December-2016,62.15,63.50,60.70,61.15,62.363478940900458049,17902,187,1116431.00,10159,56.75,2.80,-1.00
13-December-2016,62.40,63.95,61.50,62.80,62.990387300996182850,85928,792,5412638.00,44035,51.25,2.45,0.40
12-December-2016,61.90,64.00,61.50,61.80,62.633515499858663902,63678,917,3988377.00,30028,47.16,2.50,-0.10
9-December-2016,62.25,62.50,61.40,61.80,61.895120475299812960,36356,323,2250259.00,25130,69.12,1.10,-0.45
8-December-2016,61.95,62.80,61.80,62.25,62.266739798157086441,22790,211,1419059.00,13869,60.86,1.00,0.30
7-December-2016,61.00,62.85,61.00,61.25,61.818995349843192386,36988,369,2286561.00,14706,39.76,1.85,0.25
6-December-2016,60.95,61.95,60.80,60.90,61.100599836207087363,45179,235,2760464.00,34506,76.38,1.15,-0.05
5-December-2016,59.40,62.50,59.10,60.55,61.209401582738077595,33739,446,2065144.00,13470,39.92,3.40,1.15
2-December-2016,61.00,61.95,59.45,59.95,60.347301097204609362,54411,754,3283557.00,23584,43.34,2.50,-1.05
1-December-2016,61.95,63.95,61.00,61.25,62.562672373849921673,45323,762,2835528.00,15505,34.21,2.95,-0.70
30-November-2016,61.50,62.80,61.30,61.65,61.991824526420737786,20060,197,1243556.00,11658,58.12,1.50,0.15
29-November-2016,58.80,63.55,58.80,61.20,62.143936291882580517,70823,884,4401220.00,27589,38.95,4.75,2.40
28-November-2016,59.75,60.75,59.10,59.60,59.853851576518841322,31208,403,1867919.00,19065,61.09,1.65,-0.15
25-November-2016,56.35,61.50,56.00,59.60,59.228270021296617304,100955,1114,5979390.00,24271,24.04,5.50,3.25
24-November-2016,54.95,57.50,54.50,56.25,56.333459970988464460,28954,497,1631079.00,11735,40.53,3.00,1.30
23-November-2016,55.05,56.00,54.10,54.95,55.342422371917017793,37261,410,2062114.00,19812,53.17,1.90,-0.10
22-November-2016,54.05,56.00,52.95,53.95,53.691830755604006268,58708,548,3152140.00,26641,45.38,3.05,-0.10
21-November-2016,57.10,57.40,53.65,53.75,55.100057472329854094,53939,665,2972042.00,32037,59.39,3.75,-3.35
18-November-2016,57.15,58.00,56.05,56.95,57.131683796472528866,39405,393,2251274.00,19003,48.22,1.95,-0.20
17-November-2016,59.50,59.85,55.25,56.60,57.344121026426656453,41776,611,2395608.00,14428,34.54,4.60,-2.90
16-November-2016,60.90,62.30,57.75,59.50,60.343177962318064112,44796,419,2703133.00,30140,67.28,4.55,-1.40
15-November-2016,61.05,61.55,59.90,60.15,60.610225864655116193,46001,427,2788131.00,23443,50.96,1.65,-0.90
11-November-2016,61.00,63.75,61.00,61.75,62.518846478201884647,54546,756,3410153.00,23432,42.96,2.75,0.75
10-November-2016,64.50,67.85,63.90,65.90,66.485496978537195249,47990,534,3190639.00,22039,45.92,3.95,1.40
9-November-2016,59.85,64.65,55.05,63.45,61.446381952002922752,131383,1337,8073010.00,49764,37.88,9.60,3.60
8-November-2016,67.10,67.75,65.40,65.90,66.066107677570890577,76209,599,5034832.00,44215,58.02,2.35,-1.20
7-November-2016,66.60,68.80,66.60,67.40,67.848772214790751003,41864,359,2840421.00,20547,49.08,2.20,0.80
4-November-2016,69.10,69.10,65.75,66.20,67.109179517991855264,74895,757,5026142.00,28579,38.16,3.35,-2.90
3-November-2016,70.70,72.85,67.85,68.50,71.068675559603350946,127367,1186,9051804.00,52889,41.52,5.00,-2.20
2-November-2016,69.25,73.80,67.25,70.40,70.820198815474659961,229459,2199,16250332.00,58313,25.41,6.55,1.15
1-November-2016,71.95,71.95,69.60,70.05,70.968506150351930558,88938,613,6311797.00,32652,36.71,2.35,-1.90
30-October-2016,71.50,71.60,71.00,71.45,71.389145945182254874,56624,436,4042339.00,43992,77.69,0.60,-0.05
28-October-2016,69.30,71.60,69.00,70.55,70.355098169543169953,133901,1198,9420618.00,45800,34.20,2.60,1.25
27-October-2016,67.45,71.50,67.20,68.70,69.276985237686786149,132906,1171,9207327.00,23574,17.74,4.30,1.25
26-October-2016,71.95,72.95,67.15,67.95,69.685556864740379723,149372,1532,10409071.00,72804,48.74,5.80,-4.00
25-October-2016,67.50,73.70,67.00,71.25,71.441512551536152265,380073,3351,27152990.00,153420,40.37,6.70,3.75
24-October-2016,65.30,68.75,65.05,67.45,67.198417509286009079,155072,1519,10420593.00,63243,40.78,3.70,2.15
21-October-2016,61.25,67.25,60.65,65.25,64.919982325649900581,339475,2857,22038711.00,146621,43.19,6.60,4.00
20-October-2016,61.30,62.30,60.90,61.15,61.597284547232769531,43455,364,2676710.00,27674,63.68,1.40,-0.15
19-October-2016,61.35,61.50,60.10,60.75,60.648202635282077523,31268,328,1896348.00,18113,57.93,1.40,-0.60
18-October-2016,60.75,62.40,60.00,60.75,61.110421097405359421,58775,803,3591765.00,22136,37.66,2.40,0.00
17-October-2016,62.80,62.80,59.00,59.95,59.907201278066230225,403109,820,24149132.00,337814,83.80,3.80,-2.85
14-October-2016,60.80,62.50,59.50,61.55,61.010167711709528569,99039,755,6042386.00,48718,49.19,3.00,0.75
13-October-2016,62.60,62.70,59.50,59.75,60.741007567792099900,77037,644,4679305.00,58556,76.01,3.20,-2.85
10-October-2016,62.85,65.00,62.05,62.65,63.211593855016802688,383272,1287,24227234.00,321956,84.00,2.95,-0.20
7-October-2016,64.35,64.80,62.50,62.60,63.330316091954022988,34800,257,2203895.00,20957,60.22,2.30,-1.75
6-October-2016,63.65,66.25,63.10,63.85,65.111090222250944404,170213,1890,11082754.00,92815,54.53,3.15,0.20
5-October-2016,62.00,65.75,60.75,63.60,63.577910338401255166,125561,1057,7982906.00,60693,48.34,5.00,1.60
4-October-2016,60.50,62.50,60.45,61.50,61.545973302039020096,68170,658,4195589.00,40078,58.79,2.05,1.00
3-October-2016,59.95,61.85,59.95,60.75,61.101260425372243352,58631,570,3582428.00,35534,60.61,1.90,0.80
30-September-2016,56.30,60.35,56.30,59.35,58.846969880490956072,99072,450,5830087.00,70785,71.45,4.05,3.05
29-September-2016,63.00,63.25,55.00,56.90,58.591771509358761289,132977,945,7791358.00,71671,53.90,8.25,-6.10
28-September-2016,59.00,66.55,58.80,62.45,63.173239997015890383,160852,1341,10161542.00,58664,36.47,7.75,3.45
27-September-2016,60.10,60.40,58.80,59.00,59.391200361010830324,22160,317,1316109.00,14663,66.17,1.60,-1.10
26-September-2016,61.15,61.15,59.50,59.65,60.008805380295361575,14423,192,865507.00,9557,66.26,1.65,-1.50
23-September-2016,61.60,61.60,60.25,61.00,61.030724058602736408,33036,351,2016211.00,20578,62.29,1.35,-0.60
22-September-2016,62.45,62.50,61.05,61.25,61.784697737034425283,31198,464,1927559.00,17455,55.95,1.45,-1.20
21-September-2016,61.90,63.00,61.20,61.50,62.001489117983963344,26190,199,1623819.00,16049,61.28,1.80,-0.40
20-September-2016,63.45,63.50,61.70,61.95,62.535189828080229226,22336,182,1396786.00,13172,58.97,1.80,-1.50
19-September-2016,62.00,64.75,61.55,63.30,63.432170673130877830,89106,727,5652187.00,43508,48.83,3.20,1.30
16-September-2016,62.15,64.00,61.15,61.50,62.724480108499095840,44240,597,2774931.00,20056,45.33,2.85,-0.65
15-September-2016,60.90,64.20,60.05,62.55,62.879974101554650929,134371,1763,8449245.00,43250,32.19,4.15,1.65
14-September-2016,60.50,61.30,59.60,60.50,60.292894255180964751,67748,428,4084723.00,35423,52.29,1.70,0.00
12-September-2016,60.50,61.45,59.70,60.85,60.913539805439745880,30222,291,1840929.00,24506,81.09,1.75,0.35
9-September-2016,62.00,62.10,61.40,61.75,61.789672998316903101,16636,215,1027933.00,11509,69.18,0.70,-0.25
8-September-2016,62.00,63.45,61.80,62.05,62.439631877210049258,64761,541,4043653.00,47773,73.77,1.65,0.05
7-September-2016,62.30,63.60,62.05,62.45,62.531454702756148807,8091,212,505942.00,5084,62.84,1.55,0.15
6-September-2016,61.65,62.65,61.30,62.10,62.056811866797760013,23393,365,1451695.00,11264,48.15,1.35,0.45
2-September-2016,62.55,63.05,61.55,61.80,62.171269865761456565,19443,339,1208796.00,10667,54.86,1.50,-0.75
1-September-2016,63.70,64.70,62.55,62.65,63.240832141703953134,21679,511,1370998.00,11558,53.31,2.15,-1.05
31-August-2016,63.40,66.00,63.10,63.30,64.197388072661595637,28791,477,1848307.00,17499,60.78,2.90,-0.10
30-August-2016,63.60,65.45,62.55,62.85,63.876367430744892120,29709,657,1897703.00,14666,49.37,2.90,-0.75
29-August-2016,64.00,64.50,62.05,63.15,63.145975443383356070,16859,341,1064578.00,12432,73.74,2.45,-0.85
