Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,2350.00,2418.00,2345.85,2409.50,2387.210344827586206896,290,83,692291.00,183,63.10,72.15,59.50
29-December-2016,2330.00,2375.00,2315.00,2353.85,2341.893150684931506849,365,42,854791.00,298,81.64,60.00,23.85
28-December-2016,2384.30,2385.00,2300.00,2313.00,2342.116071428571428571,784,219,1836219.00,269,34.31,85.00,-71.30
27-December-2016,2240.00,2513.00,2240.00,2385.95,2438.578413093018437953,4827,1352,11771018.00,798,16.53,273.00,145.95
26-December-2016,2210.00,2229.00,2190.05,2220.60,2215.652173913043478260,23,10,50960.00,19,82.61,38.95,10.60
23-December-2016,2200.00,2250.00,2200.00,2217.00,2237.387096774193548387,31,5,69359.00,30,96.77,50.00,17.00
22-December-2016,2230.00,2256.00,2220.00,2221.20,2229.560000000000000000,50,14,111478.00,44,88.00,36.00,-8.80
21-December-2016,2231.30,2231.30,2230.00,2230.00,2230.046296296296296296,108,9,240845.00,104,96.30,1.30,-1.30
20-December-2016,2246.05,2246.05,2240.00,2245.00,2244.600000000000000000,35,16,78561.00,31,88.57,6.05,-1.05
19-December-2016,2276.05,2285.75,2251.10,2270.70,2277.320000000000000000,50,14,113866.00,27,54.00,34.65,-5.35
16-December-2016,2240.00,2275.05,2240.00,2269.90,2252.626666666666666666,75,9,168947.00,69,92.00,35.05,29.90
15-December-2016,2240.00,2290.00,2240.00,2290.00,2266.826086956521739130,23,14,52137.00,13,56.52,50.00,50.00
14-December-2016,2299.95,2302.35,2248.00,2252.25,2268.265306122448979591,98,39,222290.00,76,77.55,54.35,-47.70
13-December-2016,2232.00,2300.00,2232.00,2289.50,2272.619047619047619047,21,11,47725.00,10,47.62,68.00,57.50
12-December-2016,2222.00,2271.00,2222.00,2253.75,2229.541666666666666666,24,12,53509.00,10,41.67,49.00,31.75
9-December-2016,2230.00,2241.50,2217.00,2230.00,2226.330434782608695652,115,22,256028.00,83,72.17,24.50,0.00
8-December-2016,2230.00,2230.00,2200.15,2217.30,2223.346153846153846153,52,9,115614.00,25,48.08,29.85,-12.70
7-December-2016,2229.00,2230.00,2220.05,2220.05,2225.888888888888888888,36,12,80132.00,21,58.33,9.95,-8.95
6-December-2016,2200.00,2200.00,2180.00,2194.50,2190.973333333333333333,75,22,164323.00,66,88.00,20.00,-5.50
5-December-2016,2191.00,2191.05,2180.00,2188.80,2188.857142857142857142,49,16,107254.00,39,79.59,11.05,-2.20
2-December-2016,2210.00,2210.00,2193.05,2193.05,2209.500000000000000000,34,13,75123.00,31,91.18,16.95,-16.95
1-December-2016,2194.55,2231.90,2194.55,2220.40,2208.312500000000000000,64,17,141332.00,44,68.75,37.35,25.85
30-November-2016,2198.30,2230.00,2198.30,2220.00,2219.998536653349437889,43052,20,95575377.00,43048,99.99,31.70,21.70
29-November-2016,2225.75,2225.75,2200.00,2200.25,2202.956521739130434782,46,15,101336.00,36,78.26,25.75,-25.50
28-November-2016,2210.55,2238.50,2210.55,2238.50,2220.833333333333333333,6,6,13325.00,1,16.67,27.95,27.95
25-November-2016,2200.00,2217.00,2190.00,2206.45,2202.818181818181818181,22,9,48462.00,19,86.36,27.00,6.45
24-November-2016,2284.60,2284.60,2165.95,2182.00,2189.663230240549828178,291,79,637192.00,246,84.54,118.65,-102.60
23-November-2016,2301.30,2301.30,2232.00,2252.55,2284.565901934322986954,15561,100,35550130.00,15417,99.07,69.30,-48.75
22-November-2016,2319.45,2319.45,2261.00,2301.30,2288.322580645161290322,62,18,141876.00,34,54.84,58.45,-18.15
21-November-2016,2335.15,2374.95,2283.15,2289.65,2303.342281879194630872,149,29,343198.00,115,77.18,91.80,-45.50
18-November-2016,2322.00,2358.00,2320.00,2358.00,2345.280000000000000000,50,10,117264.00,40,80.00,38.00,36.00
17-November-2016,2291.25,2390.00,2266.05,2343.25,2316.733668341708542713,199,60,461030.00,96,48.24,123.95,52.00
16-November-2016,2284.30,2400.00,2092.00,2246.95,2256.097527472527472527,1456,247,3284878.00,351,24.11,308.00,-37.35
15-November-2016,2250.00,2292.05,2218.50,2268.25,2242.591534391534391534,945,155,2119249.00,514,54.39,73.55,18.25
11-November-2016,2271.00,2320.65,2253.50,2282.75,2294.581081081081081081,74,21,169799.00,55,74.32,67.15,11.75
10-November-2016,2328.80,2400.00,2286.50,2314.45,2311.994623655913978494,186,65,430031.00,95,51.08,113.50,-14.35
9-November-2016,2101.50,2379.90,2101.50,2344.90,2263.232000000000000000,250,80,565808.00,134,53.60,278.40,243.40
8-November-2016,2330.00,2330.00,2276.50,2280.20,2291.269662921348314606,89,38,203923.00,54,60.67,53.50,-49.80
7-November-2016,2327.00,2390.90,2327.00,2338.35,2353.281105990783410138,217,79,510662.00,141,64.98,63.90,11.35
4-November-2016,2377.00,2440.00,2306.05,2359.05,2373.842557251908396946,1048,222,2487787.00,341,32.54,133.95,-17.95
3-November-2016,2390.90,2440.00,2265.20,2305.10,2330.587096774193548387,155,73,361241.00,81,52.26,174.80,-85.80
2-November-2016,2400.00,2450.00,2370.05,2389.80,2410.605200945626477541,846,165,2039372.00,204,24.11,79.95,-10.20
1-November-2016,2370.00,2489.80,2370.00,2470.55,2450.248128342245989304,935,198,2290982.00,344,36.79,119.80,100.55
30-October-2016,2380.00,2387.00,2341.70,2353.70,2366.324324324324324324,37,20,87554.00,28,75.68,45.30,-26.30
28-October-2016,2358.65,2377.15,2350.70,2359.20,2358.052631578947368421,19,7,44803.00,12,63.16,26.45,0.55
27-October-2016,2370.00,2370.00,2362.20,2362.50,2369.407407407407407407,27,9,63974.00,26,96.30,7.80,-7.50
26-October-2016,2320.00,2371.00,2320.00,2360.20,2353.534136546184738955,249,55,586030.00,184,73.90,51.00,40.20
25-October-2016,2399.90,2399.90,2330.00,2330.05,2352.536231884057971014,69,22,162325.00,43,62.32,69.90,-69.85
24-October-2016,2352.15,2352.15,2315.00,2342.55,2331.066666666666666666,120,39,279728.00,73,60.83,37.15,-9.60
21-October-2016,2340.00,2360.00,2340.00,2346.50,2348.777580071174377224,562,118,1320013.00,459,81.67,20.00,6.50
20-October-2016,2310.00,2340.00,2290.00,2331.15,2319.000000000000000000,353,96,818607.00,136,38.53,50.00,21.15
19-October-2016,2350.00,2356.00,2314.00,2314.20,2348.150000000000000000,120,20,281778.00,87,72.50,42.00,-35.80
18-October-2016,2340.00,2363.65,2308.50,2309.05,2334.277777777777777777,36,16,84034.00,15,41.67,55.15,-30.95
17-October-2016,2360.00,2374.20,2290.00,2329.30,2327.077464788732394366,142,53,330445.00,101,71.13,84.20,-30.70
14-October-2016,2272.00,2359.00,2272.00,2355.60,2341.135338345864661654,133,30,311371.00,122,91.73,87.00,83.60
13-October-2016,2255.00,2355.00,2255.00,2304.40,2296.187500000000000000,288,74,661302.00,146,50.69,100.00,49.40
