Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,2882.00,2997.00,2882.00,2956.00,2919.543103448275862068,116,46,338667.00,109,93.97,115.00,74.00
29-December-2016,2861.40,2917.05,2811.55,2881.85,2875.661764705882352941,68,24,195545.00,58,85.29,105.50,20.45
28-December-2016,2840.00,2840.00,2818.55,2818.55,2819.478260869565217391,23,6,64848.00,23,100.00,21.45,-21.45
27-December-2016,2821.70,2828.00,2760.00,2825.25,2796.031250000000000000,32,15,89473.00,22,68.75,68.00,3.55
26-December-2016,2792.00,2816.00,2701.30,2772.55,2777.927536231884057971,138,46,383354.00,74,53.62,114.70,-19.45
23-December-2016,2815.05,2815.05,2700.00,2791.85,2775.642857142857142857,14,12,38859.00,10,71.43,115.05,-23.20
22-December-2016,2879.90,2879.90,2743.30,2763.70,2776.961538461538461538,26,21,72201.00,15,57.69,136.60,-116.20
21-December-2016,2781.50,2831.40,2775.00,2810.00,2798.210526315789473684,19,13,53166.00,10,52.63,56.40,28.50
20-December-2016,2845.00,2845.00,2799.95,2805.75,2805.802325581395348837,86,18,241299.00,66,76.74,45.05,-39.25
19-December-2016,2855.00,2855.00,2835.00,2835.00,2851.625000000000000000,40,4,114065.00,40,100.00,20.00,-20.00
16-December-2016,2820.00,2845.00,2820.00,2837.10,2836.886075949367088607,79,30,224114.00,78,98.73,25.00,17.10
15-December-2016,2876.80,2880.00,2820.00,2832.30,2847.095238095238095238,147,25,418523.00,135,91.84,60.00,-44.50
14-December-2016,2891.70,2891.70,2800.05,2845.00,2840.040000000000000000,25,15,71001.00,15,60.00,91.65,-46.70
13-December-2016,2863.20,2863.20,2807.00,2840.00,2849.846153846153846153,13,9,37048.00,8,61.54,56.20,-23.20
12-December-2016,2810.25,2840.00,2800.00,2839.35,2821.641025641025641025,39,7,110044.00,37,94.87,40.00,29.10
9-December-2016,2780.05,2825.00,2748.75,2778.30,2776.183544303797468354,158,58,438637.00,111,70.25,76.25,-1.75
8-December-2016,2812.00,2814.00,2776.00,2804.45,2809.075949367088607594,79,34,221917.00,53,67.09,38.00,-7.55
7-December-2016,2840.95,2840.95,2746.00,2753.25,2764.826347305389221556,334,67,923452.00,292,87.43,94.95,-87.70
6-December-2016,2899.95,2899.95,2788.00,2800.00,2804.761904761904761904,21,10,58900.00,14,66.67,111.95,-99.95
5-December-2016,2750.05,2850.00,2750.00,2828.55,2817.448979591836734693,49,16,138055.00,38,77.55,100.00,78.50
2-December-2016,2845.45,2852.65,2800.00,2826.40,2821.761363636363636363,88,36,248315.00,67,76.14,52.65,-19.05
1-December-2016,2770.05,2844.75,2750.00,2784.85,2805.161290322580645161,62,34,173920.00,32,51.61,94.75,14.80
30-November-2016,2870.00,2870.00,2795.00,2815.00,2807.602941176470588235,68,30,190917.00,47,69.12,75.00,-55.00
29-November-2016,2874.95,2875.00,2859.40,2866.40,2871.444444444444444444,45,31,129215.00,27,60.00,15.60,-8.55
28-November-2016,2881.00,2881.00,2839.25,2859.00,2859.890625000000000000,64,22,183033.00,59,92.19,41.75,-22.00
25-November-2016,2751.00,2900.00,2650.20,2808.15,2763.828571428571428571,105,50,290202.00,54,51.43,249.80,57.15
24-November-2016,2728.10,2728.10,2728.10,2728.10,2728.000000000000000000,1,1,2728.00,1,100.00,0.00,0.00
23-November-2016,2772.30,2777.90,2764.15,2775.90,2775.172413793103448275,29,14,80480.00,26,89.66,13.75,3.60
22-November-2016,2720.00,2775.00,2684.60,2772.25,2721.077777777777777777,180,50,489794.00,101,56.11,90.40,52.25
21-November-2016,2764.20,2776.00,2682.00,2689.25,2698.185628742514970059,167,39,450597.00,142,85.03,94.00,-74.95
18-November-2016,2814.85,2814.85,2764.20,2764.20,2781.400000000000000000,5,5,13907.00,3,60.00,50.65,-50.65
17-November-2016,2701.00,2849.45,2701.00,2794.80,2782.935483870967741935,31,12,86271.00,19,61.29,148.45,93.80
16-November-2016,2853.90,2853.95,2756.15,2767.25,2803.869565217391304347,69,24,193467.00,45,65.22,97.80,-86.65
15-November-2016,2735.05,2881.50,2697.60,2797.50,2752.955555555555555555,45,18,123883.00,29,64.44,183.90,62.45
11-November-2016,2925.00,2925.00,2850.00,2874.45,2885.685185185185185185,54,32,155827.00,39,72.22,75.00,-50.55
10-November-2016,2791.35,3008.00,2791.35,2935.65,2938.616822429906542056,214,52,628864.00,103,48.13,216.65,144.30
9-November-2016,2880.05,2898.90,2769.00,2870.10,2816.440092165898617511,434,100,1222335.00,219,50.46,129.90,-9.95
8-November-2016,3024.90,3049.00,2949.95,2965.35,3000.591623036649214659,191,54,573113.00,84,43.98,99.05,-59.55
7-November-2016,2962.05,2975.00,2885.00,2920.00,2917.886597938144329896,194,37,566070.00,148,76.29,90.00,-42.05
4-November-2016,3012.50,3013.00,2820.00,2863.00,2908.898630136986301369,365,97,1061748.00,186,50.96,193.00,-149.50
3-November-2016,3438.10,3450.00,3050.00,3100.70,3223.783454987834549878,1233,352,3974925.00,282,22.87,400.00,-337.40
2-November-2016,3400.00,3454.45,3116.55,3364.75,3348.833333333333333333,36,22,120558.00,19,52.78,337.90,-35.25
1-November-2016,3509.00,3509.00,3381.40,3395.40,3434.826086956521739130,46,24,158002.00,35,76.09,127.60,-113.60
30-October-2016,3541.80,3541.80,3420.05,3430.00,3455.034482758620689655,29,13,100196.00,26,89.66,121.75,-111.80
28-October-2016,3343.00,3520.00,3268.05,3473.70,3431.743697478991596638,238,78,816755.00,170,71.43,251.95,130.70
27-October-2016,3384.95,3384.95,3296.75,3296.75,3329.500000000000000000,22,12,73249.00,14,63.64,88.20,-88.20
26-October-2016,3360.00,3479.90,3209.50,3310.55,3317.611111111111111111,36,17,119434.00,19,52.78,270.40,-49.45
25-October-2016,3457.30,3458.00,3302.00,3357.55,3366.987577639751552795,161,63,542085.00,67,41.61,156.00,-99.75
24-October-2016,3410.00,3414.90,3380.05,3383.30,3408.323054331864904552,681,96,2321068.00,621,91.19,34.85,-26.70
21-October-2016,3359.10,3410.00,3312.10,3355.85,3372.625000000000000000,376,152,1268107.00,228,60.64,97.90,-3.25
20-October-2016,3159.00,3268.30,3148.55,3237.50,3202.812627291242362525,491,133,1572581.00,321,65.38,119.75,78.50
19-October-2016,3004.60,3053.70,2990.00,3039.10,3027.521452145214521452,303,85,917339.00,149,49.17,63.70,34.50
18-October-2016,2769.70,2997.00,2751.00,2977.65,2923.763190184049079754,815,125,2382867.00,588,72.15,246.00,207.95
17-October-2016,2870.00,2917.05,2743.00,2789.90,2812.687500000000000000,144,55,405027.00,80,55.56,174.05,-80.10
14-October-2016,2851.00,2900.25,2755.00,2765.65,2841.329032258064516129,155,43,440406.00,94,60.65,145.25,-85.35
13-October-2016,2660.00,2919.00,2630.05,2741.05,2737.456521739130434782,414,185,1133307.00,195,47.10,288.95,81.05
10-October-2016,2644.00,2670.00,2601.00,2635.80,2649.722772277227722772,101,36,267622.00,54,53.47,69.00,-8.20
7-October-2016,2602.60,2626.50,2601.00,2625.70,2616.151515151515151515,33,10,86333.00,27,81.82,25.50,23.10
6-October-2016,2610.00,2675.00,2610.00,2643.10,2634.431578947368421052,95,28,250271.00,53,55.79,65.00,33.10
5-October-2016,2657.20,2657.20,2599.90,2633.00,2615.994285714285714285,175,77,457799.00,99,56.57,57.30,-24.20
5-October-2016,2657.20,2657.20,2599.90,2633.00,2615.994285714285714285,175,77,457799.00,99,56.57,57.30,-24.20
4-October-2016,2635.00,2635.00,2584.40,2599.25,2600.156862745098039215,357,60,928256.00,316,88.52,50.60,-35.75
3-October-2016,2549.00,2655.00,2549.00,2620.40,2623.700000000000000000,40,14,104948.00,29,72.50,106.00,71.40
30-September-2016,2583.30,2583.30,2528.00,2575.00,2557.800000000000000000,10,6,25578.00,7,70.00,55.30,-8.30
29-September-2016,2565.15,2588.00,2491.80,2512.50,2542.000000000000000000,44,14,111848.00,29,65.91,96.20,-52.65
28-September-2016,2672.95,2673.00,2613.85,2617.55,2629.972222222222222222,36,14,94679.00,32,88.89,59.15,-55.40
27-September-2016,2610.05,2673.20,2610.00,2619.85,2624.276595744680851063,47,23,123341.00,39,82.98,63.20,9.80
26-September-2016,2660.00,2660.00,2645.00,2650.00,2651.114864864864864864,148,21,392365.00,148,100.00,15.00,-10.00
23-September-2016,2667.60,2667.60,2616.05,2658.00,2645.966666666666666666,60,13,158758.00,50,83.33,51.55,-9.60
22-September-2016,2598.00,2620.00,2567.50,2611.10,2589.796992481203007518,133,31,344443.00,100,75.19,52.50,13.10
21-September-2016,2559.95,2562.00,2555.00,2560.00,2559.614583333333333333,96,12,245723.00,95,98.96,7.00,0.05
20-September-2016,2590.00,2590.00,2491.35,2525.95,2515.615384615384615384,26,10,65406.00,15,57.69,98.65,-64.05
19-September-2016,2575.00,2575.00,2446.30,2564.95,2517.545454545454545454,55,16,138465.00,41,74.55,128.70,-10.05
16-September-2016,2520.00,2575.00,2500.00,2559.90,2543.024390243902439024,82,37,208528.00,62,75.61,75.00,39.90
15-September-2016,2499.00,2594.00,2499.00,2506.85,2520.727891156462585034,294,69,741094.00,133,45.24,95.00,7.85
14-September-2016,2510.95,2526.65,2497.00,2497.00,2504.944444444444444444,36,11,90178.00,29,80.56,29.65,-13.95
