Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,701.75,703.05,697.50,700.40,700.645516272535705923,4271,407,2992457.00,2403,56.26,5.55,-1.35
29-December-2016,683.00,701.95,683.00,697.35,697.443791946308724832,3576,460,2494059.00,1980,55.37,18.95,14.35
28-December-2016,694.95,696.95,690.00,691.05,692.896896182661434177,2803,222,1942190.00,2030,72.42,6.95,-3.90
27-December-2016,697.80,697.80,686.45,692.05,692.208030962747943880,4134,323,2861588.00,2509,60.69,11.35,-5.75
26-December-2016,706.25,709.85,689.00,697.80,696.785516285516285516,2886,470,2010923.00,954,33.06,20.85,-8.45
23-December-2016,710.05,716.00,690.00,703.95,704.855906313645621181,5892,708,4153011.00,2667,45.26,26.00,-6.10
22-December-2016,713.95,715.05,705.05,710.30,710.037474849094567404,3976,446,2823109.00,2109,53.04,10.00,-3.65
21-December-2016,715.65,724.95,703.55,715.35,715.621194605009633911,2595,388,1857037.00,801,30.87,21.40,-0.30
20-December-2016,710.00,737.00,695.00,705.05,715.327888583218707015,17448,1518,12481041.00,4485,25.70,42.00,-4.95
19-December-2016,727.05,733.00,705.00,709.00,721.045156426686769694,13265,1122,9564664.00,4122,31.07,28.00,-18.05
16-December-2016,636.00,764.90,635.00,729.65,639.137464872014315723,3213250,6396,2053708459.00,3062107,95.30,129.90,93.65
15-December-2016,693.00,704.50,693.00,701.95,699.620173745173745173,2072,131,1449613.00,1512,72.97,11.50,8.95
14-December-2016,704.00,717.00,690.00,693.65,699.197011621472053126,7228,285,5053796.00,5848,80.91,27.00,-10.35
13-December-2016,707.40,707.75,700.00,704.90,703.109415584415584415,3080,112,2165577.00,2743,89.06,7.75,-2.50
12-December-2016,715.00,715.00,697.00,701.35,702.688068756319514661,1978,112,1389917.00,1830,92.52,18.00,-13.65
9-December-2016,717.55,724.00,712.15,715.55,719.741885625965996908,1294,115,931346.00,855,66.07,11.85,-2.00
