Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,14.02,14.90,14.01,14.40,14.403781979977753058,899,5,12949.00,599,66.63,0.89,0.38
29-December-2016,13.74,15.25,13.74,15.06,14.809493367428480102,6257,42,92663.00,5647,90.25,1.51,1.32
28-December-2016,14.25,15.54,13.66,15.26,14.484267075978511128,1303,10,18873.00,1000,76.75,1.88,1.01
27-December-2016,15.05,15.05,15.05,15.05,15.000000000000000000,10,1,150.00,10,100.00,0.00,0.00
26-December-2016,14.00,14.00,14.00,14.00,14.000000000000000000,200,2,2800.00,200,100.00,0.00,0.00
23-December-2016,13.21,14.70,13.21,14.46,14.439775035150757694,6401,23,92429.00,6200,96.86,1.49,1.25
22-December-2016,13.85,14.35,13.05,14.30,14.092627057981388690,6985,29,98437.00,6700,95.92,1.30,0.45
21-December-2016,14.38,14.38,14.38,14.38,14.380000000000000000,100,1,1438.00,100,100.00,0.00,0.00
20-December-2016,13.51,14.60,13.50,14.47,14.010768477728830151,4086,13,57248.00,1400,34.26,1.10,0.96
19-December-2016,13.36,14.68,13.36,14.01,13.805955168952827032,2989,22,41266.00,2571,86.02,1.32,0.65
16-December-2016,13.55,13.68,13.33,13.40,13.508571428571428571,1925,7,26004.00,1825,94.81,0.35,-0.15
15-December-2016,14.80,14.80,14.80,14.80,14.800000000000000000,100,1,1480.00,100,100.00,0.00,0.00
14-December-2016,13.90,13.90,13.90,13.90,13.900000000000000000,1050,4,14595.00,1000,95.24,0.00,0.00
13-December-2016,13.71,14.00,13.70,14.00,13.735188509874326750,1114,5,15301.00,1114,100.00,0.30,0.29
9-December-2016,14.99,14.99,14.70,14.70,14.500000000000000000,2,2,29.00,1,50.00,0.29,-0.29
8-December-2016,14.35,14.59,13.22,14.50,14.150842818037746722,6941,17,98221.00,6831,98.42,1.37,0.15
7-December-2016,12.60,14.10,12.60,14.03,12.930718954248366013,765,6,9892.00,558,72.94,1.50,1.43
6-December-2016,13.18,13.89,13.16,13.65,13.455254237288135593,5900,15,79386.00,3500,59.32,0.73,0.47
2-December-2016,13.00,13.40,13.00,13.25,13.102922490470139771,7870,7,103120.00,5770,73.32,0.40,0.25
1-December-2016,14.05,14.05,14.05,14.05,14.000000000000000000,10,2,140.00,10,100.00,0.00,0.00
30-November-2016,13.75,14.14,13.70,14.00,14.022977592100265856,5266,17,73845.00,5266,100.00,0.44,0.25
29-November-2016,12.85,13.50,12.75,13.50,13.167438459663660736,4103,11,54026.00,3129,76.26,0.75,0.65
28-November-2016,13.86,13.86,13.00,13.41,13.290945406125166444,1502,8,19963.00,1002,66.71,0.86,-0.45
25-November-2016,13.65,13.66,13.05,13.26,13.363686868686868686,19800,64,264601.00,15450,78.03,0.61,-0.39
24-November-2016,12.98,13.02,12.31,13.01,13.000333111259160559,3002,19,39027.00,3000,99.93,0.71,0.03
23-November-2016,11.95,12.40,11.95,12.40,12.395751376868607395,7626,21,94530.00,7626,100.00,0.45,0.45
22-November-2016,11.78,12.70,11.77,11.81,12.450683945284377249,4167,16,51882.00,3917,94.00,0.93,0.03
21-November-2016,12.12,12.12,12.06,12.10,12.091455775494863442,3991,24,48257.00,3490,87.45,0.06,-0.02
18-November-2016,13.00,13.00,12.05,12.65,12.188945702459215972,4107,16,50060.00,3905,95.08,0.95,-0.35
