Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,4283.35,4320.00,4254.50,4286.30,4278.583090379008746355,686,112,2935108.00,536,78.13,65.50,2.95
29-December-2016,4278.40,4322.05,4262.05,4275.70,4280.198660714285714285,896,108,3835058.00,683,76.23,60.00,-2.70
28-December-2016,4288.80,4320.00,4285.40,4290.75,4299.239915074309978768,471,72,2024942.00,321,68.15,34.60,1.95
27-December-2016,4275.15,4305.95,4267.15,4281.25,4290.226244343891402714,221,54,948140.00,165,74.66,38.80,6.10
26-December-2016,4280.00,4300.00,4241.00,4285.35,4264.574074074074074074,216,73,921148.00,157,72.69,59.00,5.35
23-December-2016,4302.90,4310.80,4271.40,4283.35,4290.779220779220779220,77,42,330390.00,25,32.47,39.40,-19.55
22-December-2016,4260.00,4295.00,4260.00,4274.00,4276.224770642201834862,218,70,932217.00,156,71.56,35.00,14.00
21-December-2016,4303.20,4340.00,4266.80,4286.50,4290.400000000000000000,35,27,150164.00,21,60.00,73.20,-16.70
20-December-2016,4300.00,4304.00,4250.00,4264.35,4274.731182795698924731,372,113,1590200.00,324,87.10,54.00,-35.65
19-December-2016,4307.05,4307.10,4275.00,4280.50,4289.295081967213114754,61,31,261647.00,40,65.57,32.10,-26.55
16-December-2016,4275.65,4300.00,4250.00,4298.25,4295.149122807017543859,228,58,979294.00,205,89.91,50.00,22.60
15-December-2016,4276.05,4300.00,4275.00,4278.70,4281.392638036809815950,163,87,697867.00,112,68.71,25.00,2.65
14-December-2016,4310.25,4312.70,4280.00,4284.45,4295.184397163120567375,282,96,1211242.00,237,84.04,32.70,-25.80
13-December-2016,4260.75,4300.00,4230.00,4270.90,4273.916452442159383033,778,237,3325107.00,482,61.95,70.00,10.15
12-December-2016,4290.15,4290.15,4236.00,4261.65,4258.500000000000000000,262,93,1115727.00,146,55.73,54.15,-28.50
9-December-2016,4294.80,4295.15,4213.20,4263.85,4248.090116279069767441,344,114,1461343.00,191,55.52,81.95,-30.95
8-December-2016,4285.00,4300.00,4267.20,4299.15,4288.419161676646706586,334,67,1432332.00,258,77.25,32.80,14.15
7-December-2016,4300.50,4318.00,4231.15,4276.65,4282.910543130990415335,626,241,2681102.00,332,53.04,86.85,-23.85
6-December-2016,4301.00,4350.00,4265.00,4306.40,4295.084179970972423802,689,292,2959313.00,375,54.43,85.00,5.40
5-December-2016,4300.10,4335.50,4270.00,4328.75,4311.646496815286624203,314,133,1353857.00,172,54.78,65.50,28.65
2-December-2016,4400.00,4419.40,4261.00,4273.05,4314.420353982300884955,678,258,2925177.00,450,66.37,158.40,-126.95
1-December-2016,4390.00,4526.80,4320.05,4393.15,4446.569630531871701177,4926,1267,21903802.00,2270,46.08,206.75,3.15
