Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,7.95,8.23,7.95,8.13,8.120761877483799362,111724,377,907284.00,42354,37.91,0.28,0.18
29-December-2016,7.57,8.18,7.22,7.93,7.901485655737704918,117120,304,925422.00,93468,79.81,0.96,0.36
28-December-2016,7.90,8.04,7.50,7.57,7.693382126853070009,198387,589,1526267.00,125961,63.49,0.54,-0.33
27-December-2016,7.72,8.14,7.70,7.96,7.976533215736920023,63494,348,506462.00,42272,66.58,0.44,0.24
26-December-2016,7.93,8.00,7.67,7.77,7.774412973090632057,73506,268,571466.00,50489,68.69,0.33,-0.16
23-December-2016,8.45,8.45,7.90,8.03,8.116527532179133939,121585,415,986848.00,81425,66.97,0.55,-0.42
22-December-2016,8.40,8.45,8.24,8.31,8.324650476075690008,66376,217,552557.00,36935,55.65,0.21,-0.09
21-December-2016,8.40,8.75,8.32,8.43,8.487562284155930216,156942,459,1332055.00,125550,80.00,0.43,0.03
20-December-2016,8.50,9.15,8.36,8.41,8.656186419590450679,136638,457,1182764.00,64950,47.53,0.79,-0.09
19-December-2016,9.05,9.05,8.54,8.60,8.708658371478305718,124088,436,1080640.00,102393,82.52,0.51,-0.45
16-December-2016,9.50,9.75,9.01,9.09,9.178063318205836020,202501,398,1858567.00,159101,78.57,0.74,-0.41
15-December-2016,9.50,9.69,9.31,9.48,9.544114353959841755,133970,406,1278625.00,98743,73.71,0.38,-0.02
14-December-2016,9.25,9.86,9.22,9.44,9.474123431033365327,324019,1377,3069796.00,184301,56.88,0.64,0.19
13-December-2016,9.10,9.60,8.99,9.12,9.143426479090383503,129725,554,1186131.00,77570,59.80,0.61,0.02
12-December-2016,9.45,9.66,8.90,9.21,9.127220664558849847,167630,777,1529996.00,88937,53.06,0.76,-0.24
9-December-2016,9.99,10.50,8.88,9.46,9.710023287522473062,414385,1200,4023688.00,130464,31.48,1.62,-0.53
8-December-2016,9.90,9.99,9.41,9.86,9.729473600382256908,238583,703,2321287.00,114712,48.08,0.58,-0.04
7-December-2016,9.90,10.25,9.28,9.82,9.792638559105027568,451053,1263,4416999.00,189117,41.93,0.97,-0.08
6-December-2016,9.86,10.45,9.77,9.91,10.091862746726768966,541743,1964,5467196.00,238676,44.06,0.68,0.05
5-December-2016,9.38,9.84,8.90,9.75,9.517527239895759946,438603,1152,4174416.00,224908,51.28,0.94,0.37
2-December-2016,8.34,8.97,8.29,8.97,8.832402851297850733,407674,722,3600741.00,273121,66.99,0.68,0.63
1-December-2016,7.89,8.16,7.80,8.16,8.136771708796006149,373374,282,3038059.00,342196,91.65,0.36,0.27
