Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,771.00,771.00,756.00,758.40,763.432657926102502979,839,98,640520.00,615,73.30,15.00,-12.60
29-December-2016,762.10,770.00,754.25,759.15,760.037684325505188421,1831,92,1391629.00,1545,84.38,15.75,-2.95
28-December-2016,762.20,775.75,760.00,763.60,765.359595959595959595,495,47,378853.00,308,62.22,15.75,1.40
27-December-2016,752.00,760.90,749.00,759.05,756.031570639305445935,1267,131,957892.00,705,55.64,11.90,7.05
26-December-2016,753.00,760.65,749.00,752.25,752.711389961389961389,1036,106,779809.00,766,73.94,11.65,-0.75
23-December-2016,760.00,773.00,758.30,760.15,763.601078167115902964,371,37,283296.00,235,63.34,14.70,0.15
22-December-2016,774.00,780.00,756.00,759.80,764.551210428305400372,2148,275,1642256.00,987,45.95,24.00,-14.20
21-December-2016,778.85,780.00,756.35,763.15,764.558112094395280235,1695,132,1295926.00,1011,59.65,23.65,-15.70
20-December-2016,776.60,792.85,768.15,771.55,776.966493817311527722,2507,369,1947855.00,762,30.39,24.70,-5.05
19-December-2016,790.00,790.00,776.00,778.35,781.977591036414565826,1071,70,837498.00,889,83.01,14.00,-11.65
16-December-2016,789.35,799.90,788.65,790.75,793.725114155251141552,1095,140,869129.00,175,15.98,11.25,1.40
15-December-2016,796.60,802.75,780.00,790.15,791.870105941962229387,2171,302,1719150.00,323,14.88,22.75,-6.45
14-December-2016,792.00,797.50,780.10,782.75,790.722077922077922077,1925,186,1522140.00,742,38.55,17.40,-9.25
13-December-2016,788.00,799.00,786.00,792.10,791.349462365591397849,558,64,441573.00,247,44.27,13.00,4.10
12-December-2016,797.00,805.00,789.30,790.60,794.284815556191020875,3497,433,2777614.00,1120,32.03,15.70,-6.40
9-December-2016,805.10,815.00,798.00,808.50,807.193133047210300429,1398,152,1128456.00,945,67.60,17.00,3.40
8-December-2016,800.25,806.60,791.70,800.40,801.456102201685240554,3679,259,2948557.00,2000,54.36,14.90,0.15
7-December-2016,789.95,810.00,781.00,787.45,800.506048874909266876,8266,728,6616983.00,4096,49.55,29.00,-2.50
6-December-2016,775.30,785.15,772.75,778.70,777.075901328273244781,1054,162,819038.00,371,35.20,12.40,3.40
5-December-2016,770.85,789.90,762.00,764.50,769.886730205278592375,2728,407,2100251.00,253,9.27,27.90,-6.35
2-December-2016,779.10,789.00,757.00,762.25,774.750559284116331096,2682,327,2077881.00,1073,40.01,32.00,-16.85
1-December-2016,790.35,802.55,779.45,782.95,790.025018395879323031,2718,373,2147288.00,706,25.97,23.10,-7.40
30-November-2016,774.55,813.00,774.55,792.60,797.553036437246963562,9880,969,7879824.00,3151,31.89,38.45,18.05
29-November-2016,766.90,783.00,765.00,768.05,772.886505190311418685,1445,181,1116821.00,638,44.15,18.00,1.15
28-November-2016,760.00,785.50,755.15,766.95,772.237828763290430889,3574,390,2759978.00,1320,36.93,30.35,6.95
25-November-2016,749.80,778.95,748.00,772.50,766.319973279893119572,1497,193,1147181.00,440,29.39,30.95,22.70
24-November-2016,750.00,762.50,745.00,747.25,750.532478278858088539,2417,184,1814037.00,853,35.29,17.50,-2.75
23-November-2016,735.00,765.35,730.00,761.95,754.396043601130399677,4954,397,3737278.00,1311,26.46,35.35,26.95
22-November-2016,745.00,751.85,727.75,736.80,735.972209969122187913,2267,223,1668449.00,921,40.63,24.10,-8.20
21-November-2016,740.00,765.00,730.10,733.80,740.873100616016427104,2435,252,1804026.00,1002,41.15,34.90,-6.20
18-November-2016,765.00,766.65,748.00,754.75,755.006341789052069425,2996,241,2261999.00,1998,66.69,18.65,-10.25
17-November-2016,788.00,788.00,746.65,751.50,763.321657910099241097,3426,289,2615140.00,1819,53.09,41.35,-36.50
16-November-2016,787.60,796.60,765.00,784.75,785.550145348837209302,2752,242,2161834.00,1650,59.96,31.60,-2.85
15-November-2016,812.00,814.55,765.00,770.05,783.684605757196495619,3995,398,3130820.00,2700,67.58,49.55,-41.95
11-November-2016,845.00,846.60,820.00,822.20,827.992644212156407278,2583,177,2138705.00,1581,61.21,26.60,-22.80
10-November-2016,852.00,875.00,850.60,854.00,861.759510869565217391,3680,378,3171275.00,2011,54.65,24.40,2.00
9-November-2016,808.80,844.25,750.00,840.10,807.804924800943674432,6782,636,5478533.00,2285,33.69,94.25,31.30
8-November-2016,848.00,862.00,842.10,845.85,852.513434294088910600,2047,240,1745095.00,1070,52.27,19.90,-2.15
7-November-2016,851.90,867.00,845.00,854.40,856.449396652393927598,5138,238,4400437.00,4129,80.36,22.00,2.50
4-November-2016,863.35,867.40,831.00,838.10,846.489837398373983739,3936,396,3331784.00,2100,53.35,36.40,-25.25
3-November-2016,879.00,902.00,862.60,866.45,890.846129591675863156,12686,985,11301274.00,6260,49.35,39.40,-12.55
2-November-2016,850.00,908.50,833.30,878.00,886.626880288310874334,25528,2204,22633811.00,9518,37.28,75.20,28.00
1-November-2016,831.30,855.00,830.00,850.65,848.163419635990771597,7802,715,6617371.00,4059,52.03,25.00,19.35
30-October-2016,830.00,847.20,828.00,838.85,839.097122302158273381,3058,296,2565959.00,2085,68.18,19.20,8.85
28-October-2016,805.00,829.00,805.00,822.50,820.655505279034690799,3315,275,2720473.00,1773,53.48,24.00,17.50
27-October-2016,810.00,830.00,797.00,808.30,810.147407212424322190,7598,757,6155500.00,3164,41.64,33.00,-1.70
26-October-2016,839.95,860.00,820.00,827.95,838.961879377673092419,32266,1916,27069944.00,11208,34.74,40.00,-12.00
25-October-2016,820.00,820.00,795.00,796.45,802.309086629001883239,4248,319,3408209.00,2634,62.01,25.00,-23.55
24-October-2016,810.20,821.15,795.00,811.40,810.675492957746478873,8875,663,7194745.00,2962,33.37,26.15,1.20
21-October-2016,800.00,803.85,796.00,800.20,800.276124338624338624,3024,186,2420035.00,2366,78.24,7.85,0.20
20-October-2016,801.20,811.05,798.00,800.90,803.222418358340688437,2266,174,1820102.00,1167,51.50,13.05,-0.30
19-October-2016,838.00,845.00,795.10,800.75,815.864312071692145492,9485,758,7738473.00,4743,50.01,49.90,-37.25
18-October-2016,810.00,839.60,810.00,830.15,831.211134254875970460,15843,896,13168878.00,8569,54.09,29.60,20.15
17-October-2016,795.00,829.00,783.00,803.05,813.362542164980067463,26088,1938,21219002.00,9628,36.91,46.00,8.05
14-October-2016,758.80,792.00,756.00,788.50,778.398431048720066061,2422,250,1885281.00,1441,59.50,36.00,29.70
13-October-2016,773.10,773.10,750.00,754.95,755.051409618573797678,1206,88,910592.00,981,81.34,23.10,-18.15
10-October-2016,768.00,777.00,766.00,771.60,772.681020733652312599,1254,152,968942.00,757,60.37,11.00,3.60
7-October-2016,766.85,775.00,757.50,766.15,764.084717607973421926,1806,194,1379937.00,1045,57.86,17.50,-0.70
6-October-2016,761.00,774.40,756.00,762.00,763.388831967213114754,1952,235,1490135.00,1068,54.71,18.40,1.00
5-October-2016,774.80,784.45,755.00,764.15,762.949375000000000000,3200,280,2441438.00,1413,44.16,29.45,-10.65
4-October-2016,778.00,830.00,770.00,771.90,779.671893848009650180,1658,173,1292696.00,1162,70.08,60.00,-6.10
