Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,125.10,134.90,125.10,134.50,130.187166973169236572,84828,408,11043517.00,23961,28.25,9.80,9.40
29-December-2016,125.10,128.00,124.00,127.05,125.896289196220731206,36515,156,4597103.00,1301,3.56,4.00,1.95
28-December-2016,123.65,125.70,122.40,124.95,124.261857095190428523,41958,278,5213779.00,4666,11.12,3.30,1.30
27-December-2016,122.50,124.00,120.00,121.25,123.301132123406214770,62979,394,7765382.00,25042,39.76,4.00,-1.25
26-December-2016,126.00,126.00,120.10,122.45,124.665493317008468523,39204,150,4887386.00,2720,6.94,5.90,-3.55
23-December-2016,125.50,128.30,124.20,125.10,127.495700199228305550,39653,295,5055587.00,2078,5.24,4.10,-0.40
22-December-2016,128.50,131.00,125.55,126.50,129.081250978141791434,38338,183,4948717.00,1515,3.95,5.45,-2.00
21-December-2016,130.20,132.50,127.65,128.50,131.371923064146430588,60206,673,7909378.00,9549,15.86,4.85,-1.70
20-December-2016,130.00,135.00,130.00,130.95,132.530360430264579244,65727,880,8710823.00,7077,10.77,5.00,0.95
19-December-2016,132.00,132.40,129.20,129.95,131.095738368643328330,57302,683,7512048.00,6206,10.83,3.20,-2.05
16-December-2016,127.75,134.00,127.45,131.05,130.007275696053595226,83291,1149,10828436.00,14673,17.62,6.55,3.30
15-December-2016,126.05,129.40,125.50,127.65,128.508703283844072259,54692,494,7028398.00,3915,7.16,3.90,1.60
14-December-2016,126.90,129.50,126.40,126.80,128.058055838301584993,55016,810,7045242.00,5472,9.95,3.10,-0.10
13-December-2016,128.00,130.50,125.50,126.55,128.008582545010680500,52432,398,6711746.00,1968,3.75,5.00,-1.45
12-December-2016,127.00,128.60,124.60,127.00,127.366057339839293083,41193,242,5246590.00,3561,8.64,4.00,0.00
9-December-2016,126.00,127.60,125.80,126.70,126.633702341252105751,58174,257,7366789.00,7582,13.03,1.80,0.70
8-December-2016,126.65,128.00,125.60,126.00,126.932594989215198274,48216,119,6120182.00,340,0.71,2.40,-0.65
7-December-2016,128.25,128.25,125.00,125.25,126.390775664318629341,49261,142,6226136.00,1367,2.78,3.25,-3.00
6-December-2016,128.75,128.75,125.30,126.00,127.341975333726151533,49217,112,6267390.00,1220,2.48,3.45,-2.75
5-December-2016,126.50,129.15,125.65,126.05,126.553199144496192208,50029,213,6331330.00,1131,2.26,3.50,-0.45
2-December-2016,128.00,128.85,125.50,125.85,127.455976626278250408,58185,270,7416026.00,5172,8.89,3.35,-2.15
1-December-2016,131.60,132.90,128.55,130.80,129.818868354142157792,52702,236,6841714.00,3076,5.84,4.35,-0.80
30-November-2016,127.30,133.70,126.80,129.95,131.165365231768291468,100402,724,13169265.00,21534,21.45,6.90,2.65
29-November-2016,127.00,128.30,126.00,126.50,127.290889132821075740,50105,157,6377910.00,762,1.52,2.30,-0.50
28-November-2016,126.00,128.75,125.65,125.85,126.857425052289100627,51636,161,6550410.00,2041,3.95,3.10,-0.15
25-November-2016,127.00,129.50,126.00,127.25,127.309830836152730787,51725,164,6585101.00,2508,4.85,3.50,0.25
24-November-2016,126.50,131.65,125.00,126.50,128.297721142540977937,57836,203,7420227.00,3712,6.42,6.65,0.00
23-November-2016,126.00,129.00,124.75,127.95,126.526825633383010432,59048,265,7471156.00,5901,9.99,4.25,1.95
22-November-2016,122.50,129.50,118.35,127.70,124.301740638832396219,66872,369,8312306.00,10037,15.01,11.15,5.20
21-November-2016,124.00,124.50,122.25,122.60,123.565036460122933608,52386,271,6473078.00,11483,21.92,2.25,-1.40
18-November-2016,127.00,128.40,125.00,125.15,126.937660165628119014,37071,70,4705706.00,1522,4.11,3.40,-1.85
17-November-2016,127.00,131.00,123.00,126.35,127.427693328389954533,51247,268,6530287.00,6917,13.50,8.00,-0.65
16-November-2016,132.55,132.55,123.75,125.50,128.418362602382059444,55918,261,7180898.00,9191,16.44,8.80,-7.05
15-November-2016,136.00,136.00,125.55,130.95,131.008547176099272705,51011,358,6682877.00,6089,11.94,10.45,-5.05
11-November-2016,140.20,142.80,132.15,133.45,136.908338844153991779,77121,744,10558508.00,8402,10.89,10.65,-6.75
10-November-2016,134.60,144.95,128.70,141.70,134.742035949457198789,78666,459,10599617.00,15207,19.33,16.25,7.10
9-November-2016,110.20,129.80,110.20,127.60,123.051199475688441416,88497,446,10889662.00,25139,28.41,19.60,17.40
8-November-2016,137.00,137.20,132.70,133.65,134.368921906783408508,56535,182,7596547.00,3380,5.98,4.50,-3.35
7-November-2016,135.50,136.50,132.05,136.00,135.217334569554616943,58242,307,7875328.00,6508,11.17,4.45,0.50
4-November-2016,135.05,136.05,130.00,131.05,133.691243088220916211,92053,728,12306680.00,7162,7.78,6.05,-4.00
3-November-2016,137.90,139.50,131.20,134.75,138.464829574359843988,58970,313,8165271.00,5323,9.03,8.30,-3.15
2-November-2016,140.00,142.20,138.00,138.55,140.647365585851986842,87249,658,12271342.00,6611,7.58,4.20,-1.45
1-November-2016,141.25,144.75,139.00,143.00,142.490153938424630147,80032,590,11403772.00,6769,8.46,5.75,1.75
30-October-2016,142.00,142.35,140.00,140.90,140.684991974317817014,14952,64,2103522.00,1736,11.61,2.35,-1.10
28-October-2016,139.25,141.80,136.10,139.55,139.198083941605839416,54800,266,7628055.00,4050,7.39,5.70,0.30
27-October-2016,144.50,144.50,140.10,140.70,141.955833135207300791,54679,390,7762003.00,5522,10.10,4.40,-3.80
26-October-2016,138.05,149.25,137.45,143.95,146.081897683701875098,152312,1261,22250026.00,29846,19.60,11.80,5.90
25-October-2016,140.50,143.75,138.05,140.90,139.742562785745600300,63868,313,8925078.00,7045,11.03,5.70,0.40
