Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,15.05,15.10,14.85,14.90,14.951027483084119956,47884,127,715915.00,25475,53.20,0.25,-0.15
29-December-2016,14.75,15.30,14.70,14.90,15.026053357865685372,27175,125,408333.00,13874,51.05,0.60,0.15
28-December-2016,15.05,15.20,14.80,14.95,14.954440300269109107,21181,105,316750.00,10674,50.39,0.40,-0.10
27-December-2016,14.60,14.85,14.60,14.75,14.720625635808748728,23592,96,347289.00,13115,55.59,0.25,0.15
26-December-2016,15.00,15.10,14.50,14.70,14.931048618512749036,36591,107,546342.00,17699,48.37,0.60,-0.30
23-December-2016,15.35,15.40,14.80,14.90,15.039214265004349086,41388,203,622443.00,21654,52.32,0.60,-0.45
22-December-2016,15.20,15.25,14.90,14.95,15.014146519383076281,38384,97,576303.00,19523,50.86,0.35,-0.25
21-December-2016,15.35,15.35,15.05,15.20,15.176614881439084219,14676,348,222732.00,8847,60.28,0.30,-0.15
20-December-2016,15.25,15.35,15.05,15.15,15.156196164005972206,17414,82,263930.00,9859,56.62,0.30,-0.10
19-December-2016,15.70,15.70,15.10,15.25,15.344954692059591460,19533,132,299733.00,11474,58.74,0.60,-0.45
16-December-2016,16.25,16.25,15.50,15.55,15.873598194748358862,58496,191,928542.00,33697,57.61,0.75,-0.70
15-December-2016,16.00,16.90,16.00,16.10,16.391346974345939468,110158,573,1805638.00,43685,39.66,0.90,0.10
14-December-2016,15.30,17.00,15.30,16.05,16.393987554051125398,290697,1279,4765683.00,125114,43.04,1.70,0.75
13-December-2016,15.00,15.40,14.90,15.30,15.181552490063128361,17108,88,259726.00,11937,69.77,0.50,0.30
12-December-2016,14.95,15.15,14.95,15.00,15.022190408017179670,12573,55,188874.00,10688,85.01,0.20,0.05
9-December-2016,15.15,15.15,14.85,14.90,14.976264591439688715,12850,75,192445.00,6333,49.28,0.30,-0.25
8-December-2016,15.20,15.35,15.10,15.20,15.230186496239773009,36301,176,552871.00,21305,58.69,0.25,0.00
7-December-2016,15.15,15.25,15.00,15.00,15.065107606246600885,12871,307,193903.00,6975,54.19,0.25,-0.15
6-December-2016,15.15,15.15,14.95,15.00,15.010771006209814804,18197,105,273151.00,10002,54.97,0.20,-0.15
5-December-2016,15.00,15.30,15.00,15.15,15.077715205148833467,31075,75,468540.00,24492,78.82,0.30,0.15
2-December-2016,14.85,15.10,14.85,15.00,15.016636090727151434,23984,101,360159.00,17168,71.58,0.25,0.15
1-December-2016,15.25,15.25,15.00,15.10,15.071835102291955083,13002,112,195964.00,7341,56.46,0.25,-0.15
30-November-2016,15.10,15.35,15.05,15.15,15.205740726807614175,26582,142,404199.00,16335,61.45,0.30,0.05
29-November-2016,15.30,15.50,14.80,14.90,15.182526301591583490,59312,373,900506.00,27536,46.43,0.70,-0.40
28-November-2016,14.40,15.25,14.15,15.15,14.719015717598557072,217336,947,3198972.00,75935,34.94,1.10,0.75
25-November-2016,14.05,14.55,14.05,14.20,14.234500970602123082,114362,412,1627886.00,36489,31.91,0.50,0.15
24-November-2016,14.10,14.40,14.00,14.05,14.093692449355432780,60816,121,857122.00,28513,46.88,0.40,-0.05
23-November-2016,14.05,14.40,14.00,14.25,14.132174556213017751,13520,80,191067.00,7697,56.93,0.40,0.20
22-November-2016,14.00,14.30,14.00,14.20,14.163979457780962617,16746,57,237190.00,13205,78.85,0.30,0.20
21-November-2016,14.15,14.45,13.85,14.15,14.163684113284239976,151548,614,2146478.00,105897,69.88,0.60,0.00
18-November-2016,14.25,14.55,14.10,14.25,14.357638238050609184,26675,137,382990.00,12836,48.12,0.45,0.00
17-November-2016,14.95,15.05,14.50,14.60,14.732412060301507537,30248,152,445626.00,24781,81.93,0.55,-0.35
16-November-2016,15.00,15.30,14.50,14.95,14.825728386072429032,197766,390,2932025.00,130301,65.89,0.80,-0.05
15-November-2016,14.20,14.80,14.20,14.60,14.528922534790658782,133944,349,1946062.00,59529,44.44,0.60,0.40
11-November-2016,14.50,14.95,13.70,14.15,14.277090483411817915,112761,359,1609899.00,58923,52.25,1.25,-0.35
10-November-2016,14.75,15.60,14.00,14.75,14.691915678157720805,114988,509,1689394.00,43069,37.46,1.60,0.00
9-November-2016,14.00,14.85,12.25,14.70,14.043248039590532322,138619,480,1946661.00,84756,61.14,2.60,0.70
8-November-2016,15.20,15.55,15.15,15.25,15.328829959288383246,71724,327,1099445.00,38641,53.87,0.40,0.05
7-November-2016,15.80,16.25,15.00,15.25,15.416620913836527316,114747,509,1769011.00,38854,33.86,1.25,-0.55
4-November-2016,15.55,15.80,15.10,15.25,15.478386062549150081,82655,505,1279366.00,45666,55.25,0.70,-0.30
3-November-2016,15.80,16.25,15.65,15.80,15.983365750871221330,49356,322,788875.00,26305,53.30,0.60,0.00
2-November-2016,16.15,16.25,15.90,16.00,16.027515064855479522,48955,389,784627.00,26022,53.15,0.35,-0.15
1-November-2016,16.15,16.55,16.15,16.25,16.313446348849551996,32031,254,522536.00,16542,51.64,0.40,0.10
30-October-2016,16.45,16.50,16.30,16.35,16.406880640168219386,34241,166,561788.00,27349,79.87,0.20,-0.10
28-October-2016,16.40,16.50,16.10,16.25,16.266311046452890424,49491,297,805036.00,32628,65.93,0.40,-0.15
