Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,132.00,139.60,132.00,134.80,135.538992042440318302,3770,105,510982.00,2568,68.12,7.60,2.80
29-December-2016,135.15,135.15,133.00,133.00,134.149851632047477744,674,59,90417.00,620,91.99,2.15,-2.15
28-December-2016,135.75,135.75,133.00,133.45,133.722929936305732484,314,16,41989.00,313,99.68,2.75,-2.30
27-December-2016,133.20,137.95,133.20,137.40,135.743403693931398416,1516,21,205787.00,1478,97.49,4.75,4.20
26-December-2016,133.00,140.00,131.25,134.95,133.639867384997927890,2413,58,322473.00,1653,68.50,8.75,1.95
23-December-2016,133.95,134.95,132.40,134.30,133.886310904872389791,1724,36,230820.00,1249,72.45,2.55,0.35
22-December-2016,136.00,137.95,129.20,137.90,133.953616352201257861,1272,53,170389.00,903,70.99,8.75,1.90
20-December-2016,137.20,137.20,136.85,136.85,137.054545454545454545,55,5,7538.00,50,90.91,0.35,-0.35
19-December-2016,137.00,141.70,137.00,138.15,138.193989071038251366,1098,46,151737.00,1000,91.07,4.70,1.15
16-December-2016,138.05,138.90,131.00,134.15,136.397617274758004467,1343,91,183182.00,752,55.99,7.90,-3.90
15-December-2016,140.00,141.10,138.50,138.70,138.985964912280701754,855,22,118833.00,796,93.10,2.60,-1.30
14-December-2016,142.50,145.00,140.00,141.00,141.308584686774941995,431,30,60904.00,356,82.60,5.00,-1.50
13-December-2016,143.25,145.00,142.50,144.95,143.791801685029163966,6172,99,887483.00,5597,90.68,2.50,1.70
12-December-2016,145.00,147.50,145.00,145.20,145.182776801405975395,569,8,82609.00,542,95.25,2.50,0.20
9-December-2016,145.00,145.90,142.85,145.60,144.759569038843209526,3527,125,510567.00,2425,68.76,3.05,0.60
8-December-2016,144.00,146.00,144.00,145.10,144.993421052631578947,1216,16,176312.00,1199,98.60,2.00,1.10
7-December-2016,143.75,145.00,141.50,144.50,142.800093852651337400,2131,58,304307.00,1881,88.27,3.50,0.75
6-December-2016,142.05,144.20,140.00,141.40,143.156210526315789473,2375,82,339996.00,2003,84.34,4.20,-0.65
5-December-2016,143.00,143.00,142.00,142.50,142.520000000000000000,75,5,10689.00,74,98.67,1.00,-0.50
2-December-2016,140.00,142.00,139.90,141.55,141.027311615663047054,3039,35,428582.00,2729,89.80,2.10,1.55
1-December-2016,135.95,141.85,135.50,140.00,139.507310589277802392,2257,29,314868.00,1866,82.68,6.35,4.05
30-November-2016,134.60,140.00,134.60,136.00,136.285067873303167420,1326,38,180714.00,1111,83.79,5.40,1.40
29-November-2016,136.00,137.00,130.55,132.90,133.895759717314487632,2264,75,303140.00,1525,67.36,6.45,-3.10
28-November-2016,132.60,134.15,132.60,133.50,132.931034482758620689,232,13,30840.00,232,100.00,1.55,0.90
25-November-2016,131.40,137.25,128.00,136.50,133.378837978271138403,2117,74,282363.00,1155,54.56,9.25,5.10
24-November-2016,131.00,135.50,129.30,135.20,130.911888111888111888,2860,106,374408.00,2286,79.93,6.20,4.20
23-November-2016,127.70,138.75,125.60,135.00,133.740356698465367067,2411,107,322448.00,1541,63.92,13.15,7.30
22-November-2016,126.00,133.20,125.10,131.60,127.488301332493967054,9531,323,1215091.00,5403,56.69,8.10,5.60
21-November-2016,134.00,134.00,126.00,126.00,126.901566579634464751,3830,109,486033.00,2517,65.72,8.00,-8.00
18-November-2016,137.00,142.70,130.00,132.60,136.710067783923150496,24047,793,3287467.00,5566,23.15,12.70,-4.40
17-November-2016,132.40,138.40,128.90,137.40,132.877249529948965887,3723,140,494702.00,2494,66.99,9.50,5.00
16-November-2016,127.30,132.10,126.00,129.15,128.450716090985678180,1187,82,152471.00,438,36.90,6.10,1.85
15-November-2016,132.50,132.50,126.00,127.25,128.200259948010397920,10002,187,1282259.00,8129,81.27,6.50,-5.25
11-November-2016,133.15,140.00,130.80,137.15,135.170731707317073170,902,46,121924.00,619,68.63,9.20,4.00
