Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,84.30,93.80,84.20,90.60,91.188591198004666505,24858,397,2266766.00,8401,33.80,9.60,6.30
29-December-2016,84.30,86.70,84.30,85.95,85.882388787324801950,1641,27,140933.00,1102,67.15,2.40,1.65
28-December-2016,86.90,87.40,85.55,85.75,86.338217338217338217,11466,184,989954.00,6420,55.99,1.85,-1.15
27-December-2016,85.00,85.95,84.55,85.50,85.669146816951288032,58733,194,5031606.00,52077,88.67,1.40,0.50
26-December-2016,88.70,89.90,86.40,87.15,87.706271491730800720,30535,543,2678111.00,4042,13.24,3.50,-1.55
23-December-2016,82.00,86.50,82.00,86.00,82.955988164341035135,61847,284,5130579.00,52884,85.51,4.50,4.00
22-December-2016,84.75,87.30,83.00,83.05,83.915328013265623380,9649,210,809699.00,2285,23.68,4.30,-1.70
21-December-2016,86.10,87.00,85.40,85.90,85.998678414096916299,2270,52,195217.00,1219,53.70,1.60,-0.20
20-December-2016,89.30,89.90,86.25,86.85,87.564154329295648272,4458,115,390361.00,1720,38.58,3.65,-2.45
19-December-2016,89.45,91.25,88.15,89.25,90.106987120981644863,9861,249,888545.00,1091,11.06,3.10,-0.20
16-December-2016,88.80,89.50,88.45,88.95,88.982122905027932960,1790,57,159278.00,912,50.95,1.05,0.15
15-December-2016,87.90,91.70,87.50,89.25,89.485443893645786390,22190,431,1985682.00,7442,33.54,4.20,1.35
14-December-2016,90.55,90.90,87.00,87.50,89.306970509383378016,4476,104,399738.00,1563,34.92,3.90,-3.05
13-December-2016,90.50,92.70,89.15,89.90,90.347942814954023759,14899,568,1346094.00,521,3.50,3.55,-0.60
12-December-2016,91.50,91.50,89.00,89.75,90.051713238083196358,7909,225,712219.00,1193,15.08,2.50,-1.75
9-December-2016,91.60,94.00,91.00,91.90,91.991905590438005900,13219,333,1216041.00,3204,24.24,3.00,0.30
8-December-2016,92.80,93.00,90.65,91.85,91.704433497536945812,3451,110,316472.00,653,18.92,2.35,-0.95
7-December-2016,91.40,93.40,90.00,90.65,91.454583728028628565,9501,248,868910.00,1714,18.04,3.40,-0.75
6-December-2016,92.10,92.10,89.70,90.50,91.062426383981154299,4245,102,386560.00,2120,49.94,2.40,-1.60
5-December-2016,92.75,93.65,90.00,91.10,91.397902529302899444,6484,164,592624.00,1370,21.13,3.65,-1.65
2-December-2016,92.50,94.40,92.00,92.45,92.916863289382373351,7205,171,669466.00,3937,54.64,2.40,-0.05
1-December-2016,95.00,97.70,92.00,94.20,95.752533242122365214,23389,1169,2239556.00,8169,34.93,5.70,-0.80
30-November-2016,92.30,95.00,92.30,94.40,94.071794454833726319,12299,198,1156989.00,6323,51.41,2.70,2.10
29-November-2016,93.50,95.00,92.05,92.70,93.509736963544070143,10835,301,1013178.00,5428,50.10,2.95,-0.80
28-November-2016,91.40,94.80,91.00,92.80,92.702976270277517093,14918,348,1382943.00,6989,46.85,3.80,1.40
25-November-2016,89.85,93.05,89.85,91.30,91.330340264650283553,19044,342,1739295.00,7214,37.88,3.20,1.45
