Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,10.49,10.70,9.60,10.15,10.218730933496034167,3278,18,33497.00,2644,80.66,1.10,-0.34
29-December-2016,9.65,9.75,9.65,9.73,9.669609079445145018,793,3,7668.00,793,100.00,0.10,0.08
28-December-2016,10.99,10.99,9.70,9.76,9.902629708599857853,5628,14,55732.00,5570,98.97,1.29,-1.23
27-December-2016,10.46,10.46,9.61,10.00,10.266560255387071029,1253,7,12864.00,920,73.42,0.85,-0.46
26-December-2016,9.60,10.00,9.51,10.00,9.922824302134646962,609,4,6043.00,609,100.00,0.49,0.40
23-December-2016,9.31,10.25,9.30,9.85,9.682363804247460757,1083,13,10486.00,894,82.55,0.95,0.54
22-December-2016,10.44,10.44,9.53,10.15,10.284469096671949286,1262,8,12979.00,1008,79.87,0.91,-0.29
21-December-2016,10.72,10.72,10.00,10.00,10.360000000000000000,50,2,518.00,25,50.00,0.72,-0.72
19-December-2016,9.72,10.41,9.72,10.35,9.777272727272727272,220,3,2151.00,210,95.45,0.69,0.63
16-December-2016,10.90,10.90,10.47,10.47,10.895049504950495049,1010,2,11004.00,1010,100.00,0.43,-0.43
15-December-2016,10.99,10.99,9.85,10.24,10.349486049926578560,2043,16,21144.00,14,0.69,1.14,-0.75
14-December-2016,11.00,11.00,10.00,10.01,10.454509336511720301,7551,32,78942.00,5348,70.83,1.00,-0.99
13-December-2016,10.00,10.55,9.99,10.00,10.003472222222222222,576,5,5762.00,570,98.96,0.56,0.00
12-December-2016,9.60,10.30,9.60,9.90,9.855111111111111111,1125,5,11087.00,625,55.56,0.70,0.30
9-December-2016,10.69,10.69,10.10,10.17,10.460405156537753222,543,14,5680.00,209,38.49,0.59,-0.52
8-December-2016,10.50,10.50,9.65,10.03,9.922003804692454026,4731,15,46941.00,2500,52.84,0.85,-0.47
7-December-2016,9.76,10.50,9.76,10.49,10.051771117166212534,367,10,3689.00,139,37.87,0.74,0.73
5-December-2016,10.50,10.50,10.43,10.43,10.450000000000000000,40,2,418.00,20,50.00,0.07,-0.07
2-December-2016,10.00,10.00,9.30,9.99,9.504726674886970817,4866,42,46250.00,4000,82.20,0.70,-0.01
1-December-2016,9.82,10.75,9.82,10.70,10.105732484076433121,785,13,7933.00,634,80.76,0.93,0.88
30-November-2016,9.86,10.65,9.86,10.13,10.265391014975041597,3606,32,37017.00,2675,74.18,0.79,0.27
29-November-2016,9.85,10.45,9.70,10.05,9.744318181818181818,880,8,8575.00,865,98.30,0.75,0.20
28-November-2016,10.30,10.30,10.00,10.15,10.200000000000000000,75,3,765.00,25,33.33,0.30,-0.15
25-November-2016,9.99,10.50,9.62,9.65,9.770516717325227963,658,17,6429.00,582,88.45,0.88,-0.34
24-November-2016,9.37,9.84,9.36,9.41,9.446886446886446886,546,9,5158.00,493,90.29,0.48,0.04
23-November-2016,9.16,9.69,9.16,9.60,9.534319302237390974,2637,12,25142.00,2619,99.32,0.53,0.44
22-November-2016,9.12,9.88,9.00,9.74,9.048016701461377870,5269,24,47674.00,5000,94.89,0.88,0.62
21-November-2016,9.50,9.70,9.35,9.35,9.500000000000000000,120,3,1140.00,100,83.33,0.35,-0.15
