Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,131.20,133.00,129.00,129.75,130.595790378006872852,4656,109,608054.00,2662,57.17,4.00,-1.45
29-December-2016,128.00,132.65,128.00,129.85,129.561312607944732297,579,16,75016.00,379,65.46,4.65,1.85
28-December-2016,124.65,132.00,124.00,129.85,128.591187953151143335,5379,89,691692.00,3224,59.94,8.00,5.20
27-December-2016,125.00,125.40,120.05,123.80,123.055134879318504495,4226,167,520031.00,2316,54.80,5.35,-1.20
26-December-2016,132.60,132.60,125.25,125.90,127.343558282208588957,1304,38,166056.00,687,52.68,7.35,-6.70
23-December-2016,128.60,131.80,128.50,129.40,129.620798985415345592,1577,36,204412.00,1160,73.56,3.30,0.80
22-December-2016,137.95,137.95,127.05,128.75,128.685031530036508463,3013,89,387728.00,1845,61.23,10.90,-9.20
21-December-2016,131.90,133.00,128.05,129.95,130.743012951601908657,1467,47,191800.00,700,47.72,4.95,-1.95
20-December-2016,137.75,138.00,129.40,130.05,132.534432448205427487,6854,139,908391.00,4825,70.40,8.60,-7.70
19-December-2016,140.50,140.50,136.00,136.55,138.441748799595653272,3957,62,547814.00,2235,56.48,4.50,-3.95
16-December-2016,138.05,141.00,137.00,140.05,138.941578947368421052,1900,50,263989.00,1380,72.63,4.00,2.00
15-December-2016,132.10,139.10,132.00,138.15,137.147532894736842105,6080,114,833857.00,2899,47.68,7.10,6.05
14-December-2016,139.00,139.00,136.00,138.00,138.180842911877394636,5220,93,721304.00,3596,68.89,3.00,-1.00
13-December-2016,136.75,139.70,133.60,138.80,137.317061143984220907,2028,61,278479.00,989,48.77,6.10,2.05
12-December-2016,143.45,143.45,136.00,136.25,138.904947475432056929,5902,113,819817.00,3003,50.88,7.45,-7.20
9-December-2016,144.50,144.50,140.00,140.95,140.890545863815419245,3554,94,500725.00,1747,49.16,4.50,-3.55
8-December-2016,141.50,145.10,141.50,144.05,143.537325905292479108,3590,54,515299.00,3027,84.32,3.60,2.55
7-December-2016,141.50,145.50,138.15,139.80,141.179290894439967767,2482,50,350407.00,1303,52.50,7.35,-1.70
6-December-2016,140.50,145.50,140.10,141.20,143.229637234770704996,5844,154,837034.00,3199,54.74,5.40,0.70
5-December-2016,140.00,142.00,137.00,138.90,138.950890372843628269,7188,96,998779.00,4482,62.35,5.00,-1.10
2-December-2016,143.50,143.50,138.10,139.55,139.607030759573132454,3186,79,444788.00,2003,62.87,5.40,-3.95
1-December-2016,144.40,149.00,142.25,143.30,144.284746139317853571,9001,136,1298707.00,4878,54.19,6.75,-1.10
30-November-2016,149.00,152.15,141.00,146.80,147.995269436445907034,14586,296,2158659.00,8322,57.05,11.15,-2.20
29-November-2016,149.75,158.85,148.00,149.75,153.409075112942461400,20143,595,3090119.00,10020,49.74,10.85,0.00
28-November-2016,137.85,148.35,136.00,144.35,144.142751205042639970,21576,500,3110024.00,11920,55.25,12.35,6.50
25-November-2016,133.65,138.00,132.70,135.70,135.303256276410638826,8046,92,1088650.00,5036,62.59,5.30,2.05
24-November-2016,131.65,138.00,131.50,132.25,133.053356531825431346,6897,132,917669.00,4306,62.43,6.50,0.60
23-November-2016,133.50,135.90,130.00,132.50,133.117939302300464413,18518,135,2465078.00,15647,84.50,5.90,-1.00
22-November-2016,125.50,134.90,124.00,133.45,130.600544902022424813,9543,253,1246321.00,5128,53.74,10.90,7.95
21-November-2016,130.20,134.80,123.00,123.85,128.496161302830554478,12895,181,1656958.00,8466,65.65,11.80,-6.35
18-November-2016,135.00,137.90,131.00,133.10,134.477549277734291610,14053,219,1889813.00,8758,62.32,6.90,-1.90
17-November-2016,127.65,139.00,124.10,135.00,132.690977985156421257,31933,598,4237221.00,17493,54.78,14.90,7.35
16-November-2016,134.80,138.00,123.65,128.10,133.021687852181889660,15262,369,2030177.00,8700,57.00,14.35,-6.70
15-November-2016,144.65,148.40,130.00,133.25,135.344470860373963888,15563,257,2106366.00,9935,63.84,18.40,-11.40
11-November-2016,146.50,151.50,143.00,147.60,147.428527918781725888,9850,215,1452171.00,5835,59.24,8.50,1.10
10-November-2016,150.00,159.95,150.00,152.00,153.587255010519322334,18062,321,2774093.00,7324,40.55,9.95,2.00
9-November-2016,138.00,143.50,132.10,141.90,139.187273714699493120,33144,364,4613223.00,16701,50.39,11.40,3.90
8-November-2016,156.50,177.40,141.35,156.35,158.012649409694214270,27274,605,4309637.00,7897,28.95,36.05,-0.15
7-November-2016,167.00,167.15,141.00,158.20,157.143391252891494970,37178,820,5842277.00,18391,49.47,26.15,-8.80
4-November-2016,168.05,173.50,159.00,162.50,165.181681794314004950,39993,1198,6606111.00,13541,33.86,14.50,-5.55
3-November-2016,164.80,178.10,155.00,166.80,169.210488945474132654,163372,3690,27644256.00,44400,27.18,23.10,2.00
2-November-2016,135.10,161.90,132.30,154.65,150.296556197037840366,94053,1755,14135842.00,36801,39.13,29.60,19.55
1-November-2016,140.05,141.95,137.00,137.75,138.955386805885144755,4214,107,585558.00,2931,69.55,4.95,-2.30
30-October-2016,144.00,144.00,139.05,142.60,142.489773950484391819,1858,48,264746.00,1595,85.84,4.95,-1.40
28-October-2016,145.00,145.00,138.00,143.35,142.588852514060270292,11913,237,1698661.00,5401,45.34,7.00,-1.65
27-October-2016,146.00,148.40,140.50,141.50,143.755425709515859766,5990,119,861095.00,2903,48.46,7.90,-4.50
