Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,348.90,352.00,342.30,344.75,347.407998849086462379,6951,166,2414833.00,2727,39.23,9.70,-4.15
29-December-2016,345.80,350.00,340.30,343.10,345.456669178598342125,7962,432,2750526.00,4207,52.84,9.70,-2.70
28-December-2016,339.00,353.30,337.00,343.40,349.021924113496653847,33023,785,11525751.00,8597,26.03,16.30,4.40
27-December-2016,339.55,340.00,324.75,336.50,332.573982923154193872,19910,686,6621548.00,6389,32.09,15.25,-3.05
26-December-2016,355.00,355.00,340.20,341.80,344.036140979689366786,10044,361,3455499.00,4680,46.59,14.80,-13.20
23-December-2016,336.95,357.45,335.20,356.50,354.004774235313157468,24716,692,8749582.00,5057,20.46,22.25,19.55
22-December-2016,356.25,357.00,338.00,340.45,342.662525577316574101,13684,365,4688994.00,6613,48.33,19.00,-15.80
21-December-2016,361.40,369.80,352.55,355.05,361.112356551908193221,7494,259,2706176.00,3809,50.83,17.25,-6.35
20-December-2016,363.45,367.30,355.30,357.60,359.272265246853823814,8264,224,2969026.00,4885,59.11,12.00,-5.85
19-December-2016,379.00,379.70,362.70,364.45,368.620287034784723911,4111,179,1515398.00,2098,51.03,17.00,-14.55
16-December-2016,381.10,384.05,371.95,372.85,376.091788374117419479,10339,379,3888413.00,3563,34.46,12.10,-8.25
15-December-2016,362.05,389.90,362.05,380.70,382.533156185414821375,16935,549,6478199.00,6458,38.13,27.85,18.65
14-December-2016,376.50,384.95,372.50,376.35,380.015972525076319232,18344,518,6971013.00,8258,45.02,12.45,-0.15
13-December-2016,377.20,386.00,367.35,374.90,375.879163713678242381,16932,757,6364386.00,5232,30.90,18.65,-2.30
12-December-2016,383.40,388.40,362.00,377.30,379.260180180180180180,33300,1067,12629364.00,11185,33.59,26.40,-6.10
9-December-2016,358.50,372.40,349.95,372.40,367.788895195830538211,38758,890,14254762.00,12838,33.12,22.45,13.90
