Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,166.60,177.00,166.60,173.75,172.364161464835622138,60075,1271,10354777.00,20072,33.41,10.40,7.15
29-December-2016,167.00,167.25,164.85,166.40,165.871146822498173849,6845,147,1135388.00,3457,50.50,2.40,-0.60
28-December-2016,165.00,166.40,163.95,165.40,165.426004855678446182,18535,420,3066171.00,8911,48.08,2.45,0.40
27-December-2016,161.50,167.00,159.00,165.05,163.146719258342210577,34733,559,5666575.00,24292,69.94,8.00,3.55
26-December-2016,163.15,163.15,159.75,160.10,160.275866401950189741,39791,649,6377537.00,26708,67.12,3.40,-3.05
23-December-2016,165.10,166.50,161.15,162.95,163.091158614593752180,42991,878,7011452.00,20250,47.10,5.35,-2.15
22-December-2016,168.15,168.90,165.10,165.85,166.393713004999712660,17401,405,2895417.00,9323,53.58,3.80,-2.30
21-December-2016,170.65,170.65,169.00,169.30,169.526278026905829596,11150,202,1890218.00,6521,58.48,1.65,-1.35
20-December-2016,172.45,174.00,168.85,169.55,170.471864365580943121,32912,562,5610570.00,16992,51.63,5.15,-2.90
19-December-2016,174.05,174.85,172.00,173.10,173.461844927980386147,13052,283,2264024.00,5509,42.21,2.85,-0.95
16-December-2016,175.50,177.55,174.25,175.65,176.411302046987671551,68784,1145,12134275.00,48182,70.05,3.30,0.15
15-December-2016,175.10,177.50,174.00,174.30,175.235166850018335166,27270,478,4778663.00,15074,55.28,3.50,-0.80
14-December-2016,177.95,179.10,175.35,175.95,176.975940274161673829,31879,590,5641816.00,15790,49.53,3.75,-2.00
13-December-2016,178.90,180.00,176.80,177.40,177.836204196680238020,22351,406,3974817.00,9268,41.47,3.20,-1.50
12-December-2016,179.10,181.65,177.00,179.15,179.552995766851188537,24568,472,4411258.00,8960,36.47,4.65,0.05
9-December-2016,183.10,183.35,178.25,179.40,180.732544653212711667,21555,441,3895690.00,9322,43.25,5.10,-3.70
8-December-2016,184.20,186.50,181.00,182.75,182.863491866577759858,64487,1204,11792318.00,30591,47.44,5.50,-1.45
7-December-2016,186.75,189.90,180.10,181.40,185.988520002284576659,122561,2221,22794939.00,24629,20.10,9.80,-5.35
6-December-2016,181.00,185.70,179.70,184.80,183.221532644944982433,56073,947,10273781.00,16524,29.47,6.00,3.80
5-December-2016,180.50,182.00,177.20,179.75,179.477985580888025752,37589,753,6746398.00,9244,24.59,4.80,-0.75
2-December-2016,180.05,183.30,178.10,179.90,180.365365474339035769,64300,1288,11597493.00,18023,28.03,5.20,-0.15
1-December-2016,182.85,185.40,179.30,182.10,181.884682542935606836,121985,2055,22187203.00,12808,10.50,6.10,-0.75
