Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,1119.90,1168.00,1117.60,1151.55,1143.255808143892080939,4003,622,4576453.00,2642,66.00,50.40,31.65
29-December-2016,1071.00,1131.90,1065.00,1118.60,1104.557794273594909862,1886,282,2083196.00,1450,76.88,66.90,47.60
28-December-2016,1080.05,1092.90,1071.00,1083.05,1080.568181818181818181,1672,285,1806710.00,1170,69.98,21.90,3.00
27-December-2016,1072.45,1084.75,1065.10,1071.05,1077.771114167812929848,7270,561,7835396.00,3931,54.07,19.65,-1.40
26-December-2016,1067.15,1078.00,1047.55,1071.40,1062.790665646518745218,6535,553,6945337.00,5113,78.24,30.45,4.25
23-December-2016,1092.70,1094.40,1066.00,1079.90,1079.838565022421524663,1784,382,1926432.00,810,45.40,28.40,-12.80
22-December-2016,1096.10,1101.00,1077.85,1081.90,1088.595845136921624173,1059,297,1152823.00,486,45.89,23.15,-14.20
21-December-2016,1065.00,1119.85,1060.00,1101.75,1084.461580381471389645,1835,366,1989987.00,996,54.28,59.85,36.75
20-December-2016,1087.10,1090.95,1067.00,1070.20,1074.994910941475826972,786,138,844946.00,493,62.72,23.95,-16.90
19-December-2016,1095.00,1120.00,1073.00,1084.05,1094.483675018982536066,1317,261,1441435.00,685,52.01,47.00,-10.95
16-December-2016,1125.05,1147.45,1109.60,1124.55,1125.922459893048128342,1122,241,1263285.00,353,31.46,37.85,-0.50
15-December-2016,1090.00,1144.60,1090.00,1136.80,1121.988229968311453146,4418,730,4956944.00,1323,29.95,54.60,46.80
14-December-2016,1060.40,1114.50,1042.55,1091.30,1068.088544323166377639,9803,416,10470472.00,1105,11.27,71.95,30.90
13-December-2016,1070.05,1077.15,1061.05,1067.00,1067.434343434343434343,495,155,528380.00,274,55.35,16.10,-3.05
12-December-2016,1103.00,1103.00,1071.00,1076.95,1079.525111252383979656,1573,358,1698093.00,915,58.17,32.00,-26.05
9-December-2016,1094.00,1124.00,1071.35,1111.50,1093.350134408602150537,2976,484,3253810.00,1435,48.22,52.65,17.50
8-December-2016,1034.80,1114.80,1033.00,1088.50,1090.287138959450559789,10629,1524,11588662.00,3656,34.40,81.80,53.70
7-December-2016,1030.05,1034.80,1025.00,1030.05,1030.925831202046035805,391,62,403092.00,298,76.21,9.80,0.00
6-December-2016,1035.00,1035.00,1022.15,1025.00,1025.983739837398373983,984,123,1009568.00,597,60.67,12.85,-10.00
5-December-2016,1020.00,1032.00,1020.00,1026.15,1026.785087719298245614,228,57,234107.00,97,42.54,12.00,6.15
2-December-2016,1045.00,1046.00,1020.00,1022.40,1026.627032048304691128,2153,306,2210328.00,1076,49.98,26.00,-22.60
1-December-2016,1050.00,1060.00,1039.95,1049.55,1054.198507462686567164,670,121,706313.00,313,46.72,20.05,-0.45
