Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,177.70,184.65,177.55,179.65,180.325171762782459759,51379,1430,9264927.00,12889,25.09,7.10,1.95
29-December-2016,169.00,174.00,168.05,173.50,171.681951937224129475,4078,703,700119.00,2957,72.51,5.95,4.50
28-December-2016,168.00,169.95,164.75,167.65,166.814604462474645030,4930,260,822396.00,2329,47.24,5.20,-0.35
27-December-2016,166.90,167.00,164.50,165.55,165.233305156382079459,2366,120,390942.00,1973,83.39,2.50,-1.35
26-December-2016,168.95,168.95,164.90,165.05,165.386036074911538793,11587,210,1916328.00,6777,58.49,4.05,-3.90
23-December-2016,168.50,170.95,167.50,168.25,168.500807754442649434,4333,173,730114.00,1026,23.68,3.45,-0.25
22-December-2016,169.75,171.00,167.00,168.10,168.387971822100725475,9511,254,1601538.00,4126,43.38,4.00,-1.65
21-December-2016,172.00,172.00,167.80,170.05,169.096487915407854984,5296,422,895535.00,1925,36.35,4.20,-1.95
20-December-2016,169.75,170.80,167.00,169.40,169.182707355242566510,5112,288,864862.00,2000,39.12,3.80,-0.35
19-December-2016,168.45,170.50,166.05,169.00,169.357010620676215531,20526,603,3476222.00,8365,40.75,4.45,0.55
16-December-2016,166.00,168.00,164.10,165.40,165.106105912180658855,118721,636,19601562.00,104774,88.25,3.90,-0.60
15-December-2016,169.40,171.00,162.60,164.20,166.300004304222442215,23233,943,3863648.00,12280,52.86,8.40,-5.20
14-December-2016,171.00,172.00,166.30,167.75,170.090267929012227375,104356,505,17749940.00,94521,90.58,5.70,-3.25
13-December-2016,172.00,172.50,166.60,170.15,170.103626418152350081,9872,225,1679263.00,7777,78.78,5.90,-1.85
12-December-2016,173.00,178.35,171.80,173.65,172.969900790314444257,5947,188,1028652.00,2703,45.45,6.55,0.65
9-December-2016,171.70,173.50,169.00,172.70,171.549285176824680210,2658,119,455978.00,1202,45.22,4.50,1.00
8-December-2016,171.00,172.05,170.65,171.10,171.314009661835748792,2277,87,390082.00,1775,77.95,1.40,0.10
7-December-2016,172.00,173.00,169.20,169.80,170.925986842105263157,4864,296,831384.00,1649,33.90,3.80,-2.20
6-December-2016,173.50,174.15,170.00,170.85,171.674907578558225508,4328,181,743009.00,1916,44.27,4.15,-2.65
5-December-2016,174.50,174.75,171.70,172.00,172.820751579647489191,6014,196,1039344.00,3301,54.89,3.05,-2.50
