Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,22.70,22.70,22.40,22.50,22.633333333333333333,150,4,3395.00,150,100.00,0.30,-0.20
29-December-2016,22.50,22.50,22.50,22.50,22.500000000000000000,20,2,450.00,20,100.00,0.00,0.00
28-December-2016,22.40,22.40,22.30,22.40,22.359183673469387755,490,4,10956.00,490,100.00,0.10,0.00
27-December-2016,22.00,22.00,22.00,22.00,22.000000000000000000,100,1,2200.00,100,100.00,0.00,0.00
26-December-2016,22.00,22.50,22.00,22.50,22.200000000000000000,50,3,1110.00,25,50.00,0.50,0.50
23-December-2016,22.50,22.50,22.30,22.30,22.475555555555555555,225,4,5057.00,225,100.00,0.20,-0.20
22-December-2016,22.30,22.95,21.60,21.60,21.964122137404580152,1310,10,28773.00,1100,83.97,1.35,-0.70
21-December-2016,22.80,22.80,22.80,22.80,22.800000000000000000,1000,1,22800.00,1000,100.00,0.00,0.00
20-December-2016,23.50,23.50,22.60,23.00,22.904000000000000000,500,6,11452.00,360,72.00,0.90,-0.50
19-December-2016,23.20,23.50,22.55,23.30,22.904958677685950413,484,20,11086.00,479,98.97,0.95,0.10
16-December-2016,23.20,23.20,23.20,23.20,23.200000000000000000,250,3,5800.00,250,100.00,0.00,0.00
15-December-2016,23.30,23.70,23.30,23.70,23.328571428571428571,70,2,1633.00,70,100.00,0.40,0.40
14-December-2016,24.00,24.00,23.40,23.70,23.704414587332053742,2084,13,49400.00,1584,76.01,0.60,-0.30
13-December-2016,24.70,24.95,24.70,24.90,24.764285714285714285,700,4,17335.00,700,100.00,0.25,0.20
12-December-2016,22.10,24.00,22.10,23.45,23.427346938775510204,2450,15,57397.00,1600,65.31,1.90,1.35
9-December-2016,24.25,24.50,24.10,24.50,24.265895953757225433,173,9,4198.00,111,64.16,0.40,0.25
7-December-2016,24.05,25.50,24.05,24.20,24.250000000000000000,16,4,388.00,15,93.75,1.45,0.15
6-December-2016,25.00,25.35,24.80,25.35,25.060937500000000000,640,10,16039.00,490,76.56,0.55,0.35
5-December-2016,25.55,25.55,24.00,25.00,24.624663677130044843,2230,52,54913.00,803,36.01,1.55,-0.55
2-December-2016,23.20,27.80,23.20,25.25,26.033254762056443906,15697,137,408644.00,5697,36.29,4.60,2.05
1-December-2016,23.50,24.55,23.50,23.90,23.921496095355528154,2433,16,58201.00,1962,80.64,1.05,0.40
30-November-2016,22.15,23.40,22.15,23.40,22.288888888888888888,450,3,10030.00,400,88.89,1.25,1.25
29-November-2016,22.55,23.00,22.50,23.00,22.522727272727272727,44,6,991.00,42,95.45,0.50,0.45
28-November-2016,23.00,23.00,22.95,23.00,22.980392156862745098,51,3,1172.00,51,100.00,0.05,0.00
25-November-2016,22.75,22.75,22.75,22.75,22.600000000000000000,5,1,113.00,5,100.00,0.00,0.00
23-November-2016,22.50,22.50,21.15,22.00,21.320523303352412101,1223,13,26075.00,1150,94.03,1.35,-0.50
22-November-2016,21.80,22.45,20.35,22.30,20.887653264898773880,3507,19,73253.00,3102,88.45,2.10,0.50
21-November-2016,21.55,21.55,21.15,21.45,21.430000000000000000,200,4,4286.00,200,100.00,0.40,-0.10
18-November-2016,21.45,21.45,21.45,21.45,21.450000000000000000,300,2,6435.00,300,100.00,0.00,0.00
17-November-2016,21.80,21.85,21.35,21.35,21.819484240687679083,349,4,7615.00,344,98.57,0.50,-0.45
16-November-2016,20.80,22.50,20.80,22.50,21.144859813084112149,1070,6,22625.00,970,90.65,1.70,1.70
15-November-2016,22.25,22.25,20.45,20.95,21.026693455797933409,3484,32,73257.00,2779,79.76,1.80,-1.30
11-November-2016,24.00,24.00,23.20,23.70,23.842576028622540250,559,4,13328.00,559,100.00,0.80,-0.30
10-November-2016,24.95,25.40,24.30,24.35,24.814912103455243483,4949,38,122809.00,3370,68.09,1.10,-0.60
9-November-2016,19.15,24.00,19.15,23.50,22.846846846846846846,555,6,12680.00,455,81.98,4.85,4.35
8-November-2016,24.15,24.75,23.70,23.75,24.058984910836762688,1458,11,35078.00,1442,98.90,1.05,-0.40
4-November-2016,25.40,25.40,23.90,24.50,24.562895927601809954,1105,12,27142.00,955,86.43,1.50,-0.90
3-November-2016,25.30,25.30,24.85,25.00,25.076049226885452824,6338,20,158932.00,5388,85.01,0.45,-0.30
2-November-2016,25.50,25.70,24.40,25.20,25.244452031410037555,2929,21,73941.00,2704,92.32,1.30,-0.30
1-November-2016,26.25,26.45,26.00,26.20,26.137041284403669724,1744,12,45583.00,1512,86.70,0.45,-0.05
28-October-2016,26.85,26.90,26.35,26.60,26.722641509433962264,1060,7,28326.00,1000,94.34,0.55,-0.25
27-October-2016,26.10,27.00,26.10,27.00,26.280000000000000000,500,3,13140.00,500,100.00,0.90,0.90
26-October-2016,28.50,28.50,26.10,26.10,27.075775896815800080,4962,34,134350.00,2876,57.96,2.40,-2.40
25-October-2016,26.65,27.00,26.50,26.50,26.678952473326867119,4124,17,110024.00,4070,98.69,0.50,-0.15
24-October-2016,26.60,28.35,26.60,27.50,27.424444444444444444,11700,28,320866.00,3850,32.91,1.75,0.90
21-October-2016,27.15,27.45,26.00,26.80,26.407438715131022823,9464,58,249920.00,6176,65.26,1.45,-0.35
20-October-2016,27.65,28.30,27.25,27.45,27.875454401770191243,6327,52,176368.00,2660,42.04,1.05,-0.20
19-October-2016,27.55,27.80,27.50,27.60,27.598360655737704918,2074,25,57239.00,1321,63.69,0.30,0.05
18-October-2016,28.10,28.75,27.35,27.60,27.824578271130145966,11441,63,318341.00,7659,66.94,1.40,-0.50
17-October-2016,29.40,29.40,27.40,27.70,27.975279576221306650,5097,60,142590.00,2718,53.33,2.00,-1.70
14-October-2016,27.00,27.90,26.20,27.00,27.280567685589519650,916,13,24989.00,526,57.42,1.70,0.00
13-October-2016,27.85,27.85,27.00,27.00,27.141225337487019730,1926,13,52274.00,1617,83.96,0.85,-0.85
10-October-2016,26.80,28.75,26.80,28.50,28.295261908798101373,23596,139,667655.00,7668,32.50,1.95,1.70
7-October-2016,27.50,28.15,26.20,26.75,26.858602370249284838,2447,17,65723.00,1647,67.31,1.95,-0.75
6-October-2016,29.45,29.50,27.25,27.40,28.109913169319826338,13820,174,388479.00,6260,45.30,2.25,-2.05
5-October-2016,26.75,30.45,26.75,29.35,29.144340537328370812,31973,224,931832.00,17731,55.46,3.70,2.60
5-October-2016,26.75,30.45,26.75,29.35,29.144340537328370812,31973,224,931832.00,17731,55.46,3.70,2.60
4-October-2016,27.00,27.30,26.45,26.55,26.837192816635160680,4232,31,113575.00,2906,68.67,0.85,-0.45
3-October-2016,26.80,28.30,26.60,27.40,27.432665553700612131,10782,71,295779.00,2860,26.53,1.70,0.60
30-September-2016,25.50,27.25,24.45,26.15,25.976179282244162356,6381,112,165754.00,3289,51.54,2.80,0.65
29-September-2016,30.50,31.30,25.00,25.50,27.418781015396360860,39295,444,1077421.00,15931,40.54,6.30,-5.00
28-September-2016,24.50,28.70,24.50,28.70,28.086057739040274762,30863,254,866820.00,12804,41.49,4.20,4.20
27-September-2016,24.25,25.45,23.85,23.95,24.741832006653201853,8417,64,208252.00,1808,21.48,1.60,-0.30
26-September-2016,25.00,25.80,23.40,23.80,24.318741450068399452,731,13,17777.00,516,70.59,2.40,-1.20
23-September-2016,23.85,24.20,23.25,23.80,23.821135742484057090,3293,19,78443.00,3193,96.96,0.95,-0.05
22-September-2016,23.80,24.45,23.80,23.95,23.946031746031746031,315,5,7543.00,308,97.78,0.65,0.15
21-September-2016,25.00,25.00,24.00,24.25,24.673584905660377358,1590,9,39231.00,1590,100.00,1.00,-0.75
20-September-2016,23.40,24.50,23.40,24.50,24.162808065720687079,2678,11,64708.00,2060,76.92,1.10,1.10
19-September-2016,23.80,23.80,23.60,23.60,23.757575757575757575,132,4,3136.00,132,100.00,0.20,-0.20
16-September-2016,23.60,24.05,23.60,23.65,23.838172298905283198,2101,12,50084.00,2101,100.00,0.45,0.05
15-September-2016,23.65,24.25,23.65,24.00,23.857142857142857142,140,3,3340.00,120,85.71,0.60,0.35
14-September-2016,23.55,24.35,23.50,23.55,24.288732394366197183,852,6,20694.00,811,95.19,0.85,0.00
12-September-2016,22.80,24.25,22.75,23.65,23.976938174681059862,2038,20,48865.00,1660,81.45,1.50,0.85
9-September-2016,24.75,24.75,23.75,23.75,24.209591474245115452,1126,8,27260.00,818,72.65,1.00,-1.00
8-September-2016,23.30,24.75,23.30,24.70,24.387200000000000000,625,16,15242.00,533,85.28,1.45,1.40
7-September-2016,23.60,23.85,23.45,23.45,23.503631961259079903,2478,10,58242.00,1973,79.62,0.40,-0.15
6-September-2016,23.20,24.30,23.15,23.90,23.698787061994609164,1484,24,35169.00,1199,80.80,1.15,0.70
2-September-2016,24.25,24.30,24.25,24.30,24.260000000000000000,50,2,1213.00,50,100.00,0.05,0.05
1-September-2016,23.65,24.00,23.65,24.00,23.800000000000000000,175,3,4165.00,175,100.00,0.35,0.35
31-August-2016,23.55,24.00,23.55,24.00,23.817889908256880733,4360,14,103846.00,3360,77.06,0.45,0.45
30-August-2016,23.40,23.75,23.40,23.45,23.424359968968192397,1289,15,30194.00,1159,89.91,0.35,0.05
29-August-2016,23.15,23.50,23.00,23.25,23.133117932148626817,6190,41,143194.00,5010,80.94,0.50,0.10
26-August-2016,24.00,24.30,23.50,23.55,23.982242990654205607,1070,37,25661.00,610,57.01,0.80,-0.45
25-August-2016,23.70,23.70,23.65,23.65,23.651162790697674418,86,4,2034.00,86,100.00,0.05,-0.05
24-August-2016,23.50,23.95,23.50,23.90,23.771875000000000000,320,6,7607.00,300,93.75,0.45,0.40
23-August-2016,23.55,23.55,23.25,23.55,23.526813880126182965,317,7,7458.00,317,100.00,0.30,0.00
22-August-2016,23.80,23.80,23.45,23.65,23.623342175066312997,754,7,17812.00,752,99.73,0.35,-0.15
19-August-2016,24.35,24.40,23.50,23.95,23.833438885370487650,4737,374,112899.00,2474,52.23,0.90,-0.40
18-August-2016,23.00,26.50,23.00,24.45,25.558057327288096518,13013,126,332587.00,5816,44.69,3.50,1.45
17-August-2016,23.10,23.15,22.75,22.85,23.012993971868720696,7465,54,171792.00,560,7.50,0.40,-0.25
16-August-2016,23.50,23.65,22.80,23.40,23.289517470881863560,601,13,13997.00,402,66.89,0.85,-0.10
12-August-2016,23.90,23.90,23.35,23.55,23.779681762545899632,817,11,19428.00,705,86.29,0.55,-0.35
11-August-2016,23.10,24.00,23.05,23.25,23.312500000000000000,1360,19,31705.00,610,44.85,0.95,0.15
10-August-2016,23.95,23.95,23.25,23.30,23.779761904761904761,840,14,19975.00,560,66.67,0.70,-0.65
9-August-2016,24.25,24.25,24.25,24.25,24.200000000000000000,10,2,242.00,10,100.00,0.00,0.00
8-August-2016,24.15,24.65,24.15,24.40,24.328395061728395061,405,9,9853.00,280,69.14,0.50,0.25
5-August-2016,23.30,26.30,23.30,24.45,25.232500770891150169,6486,70,163658.00,1070,16.50,3.00,1.15
4-August-2016,23.35,23.50,23.00,23.25,23.140423673291111596,4579,33,105960.00,3076,67.18,0.50,-0.10
3-August-2016,23.90,24.15,23.00,24.00,23.777777777777777777,2430,20,57780.00,1825,75.10,1.15,0.10
2-August-2016,25.25,25.25,24.25,24.40,24.447416974169741697,2168,19,53002.00,2053,94.70,1.00,-0.85
1-August-2016,25.15,25.15,25.00,25.00,25.085271317829457364,129,2,3236.00,129,100.00,0.15,-0.15
29-July-2016,24.75,25.15,24.55,25.15,24.730769230769230769,156,5,3858.00,151,96.79,0.60,0.40
28-July-2016,24.55,25.50,24.30,25.40,24.987324883255503669,2998,15,74912.00,2696,89.93,1.20,0.85
26-July-2016,26.50,26.50,25.00,25.00,25.350044629574531389,6722,30,170403.00,4265,63.45,1.50,-1.50
25-July-2016,26.10,26.65,25.85,26.40,26.216222879684418145,4056,12,106333.00,1601,39.47,0.80,0.30
22-July-2016,25.55,26.80,25.50,26.05,26.372231226364127498,1851,13,48815.00,601,32.47,1.30,0.50
21-July-2016,27.00,27.10,26.00,26.00,26.332110091743119266,2180,30,57404.00,1400,64.22,1.10,-1.00
20-July-2016,25.15,27.50,25.05,27.45,26.729725490196078431,6375,46,170402.00,4030,63.22,2.45,2.30
19-July-2016,25.50,25.50,25.25,25.25,25.400000000000000000,165,4,4191.00,165,100.00,0.25,-0.25
18-July-2016,26.65,27.75,25.35,25.95,26.067197750702905342,10670,97,278137.00,6735,63.12,2.40,-0.70
15-July-2016,25.50,26.50,25.20,26.35,25.723735408560311284,1799,18,46277.00,1151,63.98,1.30,0.85
14-July-2016,25.55,26.85,25.55,25.95,26.383791024782317481,1493,15,39391.00,1210,81.04,1.30,0.40
13-July-2016,27.00,27.00,26.25,26.35,26.393254120352625527,2609,17,68860.00,2019,77.39,0.75,-0.65
12-July-2016,24.00,28.70,24.00,26.80,27.570812558954318824,7421,72,204603.00,3479,46.88,4.70,2.80
11-July-2016,29.00,29.00,27.00,27.00,27.415517241379310344,2900,32,79505.00,1401,48.31,2.00,-2.00
8-July-2016,28.95,29.00,26.65,27.30,27.422381311228334589,5308,59,145558.00,3595,67.73,2.35,-1.65
7-July-2016,28.30,30.30,28.10,28.20,29.278822508317662375,13826,205,404809.00,3567,25.80,2.20,-0.10
5-July-2016,27.45,30.60,26.00,28.20,28.472821642550776882,59919,960,1706063.00,23789,39.70,4.60,0.75
4-July-2016,29.90,30.95,25.55,26.15,27.249738679600284316,23917,463,651732.00,8624,36.06,5.40,-3.75
1-July-2016,23.80,28.65,23.45,28.05,27.517314336736674560,51518,1163,1417637.00,17286,33.55,5.20,4.25
30-June-2016,22.80,24.25,22.80,23.90,24.112443531827515400,12175,81,293569.00,7595,62.38,1.45,1.10
29-June-2016,22.00,22.05,22.00,22.05,22.004237288135593220,1180,6,25965.00,980,83.05,0.05,0.05
28-June-2016,21.45,21.75,21.40,21.55,21.469778784183940080,5741,26,123258.00,4500,78.38,0.35,0.10
27-June-2016,21.50,21.50,21.10,21.20,21.185000000000000000,400,4,8474.00,400,100.00,0.40,-0.30
24-June-2016,21.95,22.10,20.90,21.15,21.381925522252497729,2202,11,47083.00,601,27.29,1.20,-0.80
23-June-2016,22.20,22.25,22.05,22.10,22.148514851485148514,202,5,4474.00,202,100.00,0.20,-0.10
21-June-2016,23.20,23.20,22.50,22.50,22.502487562189054726,201,4,4523.00,200,99.50,0.70,-0.70
20-June-2016,22.75,22.95,22.50,22.80,22.794736842105263157,380,6,8662.00,380,100.00,0.45,0.05
17-June-2016,22.70,23.05,22.50,22.95,22.888070692194403534,679,14,15541.00,324,47.72,0.55,0.25
16-June-2016,22.10,22.10,21.80,22.00,21.958850931677018633,1288,11,28283.00,1188,92.24,0.30,-0.10
15-June-2016,23.10,23.10,22.05,22.25,22.811974789915966386,1904,23,43434.00,1201,63.08,1.05,-0.85
14-June-2016,21.30,22.30,21.20,22.25,21.968373493975903614,2656,32,58348.00,1758,66.19,1.10,0.95
13-June-2016,22.05,22.05,22.05,22.05,22.050000000000000000,500,3,11025.00,500,100.00,0.00,0.00
10-June-2016,20.80,22.55,20.80,22.45,22.166106254203093476,1487,43,32961.00,1127,75.79,1.75,1.65
9-June-2016,20.55,21.40,20.55,21.40,21.108737864077669902,1030,18,21742.00,960,93.20,0.85,0.85
7-June-2016,20.45,21.00,20.40,20.90,20.772431729518855656,769,12,15974.00,677,88.04,0.60,0.45
6-June-2016,20.40,20.60,20.15,20.55,20.326400924321201617,1731,14,35185.00,1300,75.10,0.45,0.15
3-June-2016,21.20,21.20,20.65,20.70,20.979226774379688401,1733,17,36357.00,1218,70.28,0.55,-0.50
1-June-2016,21.20,21.20,21.05,21.05,21.195652173913043478,460,5,9750.00,460,100.00,0.15,-0.15
31-May-2016,21.10,21.10,21.00,21.00,21.014970059880239520,334,3,7019.00,334,100.00,0.10,-0.10
30-May-2016,20.80,21.40,20.70,21.10,21.104464285714285714,1120,20,23637.00,710,63.39,0.70,0.30
27-May-2016,21.95,21.95,21.00,21.15,21.245080500894454382,2795,22,59380.00,2150,76.92,0.95,-0.80
26-May-2016,21.35,21.65,21.20,21.65,21.304204062352385451,4234,13,90202.00,3750,88.57,0.45,0.30
25-May-2016,21.55,22.30,21.50,22.30,22.134180790960451977,708,9,15671.00,708,100.00,0.80,0.75
24-May-2016,21.00,21.55,21.00,21.55,21.186792452830188679,530,10,11229.00,200,37.74,0.55,0.55
23-May-2016,22.00,22.00,21.35,21.35,21.686666666666666666,2100,10,45542.00,1100,52.38,0.65,-0.65
20-May-2016,22.55,22.55,21.85,21.85,22.007680491551459293,1302,16,28654.00,1092,83.87,0.70,-0.70
19-May-2016,23.20,23.80,22.70,22.95,23.448625707356507679,24740,63,580119.00,20960,84.72,1.10,-0.25
18-May-2016,22.65,22.95,22.55,22.95,22.693541395752058951,2307,27,52354.00,2105,91.24,0.40,0.30
17-May-2016,23.05,23.50,22.85,23.25,23.136904761904761904,1176,17,27209.00,876,74.49,0.65,0.20
16-May-2016,23.20,23.70,23.20,23.30,23.349414686058886129,2819,17,65822.00,1569,55.66,0.50,0.10
13-May-2016,23.50,24.00,23.35,23.35,23.572609208972845336,847,13,19966.00,697,82.29,0.65,-0.15
12-May-2016,23.50,24.00,23.50,24.00,23.980769230769230769,520,2,12470.00,520,100.00,0.50,0.50
11-May-2016,23.90,24.25,23.75,23.75,23.790901835594573024,1253,14,29810.00,983,78.45,0.50,-0.15
10-May-2016,23.95,25.05,23.95,24.95,24.901217861975642760,4434,36,110412.00,1749,39.45,1.10,1.00
9-May-2016,23.40,23.90,23.35,23.90,23.484375000000000000,128,4,3006.00,100,78.12,0.55,0.50
6-May-2016,23.00,24.00,23.00,23.95,23.321891191709844559,1544,19,36009.00,1410,91.32,1.00,0.95
5-May-2016,23.80,23.80,23.00,23.20,23.161323202372127501,10792,95,249957.00,8957,83.00,0.80,-0.60
4-May-2016,25.75,25.75,24.15,24.15,24.264420331239291833,1751,31,42487.00,1562,89.21,1.60,-1.60
3-May-2016,25.20,25.60,24.60,25.40,25.070063694267515923,628,13,15744.00,447,71.18,1.00,0.20
2-May-2016,24.20,25.75,24.00,24.65,25.229997172745264348,7074,91,178477.00,4387,62.02,1.75,0.45
29-April-2016,26.00,26.00,23.35,24.55,24.816972401255990745,12102,145,300335.00,5930,49.00,2.65,-1.45
28-April-2016,25.25,27.45,24.60,25.05,25.673374482117189481,11827,188,303639.00,5890,49.80,2.85,-0.20
