Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,65.00,66.55,64.70,65.35,65.774465490027263595,27876,380,1833529.00,13638,48.92,1.85,0.35
29-December-2016,67.90,67.90,64.60,65.20,65.785947035843519902,111094,1213,7308424.00,34650,31.19,3.30,-2.70
28-December-2016,58.45,69.00,58.45,67.90,67.055984193480309151,601777,4427,40352749.00,93692,15.57,10.55,9.45
27-December-2016,59.00,59.00,57.20,57.50,57.967650801181824063,46369,324,2687902.00,37204,80.23,1.80,-1.50
26-December-2016,61.00,61.50,58.25,58.40,59.352210811346299904,30283,310,1797363.00,22140,73.11,3.25,-2.60
23-December-2016,61.80,61.95,60.90,61.10,61.411279802381414971,36029,265,2212587.00,27431,76.14,1.05,-0.70
22-December-2016,63.00,63.00,61.40,61.60,61.897017807337481227,32627,207,2019514.00,26519,81.28,1.60,-1.40
21-December-2016,65.65,66.15,63.00,63.10,64.093673813054515293,39787,299,2550095.00,32650,82.06,3.15,-2.55
20-December-2016,65.40,65.65,64.55,64.70,65.010942926413734355,15261,207,992132.00,8959,58.71,1.10,-0.70
19-December-2016,66.70,67.10,64.60,64.95,65.882090402633578121,31592,296,2081347.00,25199,79.76,2.50,-1.75
16-December-2016,66.00,67.55,66.00,66.95,67.071734781366104601,24493,265,1642788.00,11934,48.72,1.55,0.95
15-December-2016,66.10,67.55,65.50,65.85,66.169922198311537824,36246,274,2398395.00,28709,79.21,2.05,-0.25
14-December-2016,66.00,67.30,66.00,66.75,66.824911521824616594,10172,170,679743.00,5281,51.92,1.30,0.75
13-December-2016,67.90,68.10,65.80,65.95,66.496929137193443178,47218,358,3139852.00,36985,78.33,2.30,-1.95
12-December-2016,69.95,71.85,66.50,66.70,67.768155298039953754,37193,345,2520501.00,28023,75.34,5.35,-3.25
9-December-2016,67.25,70.00,67.00,68.90,69.065247500903287968,33212,409,2293795.00,17493,52.67,3.00,1.65
8-December-2016,68.00,68.50,66.95,67.20,67.412942043222003929,40720,344,2745055.00,26825,65.88,1.55,-0.80
7-December-2016,69.25,69.65,66.90,67.05,68.115879974173378190,29427,271,2004446.00,20364,69.20,2.75,-2.20
6-December-2016,69.75,69.75,68.65,68.95,69.106267029972752043,11377,142,786222.00,6153,54.08,1.10,-0.80
5-December-2016,69.75,69.95,68.55,69.05,69.279879540749105966,10626,152,736168.00,6985,65.73,1.40,-0.70
2-December-2016,69.50,69.95,68.80,69.15,69.378039683723705803,13406,174,930082.00,8788,65.55,1.15,-0.35
1-December-2016,70.10,71.00,69.60,70.05,70.105707558658764309,24634,274,1726984.00,14787,60.03,1.40,-0.05
30-November-2016,71.00,71.85,69.25,69.50,70.126634993254736348,51147,462,3586767.00,36200,70.78,2.60,-1.50
29-November-2016,71.45,72.80,70.50,70.70,71.282901844664079068,24991,319,1781431.00,9214,36.87,2.30,-0.75
28-November-2016,71.95,74.00,70.55,70.95,71.225225832546851826,14834,264,1056555.00,6153,41.48,3.45,-1.00
25-November-2016,70.00,72.00,70.00,71.60,71.419511405921371946,24724,266,1765776.00,15766,63.77,2.00,1.60
24-November-2016,68.05,70.05,68.00,69.65,68.900706486833654463,15570,239,1072784.00,6732,43.24,2.05,1.60
23-November-2016,67.50,69.45,66.65,68.85,68.231788079470198675,24462,351,1669086.00,8322,34.02,2.80,1.35
22-November-2016,66.00,67.00,64.50,66.60,65.600240227123826162,27474,290,1802301.00,13272,48.31,2.50,0.60
21-November-2016,69.05,69.05,64.50,65.35,66.143204157722291266,70808,440,4683468.00,52427,74.04,4.55,-3.70
18-November-2016,70.15,70.15,67.90,68.80,68.762610566579010279,16732,245,1150536.00,8340,49.84,2.25,-1.35
17-November-2016,69.60,71.00,68.20,68.45,68.946436402363898344,47887,355,3301638.00,35981,75.14,2.80,-1.15
16-November-2016,72.00,74.00,69.65,69.95,71.870248939263567041,33703,436,2422243.00,16944,50.27,4.35,-2.05
15-November-2016,77.50,77.65,70.70,71.90,72.918748202266582293,86915,937,6337733.00,48529,55.84,6.95,-5.60
11-November-2016,77.50,77.90,74.10,74.75,75.848509842736170680,18186,294,1379381.00,10111,55.60,3.80,-2.75
10-November-2016,77.00,81.25,75.15,78.45,78.952173406362894767,42905,556,3387443.00,18866,43.97,6.10,1.45
9-November-2016,70.00,77.75,68.25,77.20,74.610675632659557536,50264,704,3750231.00,17096,34.01,9.50,7.20
8-November-2016,80.50,81.35,78.35,79.05,79.461654553397672663,25179,304,2000765.00,13164,52.28,3.00,-1.45
7-November-2016,81.00,82.80,79.30,79.90,81.074686293436293436,24864,428,2015841.00,11549,46.45,3.50,-1.10
4-November-2016,81.40,82.45,77.85,79.25,79.259269348345894246,33039,606,2618647.00,16114,48.77,4.60,-2.15
3-November-2016,83.70,85.00,81.00,81.50,82.832177256331998890,25229,426,2089773.00,11135,44.14,4.00,-2.20
2-November-2016,84.90,84.90,82.95,83.40,83.598893115439243792,61253,575,5120683.00,42546,69.46,1.95,-1.50
1-November-2016,83.30,87.75,83.00,85.75,85.884130726622519544,88643,1248,7613027.00,39413,44.46,4.75,2.45
30-October-2016,83.90,83.90,82.60,82.90,83.074139242914209625,21028,293,1746883.00,17653,83.95,1.30,-1.00
28-October-2016,82.45,83.50,81.20,81.65,82.159065628476084538,24273,346,1994247.00,14240,58.67,2.30,-0.80
27-October-2016,83.10,83.75,81.65,82.25,82.485215573960832881,25838,368,2131253.00,13761,53.26,2.10,-0.85
26-October-2016,83.50,85.75,82.00,82.45,84.118331394382582682,54153,700,4555260.00,27387,50.57,3.75,-1.05
25-October-2016,84.30,84.30,82.50,83.20,83.041018328230507905,23843,478,1979947.00,12200,51.17,1.80,-1.10
24-October-2016,84.75,85.90,82.20,83.75,84.437703361200628960,64233,728,5423687.00,31177,48.54,3.70,-1.00
21-October-2016,84.90,86.00,84.10,84.65,85.137666070076409444,116216,1193,9894359.00,53648,46.16,1.90,-0.25
20-October-2016,80.10,85.20,79.85,83.95,83.127948748967773494,190123,1793,15804535.00,73488,38.65,5.35,3.85
19-October-2016,81.30,81.90,79.00,79.65,80.271883817691976597,62729,782,5035375.00,31058,49.51,2.90,-1.65
18-October-2016,77.40,80.70,76.85,79.70,79.381458182111460601,123990,1543,9842507.00,52184,42.09,3.85,2.30
17-October-2016,75.30,76.50,74.55,75.65,75.417908740898867838,26233,268,1978438.00,11420,43.53,1.95,0.35
14-October-2016,75.50,75.95,75.00,75.45,75.365082491997045062,20305,172,1530288.00,8497,41.85,0.95,-0.05
13-October-2016,77.80,77.80,74.10,75.85,75.461842553080084823,38197,460,2882416.00,19705,51.59,3.70,-1.95
10-October-2016,78.00,79.90,77.20,77.95,78.627385911647720586,42489,474,3340799.00,14962,35.21,2.70,-0.05
7-October-2016,78.25,79.50,76.70,77.05,77.729869099563665212,30252,340,2351484.00,15596,51.55,2.80,-1.20
6-October-2016,76.80,80.45,76.70,77.55,79.065595112913724901,119826,1488,9474114.00,46589,38.88,3.75,0.75
5-October-2016,75.45,77.50,75.10,76.25,76.537967453389373854,46395,596,3550979.00,21449,46.23,2.40,0.80
5-October-2016,75.45,77.50,75.10,76.25,76.537967453389373854,46395,596,3550979.00,21449,46.23,2.40,0.80
4-October-2016,76.00,76.00,74.15,74.50,74.962701167560744714,15845,175,1187784.00,7725,48.75,1.85,-1.50
3-October-2016,75.65,76.00,74.50,75.45,75.414286213768749344,28601,414,2156924.00,18177,63.55,1.50,-0.20
30-September-2016,72.95,74.70,72.95,74.05,73.789426069334877325,27634,351,2039097.00,11446,41.42,1.75,1.10
29-September-2016,76.90,81.35,71.00,72.45,77.307090796143760165,210879,2497,16302442.00,59394,28.16,10.35,-4.45
28-September-2016,74.50,77.40,74.50,76.00,76.030275627577226361,27646,410,2101933.00,11526,41.69,2.90,1.50
27-September-2016,75.50,75.70,73.50,73.70,74.655221258994843900,17649,201,1317590.00,13235,74.99,2.20,-1.80
26-September-2016,75.25,76.70,74.40,74.55,75.271142451398070613,20421,221,1537112.00,8714,42.67,2.30,-0.70
23-September-2016,77.05,77.45,75.00,75.45,76.049362852361951345,15538,197,1181655.00,8169,52.57,2.45,-1.60
22-September-2016,76.55,78.15,75.60,76.65,76.916097536921521733,40559,490,3119640.00,22771,56.14,2.55,0.10
21-September-2016,77.05,78.05,75.00,75.15,76.647126332638700129,33111,391,2537863.00,12674,38.28,3.05,-1.90
20-September-2016,73.90,78.75,73.00,76.40,76.809656098507481074,162343,2139,12469510.00,50529,31.12,5.75,2.50
19-September-2016,72.95,74.50,72.20,73.15,73.529850195557523430,27102,359,1992806.00,9465,34.92,2.30,0.20
16-September-2016,74.05,75.70,72.00,72.20,73.214333500585382170,35874,433,2626491.00,13217,36.84,3.70,-1.85
15-September-2016,71.70,75.50,71.70,74.15,74.318269230769230769,40560,461,3014349.00,17004,41.92,3.80,2.45
14-September-2016,71.75,72.70,71.60,72.30,72.049559784152229480,14084,143,1014746.00,9575,67.98,1.10,0.55
12-September-2016,71.40,73.50,71.40,71.85,72.435550885906681312,20939,269,1516728.00,8875,42.39,2.10,0.45
9-September-2016,71.25,75.60,70.50,74.90,74.022762905070080513,84831,840,6279425.00,30950,36.48,5.10,3.65
8-September-2016,71.30,72.50,70.60,71.40,71.715224582172701949,45952,424,3295458.00,22493,48.95,1.90,0.10
7-September-2016,70.25,71.80,70.25,70.45,70.855429792623080576,25268,280,1790375.00,12811,50.70,1.55,0.20
6-September-2016,70.55,71.30,69.90,70.05,70.317761754849192647,19694,280,1384838.00,10298,52.29,1.40,-0.50
2-September-2016,71.05,71.50,70.00,70.90,70.804073283528993240,11244,166,796121.00,4907,43.64,1.50,-0.15
1-September-2016,71.00,72.60,70.55,70.95,71.100396803826710876,18397,253,1308034.00,8453,45.95,2.05,-0.05
31-August-2016,70.60,71.95,70.10,70.75,71.086541031809676557,14964,212,1063739.00,7345,49.08,1.85,0.15
30-August-2016,71.85,72.00,70.15,70.40,71.171654197838736492,16842,228,1198673.00,10123,60.11,1.85,-1.45
29-August-2016,73.30,73.45,70.55,70.70,71.510432782772318628,23915,293,1710172.00,13383,55.96,2.90,-2.60
26-August-2016,73.45,74.30,71.70,72.30,72.740207715133531157,13480,160,980538.00,6784,50.33,2.60,-1.15
25-August-2016,75.65,76.60,73.50,73.90,74.981082968323493937,31506,335,2362354.00,16079,51.03,3.10,-1.75
24-August-2016,72.60,75.90,72.60,75.05,74.628393871610807977,106847,1321,7973820.00,38186,35.74,3.30,2.45
23-August-2016,72.35,72.95,70.10,71.25,71.712891905441363618,25931,392,1859587.00,13052,50.33,2.85,-1.10
22-August-2016,68.00,72.40,68.00,71.80,71.105147439213657527,61856,714,4398280.00,19878,32.14,4.40,3.80
19-August-2016,70.50,70.50,68.20,68.90,69.273751280009102286,35156,444,2435388.00,16198,46.07,2.30,-1.60
18-August-2016,68.25,70.25,68.00,69.70,69.099799457355196413,25431,277,1757277.00,16316,64.16,2.25,1.45
17-August-2016,69.30,70.80,68.00,68.60,68.834988333604644853,36858,345,2537120.00,24603,66.75,2.80,-0.70
16-August-2016,68.50,68.95,66.70,67.50,67.520366157512728848,18462,274,1246561.00,8501,46.05,2.25,-1.00
12-August-2016,68.85,69.00,68.00,68.50,68.483971504897595725,8984,114,615260.00,4525,50.37,1.00,-0.35
11-August-2016,69.10,69.10,67.55,68.20,68.214294814626067014,15698,232,1070828.00,11688,74.46,1.55,-0.90
10-August-2016,69.75,70.00,68.15,68.40,68.588038477624424926,7173,112,491982.00,4182,58.30,1.85,-1.35
9-August-2016,69.20,69.85,68.50,69.20,69.117337807606263982,17880,223,1235818.00,10066,56.30,1.35,0.00
