Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,145.20,145.20,140.05,143.00,143.172391445236552171,3086,52,441830.00,1004,32.53,5.15,-2.20
28-December-2016,140.00,143.90,140.00,140.65,141.607511737089201877,5325,51,754060.00,1472,27.64,3.90,0.65
27-December-2016,133.05,136.00,133.05,136.00,134.444259567387687188,601,17,80801.00,301,50.08,2.95,2.95
26-December-2016,134.50,136.00,133.00,133.25,134.477941176470588235,1224,14,164601.00,1024,83.66,3.00,-1.25
23-December-2016,140.00,140.00,136.00,139.90,137.074328974535443909,1453,28,199169.00,108,7.43,4.00,-0.10
22-December-2016,140.10,140.20,133.15,135.00,136.872015655577299412,2555,52,349708.00,1711,66.97,7.05,-5.10
21-December-2016,135.05,142.90,135.00,140.00,138.531957725213890286,1987,41,275263.00,1123,56.52,7.90,4.95
20-December-2016,144.95,144.95,140.00,140.15,140.933932007697241821,1559,26,219716.00,947,60.74,4.95,-4.80
19-December-2016,150.00,150.00,141.20,145.25,146.440536013400335008,1791,59,262275.00,1261,70.41,8.80,-4.75
16-December-2016,142.55,149.90,142.55,148.60,147.102478839177750906,3308,184,486615.00,2088,63.12,7.35,6.05
15-December-2016,142.75,145.00,139.45,143.15,142.133735979292493528,1159,37,164733.00,808,69.72,5.55,0.40
14-December-2016,140.00,140.30,140.00,140.00,140.030716723549488054,586,17,82058.00,536,91.47,0.30,0.00
13-December-2016,140.50,143.65,139.00,140.00,141.252790870751674522,4031,63,569390.00,3140,77.90,4.65,-0.50
12-December-2016,133.00,140.60,132.50,139.20,135.435870398773006134,10432,51,1412867.00,3533,33.87,8.10,6.20
9-December-2016,132.00,134.90,131.05,134.55,133.847902783222265778,5102,20,682892.00,5077,99.51,3.85,2.55
8-December-2016,126.75,134.45,126.75,130.10,131.010187563036605727,117987,30,15457499.00,117287,99.41,7.70,3.35
7-December-2016,121.35,134.00,121.35,126.90,127.190697674418604651,645,13,82038.00,300,46.51,12.65,5.55
6-December-2016,129.15,133.45,129.15,132.00,131.918699186991869918,123,5,16226.00,88,71.54,4.30,2.85
5-December-2016,128.00,133.85,127.55,133.30,130.117117117117117117,2331,15,303303.00,2234,95.84,6.30,5.30
2-December-2016,126.00,130.00,126.00,127.10,126.950466618808327351,1393,11,176842.00,1393,100.00,4.00,1.10
