Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,27.35,27.45,27.10,27.25,27.304674610449129239,5455,36,148947.00,3510,64.34,0.35,-0.10
29-December-2016,26.65,27.00,26.65,27.00,26.847829191659525849,14004,37,375977.00,12271,87.62,0.35,0.35
28-December-2016,26.95,27.30,26.65,26.80,26.954683131407269338,8584,54,231379.00,5432,63.28,0.65,-0.15
27-December-2016,26.70,26.85,26.45,26.70,26.675197167230001609,6213,34,165733.00,5194,83.60,0.40,0.00
26-December-2016,27.00,27.00,26.55,26.70,26.747950490274875421,6221,38,166399.00,4670,75.07,0.45,-0.30
23-December-2016,26.65,27.65,26.60,27.30,27.281212664277180406,13392,117,365350.00,8586,64.11,1.05,0.65
22-December-2016,27.65,28.15,27.05,27.40,27.308951798010711553,13070,132,356928.00,5385,41.20,1.10,-0.25
21-December-2016,28.00,28.25,27.95,27.95,28.069255907491201608,7956,75,223319.00,5412,68.02,0.30,-0.05
20-December-2016,28.85,28.85,28.00,28.00,28.214402321784872120,11026,111,311092.00,6084,55.18,0.85,-0.85
19-December-2016,28.70,29.00,28.30,28.35,28.604004665629860031,15432,179,441417.00,9577,62.06,0.70,-0.35
16-December-2016,28.85,29.70,28.70,29.25,29.205223056537102473,54336,272,1586895.00,41979,77.26,1.00,0.40
15-December-2016,28.60,29.85,28.40,29.45,29.286044976902380831,98495,797,2884529.00,63120,64.08,1.45,0.85
14-December-2016,28.90,28.90,28.15,28.30,28.461377628063654315,8609,44,245024.00,5580,64.82,0.75,-0.60
13-December-2016,28.55,29.00,28.20,28.50,28.616741984075747794,9294,104,265964.00,4564,49.11,0.80,-0.05
12-December-2016,29.10,29.20,28.60,28.75,28.856321839080459770,7656,55,220924.00,4371,57.09,0.60,-0.35
9-December-2016,28.75,29.25,28.50,28.80,28.975905949228086040,15481,209,448576.00,7996,51.65,0.75,0.05
8-December-2016,28.45,29.70,28.45,28.70,29.089813768934457091,34527,313,1004384.00,10989,31.83,1.25,0.25
7-December-2016,29.05,29.35,28.40,28.50,28.955485434157885839,17747,117,513873.00,9816,55.31,0.95,-0.55
6-December-2016,29.50,29.50,28.60,28.95,29.059090166612218229,24488,171,711599.00,10744,43.87,0.90,-0.55
5-December-2016,29.60,30.40,29.00,29.40,29.584465601845516216,102302,771,3026550.00,22916,22.40,1.40,-0.20
2-December-2016,27.50,28.60,27.15,27.90,28.057451339705809519,20191,180,566508.00,9391,46.51,1.45,0.40
1-December-2016,28.80,29.00,28.05,28.30,28.595322012175584748,18726,146,535476.00,9110,48.65,0.95,-0.50
30-November-2016,28.50,29.15,28.50,28.65,28.752468031537798979,15093,125,433961.00,8794,58.27,0.65,0.15
29-November-2016,28.00,28.90,28.00,28.60,28.523993512688418240,20964,182,597977.00,9215,43.96,0.90,0.60
28-November-2016,27.75,28.75,27.45,28.25,28.117670177645024367,25444,247,715426.00,13336,52.41,1.30,0.50
