Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,134.30,148.50,134.30,140.75,143.582769355711965349,14776,804,2121579.00,3589,24.29,14.20,6.45
29-December-2016,131.00,132.00,129.10,130.70,130.859872611464968152,471,62,61635.00,156,33.12,2.90,-0.30
28-December-2016,133.00,135.55,130.35,132.15,133.434691745036572622,957,62,127697.00,582,60.82,5.20,-0.85
27-December-2016,130.55,133.90,125.10,131.95,130.454033771106941838,1066,134,139064.00,388,36.40,8.80,1.40
26-December-2016,133.00,134.00,129.40,130.55,131.596116504854368932,515,63,67772.00,185,35.92,4.60,-2.45
23-December-2016,135.20,135.95,134.00,134.25,134.850383631713554987,782,65,105453.00,491,62.79,1.95,-0.95
22-December-2016,138.80,138.80,130.00,133.80,133.560701754385964912,1425,108,190324.00,812,56.98,8.80,-5.00
21-December-2016,136.00,138.95,133.90,135.60,135.134228187919463087,298,60,40270.00,119,39.93,5.05,-0.40
20-December-2016,136.10,137.00,132.10,134.35,134.959232613908872901,1251,112,168834.00,660,52.76,4.90,-1.75
19-December-2016,135.05,135.50,132.00,133.45,133.400238948626045400,837,39,111656.00,600,71.68,3.50,-1.60
16-December-2016,139.80,139.80,132.20,134.75,135.507549926936190940,2053,226,278197.00,891,43.40,7.60,-5.05
15-December-2016,139.90,141.50,137.25,139.50,139.537453183520599250,534,59,74513.00,357,66.85,4.25,-0.40
14-December-2016,140.90,141.50,136.05,138.55,139.518900343642611683,1455,123,203000.00,1025,70.45,5.45,-2.35
13-December-2016,141.10,145.00,139.15,140.85,141.580879214682031583,2343,347,331724.00,1247,53.22,5.85,-0.25
12-December-2016,146.00,146.00,141.35,143.95,144.145552560646900269,1113,89,160434.00,709,63.70,4.65,-2.05
9-December-2016,144.00,147.95,142.35,145.70,145.567717996289424860,539,82,78461.00,338,62.71,5.60,1.70
8-December-2016,146.55,147.90,143.05,144.80,145.951760104302477183,767,171,111945.00,670,87.35,4.85,-1.75
7-December-2016,149.80,152.80,143.00,146.35,148.482352941176470588,765,133,113589.00,415,54.25,9.80,-3.45
6-December-2016,149.00,149.65,146.60,147.60,148.103701437748546956,3269,311,484151.00,1899,58.09,3.05,-1.40
5-December-2016,145.10,149.00,144.50,147.05,146.613689095127610208,1724,107,252762.00,570,33.06,4.50,1.95
2-December-2016,147.00,151.95,143.90,146.85,147.965288035450516986,5416,270,801380.00,2351,43.41,8.05,-0.15
1-December-2016,152.00,154.00,145.05,145.80,149.685958254269449715,2108,201,315538.00,1161,55.08,8.95,-6.20
30-November-2016,152.75,157.00,150.05,153.80,153.304031354983202687,3572,246,547602.00,1325,37.09,6.95,1.05
29-November-2016,139.90,162.90,139.90,153.75,156.716674407803065490,30142,1179,4723754.00,9629,31.95,23.00,13.85
28-November-2016,138.00,141.20,137.20,138.25,139.834305717619603267,3428,74,479352.00,2840,82.85,4.00,0.25
25-November-2016,131.40,140.95,131.40,140.05,135.503823279524214103,1177,93,159488.00,332,28.21,9.55,8.65
24-November-2016,128.65,131.75,128.65,129.80,129.961636828644501278,2737,137,355705.00,1705,62.29,3.10,1.15
23-November-2016,130.00,134.00,128.25,133.75,132.318639798488664987,794,124,105061.00,600,75.57,5.75,3.75
22-November-2016,129.15,132.00,122.30,128.25,125.893473277838098685,8289,258,1043531.00,2023,24.41,9.70,-0.90
21-November-2016,142.00,142.00,122.00,130.15,131.477958442248903460,22571,198,2967589.00,16028,71.01,20.00,-11.85
18-November-2016,140.00,143.10,134.30,137.35,137.535351767588379418,5714,123,785877.00,2146,37.56,8.80,-2.65
