Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,3.70,3.70,3.53,3.53,3.581214109926168990,14628,29,52386.00,12825,87.67,0.17,-0.17
29-December-2016,3.70,3.70,3.50,3.56,3.561164297456725655,20682,37,73652.00,17410,84.18,0.20,-0.14
28-December-2016,3.60,3.70,3.52,3.65,3.625687219825763342,23646,30,85733.00,19614,82.95,0.18,0.05
27-December-2016,3.75,3.75,3.53,3.59,3.624521426265049125,21679,23,78576.00,13257,61.15,0.22,-0.16
26-December-2016,3.67,3.67,3.50,3.60,3.550691004814519760,28871,64,102512.00,17415,60.32,0.17,-0.07
23-December-2016,3.91,3.91,3.71,3.79,3.795612467738733373,30222,37,114711.00,23771,78.65,0.20,-0.12
22-December-2016,3.82,3.90,3.75,3.86,3.791947145350286711,24066,28,91257.00,19669,81.73,0.15,0.04
21-December-2016,3.88,3.95,3.82,3.88,3.875080489375402446,12424,29,48144.00,9420,75.82,0.13,0.00
20-December-2016,3.88,4.35,3.76,3.94,3.998425492914718116,170212,233,680580.00,125368,73.65,0.59,0.06
19-December-2016,3.63,3.88,3.63,3.72,3.756437265917602996,8544,19,32095.00,7042,82.42,0.25,0.09
16-December-2016,3.99,3.99,3.67,3.69,3.799331596795596402,40694,52,154610.00,34398,84.53,0.32,-0.30
15-December-2016,3.98,4.00,3.80,3.82,3.901976121860848085,24290,46,94779.00,21438,88.26,0.20,-0.16
14-December-2016,3.98,4.10,3.67,4.00,3.910967103893399958,115272,122,450825.00,84568,73.36,0.43,0.02
13-December-2016,3.60,3.80,3.55,3.69,3.617167000222370469,44970,62,162664.00,40968,91.10,0.25,0.09
12-December-2016,3.63,3.63,3.54,3.59,3.585332103321033210,13008,25,46638.00,9196,70.69,0.09,-0.04
9-December-2016,3.60,3.60,3.53,3.59,3.563909774436090225,4788,15,17064.00,4766,99.54,0.07,-0.01
8-December-2016,3.50,3.62,3.50,3.54,3.585503608409162221,9561,36,34281.00,5027,52.58,0.12,0.04
7-December-2016,3.53,3.53,3.45,3.48,3.469208537127612272,44980,65,156045.00,38465,85.52,0.08,-0.05
6-December-2016,3.60,3.60,3.47,3.51,3.501834637964774951,8176,17,28631.00,6808,83.27,0.13,-0.09
5-December-2016,3.55,3.55,3.46,3.50,3.518605332552007031,6826,23,24018.00,5820,85.26,0.09,-0.05
2-December-2016,3.58,3.60,3.40,3.50,3.468752708676432348,11537,43,40019.00,9455,81.95,0.20,-0.08
1-December-2016,3.58,3.60,3.50,3.59,3.567368533943445465,27973,52,99790.00,17010,60.81,0.10,0.01
30-November-2016,3.45,3.60,3.42,3.55,3.525364238410596026,15100,29,53233.00,11821,78.28,0.18,0.10
29-November-2016,3.43,3.60,3.43,3.45,3.503687044856495930,65364,51,229015.00,43764,66.95,0.17,0.02
28-November-2016,3.43,3.53,3.40,3.48,3.456514292239180908,26273,35,90813.00,14703,55.96,0.13,0.05
25-November-2016,3.27,3.45,3.20,3.39,3.355603908016553607,23439,58,78652.00,13001,55.47,0.25,0.12
24-November-2016,3.27,3.40,3.25,3.31,3.357443186215079835,38767,63,130158.00,21352,55.08,0.15,0.04
23-November-2016,3.45,3.45,3.25,3.35,3.367856555354499095,30395,34,102366.00,19601,64.49,0.20,-0.10
22-November-2016,3.60,3.60,3.38,3.39,3.489030341608317419,23565,34,82219.00,23267,98.74,0.22,-0.21
21-November-2016,3.70,3.70,3.45,3.48,3.482510531547309130,21127,39,73575.00,14349,67.92,0.25,-0.22
18-November-2016,3.45,3.60,3.45,3.56,3.528244660684948818,7913,24,27919.00,6588,83.26,0.15,0.11
17-November-2016,3.45,3.60,3.45,3.60,3.555626232427962597,15721,13,55898.00,12718,80.90,0.15,0.15
16-November-2016,3.50,3.70,3.45,3.45,3.562698720434276851,25790,53,91882.00,19500,75.61,0.25,-0.05
15-November-2016,3.60,3.70,3.40,3.46,3.577824613369029648,35111,63,125621.00,23490,66.90,0.30,-0.14
11-November-2016,3.83,3.83,3.51,3.79,3.725156832206801134,391023,73,1456622.00,389984,99.73,0.32,-0.04
10-November-2016,3.75,3.85,3.70,3.84,3.789774482545566882,32370,34,122675.00,19070,58.91,0.15,0.09
9-November-2016,3.45,3.90,3.31,3.75,3.661443505096385804,46013,201,168474.00,29124,63.30,0.59,0.30
8-November-2016,3.83,3.90,3.80,3.82,3.836640721782016221,42783,54,164143.00,29656,69.32,0.10,-0.01
7-November-2016,4.03,4.03,3.63,3.75,3.790394978385740510,84435,138,320042.00,52124,61.73,0.40,-0.28
4-November-2016,3.90,4.00,3.85,3.89,3.886879331624418494,21066,45,81881.00,19115,90.74,0.15,-0.01
