Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,58.05,59.50,56.30,56.95,57.033155080213903743,5610,34,319956.00,3950,70.41,3.20,-1.10
29-December-2016,56.50,56.50,56.05,56.50,56.370661157024793388,2420,7,136417.00,1820,75.21,0.45,0.00
28-December-2016,56.30,59.80,55.55,57.00,56.820263647118472198,11834,66,672411.00,5644,47.69,4.25,0.70
27-December-2016,54.65,56.95,54.65,56.10,56.454739408716854617,3281,50,185228.00,2096,63.88,2.30,1.45
26-December-2016,55.85,56.00,55.80,55.95,55.833057851239669421,605,9,33779.00,570,94.21,0.20,0.10
23-December-2016,59.50,60.30,57.10,58.00,58.067758395633084134,33708,84,1957348.00,32026,95.01,3.20,-1.50
22-December-2016,59.80,65.15,58.05,59.95,63.242047638460194514,85855,1002,5429646.00,25984,30.26,7.10,0.15
21-December-2016,58.00,63.00,58.00,60.15,60.394154895275207014,10265,133,619946.00,4770,46.47,5.00,2.15
20-December-2016,60.00,60.00,56.75,57.40,58.375609756097560975,615,13,35901.00,470,76.42,3.25,-2.60
19-December-2016,59.00,60.40,59.00,59.90,59.684000000000000000,1500,15,89526.00,1440,96.00,1.40,0.90
16-December-2016,57.20,60.65,57.00,59.45,59.383399752645320873,7277,57,432133.00,5230,71.87,3.65,2.25
15-December-2016,56.70,59.00,56.70,58.10,58.166037735849056603,530,10,30828.00,529,99.81,2.30,1.40
14-December-2016,58.00,58.00,57.30,57.30,57.524324324324324324,185,6,10642.00,185,100.00,0.70,-0.70
13-December-2016,61.50,61.50,57.30,57.30,59.491324587388912399,2363,15,140578.00,2011,85.10,4.20,-4.20
12-December-2016,57.50,58.50,57.00,58.30,57.003553999575641841,75408,10,4298524.00,75406,100.00,1.50,0.80
9-December-2016,60.10,61.80,58.00,58.50,58.351887894122226547,5138,23,299812.00,4106,79.91,3.80,-1.60
8-December-2016,58.00,61.00,58.00,59.40,60.068003913894324853,4088,48,245558.00,2189,53.55,3.00,1.40
7-December-2016,58.00,58.00,57.00,57.10,57.275731822474032105,1059,12,60655.00,759,71.67,1.00,-0.90
6-December-2016,58.80,62.50,57.30,58.00,58.642230399094254174,3533,21,207183.00,3431,97.11,5.20,-0.80
5-December-2016,58.00,58.00,56.35,57.65,56.702558635394456289,938,7,53187.00,913,97.33,1.65,-0.35
2-December-2016,58.00,58.00,57.10,57.10,57.472222222222222222,180,5,10345.00,180,100.00,0.90,-0.90
1-December-2016,59.00,63.00,58.70,59.90,60.188878235858101629,4172,16,251108.00,2752,65.96,4.30,0.90
30-November-2016,58.85,59.00,58.85,59.00,58.950000000000000000,300,3,17685.00,300,100.00,0.15,0.15
29-November-2016,59.90,60.00,58.00,58.35,59.591927011335360796,3617,27,215544.00,3020,83.49,2.00,-1.55
