Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,611.45,628.95,611.00,617.70,621.991895177630690260,7403,514,4604606.00,2886,38.98,17.95,6.25
29-December-2016,605.00,615.95,595.00,612.35,607.264903316300971846,9981,744,6061111.00,2797,28.02,20.95,7.35
28-December-2016,563.00,643.95,563.00,601.30,616.313521126760563380,49700,3241,30630782.00,8016,16.13,80.95,38.30
27-December-2016,555.00,561.00,551.00,558.55,555.922668688400303260,1319,97,733262.00,802,60.80,10.00,3.55
26-December-2016,570.00,570.00,548.00,551.50,551.118877270225646670,1817,125,1001383.00,1415,77.88,22.00,-18.50
23-December-2016,558.80,570.00,558.80,562.25,562.602929838087895142,1297,99,729696.00,820,63.22,11.20,3.45
22-December-2016,570.50,572.00,553.15,556.00,560.199741156169111302,2318,227,1298543.00,1322,57.03,18.85,-14.50
21-December-2016,580.00,580.05,571.00,574.20,576.390117647058823529,2125,112,1224829.00,866,40.75,9.05,-5.80
20-December-2016,594.90,594.90,571.00,574.80,577.064547518650664936,3083,289,1779090.00,1443,46.81,23.90,-20.10
19-December-2016,595.00,595.00,586.65,587.00,589.474768280123583934,971,62,572380.00,616,63.44,8.35,-8.00
16-December-2016,592.10,597.55,585.00,590.55,590.914900830649262586,5899,339,3485807.00,2572,43.60,12.55,-1.55
15-December-2016,560.00,603.50,560.00,589.70,591.367655502392344497,5225,417,3089896.00,1621,31.02,43.50,29.70
14-December-2016,604.70,604.70,585.10,589.05,592.930975470621791215,3506,318,2078816.00,1097,31.29,19.60,-15.65
13-December-2016,602.00,607.95,594.00,596.95,598.796563573883161512,2910,229,1742498.00,1001,34.40,13.95,-5.05
12-December-2016,605.05,611.45,600.00,600.80,604.240534979423868312,4860,354,2936609.00,1703,35.04,11.45,-4.25
9-December-2016,614.75,617.00,601.05,604.70,607.364134849715678310,4924,361,2990661.00,1586,32.21,15.95,-10.05
8-December-2016,612.30,618.50,600.00,605.40,609.902943121693121693,6048,370,3688693.00,3143,51.97,18.50,-6.90
7-December-2016,615.00,617.00,595.50,603.55,606.680815414688634459,3581,309,2172524.00,1132,31.61,21.50,-11.45
6-December-2016,624.00,627.00,605.50,611.30,617.623599003735990037,6424,397,3967614.00,3025,47.09,21.50,-12.70
5-December-2016,612.00,630.00,610.00,615.90,621.414209115281501340,12682,883,7880775.00,2209,17.42,20.00,3.90
2-December-2016,630.00,630.00,595.35,605.70,611.559256390395042602,23238,1750,14211414.00,5105,21.97,34.65,-24.30
1-December-2016,548.40,649.00,548.40,631.95,616.420840499415772820,76169,4671,46952159.00,12064,15.84,100.60,83.55
30-November-2016,542.45,549.90,540.00,545.90,543.186813186813186813,7189,327,3904970.00,3609,50.20,9.90,3.45
29-November-2016,530.00,548.50,530.00,538.20,541.246058558558558558,5328,448,2883759.00,2590,48.61,18.50,8.20
28-November-2016,519.85,537.00,519.80,528.45,528.514468311734422155,5633,490,2977122.00,2713,48.16,17.20,8.60
25-November-2016,515.00,546.25,511.00,517.40,525.236722891566265060,10375,779,5449331.00,3312,31.92,35.25,2.40
24-November-2016,535.00,535.00,509.00,511.80,514.636070420642386775,7441,408,3829407.00,4491,60.35,26.00,-23.20
23-November-2016,492.65,531.00,492.65,520.85,513.078709552035759401,10291,678,5280093.00,4970,48.29,38.35,28.20
22-November-2016,500.00,506.75,481.10,489.40,489.333521763708309779,3538,294,1731262.00,1811,51.19,25.65,-10.60
21-November-2016,507.00,509.70,490.00,496.00,498.434074074074074074,2700,222,1345772.00,1652,61.19,19.70,-11.00
18-November-2016,517.00,517.00,506.50,509.60,511.675138632162661737,4328,256,2214530.00,1941,44.85,10.50,-7.40
17-November-2016,528.35,535.00,509.00,517.60,522.184595635430038510,3895,320,2033909.00,1498,38.46,26.00,-10.75
16-November-2016,543.00,545.90,507.00,520.70,520.107805176278785408,9814,572,5104338.00,3532,35.99,38.90,-22.30
15-November-2016,616.75,624.70,497.75,530.95,527.968629747364898778,23908,1378,12622674.00,9898,41.40,126.95,-85.80
11-November-2016,650.95,650.95,619.00,620.60,627.193891846455589801,3569,342,2238455.00,1419,39.76,31.95,-30.35
10-November-2016,670.00,677.50,635.50,647.35,662.983459915611814345,5925,582,3928177.00,1292,21.81,42.00,-22.65
9-November-2016,600.00,668.00,571.80,649.60,625.453260207190737355,8205,692,5131844.00,4165,50.76,96.20,49.60
8-November-2016,637.90,639.95,626.05,635.85,630.486517976031957390,6008,161,3787963.00,1173,19.52,13.90,-2.05
7-November-2016,630.00,641.20,623.80,625.25,632.398048780487804878,3075,258,1944624.00,1490,48.46,17.40,-4.75
4-November-2016,659.95,659.95,617.00,622.50,629.014118240262195890,7933,578,4989969.00,3221,40.60,42.95,-37.45
3-November-2016,656.00,667.00,650.00,653.00,656.723292469352014010,6281,444,4124879.00,2971,47.30,17.00,-3.00
2-November-2016,667.60,673.10,656.00,658.75,663.461320085166784953,4227,384,2804451.00,1931,45.68,17.10,-8.85
1-November-2016,685.00,686.85,669.95,677.90,680.096049382716049382,4050,359,2754389.00,1895,46.79,16.90,-7.10
30-October-2016,662.70,686.00,662.70,677.60,675.230616958099637083,3031,312,2046624.00,1732,57.14,23.30,14.90
28-October-2016,667.30,673.80,651.00,656.70,658.691519259381715986,6049,593,3984425.00,3102,51.28,22.80,-10.60
27-October-2016,669.50,674.05,662.20,667.30,666.614942528735632183,1914,178,1275901.00,777,40.60,11.85,-2.20
26-October-2016,695.00,699.70,618.00,674.85,682.515758468335787923,6790,603,4634282.00,3215,47.35,81.70,-20.15
25-October-2016,700.00,718.15,693.00,694.65,704.832430658132282947,12186,721,8589088.00,7448,61.12,25.15,-5.35
24-October-2016,693.60,702.85,692.00,694.80,695.136700568867436648,5801,423,4032488.00,2461,42.42,10.85,1.20
21-October-2016,711.80,711.80,691.00,693.60,700.503832676303109943,9132,530,6397001.00,4970,54.42,20.80,-18.20
20-October-2016,714.80,720.85,705.95,709.75,712.937754983098263200,8579,493,6116293.00,3832,44.67,14.90,-5.05
19-October-2016,721.10,723.00,702.00,707.75,712.797529940119760479,5344,350,3809190.00,2580,48.28,21.00,-13.35
18-October-2016,716.90,729.70,706.00,719.95,721.477556162082720974,23815,1331,17181988.00,8971,37.67,23.70,3.05
17-October-2016,750.00,750.00,701.00,708.30,722.880290635638433006,39362,2133,28454014.00,15505,39.39,49.00,-41.70
14-October-2016,745.45,775.00,744.40,768.40,763.216126266955776309,19831,1331,15135339.00,6633,33.45,30.60,22.95
13-October-2016,751.80,757.00,725.00,733.15,738.520752143413873733,10264,700,7580177.00,4014,39.11,32.00,-18.65
10-October-2016,701.40,759.10,701.40,752.20,739.156122624720133187,34838,1988,25750721.00,8404,24.12,57.70,50.80
7-October-2016,687.10,705.40,680.00,701.40,695.067077344284736481,24837,1505,17263381.00,6396,25.75,25.40,14.30
6-October-2016,650.00,704.60,650.00,679.75,686.074902828762686244,37048,2425,25417703.00,10219,27.58,54.60,29.75
5-October-2016,630.10,650.00,629.00,647.20,643.611740757042253521,18176,1094,11698287.00,9024,49.65,21.00,17.10
4-October-2016,620.00,630.00,615.00,627.15,624.621960784313725490,10200,929,6371144.00,5047,49.48,15.00,7.15
3-October-2016,595.00,626.95,595.00,611.65,613.101350005973477758,25111,1504,15395588.00,9830,39.15,31.95,16.65
30-September-2016,562.50,588.70,560.00,581.30,575.786453303903986756,7249,405,4173876.00,4244,58.55,28.70,18.80
29-September-2016,605.00,607.55,560.00,567.80,580.906170821413976297,12235,693,7107387.00,5956,48.68,47.55,-37.20
28-September-2016,600.30,604.00,595.85,601.65,600.843104032531345306,2951,200,1773088.00,1919,65.03,8.15,1.35
27-September-2016,589.00,608.00,589.00,593.30,598.100472519273812484,4021,302,2404962.00,1589,39.52,19.00,4.30
26-September-2016,594.25,605.00,585.50,587.85,594.008158085569253081,5516,423,3276549.00,2419,43.85,19.50,-6.40
23-September-2016,580.25,618.90,579.50,590.30,600.612336573918873617,14915,1084,8958133.00,5691,38.16,39.40,10.05
22-September-2016,590.00,597.00,580.00,582.75,583.760536398467432950,3132,339,1828338.00,1832,58.49,17.00,-7.25
21-September-2016,582.45,588.55,578.40,581.80,583.545996186844613918,4196,510,2448559.00,2541,60.56,10.15,-0.65
20-September-2016,575.00,582.35,573.00,576.50,576.115450890292935094,1741,241,1003017.00,967,55.54,9.35,1.50
19-September-2016,583.00,589.85,575.00,575.55,580.851319806069312264,5569,448,3234761.00,2766,49.67,14.85,-7.45
16-September-2016,588.00,597.00,580.00,585.05,590.369919342084453582,6323,561,3732909.00,2593,41.01,17.00,-2.95
15-September-2016,569.45,588.00,562.00,584.40,582.296259842519685039,7112,607,4141291.00,2586,36.36,26.00,14.95
