Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,64.55,67.95,64.45,66.55,66.336050724637681159,1104,32,73235.00,830,75.18,3.50,2.00
29-December-2016,66.00,66.00,64.90,65.10,65.265175718849840255,1252,94,81712.00,594,47.44,1.10,-0.90
28-December-2016,67.00,68.00,65.90,66.65,66.578572466928332606,6879,32,457994.00,1395,20.28,2.10,-0.35
27-December-2016,65.20,67.00,64.85,66.25,65.969928400954653937,2095,33,138207.00,1335,63.72,2.15,1.05
26-December-2016,64.10,65.55,64.00,65.20,64.840000000000000000,325,12,21073.00,110,33.85,1.55,1.10
23-December-2016,65.00,66.95,65.00,65.90,66.540225261464199517,2486,26,165419.00,2303,92.64,1.95,0.90
22-December-2016,67.00,67.95,63.45,64.85,66.396432030997739748,12388,83,822519.00,10838,87.49,4.50,-2.15
21-December-2016,67.05,68.80,67.05,67.40,67.839347503707365299,2023,18,137239.00,1909,94.36,1.75,0.35
20-December-2016,67.55,70.60,67.55,67.85,68.591056910569105691,3690,62,253101.00,2610,70.73,3.05,0.30
19-December-2016,68.95,68.95,68.10,68.70,68.351160443995963673,991,14,67736.00,941,94.95,0.85,-0.25
16-December-2016,69.25,69.85,69.00,69.10,69.109342915811088295,1948,16,134625.00,1650,84.70,0.85,-0.15
15-December-2016,70.70,70.70,69.75,69.85,70.123179850452577725,2541,46,178183.00,1391,54.74,0.95,-0.85
14-December-2016,72.00,72.00,69.00,70.10,70.412472647702407002,2742,118,193071.00,1187,43.29,3.00,-1.90
13-December-2016,70.85,72.00,70.85,71.90,71.758587786259541984,3144,26,225609.00,3046,96.88,1.15,1.05
12-December-2016,70.00,73.40,68.50,70.95,71.589889615411657174,14223,193,1018223.00,6985,49.11,4.90,0.95
9-December-2016,70.20,70.20,68.50,69.00,69.123431354186177186,5339,46,369050.00,4290,80.35,1.70,-1.20
8-December-2016,69.00,69.45,68.75,68.95,68.932909604519774011,1416,30,97609.00,1287,90.89,0.70,-0.05
7-December-2016,69.65,69.65,68.70,68.95,68.779935275080906148,309,7,21253.00,207,66.99,0.95,-0.70
6-December-2016,68.75,70.00,68.70,68.85,69.439323401613904407,6444,51,447467.00,4867,75.53,1.30,0.10
5-December-2016,69.10,69.55,68.60,69.25,69.179450072358900144,691,20,47803.00,320,46.31,0.95,0.15
2-December-2016,69.75,70.90,69.10,69.90,69.861336032388663967,988,27,69023.00,324,32.79,1.80,0.15
1-December-2016,71.00,71.00,69.50,69.65,70.284960422163588390,1137,21,79914.00,854,75.11,1.50,-1.35
30-November-2016,71.00,71.00,69.05,69.70,69.810410958904109589,1825,37,127404.00,1082,59.29,1.95,-1.30
29-November-2016,70.90,71.00,69.25,69.95,70.490960989533777354,4204,42,296344.00,2657,63.20,1.75,-0.95
28-November-2016,69.40,71.00,69.00,70.55,69.790186634557495484,3322,34,231843.00,2483,74.74,2.00,1.15
25-November-2016,67.65,69.70,67.00,68.00,68.576488865872604867,9655,188,662106.00,7120,73.74,2.70,0.35
24-November-2016,65.85,67.95,65.50,66.05,67.176656891495601173,8525,60,572681.00,3114,36.53,2.45,0.20
23-November-2016,65.20,67.20,64.70,66.95,66.486529318541996830,5048,107,335624.00,4298,85.14,2.50,1.75
22-November-2016,68.00,71.90,64.25,65.15,65.857441035274472970,4791,100,315523.00,3531,73.70,7.65,-2.85
21-November-2016,69.00,69.50,66.00,66.80,67.590527059932448354,12731,180,860495.00,9592,75.34,3.50,-2.20
18-November-2016,71.00,71.00,69.50,69.90,70.174231057764441110,5332,104,374169.00,3375,63.30,1.50,-1.10
17-November-2016,72.00,72.20,70.00,70.10,70.829930145083288554,7444,67,527258.00,5322,71.49,2.20,-1.90
16-November-2016,73.35,73.35,71.90,72.25,72.075408401400233372,13712,137,988298.00,10382,75.71,1.45,-1.10
15-November-2016,73.35,73.85,71.75,72.15,72.667983789260385005,9870,103,717233.00,5914,59.92,2.10,-1.20
11-November-2016,75.00,76.30,74.00,75.55,75.634440373478312256,33844,202,2559772.00,26083,77.07,2.30,0.55
