Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,313.60,347.70,313.60,347.70,345.176520994001713796,5835,183,2014105.00,4004,68.62,34.10,34.10
29-December-2016,320.00,320.00,314.10,316.10,316.498257839721254355,287,36,90835.00,275,95.82,5.90,-3.90
28-December-2016,321.90,328.25,313.15,319.55,321.702095808383233532,2004,110,644691.00,1125,56.14,15.10,-2.35
27-December-2016,309.95,328.45,306.15,318.00,315.238305383936451897,2266,124,714330.00,865,38.17,22.30,8.05
26-December-2016,310.05,311.25,301.00,310.00,308.141277641277641277,814,69,250827.00,374,45.95,10.25,-0.05
23-December-2016,313.25,314.00,310.00,311.15,311.501481725386894962,3037,155,946030.00,1436,47.28,4.00,-2.10
22-December-2016,325.95,325.95,311.20,314.65,319.175035868005738880,697,60,222465.00,397,56.96,14.75,-11.30
21-December-2016,332.05,336.00,321.50,325.75,328.051509769094138543,563,28,184693.00,441,78.33,14.50,-6.30
20-December-2016,336.00,336.00,336.00,336.00,336.000000000000000000,2,2,672.00,1,50.00,0.00,0.00
19-December-2016,330.05,337.25,329.00,330.75,332.164203612479474548,609,37,202288.00,130,21.35,8.25,0.70
16-December-2016,324.15,338.85,324.15,336.95,331.247470101195952161,1087,68,360066.00,405,37.26,14.70,12.80
15-December-2016,325.00,332.55,325.00,330.70,329.220140515222482435,427,37,140577.00,240,56.21,7.55,5.70
14-December-2016,330.00,331.10,320.15,322.75,325.319587628865979381,388,39,126224.00,251,64.69,10.95,-7.25
13-December-2016,333.60,335.90,333.60,333.60,334.763485477178423236,2892,14,968136.00,90,3.11,2.30,0.00
12-December-2016,335.00,335.00,331.00,332.35,333.261417322834645669,635,40,211621.00,393,61.89,4.00,-2.65
9-December-2016,332.00,344.65,332.00,342.95,340.407942238267148014,277,19,94293.00,195,70.40,12.65,10.95
8-December-2016,344.00,344.10,332.00,334.35,337.177449168207024029,541,39,182413.00,284,52.50,12.10,-9.65
7-December-2016,333.20,338.90,329.55,333.05,331.806797853309481216,559,47,185480.00,304,54.38,9.35,-0.15
6-December-2016,340.00,344.00,336.00,337.00,339.157068062827225130,191,27,64779.00,75,39.27,8.00,-3.00
5-December-2016,335.90,341.70,331.00,334.70,336.008610086100861008,813,95,273175.00,243,29.89,10.70,-1.20
2-December-2016,340.00,343.35,334.00,339.20,337.948090107737512242,1021,70,345045.00,819,80.22,9.35,-0.80
1-December-2016,338.05,352.40,334.45,344.25,342.663768115942028985,1380,115,472876.00,925,67.03,17.95,6.20
30-November-2016,340.00,344.00,338.00,339.75,340.009153318077803203,874,41,297168.00,739,84.55,6.00,-0.25
29-November-2016,352.45,355.00,338.00,343.60,350.399520095980803839,1667,101,584116.00,1015,60.89,17.00,-8.85
28-November-2016,337.00,352.90,337.00,347.00,347.947040498442367601,3531,244,1228601.00,1709,48.40,15.90,10.00
25-November-2016,338.00,348.00,321.25,337.60,337.915639068310824036,5109,289,1726411.00,2837,55.53,26.75,-0.40
24-November-2016,292.00,324.30,292.00,321.95,316.669620748077674964,7673,355,2429806.00,2852,37.17,32.30,29.95
23-November-2016,296.30,298.60,284.60,294.85,291.468374699759807846,3747,183,1092132.00,2955,78.86,14.00,-1.45
22-November-2016,314.00,315.00,287.50,290.40,297.613874066168623265,4685,121,1394321.00,3670,78.34,27.50,-23.60
21-November-2016,340.00,340.00,301.00,304.40,312.109461966604823747,3234,202,1009362.00,1803,55.75,39.00,-35.60
18-November-2016,330.00,346.75,326.30,335.05,339.335411795271499090,3849,119,1306102.00,605,15.72,20.45,5.05
