Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,88.00,89.15,87.30,89.00,88.513500245459008345,4074,103,360604.00,2552,62.64,1.85,1.00
29-December-2016,86.25,87.85,86.00,86.75,86.566821535938781087,3659,67,316748.00,1614,44.11,1.85,0.50
28-December-2016,86.30,88.85,85.80,86.15,87.444673068129858253,4374,101,382483.00,2789,63.76,3.05,-0.15
27-December-2016,87.95,88.00,85.70,86.65,86.784771126760563380,2272,81,197175.00,1392,61.27,2.30,-1.30
26-December-2016,88.05,89.20,85.10,85.55,86.623439813835413581,4727,109,409469.00,3298,69.77,4.10,-2.50
23-December-2016,89.40,89.70,88.10,89.10,88.984520123839009287,3553,94,316162.00,2634,74.13,1.60,-0.30
22-December-2016,90.20,90.90,88.05,88.70,89.265251442704039571,4852,76,433115.00,3471,71.54,2.85,-1.50
21-December-2016,90.05,93.00,88.45,91.10,90.510321599304650152,9204,183,833057.00,3091,33.58,4.55,1.05
20-December-2016,91.25,93.00,90.50,90.90,91.947673507754974150,6383,125,586902.00,4499,70.48,2.50,-0.35
19-December-2016,93.80,94.25,91.75,92.35,93.309039943938332165,7135,119,665760.00,5719,80.15,2.50,-1.45
16-December-2016,94.95,95.40,93.00,93.55,94.078082530269335310,4047,83,380734.00,2993,73.96,2.40,-1.40
15-December-2016,95.20,96.95,94.00,94.80,94.856455696202531645,3950,122,374683.00,1937,49.04,2.95,-0.40
14-December-2016,99.15,99.15,94.35,95.45,95.917017768822128594,10918,146,1047222.00,8786,80.47,4.80,-3.70
13-December-2016,100.00,100.50,97.55,99.15,99.186199167467178994,12492,254,1239034.00,5129,41.06,2.95,-0.85
12-December-2016,94.00,101.40,94.00,98.95,99.064810588772250114,56966,867,5643326.00,16189,28.42,7.40,4.95
9-December-2016,92.10,93.85,91.00,92.65,92.428571428571428571,9450,203,873450.00,4310,45.61,2.85,0.55
8-December-2016,92.25,93.40,91.10,92.65,92.751253202628940626,17954,115,1665256.00,12145,67.65,2.30,0.40
7-December-2016,90.85,94.50,89.00,89.95,90.856040138942493245,2591,72,235408.00,2080,80.28,5.50,-0.90
6-December-2016,91.50,92.50,90.95,91.80,91.426174496644295302,2980,84,272450.00,1558,52.28,1.55,0.30
5-December-2016,88.30,90.80,87.65,90.20,88.738726042841037204,3548,92,314845.00,1760,49.61,3.15,1.90
2-December-2016,90.70,91.70,87.25,87.55,88.617452702091065447,11047,174,978957.00,6490,58.75,4.45,-3.15
1-December-2016,93.00,94.30,90.20,90.45,91.864777700990555171,4341,103,398785.00,2773,63.88,4.10,-2.55
30-November-2016,93.45,94.50,90.00,92.90,93.187275652927342492,16158,257,1505720.00,8065,49.91,4.50,-0.55
29-November-2016,92.50,93.50,91.70,92.50,92.501117318435754189,8950,151,827885.00,5076,56.72,1.80,0.00
28-November-2016,87.60,91.90,87.55,91.55,90.229414354909731395,6813,147,614733.00,3022,44.36,4.35,3.95
