Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,102.30,102.95,97.50,98.25,99.480088052831699019,4997,66,497102.00,3710,74.24,5.45,-4.05
29-December-2016,99.00,101.95,98.10,99.60,99.643432379894473757,3601,59,358816.00,2219,61.62,3.85,0.60
28-December-2016,100.00,100.00,97.00,97.30,98.642911296436694465,1319,19,130110.00,1173,88.93,3.00,-2.70
27-December-2016,98.00,100.50,96.05,99.55,98.191344324667089410,6308,104,619391.00,2716,43.06,4.45,1.55
26-December-2016,99.10,99.25,95.00,95.95,95.845334194381659670,12388,191,1187332.00,8101,65.39,4.25,-3.15
23-December-2016,100.10,102.95,99.00,101.40,100.768345323741007194,4170,63,420204.00,2290,54.92,3.95,1.30
22-December-2016,101.55,102.10,99.00,100.60,100.362717219589257503,3165,135,317648.00,1577,49.83,3.10,-0.95
21-December-2016,105.95,105.95,101.55,103.15,102.883512816623691794,6593,94,678311.00,3683,55.86,4.40,-2.80
20-December-2016,106.00,106.00,102.00,104.80,104.788826815642458100,3580,79,375144.00,2643,73.83,4.00,-1.20
19-December-2016,108.65,109.90,105.35,106.10,108.020933521923620933,3535,70,381854.00,2337,66.11,4.55,-2.55
16-December-2016,108.50,112.50,107.20,108.10,109.635457458170167319,14045,250,1539830.00,7400,52.69,5.30,-0.40
15-December-2016,107.70,109.80,105.05,107.20,107.277251878598614228,10247,140,1099270.00,7109,69.38,4.75,-0.50
14-December-2016,103.75,111.30,103.75,106.55,108.084013000551910222,16307,267,1762526.00,8655,53.08,7.55,2.80
13-December-2016,104.05,104.20,102.35,102.50,103.376114773167894532,2579,40,266607.00,2144,83.13,1.85,-1.55
12-December-2016,104.00,109.15,102.00,102.95,105.102117486338797814,11712,208,1230956.00,5457,46.59,7.15,-1.05
9-December-2016,113.00,114.35,108.00,109.10,110.854638663800231519,24188,358,2681352.00,9600,39.69,6.35,-3.90
8-December-2016,106.90,115.95,106.90,111.40,112.372169729792014749,69428,1113,7801775.00,26381,38.00,9.05,4.50
7-December-2016,109.15,109.15,103.05,104.25,105.768627208698875571,16186,145,1711971.00,6878,42.49,6.10,-4.90
