Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,9.40,9.50,9.25,9.40,9.495731834270247761,4803,9,45608.00,4801,99.96,0.25,0.00
29-December-2016,9.40,9.40,9.15,9.25,9.336060783167738164,1711,6,15974.00,1711,100.00,0.25,-0.15
28-December-2016,9.25,9.50,9.20,9.39,9.380737018425460636,5970,17,56003.00,5870,98.32,0.30,0.14
27-December-2016,9.05,9.45,9.05,9.14,9.232334652345958168,7076,15,65328.00,1530,21.62,0.40,0.09
26-December-2016,9.65,9.65,9.65,9.65,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
23-December-2016,9.05,9.45,9.05,9.41,9.397432985006815084,8804,10,82735.00,8804,100.00,0.40,0.36
22-December-2016,8.93,9.37,8.91,9.37,9.064133016627078384,2526,14,22896.00,1800,71.26,0.46,0.44
21-December-2016,9.40,9.40,9.17,9.21,9.330038376555413420,8599,33,80229.00,8250,95.94,0.23,-0.19
20-December-2016,9.70,9.75,8.90,9.36,9.594137051098524926,16067,43,154149.00,12255,76.27,0.85,-0.34
19-December-2016,9.62,10.10,9.61,9.70,9.906342182890855457,2712,11,26866.00,1911,70.46,0.49,0.08
16-December-2016,9.85,9.90,9.50,9.60,9.702545454545454545,5500,11,53364.00,5000,90.91,0.40,-0.25
15-December-2016,9.70,9.99,9.63,9.66,9.731724882967230824,5554,20,54050.00,4981,89.68,0.36,-0.04
14-December-2016,10.60,10.60,9.79,9.83,9.931109499637418419,1379,11,13695.00,868,62.94,0.81,-0.77
13-December-2016,9.90,10.19,9.90,10.15,10.096500000000000000,4000,10,40386.00,4000,100.00,0.29,0.25
12-December-2016,9.68,10.00,9.68,9.75,9.825963360707517372,3166,15,31109.00,2512,79.34,0.32,0.07
9-December-2016,10.15,10.15,10.00,10.00,10.060000000000000000,2500,11,25150.00,2500,100.00,0.15,-0.15
8-December-2016,9.73,10.28,9.56,9.80,9.977308602999210734,5068,16,50565.00,2268,44.75,0.72,0.07
7-December-2016,10.99,10.99,9.88,10.04,10.089872105081230556,2893,16,29190.00,2371,81.96,1.11,-0.95
6-December-2016,10.88,10.89,10.00,10.54,10.765761782650985940,33927,83,365250.00,19381,57.13,0.89,-0.34
5-December-2016,9.80,10.41,9.69,9.95,9.905282612043739411,6493,35,64315.00,5662,87.20,0.72,0.15
2-December-2016,10.55,10.55,9.30,9.58,9.984854967057414220,11687,69,116693.00,8863,75.84,1.25,-0.97
1-December-2016,9.41,9.72,9.40,9.72,9.701828822238478419,6835,16,66312.00,5830,85.30,0.32,0.31
30-November-2016,9.05,9.26,9.05,9.26,9.249261914803880219,2371,30,21930.00,1827,77.06,0.21,0.21
29-November-2016,9.11,9.40,8.80,8.82,9.209760929269280986,22211,78,204558.00,17821,80.24,0.60,-0.29
28-November-2016,9.01,9.30,8.90,9.24,9.000833270206802514,13201,20,118820.00,12999,98.47,0.40,0.23
25-November-2016,9.20,9.21,8.80,8.95,9.005188067444876783,3855,21,34715.00,3153,81.79,0.41,-0.25
24-November-2016,9.45,9.45,8.76,8.94,9.156191991514187218,26397,49,241696.00,18472,69.98,0.69,-0.51
23-November-2016,8.35,9.04,8.35,9.02,8.827857631759069130,2922,30,25795.00,2022,69.20,0.69,0.67
22-November-2016,8.64,8.64,8.59,8.61,8.606810631229235880,6020,15,51813.00,5320,88.37,0.05,-0.03
21-November-2016,9.25,9.50,9.04,9.04,9.109930069930069930,10725,29,97704.00,10210,95.20,0.46,-0.21
18-November-2016,8.85,9.51,8.61,9.51,9.302740178276658963,18174,56,169068.00,11213,61.70,0.90,0.66
17-November-2016,9.06,9.20,9.06,9.06,9.077171903881700554,6492,25,58929.00,6486,99.91,0.14,0.00
16-November-2016,9.55,10.00,9.53,9.53,9.544364508393285371,417,13,3980.00,413,99.04,0.47,-0.02
15-November-2016,11.15,11.40,10.03,10.03,10.105480356553317926,30290,109,306095.00,24552,81.06,1.37,-1.12
11-November-2016,11.61,11.63,10.91,11.14,11.303077558134201715,43606,156,492882.00,33520,76.87,0.72,-0.47
10-November-2016,12.40,12.50,11.81,12.08,12.116112129944982970,19085,55,231236.00,17296,90.63,0.69,-0.32
9-November-2016,11.45,12.84,11.34,12.05,11.902260825938352513,31891,83,379575.00,27354,85.77,1.50,0.60
8-November-2016,13.34,13.34,12.25,12.60,12.662497412697004642,33819,136,428233.00,21882,64.70,1.09,-0.74
7-November-2016,11.90,12.70,11.90,12.70,12.670213526523997902,83924,125,1063335.00,65848,78.46,0.80,0.80
4-November-2016,11.80,12.80,10.90,11.55,11.984445197468382103,91483,423,1096373.00,37092,40.55,1.90,-0.25
3-November-2016,12.99,13.00,11.80,12.11,12.250251407884151246,19888,65,243633.00,15451,77.69,1.20,-0.88
2-November-2016,12.85,12.85,12.30,12.40,12.430383126418368709,7491,34,93116.00,6643,88.68,0.55,-0.45
1-November-2016,12.60,13.29,12.50,12.97,12.963525942568279154,28486,64,369279.00,23200,81.44,0.79,0.37
30-October-2016,12.90,13.01,12.65,12.78,12.926407613005551149,12610,34,163002.00,8599,68.19,0.36,-0.12
28-October-2016,13.00,13.00,12.41,12.47,12.556965783418689230,13473,57,169180.00,10389,77.11,0.59,-0.53
27-October-2016,12.30,13.60,12.00,12.86,13.041004265219077161,113476,286,1479841.00,42750,37.67,1.60,0.56
26-October-2016,13.34,13.37,12.63,12.68,12.949074552786681832,19342,80,250461.00,9958,51.48,0.74,-0.66
25-October-2016,13.35,13.39,12.36,12.68,12.865772446039767628,63519,220,817221.00,36125,56.87,1.03,-0.67
24-October-2016,11.79,13.65,11.22,13.27,13.107043415489326595,174546,345,2287782.00,106025,60.74,2.43,1.48
21-October-2016,11.99,12.50,11.51,11.65,11.918981728817181322,37436,117,446199.00,18198,48.61,0.99,-0.34
