Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,1.91,1.94,1.87,1.93,1.921639433059492642,33231,45,63858.00,25950,78.09,0.07,0.02
29-December-2016,1.97,1.98,1.91,1.94,1.939503500796904166,161249,89,312743.00,87439,54.23,0.07,-0.03
28-December-2016,1.76,1.95,1.72,1.87,1.811607744032841248,337137,113,610760.00,268544,79.65,0.23,0.11
27-December-2016,1.72,1.78,1.70,1.75,1.725881515549715286,109584,70,189129.00,94221,85.98,0.08,0.03
26-December-2016,1.83,1.83,1.71,1.74,1.749997685192329653,324001,144,567001.00,118268,36.50,0.12,-0.09
23-December-2016,1.80,1.87,1.79,1.80,1.805850291562537189,630225,221,1138092.00,367694,58.34,0.08,0.00
22-December-2016,1.88,1.89,1.85,1.85,1.863682667720005821,96202,86,179290.00,82106,85.35,0.04,-0.03
21-December-2016,1.88,1.90,1.87,1.87,1.880433645518464071,181623,82,341530.00,134799,74.22,0.03,-0.01
20-December-2016,1.94,1.94,1.86,1.88,1.902761188340237363,157396,87,299487.00,113048,71.82,0.08,-0.06
19-December-2016,1.90,1.94,1.90,1.92,1.921756786154552706,124113,70,238515.00,84411,68.01,0.04,0.02
16-December-2016,1.92,1.95,1.86,1.90,1.885616448008116905,283852,140,535236.00,189860,66.89,0.09,-0.02
15-December-2016,1.95,1.95,1.85,1.90,1.913554040953547044,337309,153,645459.00,197565,58.57,0.10,-0.05
14-December-2016,1.97,1.99,1.92,1.95,1.950781164883533436,229465,246,447636.00,175899,76.66,0.07,-0.02
13-December-2016,2.00,2.03,1.95,1.97,1.984440606660828142,244354,141,484906.00,192843,78.92,0.08,-0.03
12-December-2016,2.05,2.05,1.96,1.99,1.984972039129103479,372306,166,739017.00,187560,50.38,0.09,-0.06
9-December-2016,2.08,2.08,2.01,2.02,2.024097779892370107,155533,152,314814.00,100083,64.35,0.07,-0.06
8-December-2016,2.05,2.05,2.01,2.03,2.026507427905621905,216279,93,438291.00,143828,66.50,0.04,-0.02
7-December-2016,2.10,2.10,2.02,2.04,2.044758659674025688,127372,90,260445.00,101624,79.79,0.08,-0.06
6-December-2016,2.08,2.08,2.03,2.04,2.046919629666108539,81224,90,166259.00,55772,68.66,0.05,-0.04
5-December-2016,2.08,2.08,2.00,2.02,2.028500377574668645,230418,135,467403.00,166932,72.45,0.08,-0.06
2-December-2016,2.07,2.07,2.04,2.04,2.060206746170619430,222882,100,459183.00,216817,97.28,0.03,-0.03
1-December-2016,2.06,2.09,2.06,2.07,2.071516661874181283,156495,90,324182.00,130950,83.68,0.03,0.01
30-November-2016,2.10,2.10,2.05,2.07,2.070068414735992124,180809,85,374287.00,154407,85.40,0.05,-0.03
29-November-2016,2.15,2.15,2.06,2.10,2.080546733400954455,180417,83,375366.00,135284,74.98,0.09,-0.05
28-November-2016,2.15,2.20,2.09,2.10,2.140029836382684598,621389,76,1329791.00,97144,15.63,0.11,-0.05
25-November-2016,2.08,2.13,2.06,2.12,2.099106576853089127,219269,84,460269.00,138345,63.09,0.07,0.04
24-November-2016,2.10,2.10,2.05,2.08,2.076876909157686347,111633,74,231848.00,60401,54.11,0.05,-0.02
