Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,13.93,13.93,12.18,12.90,12.674591909155429382,2818,17,35717.00,2570,91.20,1.75,-1.03
29-December-2016,12.10,12.62,11.90,12.59,12.028099173553719008,1210,10,14554.00,1133,93.64,0.72,0.49
28-December-2016,12.21,12.65,12.12,12.63,12.206912878787878787,2112,16,25781.00,2012,95.27,0.53,0.42
27-December-2016,12.80,12.80,12.80,12.80,12.800000000000000000,300,1,3840.00,300,100.00,0.00,0.00
26-December-2016,12.51,13.75,12.51,12.58,12.523809523809523809,504,6,6312.00,501,99.40,1.24,0.07
23-December-2016,13.69,13.70,12.36,12.87,13.400523560209424083,764,6,10238.00,514,67.28,1.34,-0.82
22-December-2016,12.51,12.51,12.25,12.25,12.479904019196160767,1667,9,20804.00,1658,99.46,0.26,-0.26
21-December-2016,12.51,12.80,12.51,12.80,12.578947368421052631,19,2,239.00,19,100.00,0.29,0.29
19-December-2016,12.49,12.49,12.49,12.49,12.490000000000000000,200,2,2498.00,200,100.00,0.00,0.00
16-December-2016,12.38,15.18,12.38,12.66,12.764000000000000000,500,7,6382.00,300,60.00,2.80,0.28
15-December-2016,12.45,13.00,12.45,13.00,12.985529715762273901,1935,9,25127.00,1935,100.00,0.55,0.55
14-December-2016,13.35,13.85,12.18,12.34,12.821249430004559963,6579,30,84351.00,3633,55.22,1.67,-1.01
13-December-2016,16.35,16.35,12.60,13.50,13.787671232876712328,584,21,8052.00,558,95.55,3.75,-2.85
12-December-2016,14.80,14.80,13.50,13.91,13.969696969696969696,33,6,461.00,20,60.61,1.30,-0.89
9-December-2016,14.00,14.00,14.00,14.00,14.000000000000000000,600,6,8400.00,600,100.00,0.00,0.00
8-December-2016,14.00,14.80,14.00,14.80,14.080000000000000000,100,2,1408.00,100,100.00,0.80,0.80
7-December-2016,14.65,14.65,14.00,14.00,14.000000000000000000,15,2,210.00,14,93.33,0.65,-0.65
5-December-2016,13.20,15.00,13.15,14.62,14.582044887780548628,2005,22,29237.00,1814,90.47,1.85,1.42
2-December-2016,14.99,14.99,14.99,14.99,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
1-December-2016,12.81,13.99,12.81,13.99,13.142857142857142857,70,2,920.00,50,71.43,1.18,1.18
30-November-2016,12.20,14.78,12.20,14.45,13.733333333333333333,30,7,412.00,20,66.67,2.58,2.25
29-November-2016,12.75,13.00,12.60,12.60,12.865384615384615384,1300,4,16725.00,1300,100.00,0.40,-0.15
28-November-2016,12.52,13.48,12.30,12.95,12.871460442766432126,11654,33,150004.00,6102,52.36,1.18,0.43
25-November-2016,12.47,13.47,12.47,13.02,13.018018018018018018,222,4,2890.00,100,45.05,1.00,0.55
24-November-2016,12.40,12.45,12.20,12.40,12.369565217391304347,276,6,3414.00,275,99.64,0.25,0.00
23-November-2016,12.35,12.99,11.52,12.92,12.286776859504132231,1210,11,14867.00,575,47.52,1.47,0.57
22-November-2016,13.25,13.25,13.25,13.25,13.250000000000000000,200,1,2650.00,200,100.00,0.00,0.00
21-November-2016,12.30,13.90,12.30,12.42,12.325284090909090909,704,7,8677.00,704,100.00,1.60,0.12
18-November-2016,14.75,14.75,12.50,12.51,13.127272727272727272,275,9,3610.00,200,72.73,2.25,-2.24
17-November-2016,13.40,13.40,13.00,13.00,13.036604361370716510,1284,10,16739.00,1284,100.00,0.40,-0.40
16-November-2016,13.40,13.40,12.90,12.91,13.113712374581939799,1495,13,19605.00,1495,100.00,0.50,-0.49
