Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,18.70,19.20,18.60,18.75,18.941450174486234974,175372,480,3321800.00,67380,38.42,0.60,0.05
29-December-2016,18.55,18.85,18.45,18.65,18.674966155127853146,105629,255,1972618.00,32535,30.80,0.40,0.10
28-December-2016,18.55,18.80,18.50,18.55,18.661291373165715987,107467,251,2005473.00,49334,45.91,0.30,0.00
27-December-2016,18.30,18.60,18.25,18.45,18.376015403370056851,87773,213,1612918.00,47142,53.71,0.35,0.15
26-December-2016,18.70,18.70,18.25,18.35,18.416941637977709446,97889,287,1802816.00,48293,49.33,0.45,-0.35
23-December-2016,18.65,18.80,18.60,18.70,18.703311545790019536,82922,247,1550916.00,34843,42.02,0.20,0.05
22-December-2016,19.05,19.20,18.70,18.80,18.913853336683661476,123371,366,2333421.00,74887,60.70,0.50,-0.25
21-December-2016,19.20,19.30,19.00,19.05,19.143629380700912145,104150,287,1993809.00,55159,52.96,0.30,-0.15
20-December-2016,19.55,19.55,19.10,19.20,19.312274387566010047,93357,369,1802936.00,44467,47.63,0.45,-0.35
19-December-2016,19.35,19.55,19.15,19.30,19.373582063098192130,112840,341,2186115.00,50242,44.52,0.40,-0.05
16-December-2016,19.60,19.90,19.35,19.50,19.694339640965130789,205941,459,4055872.00,93159,45.24,0.55,-0.10
15-December-2016,19.60,20.10,19.55,19.60,19.754984729115329885,230504,510,4553603.00,108016,46.86,0.55,0.00
14-December-2016,19.85,20.55,19.55,19.70,20.053736369416372994,312991,657,6276639.00,135957,43.44,1.00,-0.15
13-December-2016,20.00,20.20,19.75,19.85,19.958589954826510697,164477,380,3282729.00,72962,44.36,0.45,-0.15
12-December-2016,20.30,20.30,19.85,19.90,20.015231874295999864,176669,502,3536071.00,67579,38.25,0.45,-0.40
9-December-2016,20.50,20.65,19.80,20.30,20.285395742854610508,214369,452,4348560.00,76220,35.56,0.85,-0.20
8-December-2016,20.10,20.45,20.05,20.10,20.173962155929743238,170859,430,3446903.00,100181,58.63,0.40,0.00
7-December-2016,20.20,20.75,19.75,19.90,20.239661365346104535,283137,764,5730597.00,85905,30.34,1.00,-0.30
6-December-2016,20.20,20.35,20.00,20.05,20.168016985263219975,135647,313,2735731.00,47569,35.07,0.35,-0.15
5-December-2016,19.70,20.25,19.70,20.15,20.126150078712611509,85755,224,1725918.00,24391,28.44,0.55,0.45
2-December-2016,20.55,20.70,19.90,20.05,20.236631081297808396,286822,798,5804311.00,75539,26.34,0.80,-0.50
1-December-2016,20.50,21.80,19.80,20.75,21.009150728872581867,1092372,2797,22949808.00,215094,19.69,2.00,0.25
30-November-2016,20.50,20.65,20.05,20.55,20.457037550987939667,226279,829,4628998.00,76327,33.73,0.60,0.05
29-November-2016,20.00,20.50,19.95,20.05,20.164890681747209828,233767,689,4713886.00,92009,39.36,0.55,0.05
28-November-2016,19.50,20.05,19.35,19.90,19.806112604409040958,193829,609,3838999.00,83862,43.27,0.70,0.40
25-November-2016,19.00,19.50,18.85,19.40,19.294634918009057259,193436,592,3732277.00,99916,51.65,0.65,0.40
24-November-2016,19.00,19.25,18.60,18.95,19.030709866112848619,162749,492,3097229.00,70508,43.32,0.65,-0.05
23-November-2016,18.85,19.30,18.75,19.15,19.006528145379137220,146596,614,2786281.00,54894,37.45,0.55,0.30
22-November-2016,19.00,19.00,18.35,18.70,18.668746215916695287,282433,763,5272670.00,126916,44.94,0.65,-0.30
21-November-2016,19.60,19.65,18.65,18.70,19.006544517244076597,268469,754,5102668.00,136473,50.83,1.00,-0.90
18-November-2016,19.35,19.75,19.35,19.50,19.560630942373234801,306906,1505,6003275.00,105137,34.26,0.40,0.15
17-November-2016,19.15,19.40,18.95,19.15,19.122844101505189371,184030,616,3519177.00,105241,57.19,0.45,0.00
16-November-2016,19.35,19.70,19.05,19.10,19.329196831182787891,137717,470,2661959.00,61277,44.49,0.65,-0.25
15-November-2016,20.40,20.40,18.90,19.05,19.256539007862190013,331587,815,6385218.00,160367,48.36,1.50,-1.35
