Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,43.95,44.50,43.40,43.55,43.977100984657659720,8734,101,384096.00,4103,46.98,1.10,-0.40
29-December-2016,44.65,44.90,43.60,43.70,43.775780915703893881,4674,48,204608.00,2998,64.14,1.30,-0.95
28-December-2016,45.05,45.05,43.00,43.70,44.430987261146496815,31400,87,1395133.00,28501,90.77,2.05,-1.35
27-December-2016,43.25,44.95,43.00,44.70,44.144652382243920079,11061,103,488284.00,7514,67.93,1.95,1.45
26-December-2016,44.00,44.75,43.25,44.60,44.246110721793973370,14270,98,631392.00,7954,55.74,1.50,0.60
23-December-2016,45.00,45.15,44.45,44.55,44.679100983299516154,12814,112,572518.00,5957,46.49,0.70,-0.45
22-December-2016,44.00,44.75,43.60,44.60,44.399614412976997739,15042,99,667859.00,10970,72.93,1.15,0.60
21-December-2016,44.60,44.60,43.65,43.80,44.024556213017751479,6760,93,297606.00,4068,60.18,0.95,-0.80
20-December-2016,45.00,45.50,43.90,44.80,44.483387815750371471,16825,98,748433.00,10892,64.74,1.60,-0.20
19-December-2016,44.15,44.85,43.70,44.55,44.321984435797665369,13364,169,592319.00,7893,59.06,1.15,0.40
16-December-2016,45.50,45.50,44.10,44.25,44.433678182154073526,10826,114,481039.00,6672,61.63,1.40,-1.25
15-December-2016,45.00,45.45,44.70,44.90,45.091193684497073635,7347,110,331285.00,4450,60.57,0.75,-0.10
14-December-2016,45.00,45.75,44.65,45.50,45.456625902882071086,27966,153,1271240.00,21413,76.57,1.10,0.50
13-December-2016,46.50,46.50,44.80,45.35,45.502810057046270864,23665,361,1076824.00,9867,41.69,1.70,-1.15
12-December-2016,48.25,48.30,46.00,46.40,47.079640385074389370,37707,501,1775232.00,14213,37.69,2.30,-1.85
9-December-2016,47.00,49.85,46.00,47.00,47.714344589764077547,356685,3892,17018991.00,92045,25.81,3.85,0.00
8-December-2016,43.00,44.00,42.15,43.00,43.247923217532577533,619829,165,26806317.00,612318,98.79,1.85,0.00
7-December-2016,41.75,44.50,41.75,43.20,42.936065675726102369,16079,175,690369.00,10489,65.23,2.75,1.45
6-December-2016,41.45,42.75,41.45,42.05,42.215011252356912596,16441,101,694057.00,10532,64.06,1.30,0.60
5-December-2016,40.85,42.45,40.50,42.10,41.932870771899392888,5765,59,241743.00,2512,43.57,1.95,1.25
2-December-2016,40.80,42.30,40.80,41.70,41.636607622114868491,3726,34,155138.00,2701,72.49,1.50,0.90
1-December-2016,41.10,41.35,41.00,41.25,41.202394658070458208,4343,44,178942.00,2652,61.06,0.35,0.15
30-November-2016,41.25,41.40,40.85,41.10,41.147113594040968342,8592,102,353536.00,4559,53.06,0.55,-0.15
29-November-2016,41.20,41.30,40.75,40.90,40.996948974224092582,9505,34,389676.00,8172,85.98,0.55,-0.30
28-November-2016,40.65,41.05,40.50,40.70,40.721997981836528758,7928,85,322844.00,4456,56.21,0.55,0.05
25-November-2016,39.50,40.40,39.50,40.30,40.081636448163644816,10755,126,431078.00,6406,59.56,0.90,0.80
24-November-2016,39.90,40.60,39.00,39.15,39.552385825764359728,15634,189,618362.00,7471,47.79,1.60,-0.75
23-November-2016,38.30,41.55,38.00,39.95,39.738367039462247204,17257,182,685765.00,8019,46.47,3.55,1.65
22-November-2016,38.75,38.75,37.20,38.10,38.087201380688527568,11009,148,419302.00,4533,41.18,1.55,-0.65
21-November-2016,40.05,40.25,38.00,38.50,39.031678722873534547,20045,154,782390.00,12385,61.79,2.25,-1.55
18-November-2016,40.65,40.65,39.50,39.95,39.847554259799157758,15435,163,615047.00,9105,58.99,1.15,-0.70
17-November-2016,42.00,42.00,38.95,40.50,39.916647452155868111,60718,577,2423659.00,32087,52.85,3.05,-1.50
16-November-2016,42.50,42.90,41.55,42.00,42.045094112935522627,12485,126,524933.00,6375,51.06,1.35,-0.50
15-November-2016,42.85,44.85,39.30,41.95,41.131108677267748956,72131,298,2966828.00,51518,71.42,5.55,-0.90
11-November-2016,43.25,43.70,42.65,43.20,43.125703816248100813,22378,218,965067.00,13438,60.05,1.05,-0.05
10-November-2016,44.25,46.00,44.00,44.20,44.619807155086960439,22194,181,990292.00,10934,49.27,2.00,-0.05
9-November-2016,44.00,44.20,41.35,43.35,42.920182391545214352,563184,627,24171960.00,521575,92.61,2.85,-0.65
8-November-2016,46.85,47.30,46.00,46.20,46.533848468271334792,14624,160,680511.00,7926,54.20,1.30,-0.65
7-November-2016,47.50,47.55,46.30,46.45,46.801378303135411437,21911,224,1025465.00,9519,43.44,1.25,-1.05
4-November-2016,46.80,47.75,45.30,45.75,46.220708550553674036,26279,293,1214634.00,9656,36.74,2.45,-1.05
3-November-2016,48.15,49.00,46.75,47.15,47.858856064717893050,38691,432,1851707.00,19536,50.49,2.25,-1.00
2-November-2016,49.45,49.45,47.75,47.90,48.296802984856244055,27338,304,1320338.00,16334,59.75,1.70,-1.55
1-November-2016,50.00,51.05,49.10,49.45,50.192657298681698128,87461,882,4389900.00,43675,49.94,1.95,-0.55
30-October-2016,49.60,50.00,48.30,49.00,49.151282051282051282,26130,258,1284323.00,13326,51.00,1.70,-0.60
28-October-2016,47.20,49.55,47.00,48.85,48.563147208121827411,29550,345,1435041.00,14491,49.04,2.55,1.65
27-October-2016,49.00,49.00,47.15,47.40,47.878431724385429750,22292,226,1067306.00,16486,73.95,1.85,-1.60
26-October-2016,47.70,49.00,47.05,48.95,48.916864755252633357,532590,418,26052633.00,520871,97.80,1.95,1.25
