Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-December-2016,99.65,102.80,99.10,101.15,101.013879003558718861,16860,347,1703094.00,6603,39.16,3.70,1.50
29-December-2016,98.00,100.00,98.00,99.50,99.180957212920683240,5913,101,586457.00,1613,27.28,2.00,1.50
28-December-2016,100.90,101.00,95.70,96.75,98.718280973245082502,10727,181,1058951.00,4961,46.25,5.30,-4.15
27-December-2016,99.15,99.90,97.00,99.30,98.567165911993498200,8613,120,848959.00,6171,71.65,2.90,0.15
26-December-2016,98.30,101.00,96.10,98.60,98.860323886639676113,6916,158,683718.00,3611,52.21,4.90,0.30
23-December-2016,103.30,103.40,99.10,99.65,100.321691765459788529,9363,175,939312.00,4483,47.88,4.30,-3.65
22-December-2016,102.90,104.90,101.50,103.50,102.366983299186689017,16107,123,1648825.00,12565,78.01,3.40,0.60
21-December-2016,104.80,105.00,103.70,103.75,104.279131355932203389,3776,87,393758.00,2053,54.37,1.30,-1.05
20-December-2016,104.50,104.75,102.90,104.10,103.738913881748071979,6224,127,645671.00,3586,57.62,1.85,-0.40
19-December-2016,105.00,106.30,103.00,103.70,104.756352765321375186,8028,176,840984.00,5742,71.52,3.30,-1.30
16-December-2016,107.65,109.90,104.35,107.00,106.116096324461343472,15780,256,1674512.00,5094,32.28,5.55,-0.65
15-December-2016,104.00,108.30,103.80,107.50,106.237832167832167832,14300,308,1519201.00,5352,37.43,4.50,3.50
14-December-2016,104.80,104.90,103.35,103.75,104.008083689966714217,2103,98,218729.00,1129,53.69,1.55,-1.05
13-December-2016,104.55,105.60,103.25,104.70,104.715902964959568733,12985,322,1359736.00,3807,29.32,2.35,0.15
12-December-2016,108.95,108.95,103.95,104.55,106.915599095704596834,11943,156,1276893.00,8645,72.39,5.00,-4.40
9-December-2016,107.00,111.00,106.00,109.10,108.808347008253937152,40829,750,4442536.00,20042,49.09,5.00,2.10
