-4.238553810864686966e-03
-2.969143213704228401e-03
-8.566216565668582916e-04
2.331704646348953247e-02
1.387500483542680740e-02
4.846361000090837479e-03
-1.198800280690193176e-02
-8.144998922944068909e-03
1.079161930829286575e-02
1.347766257822513580e-02
4.300870001316070557e-03
5.981663707643747330e-03
1.970431953668594360e-02
1.372245023958384991e-03
1.249692402780056000e-02
1.766598969697952271e-02
9.416323155164718628e-03
8.598558604717254639e-03
4.699963144958019257e-03
-7.483717519789934158e-03
9.392367675900459290e-03
-5.058019421994686127e-03
-1.188127044588327408e-02
1.502005942165851593e-02
-3.974973224103450775e-03
6.004406604915857315e-04
-9.263589046895503998e-03
1.561934873461723328e-02
-4.588362760841846466e-03
1.556498091667890549e-02
1.835485734045505524e-02
1.458724960684776306e-02
1.951793208718299866e-02
7.956275716423988342e-03
-2.614405006170272827e-02
1.008343324065208435e-02
6.527535151690244675e-03
-6.358139216899871826e-03
-1.362518407404422760e-02
-3.070988692343235016e-02
1.718560606241226196e-02
1.281088590621948242e-02
7.175445556640625000e-03
-2.125532180070877075e-02
-8.063693530857563019e-03
-2.087709307670593262e-02
1.479834970086812973e-02
2.616706490516662598e-02
3.545581549406051636e-02
3.229352831840515137e-02
6.559916771948337555e-03
-6.199409253895282745e-03
-1.493518473580479622e-03
-2.153341099619865417e-02
-1.604429073631763458e-02
-1.875689439475536346e-02
-3.872813284397125244e-02
-1.705669239163398743e-02
-1.965336501598358154e-02
-4.629051312804222107e-03
