Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,4.89,5.18,4.85,5.13,5.068065059731328416,3517752,1495,17828196.00,1148790,32.66,0.33,0.24
31-May-2017,5.31,5.35,4.92,5.07,5.177164873520434202,5166803,2030,26749391.00,1998314,38.68,0.43,-0.24
30-May-2017,5.23,5.38,4.95,5.30,5.258023853691470720,4166483,1459,21907467.00,1945706,46.70,0.43,0.07
29-May-2017,5.54,5.60,5.22,5.26,5.380841896776891804,4270381,1396,22978245.00,2385323,55.86,0.38,-0.28
26-May-2017,5.40,5.60,5.40,5.56,5.554052449437148950,2560180,1078,14219374.00,1181632,46.15,0.20,0.16
25-May-2017,5.39,5.46,5.21,5.41,5.348420707827652705,3034524,1235,16229911.00,1149275,37.87,0.25,0.02
24-May-2017,5.45,5.48,5.21,5.35,5.329822769870236499,3897475,1751,20772851.00,1575886,40.43,0.27,-0.10
23-May-2017,5.61,5.62,5.35,5.43,5.440679042733956900,2959637,1496,16102435.00,1471824,49.73,0.27,-0.18
22-May-2017,5.70,5.77,5.57,5.61,5.655083044783413973,1857853,954,10506313.00,1035988,55.76,0.20,-0.09
19-May-2017,5.77,5.87,5.65,5.67,5.731823327737577354,3731995,1285,21391136.00,1323634,35.47,0.22,-0.10
18-May-2017,5.95,5.95,5.75,5.77,5.827555807298699296,3191966,1330,18601360.00,1590128,49.82,0.20,-0.18
17-May-2017,6.20,6.23,5.99,6.03,6.080020021955156558,5855572,2216,35601995.00,2514238,42.94,0.24,-0.17
16-May-2017,5.59,6.35,5.55,6.19,6.038717446301199801,15588244,5835,94133001.00,6444714,41.34,0.80,0.60
15-May-2017,5.68,5.68,5.54,5.57,5.585416962503315248,2661942,891,14868056.00,985708,37.03,0.14,-0.11
12-May-2017,5.55,5.66,5.53,5.62,5.594693214501178454,3020058,1138,16896298.00,1416973,46.92,0.13,0.07
11-May-2017,5.68,5.70,5.55,5.57,5.627298851806294278,1866584,1040,10503826.00,1027684,55.06,0.15,-0.11
10-May-2017,5.75,5.85,5.60,5.65,5.711296938959488243,2057699,1014,11752130.00,1133298,55.08,0.25,-0.10
9-May-2017,5.70,5.95,5.66,5.75,5.814809400123526521,3105406,1349,18057344.00,1530629,49.29,0.29,0.05
8-May-2017,5.60,5.70,5.56,5.68,5.649220893661251341,2452361,920,13853929.00,1121406,45.73,0.14,0.08
5-May-2017,5.61,5.67,5.53,5.59,5.583827542249448181,2354942,844,13149590.00,1257863,53.41,0.14,-0.02
4-May-2017,5.60,5.67,5.56,5.63,5.639624890532256495,1233240,597,6955011.00,591503,47.96,0.11,0.03
3-May-2017,5.61,5.70,5.55,5.56,5.599998006439201379,3009690,1178,16854258.00,1042352,34.63,0.15,-0.05
2-May-2017,5.68,5.79,5.59,5.61,5.671322019000049980,2420941,1070,13729936.00,1286662,53.15,0.20,-0.07
28-April-2017,5.72,5.83,5.62,5.65,5.684620234734780770,2098283,1266,11927942.00,881322,42.00,0.21,-0.07
27-April-2017,5.71,5.80,5.65,5.70,5.709964344563984321,1355754,816,7741307.00,460890,34.00,0.15,-0.01
26-April-2017,5.85,5.85,5.62,5.68,5.731974407687580017,3641406,1515,20872446.00,1621051,44.52,0.23,-0.17
25-April-2017,6.00,6.10,5.80,5.85,5.945356637597221022,3011180,1367,17902539.00,1093126,36.30,0.30,-0.15
24-April-2017,5.94,5.98,5.84,5.95,5.904633625148762970,3624894,1257,21403671.00,1547038,42.68,0.14,0.01
21-April-2017,5.85,5.97,5.80,5.84,5.880543471250590170,4449987,1666,26168342.00,1800831,40.47,0.17,-0.01
20-April-2017,5.72,5.84,5.72,5.81,5.785220796931810069,2031165,950,11750738.00,865854,42.63,0.12,0.09
19-April-2017,5.64,5.85,5.60,5.77,5.755783843837812642,3445546,1467,19831818.00,1121254,32.54,0.25,0.13
18-April-2017,6.06,6.15,5.55,5.63,5.846478985587555757,7083115,2512,41411283.00,2824529,39.88,0.60,-0.43
17-April-2017,5.60,6.14,5.50,6.01,5.957309110007310111,13629067,3993,81192565.00,4999480,36.68,0.64,0.41
13-April-2017,5.70,5.71,5.57,5.64,5.656459849330959832,1574046,941,8903528.00,767310,48.75,0.14,-0.06
12-April-2017,5.79,5.83,5.65,5.71,5.720279645213404506,3353678,1199,19183976.00,1827322,54.49,0.18,-0.08
11-April-2017,5.75,6.09,5.75,5.85,5.879089249117036327,5029652,2087,29569773.00,2697745,53.64,0.34,0.10
10-April-2017,5.65,5.75,5.58,5.63,5.655703220611327346,3007783,1274,17011128.00,1249149,41.53,0.17,-0.02
7-April-2017,5.95,5.95,5.60,5.68,5.814827000848206383,5321818,2130,30945451.00,2091532,39.30,0.35,-0.27
6-April-2017,5.79,6.18,5.75,6.04,6.026035840110063595,9821231,3566,59183090.00,3159775,32.17,0.43,0.25
5-April-2017,5.07,6.03,5.01,5.85,5.563162199954064420,13492809,5163,75062685.00,3742280,27.74,1.02,0.78
3-April-2017,5.30,5.30,4.46,5.07,4.822418808463298157,21319679,6929,102812421.00,8931636,41.89,0.84,-0.23
31-March-2017,5.75,5.75,5.53,5.57,5.666902509951029144,4045059,1032,22922955.00,2805122,69.35,0.22,-0.18
30-March-2017,5.45,5.81,5.40,5.68,5.694382779394147419,5925831,1856,33743950.00,2100922,35.45,0.41,0.23
29-March-2017,5.62,5.62,5.40,5.43,5.477472393412638288,4688736,1891,25682422.00,1861434,39.70,0.22,-0.19
28-March-2017,5.70,5.74,5.59,5.61,5.650289737166038337,3344583,1886,18897863.00,1494192,44.67,0.15,-0.09
27-March-2017,5.75,5.82,5.63,5.67,5.685565296564832546,2508524,1113,14262377.00,1013054,40.38,0.19,-0.08
24-March-2017,5.71,5.93,5.67,5.74,5.789940124169037233,4020487,1672,23278379.00,1341484,33.37,0.26,0.03
23-March-2017,5.72,5.75,5.66,5.71,5.721414044976883791,2293845,1003,13124037.00,1263390,55.08,0.09,-0.01
22-March-2017,5.79,5.80,5.38,5.66,5.671568829828065598,3754397,2002,21293321.00,1599028,42.59,0.42,-0.13
21-March-2017,5.88,5.94,5.74,5.82,5.858395215145882652,5285344,1258,30963634.00,3325470,62.92,0.20,-0.06
20-March-2017,6.00,6.02,5.85,5.88,5.912082785701536614,2218644,1106,13116807.00,920928,41.51,0.17,-0.12
17-March-2017,6.04,6.05,5.88,5.93,5.935918900513343342,5021980,1160,29810066.00,3156715,62.86,0.17,-0.11
16-March-2017,5.97,6.10,5.96,6.00,6.021021794433293465,4154593,1435,25014895.00,1459666,35.13,0.14,0.03
15-March-2017,5.91,6.02,5.81,5.93,5.913084374202056914,3751834,1752,22184911.00,1257427,33.51,0.21,0.02
14-March-2017,6.15,6.18,5.90,5.91,6.000711511967288462,3441966,1612,20654245.00,1285662,37.35,0.28,-0.24
10-March-2017,5.86,6.00,5.82,5.88,5.865030854851922530,3408216,1064,19989292.00,1448790,42.51,0.18,0.02
9-March-2017,5.83,5.90,5.81,5.84,5.850082630931512029,3427288,1172,20049918.00,1390100,40.56,0.09,0.01
8-March-2017,5.99,6.07,5.87,5.90,5.935268187550697779,3377860,1296,20048505.00,1417689,41.97,0.20,-0.09
7-March-2017,6.10,6.14,5.96,6.00,6.029558791712633538,2985846,1275,18003334.00,1238488,41.48,0.18,-0.10
6-March-2017,6.05,6.22,6.05,6.12,6.138074163886425327,4984879,1720,30597557.00,1855175,37.22,0.17,0.07
3-March-2017,6.03,6.12,5.93,6.08,6.009530405700522880,4807980,2036,28893702.00,1335410,27.77,0.19,0.05
2-March-2017,6.45,6.49,6.05,6.09,6.246468477768778861,10560531,3996,65966024.00,3853962,36.49,0.44,-0.36
1-March-2017,6.10,6.53,6.05,6.38,6.330537496456276379,19816726,7803,125450527.00,7518201,37.94,0.48,0.28
