Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,610.00,614.75,606.15,607.70,610.198825256975036710,6810,436,4155454.00,3178,46.67,8.60,-2.30
31-May-2017,605.00,627.00,601.00,606.90,615.747629830542215144,40187,2053,24745050.00,12452,30.99,26.00,1.90
30-May-2017,578.00,605.00,570.00,598.40,594.867814979678730404,10334,722,6147364.00,4644,44.94,35.00,20.40
29-May-2017,587.00,587.00,577.00,579.25,581.541197183098591549,2840,167,1651577.00,1605,56.51,10.00,-7.75
26-May-2017,584.95,585.35,579.65,584.75,583.186392629340892983,4233,183,2468628.00,2772,65.49,5.70,-0.20
25-May-2017,580.00,584.00,573.60,582.70,580.679544773884396525,3339,196,1938889.00,2342,70.14,10.40,2.70
24-May-2017,578.95,582.45,572.70,580.00,577.234380642831347056,2769,293,1598362.00,1749,63.16,9.75,1.05
23-May-2017,570.10,578.80,565.80,575.30,571.811804451510333863,5032,280,2877357.00,2325,46.20,13.00,5.20
22-May-2017,585.00,585.00,577.00,578.25,578.582151793160967472,2398,177,1387440.00,1615,67.35,8.00,-6.75
19-May-2017,579.70,582.90,574.00,576.85,576.703784254023488473,2299,160,1325842.00,1158,50.37,8.90,-2.85
18-May-2017,585.00,586.95,573.20,581.85,584.855606407322654462,17480,351,10223276.00,14035,80.29,13.75,-3.15
17-May-2017,584.00,586.00,581.00,585.20,583.106801007556675062,1985,104,1157467.00,1022,51.49,5.00,1.20
16-May-2017,584.00,584.00,582.00,582.85,583.300104275286757038,4795,207,2796924.00,3196,66.65,2.00,-1.15
15-May-2017,586.50,588.00,581.00,584.30,583.918102430965305640,4237,198,2474061.00,2360,55.70,7.00,-2.20
12-May-2017,585.00,587.95,581.10,585.50,585.865565847764800644,12415,429,7273521.00,5782,46.57,6.85,0.50
11-May-2017,592.00,592.00,579.95,582.40,582.909144311728999412,10214,329,5953834.00,6236,61.05,12.05,-9.60
10-May-2017,586.55,586.55,579.00,582.45,583.155352148487159928,3933,207,2293550.00,2004,50.95,7.55,-4.10
9-May-2017,590.00,590.00,576.90,578.25,579.534990439770554493,5230,229,3030968.00,2247,42.96,13.10,-11.75
8-May-2017,592.00,592.00,580.00,583.20,585.346111042413750463,8087,428,4733694.00,3693,45.67,12.00,-8.80
5-May-2017,589.95,589.95,577.25,582.25,583.672655441632960210,10631,595,6205024.00,4379,41.19,12.70,-7.70
4-May-2017,572.85,590.00,570.65,587.15,583.708259661530689568,19795,1265,11554505.00,9520,48.09,19.35,14.30
3-May-2017,587.05,588.00,572.70,574.60,577.106195843377418724,15349,2496,8858003.00,11184,72.86,15.30,-12.45
2-May-2017,587.50,596.60,583.00,585.40,587.267326732673267326,12423,553,7295622.00,6524,52.52,13.60,-2.10
28-April-2017,593.00,597.25,586.00,586.75,589.172775582504428396,14678,801,8647878.00,7104,48.40,11.25,-6.25
27-April-2017,586.00,593.25,580.55,582.50,587.610022039206588562,17242,965,10131572.00,7807,45.28,12.70,-3.50
26-April-2017,570.00,583.80,568.35,579.90,577.740956513985078619,33643,1566,19436939.00,10728,31.89,15.45,9.90
25-April-2017,565.00,571.50,563.80,567.80,567.290846286701208981,8685,555,4926921.00,3892,44.81,7.70,2.80
24-April-2017,564.00,569.00,558.05,564.05,564.506986684201874075,12166,573,6867792.00,5934,48.78,10.95,0.05
21-April-2017,568.05,573.30,563.00,565.55,567.680696661828737300,4134,320,2346792.00,2069,50.05,10.30,-2.50
20-April-2017,565.00,570.00,562.00,568.05,566.265893859808005796,5521,335,3126354.00,3206,58.07,8.00,3.05
19-April-2017,570.00,570.00,562.80,564.05,565.926101987899740708,6942,309,3928659.00,3460,49.84,7.20,-5.95
