Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1091.50,1123.00,1088.95,1117.90,1111.216433853738701725,6085,709,6761752.00,3085,50.70,34.05,26.40
31-May-2017,1085.00,1095.05,1055.00,1083.65,1086.513710012463647694,4814,471,5230477.00,1944,40.38,40.05,-1.35
30-May-2017,1085.25,1086.40,1078.00,1082.05,1083.244568245125348189,1795,227,1944424.00,727,40.50,8.40,-3.20
29-May-2017,1081.00,1094.90,1075.00,1083.70,1084.982954545454545454,2464,319,2673398.00,1024,41.56,19.90,2.70
26-May-2017,1089.30,1100.00,1086.90,1090.40,1093.321793164669329782,4506,457,4926508.00,1822,40.43,13.10,1.10
25-May-2017,1100.30,1104.00,1080.75,1088.55,1093.190972222222222222,3168,389,3463229.00,1124,35.48,23.25,-11.75
24-May-2017,1084.35,1111.00,1084.35,1086.85,1097.659450220766272610,7021,960,7706667.00,2732,38.91,26.65,2.50
23-May-2017,1097.60,1097.60,1070.10,1085.05,1083.528474399164054336,3828,479,4147747.00,1640,42.84,27.50,-12.55
22-May-2017,1110.05,1117.40,1081.45,1101.00,1098.500805338242061665,8692,963,9548169.00,2681,30.84,35.95,-9.05
19-May-2017,1100.00,1119.95,1085.00,1107.10,1106.934087002512230596,15126,1156,16743485.00,4439,29.35,34.95,7.10
18-May-2017,1080.00,1101.00,1070.00,1080.50,1085.737131846958436553,3633,466,3944483.00,937,25.79,31.00,0.50
17-May-2017,1082.00,1088.25,1078.00,1082.50,1082.072448122825956579,8337,494,9021238.00,2968,35.60,10.25,0.50
16-May-2017,1097.10,1099.10,1073.10,1091.05,1085.074631327222000797,10036,774,10889809.00,2489,24.80,26.00,-6.05
15-May-2017,1105.25,1106.00,1082.00,1095.85,1095.009492880339745191,4003,443,4383323.00,1500,37.47,24.00,-9.40
12-May-2017,1138.90,1138.90,1096.00,1097.00,1111.939354389628469503,11493,1695,12779519.00,5204,45.28,42.90,-41.90
11-May-2017,1120.00,1148.00,1117.25,1129.90,1134.401055966209081309,18940,1836,21485556.00,7004,36.98,30.75,9.90
10-May-2017,1087.50,1150.20,1087.50,1099.35,1118.328935234447045470,42291,2558,47295249.00,11340,26.81,62.70,11.85
9-May-2017,1093.10,1099.00,1070.85,1077.30,1085.562595921946941460,4561,325,4951251.00,1596,34.99,28.15,-15.80
8-May-2017,1088.50,1095.00,1077.95,1080.40,1086.305180979418026969,5636,529,6122416.00,2388,42.37,17.05,-8.10
5-May-2017,1079.85,1099.05,1069.70,1085.00,1084.480159798904749079,22278,1741,24160049.00,7130,32.00,29.35,5.15
