Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1433.30,1450.00,1422.30,1443.85,1439.190734599537734901,99510,4125,143213870.00,14004,14.07,27.70,10.55
31-May-2017,1441.00,1449.35,1410.00,1431.90,1427.647784260382182306,122036,5464,174224425.00,26020,21.32,39.35,-9.10
30-May-2017,1435.00,1461.95,1433.50,1439.35,1444.702814013662694397,111691,4097,161360302.00,21172,18.96,28.45,4.35
29-May-2017,1493.00,1493.00,1435.55,1440.55,1454.632696683898293937,152046,5206,221171083.00,36261,23.85,57.45,-52.45
26-May-2017,1476.00,1500.00,1464.00,1492.55,1489.829767080922546703,175254,5151,261098626.00,50760,28.96,36.00,16.55
25-May-2017,1435.00,1469.75,1430.00,1463.40,1448.212885453005249431,149921,5311,217117524.00,44785,29.87,39.75,28.40
24-May-2017,1406.00,1443.00,1397.55,1424.05,1410.816406445215406021,1520756,8981,2145507515.00,1317269,86.62,45.45,18.05
23-May-2017,1406.00,1416.45,1375.75,1401.60,1398.732139019775358634,190793,5821,266868301.00,42411,22.23,40.70,-4.40
22-May-2017,1433.05,1450.45,1399.00,1406.50,1420.862429370428796787,174325,4973,247691843.00,38699,22.20,51.45,-26.55
19-May-2017,1410.00,1454.75,1405.85,1429.95,1425.337800563581793877,436139,7937,621645403.00,206310,47.30,48.90,19.95
18-May-2017,1440.00,1440.30,1393.00,1401.45,1415.405491911850236959,266501,8552,377206979.00,113584,42.62,47.30,-38.55
17-May-2017,1480.00,1484.95,1451.15,1454.55,1460.368140005423332846,143823,4859,210034527.00,48472,33.70,33.80,-25.45
16-May-2017,1483.00,1491.00,1468.85,1483.45,1482.461682392684489486,137352,4556,203619077.00,25165,18.32,22.15,0.45
15-May-2017,1490.00,1505.05,1455.25,1471.50,1476.876754175951674984,434392,12382,641543447.00,115587,26.61,49.80,-18.50
12-May-2017,1580.00,1592.00,1472.00,1483.85,1515.894293628446502562,611562,20230,927063346.00,135374,22.14,120.00,-96.15
11-May-2017,1595.00,1605.90,1576.90,1579.25,1589.913144112721726238,93753,3342,149059127.00,27064,28.87,29.00,-15.75
10-May-2017,1609.00,1615.25,1585.05,1598.90,1605.785570542352021554,240508,2599,386204276.00,166949,69.42,30.20,-10.10
9-May-2017,1617.50,1617.50,1593.40,1602.80,1601.165861248861451270,79048,2091,126568959.00,25338,32.05,24.10,-14.70
8-May-2017,1635.00,1635.00,1609.95,1614.95,1622.615181303064863592,55239,1870,89631640.00,11441,20.71,25.05,-20.05
5-May-2017,1630.00,1640.00,1604.60,1608.70,1615.089424635804845049,85737,3745,138472922.00,24299,28.34,35.40,-21.30
4-May-2017,1631.70,1640.50,1622.00,1628.20,1630.535824226973162243,94531,3569,154136182.00,18421,19.49,18.50,-3.50
3-May-2017,1631.00,1640.00,1616.70,1631.55,1627.881017938112924580,85349,2694,138938017.00,11561,13.55,23.30,0.55
2-May-2017,1630.00,1651.50,1622.70,1631.25,1638.353761740239434234,277571,2656,454759492.00,205323,73.97,28.80,1.25
28-April-2017,1649.90,1649.90,1623.00,1630.70,1631.428260161277184980,98216,4888,160232358.00,23976,24.41,26.90,-19.20
27-April-2017,1578.00,1652.90,1573.95,1640.20,1623.217428324308315692,297137,7961,482317957.00,119036,40.06,78.95,62.20
26-April-2017,1557.00,1585.85,1557.00,1580.30,1574.509862007116614111,172835,5670,272130412.00,31909,18.46,28.85,23.30
25-April-2017,1560.80,1567.00,1553.85,1556.90,1558.636944716160151111,59294,1888,92417819.00,16853,28.42,13.15,-3.90
24-April-2017,1546.00,1572.90,1544.25,1555.75,1557.505352960856473737,119560,4179,186215340.00,25629,21.44,28.65,9.75
21-April-2017,1556.10,1563.05,1525.00,1543.45,1547.334736875140572121,191183,5547,295824097.00,31081,16.26,38.05,-12.65
20-April-2017,1501.00,1574.40,1501.00,1545.10,1546.352273514537099046,606242,16773,937463695.00,86480,14.26,73.40,44.10
19-April-2017,1603.80,1619.00,1592.00,1605.40,1606.083176106445685817,243279,9229,390726309.00,70062,28.80,27.00,1.60
18-April-2017,1612.00,1626.75,1598.00,1605.90,1616.612885857860732232,83580,2530,135116505.00,11355,13.59,28.75,-6.10
17-April-2017,1616.85,1625.00,1604.10,1610.95,1611.975038173624818442,107404,4717,173132567.00,28914,26.92,20.90,-5.90
13-April-2017,1629.95,1638.00,1611.40,1616.85,1626.737421509686038744,112275,4225,182641944.00,18519,16.49,26.60,-13.10
12-April-2017,1617.80,1636.00,1604.30,1631.75,1623.902790292215165300,136509,4863,221677346.00,33148,24.28,31.70,13.95
11-April-2017,1600.00,1623.90,1596.60,1613.80,1614.259123818744343653,190052,7326,306793175.00,57943,30.49,27.30,13.80
10-April-2017,1566.00,1605.00,1559.55,1600.15,1586.721411654882707832,115694,5019,183574147.00,27197,23.51,45.45,34.15
7-April-2017,1542.50,1574.80,1542.50,1553.05,1561.590196167400214770,66117,2642,103247659.00,10520,15.91,32.30,10.55
6-April-2017,1565.90,1575.00,1554.50,1564.60,1563.894107760999347815,159464,4893,249384810.00,73494,46.09,20.50,-1.30
5-April-2017,1540.00,1569.85,1536.40,1566.90,1556.233229856831765741,107915,3827,167940909.00,30616,28.37,33.45,26.90
3-April-2017,1548.00,1555.00,1535.80,1538.85,1543.576069665611624054,60977,3301,94122638.00,17837,29.25,19.20,-9.15
31-March-2017,1550.00,1557.85,1535.50,1549.10,1540.703667315237563171,155727,2966,239929160.00,7696,4.94,22.35,-0.90
30-March-2017,1545.00,1557.80,1540.50,1551.95,1548.946296978428556171,458801,2522,710658110.00,413018,90.02,17.30,6.95
29-March-2017,1534.90,1554.90,1528.25,1544.65,1539.939049470889578581,106972,3244,164730360.00,18900,17.67,26.65,9.75
28-March-2017,1530.00,1539.95,1527.10,1535.30,1530.665587797076850119,891983,2550,1365327683.00,846964,94.95,12.85,5.30
27-March-2017,1540.00,1541.75,1520.30,1527.85,1529.022507779083009765,111517,3018,170512003.00,13100,11.75,21.45,-12.15
24-March-2017,1540.00,1543.90,1525.10,1528.90,1532.190159909935350751,265587,7534,406929788.00,148179,55.79,18.80,-11.10
23-March-2017,1476.25,1520.40,1462.50,1516.05,1501.133005022952237720,305199,9436,458144292.00,66756,21.87,57.90,39.80
22-March-2017,1475.00,1476.50,1460.00,1470.20,1467.788658480664390890,98135,4853,144041440.00,27954,28.49,16.50,-4.80
21-March-2017,1525.00,1525.00,1471.00,1486.80,1487.885256691531373409,177762,6273,264489459.00,46510,26.16,54.00,-38.20
20-March-2017,1515.10,1523.45,1507.50,1513.30,1515.480105130081841772,180348,3008,273313806.00,120211,66.66,15.95,-1.80
17-March-2017,1533.00,1537.50,1504.50,1508.05,1509.865931672791615625,337962,3715,510277310.00,272613,80.66,33.00,-24.95
16-March-2017,1532.00,1546.60,1520.00,1528.70,1532.117005353020270441,236502,6366,362348736.00,139622,59.04,26.60,-3.30
15-March-2017,1530.00,1535.00,1518.50,1530.50,1528.044604047131832711,74769,3027,114250367.00,14031,18.77,16.50,0.50
14-March-2017,1520.00,1537.85,1516.00,1531.85,1527.098736882236089652,199348,7179,304424079.00,55113,27.65,21.85,11.85
10-March-2017,1466.00,1485.95,1466.00,1480.30,1474.686874908954695856,240265,3856,354315642.00,169987,70.75,19.95,14.30
9-March-2017,1474.10,1479.70,1462.10,1465.35,1470.130146168482961425,138744,4445,203971737.00,55350,39.89,17.60,-8.75
8-March-2017,1449.00,1476.65,1449.00,1471.15,1465.871477414920427909,113482,5223,166350027.00,19060,16.80,27.65,22.15
7-March-2017,1462.00,1465.00,1440.10,1448.55,1447.552974490652972090,41671,2325,60320980.00,8908,21.38,24.90,-13.45
6-March-2017,1435.30,1464.40,1435.30,1459.55,1443.413418138421638631,299982,3756,432998044.00,231179,77.06,29.10,24.25
3-March-2017,1418.00,1440.45,1418.00,1435.35,1432.578579499596448748,61950,2995,88748243.00,12862,20.76,22.45,17.35
2-March-2017,1455.00,1460.40,1419.50,1426.40,1435.337626192343698605,79046,5547,113457698.00,31177,39.44,40.90,-28.60
1-March-2017,1453.00,1466.50,1443.75,1453.70,1454.675550943165862889,81905,3254,119145201.00,16254,19.84,22.75,0.70
28-February-2017,1425.00,1459.00,1425.00,1452.80,1443.540245891855329646,100532,3382,145121988.00,15022,14.94,34.00,27.80
27-February-2017,1444.60,1445.00,1416.00,1421.80,1429.168818555018842512,77219,2979,110358987.00,19725,25.54,29.00,-22.80
23-February-2017,1445.00,1455.00,1440.00,1444.60,1448.033788087514257358,67509,3403,97755313.00,12744,18.88,15.00,-0.40
22-February-2017,1451.00,1458.00,1442.00,1448.30,1450.330135116421689845,50549,2287,73312738.00,11287,22.33,16.00,-2.70
21-February-2017,1429.35,1453.40,1429.35,1449.90,1446.833777970666700705,78341,3235,113346405.00,14875,18.99,24.05,20.55
20-February-2017,1436.00,1439.70,1424.55,1429.10,1431.161279330906838070,64565,2629,92402928.00,14159,21.93,15.15,-6.90
17-February-2017,1436.20,1458.20,1435.15,1440.60,1446.835461332000391189,92027,3669,133147927.00,14045,15.26,23.05,4.40
16-February-2017,1431.50,1446.00,1426.75,1436.20,1435.483970792767732962,86280,3264,123853557.00,12715,14.74,19.25,4.70
15-February-2017,1450.00,1461.60,1420.00,1431.45,1438.448215549571683086,122923,5933,176818370.00,28242,22.98,41.60,-18.55
14-February-2017,1455.00,1470.95,1442.00,1456.80,1459.646705761846857909,166943,7322,243677800.00,15910,9.53,28.95,1.80
13-February-2017,1411.00,1459.50,1409.80,1451.95,1437.749746927612417418,225232,8239,323827251.00,47885,21.26,49.70,40.95
10-February-2017,1408.00,1415.50,1403.00,1410.55,1409.730663993149111264,95754,4057,134987350.00,8917,9.31,12.50,2.55
9-February-2017,1411.00,1420.50,1395.10,1407.10,1408.032934782084019172,207167,5141,291697959.00,11745,5.67,25.40,-3.90
8-February-2017,1396.00,1421.70,1378.05,1410.95,1400.805672968751706587,183114,6027,256507130.00,27935,15.26,43.65,14.95
7-February-2017,1399.00,1405.00,1388.00,1396.55,1395.541847438080070294,109254,3751,152468529.00,18423,16.86,17.00,-2.45
6-February-2017,1405.00,1409.95,1392.45,1398.20,1398.273127132705131014,127772,4529,178660154.00,21035,16.46,17.50,-6.80
3-February-2017,1389.10,1403.00,1386.00,1397.25,1395.111905351687368036,84777,4908,118273402.00,13051,15.39,17.00,8.15
2-February-2017,1420.00,1420.00,1385.70,1388.75,1395.878001495977651925,131018,6112,182885144.00,16775,12.80,34.30,-31.25
1-February-2017,1402.00,1416.00,1382.35,1412.80,1401.493649280282770969,215015,7931,301342157.00,39531,18.39,33.65,10.80
31-January-2017,1385.00,1399.90,1382.40,1395.50,1392.510881002950233371,154903,4695,215704113.00,22532,14.55,17.50,10.50
30-January-2017,1398.00,1399.95,1383.10,1389.40,1391.103957706980622015,158324,4575,220245143.00,16692,10.54,16.85,-8.60
27-January-2017,1406.50,1421.55,1391.00,1399.35,1404.380180237692446827,281961,8171,395980440.00,35260,12.51,30.55,-7.15
25-January-2017,1363.00,1410.00,1363.00,1406.00,1392.152138622386709693,253177,7595,352460902.00,61120,24.14,47.00,43.00
24-January-2017,1385.10,1413.00,1347.10,1359.85,1375.912350576281711554,373602,12625,514043606.00,58449,15.64,65.90,-25.25
23-January-2017,1360.00,1387.00,1360.00,1381.10,1376.291512757248598770,210351,7127,289504296.00,37227,17.70,27.00,21.10
20-January-2017,1356.00,1378.30,1351.35,1358.65,1366.617097583272778415,298627,8927,408108764.00,56278,18.85,26.95,2.65
19-January-2017,1345.05,1356.45,1332.10,1347.15,1344.740106297185165032,411676,12845,553597228.00,50888,12.36,24.35,2.10
18-January-2017,1325.00,1350.30,1325.00,1346.30,1341.829489742726870822,151551,5059,203355601.00,24258,16.01,25.30,21.30
17-January-2017,1333.00,1335.75,1316.00,1324.90,1325.248779509799007568,99755,3897,132200192.00,9792,9.82,19.75,-8.10
16-January-2017,1316.00,1336.00,1311.55,1329.65,1328.501403459527735868,114004,4070,151454474.00,11409,10.01,24.45,13.65
13-January-2017,1328.20,1341.00,1307.30,1317.85,1315.675943469968420723,319830,5370,420792637.00,32834,10.27,33.70,-10.35
12-January-2017,1321.00,1342.95,1318.00,1324.75,1328.566276968396164710,206399,6978,274214751.00,27282,13.22,24.95,3.75
11-January-2017,1271.00,1322.10,1271.00,1317.80,1304.556758512616770720,280143,9994,365462444.00,45509,16.24,51.10,46.80
10-January-2017,1254.00,1267.70,1251.60,1262.55,1260.392640364188163884,92260,3190,116283825.00,9577,10.38,16.10,8.55
9-January-2017,1251.00,1267.25,1248.40,1254.05,1257.395731075008641548,173580,5322,218258751.00,21982,12.66,18.85,3.05
6-January-2017,1214.00,1250.90,1214.00,1247.20,1242.360250967661380946,256288,9235,318402024.00,50944,19.88,36.90,33.20
5-January-2017,1175.00,1218.95,1169.00,1209.70,1197.541872472386067552,312795,8112,374585110.00,109112,34.88,49.95,34.70
4-January-2017,1165.00,1172.50,1159.00,1163.35,1165.295049272641952135,76716,2846,89396775.00,9324,12.15,13.50,-1.65
3-January-2017,1144.00,1172.25,1140.75,1162.85,1162.058767698568512475,153826,5542,178754852.00,25954,16.87,31.50,18.85
2-January-2017,1159.90,1161.95,1131.50,1144.05,1143.947422167878209693,148846,4779,170271998.00,15670,10.53,30.45,-15.85
30-December-2016,1148.00,1161.50,1145.50,1156.30,1154.146847539176049984,149645,4024,172712305.00,28052,18.75,16.00,8.30
29-December-2016,1111.95,1155.00,1106.25,1148.85,1128.344662309368191721,146880,6984,165731264.00,36155,24.62,48.75,36.90
28-December-2016,1136.00,1138.75,1111.00,1113.90,1126.591857851357619438,112108,6662,126299960.00,21716,19.37,27.75,-22.10
27-December-2016,1105.00,1131.40,1100.60,1126.00,1113.657572306021864787,93941,3625,104618106.00,13058,13.90,30.80,21.00
26-December-2016,1124.00,1124.00,1091.25,1101.50,1099.520139698744054560,163781,4941,180080508.00,26723,16.32,32.75,-22.50
23-December-2016,1121.00,1140.00,1120.00,1124.65,1129.375797839820664357,245350,4468,277092352.00,12833,5.23,20.00,3.65
22-December-2016,1135.00,1135.00,1115.05,1126.85,1124.363773623900613130,174188,4307,195850677.00,22220,12.76,19.95,-8.15
21-December-2016,1154.90,1155.90,1135.20,1138.30,1147.391765942536790469,228320,5764,261972488.00,31784,13.92,20.70,-16.60
20-December-2016,1182.10,1183.85,1143.30,1147.95,1160.940713668914145158,229294,7388,266196740.00,49186,21.45,40.55,-34.15
19-December-2016,1182.00,1188.30,1175.60,1180.80,1182.495988548808934756,113176,3255,133830166.00,13080,11.56,12.70,-1.20
16-December-2016,1190.10,1195.85,1173.00,1181.30,1183.097275550777317019,234396,5657,277313269.00,23829,10.17,22.85,-8.80
15-December-2016,1194.00,1204.50,1180.00,1186.45,1190.612186423260593604,165430,6339,196962974.00,23009,13.91,24.50,-7.55
14-December-2016,1200.00,1210.00,1194.85,1197.35,1203.130541185833664942,100520,4109,120938682.00,20792,20.68,15.15,-2.65
13-December-2016,1195.00,1209.40,1180.95,1206.65,1196.010690062846120340,160710,5495,192210878.00,20331,12.65,28.45,11.65
12-December-2016,1205.50,1216.80,1188.00,1192.70,1203.587970956358964520,172017,5288,207037592.00,29645,17.23,28.80,-12.80
9-December-2016,1213.00,1225.00,1204.50,1218.65,1216.629206737212269359,186546,6369,226957312.00,21962,11.77,20.50,5.65
8-December-2016,1194.90,1217.00,1191.05,1213.10,1210.388167343835206107,130199,4014,157591329.00,18933,14.54,25.95,18.20
7-December-2016,1193.00,1219.90,1175.60,1189.65,1200.693790530595590271,343105,8459,411964043.00,36362,10.60,44.30,-3.35
6-December-2016,1184.00,1205.95,1177.15,1193.00,1190.120744857692140905,276724,7095,329334973.00,37947,13.71,28.80,9.00
5-December-2016,1170.00,1188.00,1150.10,1183.20,1170.903330463675107256,140551,4347,164571634.00,19634,13.97,37.90,13.20
2-December-2016,1154.00,1164.15,1143.90,1150.00,1152.757193618582335662,399347,6470,460350127.00,113395,28.40,20.25,-4.00
