Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,545.00,552.50,541.10,546.90,547.760452533202164289,38627,1167,21158343.00,14819,38.36,11.40,1.90
31-May-2017,543.00,547.00,535.25,545.30,543.429222104626549742,52912,1521,28753927.00,18480,34.93,11.75,2.30
30-May-2017,542.05,564.75,538.00,542.30,550.978696777228887320,212550,6844,117110522.00,33351,15.69,26.75,0.25
29-May-2017,544.00,544.00,526.00,528.60,531.124392466585662211,19752,730,10490769.00,5658,28.65,18.00,-15.40
26-May-2017,528.00,539.00,527.40,536.30,533.588213682122125064,13609,576,7261602.00,3262,23.97,11.60,8.30
25-May-2017,522.50,529.00,517.00,526.95,523.704437936472178418,13317,531,6974172.00,3875,29.10,12.00,4.45
24-May-2017,530.00,530.00,517.35,521.75,522.085587489433643279,14196,548,7411527.00,3303,23.27,12.65,-8.25
23-May-2017,541.75,543.20,522.90,526.40,531.518053504021007713,24372,866,12954158.00,5660,23.22,20.30,-15.35
22-May-2017,549.65,553.20,538.50,544.15,544.701344407686351798,14207,679,7738572.00,4895,34.45,14.70,-5.50
19-May-2017,556.70,564.00,541.05,545.95,550.417823975462213512,23474,965,12920508.00,6537,27.85,22.95,-10.75
18-May-2017,555.00,557.00,547.05,552.00,551.613931876943830329,26687,1108,14720921.00,7353,27.55,9.95,-3.00
17-May-2017,564.10,566.95,556.25,559.50,560.989763983340000470,42497,988,23840382.00,12468,29.34,10.70,-4.60
16-May-2017,576.00,576.90,561.00,562.70,567.038973012673261137,63993,1564,36286525.00,17596,27.50,15.90,-13.30
15-May-2017,572.00,578.00,560.00,575.15,569.522296940625645498,43571,1227,24814656.00,5516,12.66,18.00,3.15
12-May-2017,573.85,576.55,564.95,568.05,568.817038865606521614,34838,527,19816448.00,12960,37.20,11.60,-5.80
11-May-2017,575.60,579.75,570.00,573.10,575.294294907809387609,19579,448,11263687.00,4884,24.95,9.75,-2.50
