Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1209.90,1274.95,1209.90,1252.65,1259.905482815057283142,36660,2382,46188135.00,10358,28.25,65.05,42.75
31-May-2017,1201.10,1214.90,1184.00,1209.95,1199.666081249711142949,21637,1448,25957175.00,2955,13.66,30.90,8.85
30-May-2017,1218.25,1242.15,1188.15,1207.85,1217.313184169373270780,33252,2343,40478098.00,2424,7.29,54.00,-10.40
29-May-2017,1229.85,1239.00,1207.75,1214.35,1216.509209572153734590,6895,513,8387831.00,2476,35.91,31.25,-15.50
26-May-2017,1205.00,1233.00,1198.00,1216.20,1208.670824459993915424,6574,611,7945802.00,1833,27.88,35.00,11.20
25-May-2017,1223.65,1223.65,1203.35,1204.20,1204.516914509903182939,79015,464,95174904.00,74379,94.13,20.30,-19.45
24-May-2017,1234.00,1235.10,1212.40,1219.55,1223.350880410858400586,5452,762,6669709.00,1302,23.88,22.70,-14.45
23-May-2017,1255.05,1255.05,1223.00,1233.30,1237.908026208026208026,24420,1514,30229714.00,15843,64.88,32.05,-21.75
22-May-2017,1261.00,1272.25,1255.25,1261.10,1262.543123133672931670,5693,338,7187658.00,1892,33.23,17.00,0.10
19-May-2017,1253.00,1267.95,1247.00,1257.00,1257.308684436801375752,5815,448,7311250.00,1708,29.37,20.95,4.00
18-May-2017,1260.60,1268.70,1249.00,1250.75,1255.137242896776045154,52265,1935,65599748.00,6197,11.86,19.70,-9.85
17-May-2017,1310.00,1313.95,1270.50,1281.60,1288.696770334928229665,13376,722,17237608.00,4955,37.04,43.45,-28.40
16-May-2017,1306.55,1324.80,1302.55,1311.40,1312.716971094165632204,5639,331,7402411.00,1675,29.70,22.25,4.85
15-May-2017,1309.00,1312.50,1295.50,1305.50,1302.851532391264452193,5449,269,7099238.00,841,15.43,17.00,-3.50
12-May-2017,1310.30,1318.50,1295.00,1310.65,1305.519111220533021480,16247,765,21210769.00,5195,31.98,23.50,0.35
11-May-2017,1308.65,1329.45,1303.05,1321.80,1319.279101056408212078,20068,810,26475293.00,8794,43.82,26.40,13.15
10-May-2017,1279.20,1311.00,1278.30,1304.90,1300.429975525426362612,25741,1255,33474368.00,11071,43.01,32.70,25.70
9-May-2017,1267.00,1288.00,1265.35,1278.35,1277.487021705079436115,17876,1030,22836358.00,6831,38.21,22.65,11.35
8-May-2017,1260.00,1270.00,1256.55,1264.25,1263.799573799910273665,8916,562,11268037.00,2565,28.77,13.45,4.25
5-May-2017,1240.45,1266.20,1237.55,1257.60,1257.007167608107466654,21067,1600,26481370.00,7248,34.40,28.65,17.15
4-May-2017,1231.00,1249.80,1228.70,1239.20,1236.483003241518592060,117846,1184,145714576.00,101932,86.50,21.10,8.20
3-May-2017,1235.00,1235.00,1216.30,1223.50,1224.243128364975913856,7058,579,8640708.00,1589,22.51,18.70,-11.50
2-May-2017,1237.05,1239.70,1215.70,1228.05,1229.002676181980374665,11210,1117,13777120.00,3301,29.45,24.00,-9.00
28-April-2017,1246.45,1258.35,1227.95,1234.45,1239.366909344769123366,20054,1202,24854264.00,4329,21.59,30.40,-12.00
27-April-2017,1240.00,1268.50,1234.55,1246.05,1254.291929079458350908,68753,4551,86236333.00,18905,27.50,33.95,6.05
26-April-2017,1168.00,1225.00,1163.95,1216.50,1196.616547488011576621,129917,3218,155460832.00,94238,72.54,61.05,48.50
25-April-2017,1162.55,1171.50,1161.85,1168.80,1167.174219228413962033,6532,663,7623982.00,3414,52.27,9.65,6.25
24-April-2017,1168.70,1175.50,1161.25,1164.45,1167.596697646826181530,10114,595,11809073.00,3905,38.61,14.25,-4.25
21-April-2017,1161.00,1176.00,1156.60,1164.55,1165.772282579320036754,18501,961,21567953.00,5310,28.70,19.40,3.55
20-April-2017,1162.00,1164.00,1151.80,1157.85,1157.964190850959173635,10165,574,11770706.00,3415,33.60,12.20,-4.15
19-April-2017,1166.80,1166.80,1152.35,1155.80,1156.459084811447309584,6709,607,7758684.00,1989,29.65,14.45,-11.00
18-April-2017,1172.80,1177.45,1160.00,1166.05,1170.960075026795284030,3732,357,4370023.00,987,26.45,17.45,-6.75
17-April-2017,1179.00,1181.00,1166.30,1176.85,1175.249549873964710118,5554,358,6527336.00,1973,35.52,14.70,-2.15
13-April-2017,1170.00,1186.05,1166.25,1173.30,1178.132983301773110690,11618,782,13687549.00,3691,31.77,19.80,3.30
12-April-2017,1180.55,1183.80,1162.20,1171.50,1170.820264765784114052,9820,656,11497455.00,2568,26.15,21.60,-9.05
11-April-2017,1178.10,1183.60,1170.45,1177.60,1177.647819623389494549,20180,1411,23764933.00,6916,34.27,13.15,-0.50
10-April-2017,1171.50,1180.75,1152.80,1174.60,1169.929955290611028315,16104,1272,18840552.00,3122,19.39,27.95,3.10
7-April-2017,1146.10,1181.70,1132.00,1160.70,1159.903493058665472458,31262,2140,36260903.00,7180,22.97,49.70,14.60
6-April-2017,1154.90,1155.00,1141.00,1148.10,1147.037218268090154211,13488,1017,15471238.00,5483,40.65,14.00,-6.80
5-April-2017,1174.20,1183.85,1154.10,1158.55,1164.072224775913583084,17404,1042,20259513.00,7449,42.80,29.75,-15.65
3-April-2017,1173.45,1187.75,1170.00,1174.20,1178.358854974995688911,11598,846,13666606.00,4282,36.92,17.75,0.75
31-March-2017,1156.45,1173.45,1156.45,1166.65,1165.680774105790336043,64694,872,75412552.00,9841,15.21,17.00,10.20
30-March-2017,1150.80,1172.65,1148.00,1156.45,1155.393631549145654997,60046,4419,69376766.00,23202,38.64,24.65,5.65
29-March-2017,1165.00,1165.00,1148.50,1150.85,1152.647648862765141834,15652,1312,18041241.00,5500,35.14,16.50,-14.15
28-March-2017,1163.95,1163.95,1153.05,1156.80,1159.158858288487918117,18954,1184,21970697.00,5233,27.61,10.90,-7.15
27-March-2017,1180.00,1185.05,1162.95,1163.95,1167.171871506297980174,13417,1005,15659945.00,5877,43.80,22.10,-16.05
24-March-2017,1186.00,1186.00,1175.10,1178.30,1179.029279952195996414,13388,940,15784844.00,5343,39.91,10.90,-7.70
23-March-2017,1190.00,1199.50,1184.00,1186.50,1188.347841389019239793,8524,911,10129477.00,3875,45.46,15.50,-3.50
22-March-2017,1195.00,1195.00,1176.00,1182.65,1180.468250683003559897,12079,1199,14258876.00,5855,48.47,19.00,-12.35
21-March-2017,1215.00,1217.55,1187.45,1194.90,1192.410239766319120451,24649,2007,29391720.00,14007,56.83,30.10,-20.10
20-March-2017,1219.80,1227.75,1209.00,1216.40,1217.993348115299334811,6314,560,7690410.00,1921,30.42,18.75,-3.40
17-March-2017,1229.80,1230.00,1208.40,1217.45,1218.531634636147700280,9262,992,11286040.00,2144,23.15,21.60,-12.35
16-March-2017,1220.00,1230.95,1217.80,1224.30,1224.828407678497445104,14482,1100,17737965.00,5576,38.50,13.15,4.30
