Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,371.20,380.80,371.00,374.90,375.472827236202156904,18916,821,7102444.00,4529,23.94,9.80,3.70
31-May-2017,380.00,397.80,364.30,370.75,373.977199575638789491,55613,1342,20797994.00,27551,49.54,33.50,-9.25
30-May-2017,378.05,406.95,374.25,384.35,381.765261661239278998,21803,710,8323628.00,3669,16.83,32.70,6.30
29-May-2017,394.45,395.30,376.75,381.85,385.757311841934225919,23079,960,8902893.00,6977,30.23,18.55,-12.60
26-May-2017,390.65,398.20,386.95,392.30,393.126594850637940255,26178,993,10291268.00,4641,17.73,11.25,1.65
25-May-2017,372.10,394.85,372.10,386.55,385.571830481597994833,39099,1594,15075473.00,5336,13.65,22.75,14.45
24-May-2017,389.50,391.90,367.95,375.25,373.384179259882613873,140221,1644,52356303.00,110209,78.60,23.95,-14.25
23-May-2017,391.75,395.90,375.00,389.95,387.356792144026186579,29328,1192,11360400.00,6740,22.98,20.90,-1.80
22-May-2017,402.00,406.90,389.25,390.85,397.306862697683416356,20677,959,8215114.00,7713,37.30,17.65,-11.15
19-May-2017,415.05,418.00,390.60,402.00,403.612651539973787680,48832,1879,19709213.00,10667,21.84,27.40,-13.05
18-May-2017,420.95,423.65,408.00,411.05,416.663372114227360589,27419,1008,11424493.00,7852,28.64,15.65,-9.90
17-May-2017,427.00,449.05,419.75,429.60,438.848872172309113945,277037,8135,121577375.00,53988,19.49,29.30,2.60
16-May-2017,409.70,414.00,408.95,411.95,412.062534767290932690,21572,949,8889013.00,5540,25.68,5.05,2.25
15-May-2017,410.00,414.00,405.05,407.65,410.066072679947942737,9989,430,4096150.00,3481,34.85,8.95,-2.35
12-May-2017,402.35,419.95,397.10,408.75,410.646508561552304759,56123,2247,23046714.00,12718,22.66,22.85,6.40
11-May-2017,406.65,410.00,401.20,403.50,404.209506600411584600,19923,924,8053066.00,4611,23.14,8.80,-3.15
10-May-2017,411.50,414.00,402.95,408.70,409.580707707222491517,18567,717,7604685.00,4800,25.85,11.05,-2.80
9-May-2017,412.90,421.00,408.00,410.50,414.465430211428076956,34669,1374,14369102.00,8528,24.60,13.00,-2.40
8-May-2017,410.00,430.00,405.80,411.40,411.527267744587558235,29192,1139,12013304.00,7674,26.29,24.20,1.40
5-May-2017,410.00,412.95,398.40,407.80,407.577870593232337533,28252,1223,11514890.00,10299,36.45,14.55,-2.20
4-May-2017,423.00,423.30,407.00,412.50,413.487884311255260406,74614,2452,30851985.00,18989,25.45,16.30,-10.50
3-May-2017,399.50,422.75,396.80,418.25,412.818715742176934583,181163,4437,74787477.00,40815,22.53,25.95,18.75
2-May-2017,372.75,410.00,372.00,395.75,398.656591769658062160,208108,6606,82963626.00,32000,15.38,38.00,23.00
28-April-2017,372.20,374.05,365.15,371.65,370.687906033989917363,19241,809,7132406.00,7843,40.76,8.90,-0.55
27-April-2017,384.05,384.05,373.10,375.65,377.124170245997657165,23049,977,8692335.00,8629,37.44,10.95,-8.40
26-April-2017,393.25,393.25,373.20,383.60,383.745261561789234268,29018,1068,11135520.00,9496,32.72,20.05,-9.65
25-April-2017,396.00,396.20,385.40,391.50,391.041266619831915281,38433,1640,15028889.00,11246,29.26,10.80,-4.50
24-April-2017,405.00,407.00,390.00,394.30,398.761336769120420795,75286,2171,30021146.00,24605,32.68,17.00,-10.70
21-April-2017,396.90,403.00,388.50,397.95,396.922867571314112754,78631,2693,31210442.00,20500,26.07,14.50,1.05
20-April-2017,368.65,394.00,364.20,392.20,387.165934736800645936,101558,3920,39319798.00,26971,26.56,29.80,23.55
19-April-2017,376.05,377.30,362.50,365.65,367.901298016735850299,45531,2107,16750914.00,15353,33.72,14.80,-10.40
18-April-2017,389.55,395.20,372.15,375.40,386.332040405716537719,48211,1957,18625454.00,11511,23.88,23.05,-14.15
17-April-2017,380.00,393.05,369.95,385.45,385.197622699386503067,78240,3143,30137862.00,16255,20.78,23.10,5.45
13-April-2017,364.00,385.00,359.20,375.20,377.748537483897964374,121879,4865,46039614.00,19617,16.10,25.80,11.20
12-April-2017,372.10,374.30,356.80,363.15,359.633952244623554383,264766,1761,95218843.00,235541,88.96,17.50,-8.95
11-April-2017,371.30,383.15,367.00,371.50,374.424421183358467133,45092,2127,16883546.00,11678,25.90,16.15,0.20
10-April-2017,402.65,403.95,372.20,375.25,380.741524326643537183,135181,4943,51469020.00,40371,29.86,31.75,-27.40
7-April-2017,403.10,423.30,401.00,415.55,414.328635825439061514,4685676,9639,1941409745.00,4167886,88.95,22.30,12.45
6-April-2017,398.00,417.00,390.55,403.15,407.792717354505444101,366268,10923,149361423.00,35780,9.77,26.45,5.15
5-April-2017,347.00,411.90,344.40,399.85,394.443871361499998749,399787,13467,157693532.00,69892,17.48,67.50,52.85
3-April-2017,341.10,347.95,340.70,343.25,343.035425207610638074,9513,470,3263296.00,3875,40.73,7.25,2.15
31-March-2017,358.40,359.00,341.00,342.20,346.400413486005089058,31440,1300,10890829.00,14651,46.60,18.00,-16.20
30-March-2017,357.00,367.80,351.00,353.55,361.762448772349762448,27573,1163,9974876.00,8660,31.41,16.80,-3.45
29-March-2017,368.00,368.00,354.35,357.75,359.280316957210776545,15775,1013,5667647.00,2981,18.90,13.65,-10.25
28-March-2017,364.20,367.50,359.70,361.30,364.168362358288628736,37841,1605,13780495.00,7662,20.25,7.80,-2.90
27-March-2017,361.95,368.00,353.90,362.40,361.842340940111587366,41761,2108,15110898.00,9589,22.96,14.10,0.45
24-March-2017,365.90,388.00,352.35,362.90,358.740095898020641464,68406,2593,24539975.00,8322,12.17,35.65,-3.00
23-March-2017,339.00,381.90,339.00,365.70,369.725016684579696005,373099,14499,137944034.00,44980,12.06,42.90,26.70
22-March-2017,320.00,346.95,319.30,340.50,339.859823774149352036,159114,7370,54076456.00,25126,15.79,27.65,20.50
21-March-2017,316.40,327.00,314.50,318.40,320.541215491171593015,10251,567,3285868.00,3512,34.26,12.50,2.00
20-March-2017,322.00,322.00,313.80,315.20,319.019714285714285714,3500,169,1116569.00,2815,80.43,8.20,-6.80
17-March-2017,319.20,322.00,315.10,319.15,318.785402370555208983,8015,485,2555065.00,4841,60.40,6.90,-0.05
16-March-2017,316.45,320.40,314.55,316.70,317.711561670287231474,12429,789,3948837.00,6956,55.97,5.85,0.25
15-March-2017,306.00,317.20,304.90,311.60,313.333656355991809812,63979,1394,20046774.00,53442,83.53,12.30,5.60
14-March-2017,305.00,310.00,301.90,305.60,305.128586609989373007,6587,442,2009882.00,3900,59.21,8.10,0.60
10-March-2017,307.65,310.00,299.70,300.40,302.997592681752527684,6231,564,1887978.00,3807,61.10,10.30,-7.25
9-March-2017,316.30,317.90,305.15,306.25,310.716601101494885916,6355,395,1974604.00,3583,56.38,12.75,-10.05
8-March-2017,324.95,327.55,315.25,316.55,318.698186215235792019,8270,451,2635634.00,3616,43.72,12.30,-8.40
7-March-2017,316.00,329.75,309.80,326.00,325.902638128422100547,10045,512,3273692.00,3769,37.52,19.95,10.00
6-March-2017,322.30,325.00,316.40,319.40,319.155396327810120913,8932,529,2850696.00,3082,34.51,8.60,-2.90
3-March-2017,320.00,333.50,312.40,322.55,326.918672804568208688,39753,1856,12995998.00,8111,20.40,21.10,2.55
2-March-2017,335.50,336.00,314.10,319.15,323.216291977350451309,35674,1526,11530418.00,9604,26.92,21.90,-16.35
1-March-2017,291.20,348.00,291.10,336.85,336.341573694304072119,214311,9817,72081699.00,53767,25.09,56.90,45.65
28-February-2017,292.00,292.60,289.35,290.55,290.718707015130674002,1454,133,422705.00,835,57.43,3.25,-1.45
27-February-2017,288.70,292.00,286.00,291.50,290.541549142981123888,4609,359,1339106.00,3338,72.42,6.00,2.80
23-February-2017,288.00,291.65,286.85,288.60,288.841783439490445859,3925,346,1133704.00,2057,52.41,4.80,0.60
22-February-2017,291.50,292.10,289.55,290.55,290.925680159256801592,3014,315,876850.00,1871,62.08,2.55,-0.95
21-February-2017,288.00,291.00,287.65,289.10,289.369887640449438202,4450,325,1287696.00,2828,63.55,3.35,1.10
20-February-2017,284.05,287.90,283.55,286.75,284.952412645590682196,3005,341,856282.00,1585,52.75,4.35,2.70
17-February-2017,287.60,297.05,281.25,283.15,288.093589853480138909,384999,1597,110915744.00,369352,95.94,15.80,-4.45
16-February-2017,283.55,290.45,283.50,286.25,287.702482269503546099,2820,353,811321.00,2294,81.35,6.95,2.70
15-February-2017,282.70,286.85,279.05,285.05,282.990038560411311053,3112,364,880665.00,1537,49.39,7.80,2.35
14-February-2017,281.80,285.50,280.90,284.85,283.868712702472293265,2346,370,665956.00,1590,67.77,4.60,3.05
13-February-2017,280.40,282.00,280.10,280.45,280.691696750902527075,2770,163,777516.00,2244,81.01,1.90,0.05
10-February-2017,279.95,283.25,277.15,280.70,280.094481605351170568,2392,334,669986.00,1969,82.32,6.10,0.75
9-February-2017,276.15,282.00,274.80,276.75,277.943448530770652374,10822,1122,3007904.00,4463,41.24,7.20,0.60
8-February-2017,278.95,279.95,275.00,276.10,276.534557979334098737,4355,348,1204308.00,2917,66.98,4.95,-2.85
7-February-2017,273.50,278.20,273.50,275.00,275.602004716981132075,3392,356,934842.00,2037,60.05,4.70,1.50
6-February-2017,270.60,276.65,270.60,273.00,273.981012658227848101,3792,324,1038936.00,1999,52.72,6.05,2.40
3-February-2017,270.15,273.00,268.40,270.35,269.945991561181434599,3555,1001,959658.00,2114,59.47,4.60,0.20
2-February-2017,275.00,275.95,267.65,268.95,271.595714374187155508,16147,3132,4385456.00,8095,50.13,8.30,-6.05
1-February-2017,261.20,270.40,258.20,267.55,265.306372549019607843,12648,2101,3355595.00,8823,69.76,12.20,6.35
31-January-2017,258.25,261.00,256.40,259.95,258.648773289061058845,5421,1683,1402135.00,3751,69.19,4.60,1.70
30-January-2017,260.00,263.10,258.00,258.20,260.720267260579064587,2245,143,585317.00,1429,63.65,5.10,-1.80
27-January-2017,259.60,263.00,258.00,258.45,260.036295369211514392,2397,171,623307.00,1385,57.78,5.00,-1.15
25-January-2017,261.55,261.80,256.55,258.35,260.150686246280833093,10419,187,2710510.00,2048,19.66,5.25,-3.20
24-January-2017,258.95,261.00,257.30,258.55,258.713277742142398973,1559,70,403334.00,1260,80.82,3.70,-0.40
23-January-2017,263.40,263.70,256.65,259.10,259.406528189910979228,1011,87,262260.00,580,57.37,7.05,-4.30
20-January-2017,264.40,264.60,258.05,258.90,261.099440646364201367,1609,85,420109.00,733,45.56,6.55,-5.50
19-January-2017,265.00,265.00,261.25,262.55,263.418424753867791842,1422,61,374581.00,947,66.60,3.75,-2.45
18-January-2017,264.35,265.00,262.00,262.95,263.149891774891774891,1848,101,486301.00,1126,60.93,3.00,-1.40
17-January-2017,265.10,265.75,260.10,261.30,262.123392091472129585,2099,112,550197.00,1168,55.65,5.65,-3.80
16-January-2017,264.15,271.40,261.35,262.95,268.828860057442804793,10097,407,2714365.00,5262,52.11,10.05,-1.20
13-January-2017,261.50,264.00,259.55,263.45,261.730725942599887450,3554,236,930191.00,2429,68.35,4.45,1.95
12-January-2017,262.00,264.30,259.10,260.10,260.923581502131846507,3049,146,795556.00,2240,73.47,5.20,-1.90
11-January-2017,263.70,263.80,260.10,261.65,262.282722513089005235,1719,90,450864.00,1079,62.77,3.70,-2.05
10-January-2017,264.15,265.50,262.45,263.85,264.576347305389221556,1336,51,353474.00,1028,76.95,3.05,-0.30
9-January-2017,264.50,265.85,260.40,263.60,264.295331851381390917,3149,215,832266.00,1028,32.65,5.45,-0.90
6-January-2017,265.00,267.50,264.00,265.95,264.975814931650893796,1902,101,503984.00,729,38.33,3.50,0.95
5-January-2017,262.05,264.70,261.10,262.35,262.955172413793103448,580,59,152514.00,382,65.86,3.60,0.30
4-January-2017,257.95,264.00,257.95,260.05,261.445315283220520128,2807,177,733877.00,757,26.97,6.05,2.10
3-January-2017,252.00,258.25,252.00,254.95,255.542655883120271327,3833,227,979495.00,1842,48.06,6.25,2.95
2-January-2017,248.00,254.40,247.10,251.55,250.403455592603819339,3299,191,826081.00,1151,34.89,7.30,3.55
30-December-2016,247.00,249.05,246.00,246.35,247.026595744680851063,564,46,139323.00,353,62.59,3.05,-0.65
29-December-2016,245.35,248.00,244.40,246.05,246.812961443806398687,2438,94,601730.00,1040,42.66,3.60,0.70
28-December-2016,246.75,247.80,245.25,246.65,246.289071680376028202,851,58,209592.00,568,66.75,2.55,-0.10
27-December-2016,244.45,245.85,242.20,244.85,243.542177361211247296,4161,205,1013379.00,3187,76.59,3.65,0.40
26-December-2016,246.00,247.65,245.00,245.70,245.705501618122977346,1545,134,379615.00,830,53.72,2.65,-0.30
23-December-2016,247.00,248.15,245.55,247.45,247.052571428571428571,875,57,216171.00,582,66.51,2.60,0.45
22-December-2016,244.30,247.60,242.75,245.40,245.749167063303188957,2101,142,516319.00,775,36.89,4.85,1.10
21-December-2016,244.10,246.75,242.20,243.85,243.836936380481778875,1619,105,394772.00,1086,67.08,4.55,-0.25
20-December-2016,244.55,247.50,242.45,243.55,244.796357615894039735,1812,124,443571.00,939,51.82,5.05,-1.00
19-December-2016,248.50,248.50,244.00,244.95,245.881169324221716021,2634,87,647651.00,2213,84.02,4.50,-3.55
16-December-2016,251.45,252.60,245.50,246.80,247.798479087452471482,1578,112,391026.00,797,50.51,7.10,-4.65
15-December-2016,251.80,252.40,248.00,249.45,250.278112449799196787,996,89,249277.00,586,58.84,4.40,-2.35
14-December-2016,251.55,252.00,248.00,248.80,249.508509189925119128,1469,83,366528.00,1066,72.57,4.00,-2.75
13-December-2016,259.30,259.30,250.00,250.95,252.359133126934984520,1615,148,407560.00,966,59.81,9.30,-8.35
12-December-2016,265.05,267.30,257.15,259.30,261.952694842962388522,2579,234,675576.00,1667,64.64,10.15,-5.75
9-December-2016,267.50,269.60,261.45,266.15,265.650110864745011086,2255,190,599041.00,871,38.63,8.15,-1.35
8-December-2016,264.00,267.45,261.95,266.60,265.591349480968858131,2890,158,767559.00,1148,39.72,5.50,2.60
7-December-2016,257.00,266.00,254.50,264.45,262.334758124703168464,14739,814,3866552.00,5823,39.51,11.50,7.45
6-December-2016,250.00,259.90,247.00,256.70,254.906039190491487311,6226,345,1587045.00,3278,52.65,12.90,6.70
5-December-2016,245.00,253.65,244.00,249.00,249.435110393107162089,3714,242,926402.00,1191,32.07,9.65,4.00
2-December-2016,246.00,248.70,244.90,245.70,246.527881040892193308,2690,138,663160.00,1851,68.81,3.80,-0.30
1-December-2016,253.25,254.60,246.50,247.45,250.704918032786885245,1891,150,474083.00,1119,59.18,8.10,-5.80
30-November-2016,249.65,257.40,247.05,254.60,251.935054121565362198,2402,133,605148.00,1137,47.34,10.35,4.95
29-November-2016,247.60,252.00,246.35,249.75,248.603094029489968576,8274,550,2056942.00,2467,29.82,5.65,2.15
28-November-2016,251.50,251.50,244.00,245.50,247.035060177917320774,3822,312,944168.00,976,25.54,7.50,-6.00
25-November-2016,250.80,254.00,250.00,250.60,251.401035577083681309,5987,358,1505138.00,2615,43.68,4.00,-0.20
24-November-2016,249.60,257.15,249.00,254.15,253.016697188408919530,9283,570,2348754.00,2482,26.74,8.15,4.55
23-November-2016,251.20,259.90,240.10,250.85,247.852182074143594556,14917,759,3697211.00,3246,21.76,19.80,-0.35
22-November-2016,234.05,265.00,224.05,256.00,237.199083732155274675,24447,1286,5798806.00,2604,10.65,40.95,21.95
21-November-2016,242.00,245.00,230.00,237.70,240.302298850574712643,5220,260,1254378.00,2411,46.19,15.00,-4.30
18-November-2016,231.10,242.90,231.05,240.40,236.468921389396709323,2188,175,517394.00,1321,60.37,11.85,9.30
17-November-2016,233.00,239.00,230.10,233.95,232.542159481114078595,2621,132,609493.00,921,35.14,8.90,0.95
16-November-2016,236.10,237.55,231.00,234.75,233.551004332414336352,2539,178,592986.00,998,39.31,6.55,-1.35
15-November-2016,246.00,246.00,233.00,236.10,235.674370145860958514,5279,331,1244125.00,2527,47.87,13.00,-9.90
11-November-2016,257.60,257.60,245.05,246.55,248.782730514518593988,3926,249,976721.00,1706,43.45,12.55,-11.05
10-November-2016,261.25,265.90,255.00,257.10,261.121632144525774801,6421,383,1676662.00,2170,33.80,10.90,-4.15
9-November-2016,253.50,260.00,227.70,258.05,250.062886442467199517,13262,801,3316334.00,5032,37.94,32.30,4.55
8-November-2016,266.10,274.05,266.05,270.35,270.301343570057581573,4168,322,1126616.00,1533,36.78,8.00,4.25
7-November-2016,264.00,268.95,263.05,265.20,265.346857142857142857,7000,297,1857428.00,3804,54.34,5.90,1.20
4-November-2016,267.05,267.80,258.40,261.80,261.212319790301441677,6104,433,1594440.00,1952,31.98,9.40,-5.25
3-November-2016,275.00,275.00,265.55,267.05,269.899211218229623137,6846,358,1847730.00,4676,68.30,9.45,-7.95
2-November-2016,278.10,278.70,272.00,272.90,274.014895509115162294,4498,302,1232519.00,2147,47.73,6.70,-5.20
1-November-2016,278.15,282.00,278.15,279.25,279.764078640453182272,3001,190,839572.00,2312,77.04,3.85,1.10
30-October-2016,282.45,284.80,281.20,284.10,283.620418848167539267,382,34,108343.00,289,75.65,3.60,1.65
28-October-2016,281.75,282.40,279.00,279.85,280.996894409937888198,2254,131,633367.00,1333,59.14,3.40,-1.90
27-October-2016,283.50,284.65,279.00,280.15,281.336916835699797160,4930,210,1386991.00,3888,78.86,5.65,-3.35
26-October-2016,285.90,291.00,282.00,284.15,286.308668782361783865,5987,385,1714130.00,2851,47.62,9.00,-1.75
25-October-2016,288.40,290.00,285.50,287.00,286.942366412213740458,5240,293,1503578.00,3956,75.50,4.50,-1.40
24-October-2016,290.50,292.00,288.20,289.25,289.453925665273806905,4547,228,1316147.00,3383,74.40,3.80,-1.25
21-October-2016,291.85,293.00,290.00,291.45,291.510910224438902743,3208,221,935167.00,1873,58.39,3.00,-0.40
20-October-2016,293.80,294.50,290.10,291.95,292.963455149501661129,2408,207,705456.00,1197,49.71,4.40,-1.85
19-October-2016,296.40,299.95,290.70,292.50,293.236641221374045801,3144,292,921936.00,1957,62.25,9.25,-3.90
18-October-2016,296.40,298.50,292.00,293.90,295.971855255600229753,6964,334,2061148.00,3014,43.28,6.50,-2.50
17-October-2016,300.00,303.00,294.20,296.25,298.278718628851254845,4901,369,1461864.00,2587,52.79,8.80,-3.75
14-October-2016,302.00,302.00,296.00,298.30,298.109285953737847804,2983,189,889260.00,1555,52.13,6.00,-3.70
13-October-2016,307.70,307.70,297.05,298.80,300.479729729729729729,3996,235,1200717.00,1768,44.24,10.65,-8.90
10-October-2016,310.00,311.50,307.00,307.95,308.776645768025078369,3828,170,1181997.00,2092,54.65,4.50,-2.05
7-October-2016,309.05,312.40,304.65,307.40,307.856876977479992555,5373,322,1654115.00,1430,26.61,7.75,-1.65
6-October-2016,308.10,321.00,306.70,309.50,313.924880268832852644,37793,1470,11864163.00,13862,36.68,14.30,1.40
5-October-2016,301.15,307.00,298.15,305.00,303.296116090482287665,11715,749,3553114.00,3985,34.02,8.85,3.85
5-October-2016,301.15,307.00,298.15,305.00,303.296116090482287665,11715,749,3553114.00,3985,34.02,8.85,3.85
4-October-2016,302.60,303.00,296.95,299.85,299.664521112255406797,3884,396,1163897.00,1456,37.49,6.05,-2.75
3-October-2016,293.15,302.65,290.00,297.90,298.077015403080616123,9998,685,2980174.00,2183,21.83,12.65,4.75
30-September-2016,289.70,294.00,282.20,292.15,289.498284888969128001,5539,431,1603531.00,2017,36.41,11.80,2.45
29-September-2016,300.35,303.45,282.20,286.70,291.667836000877000657,9122,743,2660594.00,3425,37.55,21.25,-13.65
