Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,133.50,134.40,129.80,130.60,131.444494470157661037,499743,4539,65688466.00,174566,34.93,4.60,-2.90
31-May-2017,137.00,138.45,130.60,133.50,133.526811247641678183,1327745,10062,177289556.00,344636,25.96,7.85,-3.50
30-May-2017,127.00,138.95,122.25,136.75,130.793145604594426380,4628913,28424,605430092.00,739316,15.97,16.70,9.75
29-May-2017,143.50,144.35,134.75,135.50,138.469856607999559814,1235843,7973,171127003.00,337230,27.29,9.60,-8.00
26-May-2017,141.90,145.50,138.20,143.70,142.040765972668222133,738042,5880,104832051.00,174637,23.66,7.30,1.80
25-May-2017,148.50,148.50,141.50,142.10,144.037262858587658905,482518,3836,69500572.00,174374,36.14,7.00,-6.40
24-May-2017,150.70,151.55,144.90,146.10,147.345540402501747280,334806,2139,49332171.00,87902,26.25,6.65,-4.60
23-May-2017,149.50,153.00,145.45,150.30,149.931128273237399130,565457,2762,84779606.00,161281,28.52,7.55,0.80
22-May-2017,156.00,156.60,149.45,150.45,152.154932060745686209,425380,2915,64723665.00,147801,34.75,7.15,-5.55
19-May-2017,156.10,158.10,153.15,154.65,155.479785290886060003,285782,1838,44433324.00,91425,31.99,4.95,-1.45
18-May-2017,160.65,160.65,155.15,155.75,157.029693002855490874,1803893,3923,283264764.00,1047150,58.05,5.50,-4.90
17-May-2017,161.20,163.90,160.50,161.30,162.046673101666429933,964517,2320,156296771.00,498430,51.68,3.40,0.10
16-May-2017,160.80,162.45,160.30,161.15,161.273689459469586697,346937,2559,55951810.00,96901,27.93,2.15,0.35
15-May-2017,160.00,162.70,159.70,160.05,160.699025789260945411,1504192,4009,241722189.00,969667,64.46,3.00,0.05
12-May-2017,161.60,163.55,159.05,159.85,160.221040262298561381,904618,4013,144938837.00,359132,39.70,4.50,-1.75
11-May-2017,166.00,166.45,160.25,161.70,162.659813451356717405,483520,6006,78649273.00,172926,35.76,6.20,-4.30
10-May-2017,167.15,168.00,165.10,166.25,166.455288545617014956,417421,3715,69481933.00,150165,35.97,2.90,-0.90
9-May-2017,164.10,167.85,163.75,165.95,165.923775653406546087,1272638,4658,211160902.00,557207,43.78,4.10,1.85
8-May-2017,163.55,165.40,162.45,164.10,163.489176286780661400,806470,3415,131849116.00,405521,50.28,2.95,0.55
5-May-2017,164.30,167.05,160.25,162.00,164.446692164935376503,725278,5188,119269568.00,251455,34.67,6.80,-2.30
4-May-2017,161.00,164.95,160.90,164.30,163.317508784708405236,1007717,6120,164577830.00,673933,66.88,4.05,3.30
3-May-2017,164.90,164.90,160.20,160.85,162.033313535134794195,380506,2230,61654648.00,168076,44.17,4.70,-4.05
2-May-2017,160.50,164.30,159.80,163.50,162.459679791825259384,659446,5084,107133386.00,238332,36.14,4.50,3.00
28-April-2017,158.00,160.10,157.10,159.50,158.975930824064725891,359547,1795,57159319.00,105784,29.42,3.00,1.50
27-April-2017,158.00,159.85,157.25,157.85,158.692207079716753198,275237,1340,43677967.00,61287,22.27,2.60,-0.15
26-April-2017,161.30,161.60,156.45,157.70,159.001916574652012975,349582,2256,55584208.00,90813,25.98,5.15,-3.60
25-April-2017,159.50,161.50,158.10,160.75,160.367618900151787427,917072,5061,147068653.00,353546,38.55,3.40,1.25
24-April-2017,156.90,158.50,155.90,158.00,157.368657213155673889,336524,1998,52958330.00,82917,24.64,2.60,1.10
21-April-2017,156.60,157.55,154.80,156.55,156.335551002271156314,486096,2730,75994086.00,121686,25.03,2.75,-0.05
