Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,4197.10,4251.50,4165.65,4194.75,4203.057513914656771799,13475,973,56636200.00,9200,68.27,85.85,-2.35
31-May-2017,4098.00,4254.80,4096.85,4197.10,4201.118409312996558609,23537,2526,98881724.00,5010,21.29,157.95,99.10
30-May-2017,4094.70,4113.20,3992.55,4079.70,4086.141132864474434518,10522,1670,42994377.00,2917,27.72,120.65,-15.00
29-May-2017,4155.10,4183.00,4047.60,4069.55,4114.901800327332242225,7332,1049,30170460.00,2328,31.75,135.40,-85.55
26-May-2017,4140.00,4213.25,4140.00,4155.10,4173.773485156567710451,7377,1199,30789927.00,2670,36.19,73.25,15.10
25-May-2017,4242.00,4242.00,4130.00,4164.00,4159.943373347884079059,8247,1378,34307053.00,2808,34.05,112.00,-78.00
24-May-2017,4242.90,4280.00,4150.00,4174.50,4207.755598338230823791,9869,1482,41526340.00,2556,25.90,130.00,-68.40
23-May-2017,4299.00,4315.10,4240.20,4268.40,4274.624370430544272948,12310,2118,52620626.00,3924,31.88,74.90,-30.60
22-May-2017,4414.00,4414.00,4260.35,4271.20,4296.724427277570591369,7508,1051,32259807.00,2645,35.23,153.65,-142.80
19-May-2017,4351.00,4415.00,4339.20,4360.60,4372.788124335812964930,7528,839,32918349.00,2061,27.38,75.80,9.60
18-May-2017,4471.90,4471.90,4336.90,4349.80,4366.579200439620827036,14558,1518,63568660.00,4900,33.66,135.00,-122.10
17-May-2017,4479.80,4520.00,4463.00,4476.05,4474.572695332106407896,5977,632,26744521.00,1543,25.82,57.00,-3.75
16-May-2017,4431.00,4531.00,4430.95,4486.50,4490.576671694318753142,17901,1569,80385813.00,7224,40.36,100.05,55.50
15-May-2017,4454.00,4497.40,4415.00,4431.70,4458.243102936814001779,6742,883,30057475.00,1787,26.51,82.40,-22.30
12-May-2017,4393.45,4412.50,4373.00,4400.90,4395.566727236018574601,4953,630,21771242.00,887,17.91,39.50,7.45
11-May-2017,4368.00,4444.95,4355.65,4403.25,4409.104082601471635414,8426,1061,37151111.00,1714,20.34,89.30,35.25
10-May-2017,4445.00,4455.45,4330.00,4365.65,4350.053473684210526315,16625,866,72319639.00,11666,70.17,125.45,-79.35
9-May-2017,4412.00,4448.00,4402.40,4433.80,4431.485291326627443537,5269,816,23349496.00,1150,21.83,45.60,21.80
8-May-2017,4324.00,4446.00,4324.00,4410.75,4412.821357285429141716,12024,1609,53059764.00,3003,24.98,122.00,86.75
5-May-2017,4319.95,4341.95,4287.15,4323.35,4301.431140683158206792,30359,659,130587148.00,27287,89.88,54.80,3.40
4-May-2017,4313.00,4350.00,4284.95,4320.35,4319.364571092831962397,6808,1057,29406234.00,1880,27.61,65.05,7.35
3-May-2017,4224.85,4325.00,4213.20,4303.30,4289.234239417038208926,20859,2975,89469137.00,8530,40.89,111.80,78.45
