Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,695.05,708.90,684.50,692.85,697.633866191076132663,61117,2425,42637289.00,7524,12.31,24.40,-2.20
31-May-2017,691.40,720.25,690.25,695.35,702.012516666783014192,143249,2934,100562591.00,17280,12.06,30.00,3.95
30-May-2017,696.95,703.15,678.60,694.90,691.105969931396876368,54808,2188,37878136.00,5792,10.57,24.55,-2.05
29-May-2017,709.05,731.35,691.50,697.15,709.185157667807510078,82103,3098,58226229.00,12247,14.92,39.85,-11.90
26-May-2017,683.90,733.75,680.25,723.50,712.184974207270860328,245418,8061,174783012.00,36201,14.75,53.50,39.60
25-May-2017,629.00,686.15,598.10,680.15,653.416267754363449060,406731,12402,265764652.00,24523,6.03,88.05,51.15
24-May-2017,703.00,704.55,643.00,663.35,671.585779816513761467,113360,3997,76130964.00,16087,14.19,61.55,-39.65
23-May-2017,714.00,723.15,682.00,698.80,699.692530973451327433,98875,3177,69182099.00,10032,10.15,41.15,-15.20
22-May-2017,725.00,741.90,706.30,714.00,724.285265034306471142,59464,2118,43068899.00,6591,11.08,35.60,-11.00
19-May-2017,741.50,767.00,715.00,721.45,732.161134378551744539,128458,2622,94051955.00,48376,37.66,52.00,-20.05
18-May-2017,760.25,780.00,742.60,747.05,761.024189294416116148,39811,1449,30297134.00,13485,33.87,37.40,-13.20
17-May-2017,782.65,805.00,778.20,783.05,792.611784277139581413,88966,2433,70515500.00,10434,11.73,26.80,0.40
16-May-2017,765.05,801.70,765.05,785.85,789.160578167697396807,111248,3829,87792536.00,12759,11.47,36.65,20.80
15-May-2017,755.00,779.50,755.00,770.60,768.882592382035247299,131925,1409,101434836.00,100955,76.52,24.50,15.60
12-May-2017,762.80,777.05,752.75,764.45,758.932198534151407357,167548,1903,127157572.00,107495,64.16,24.30,1.65
11-May-2017,771.00,775.40,757.00,760.05,762.001897121010253142,138104,1114,105235510.00,106611,77.20,18.40,-10.95
10-May-2017,778.00,790.00,768.00,770.35,776.015483182060864922,35587,1089,27616063.00,7649,21.49,22.00,-7.65
9-May-2017,768.00,792.25,768.00,782.45,781.420217552920921860,51114,1643,39941513.00,4737,9.27,24.25,14.45
8-May-2017,777.00,795.90,757.00,786.20,783.159252018854825154,109468,3215,85730877.00,17222,15.73,38.90,9.20
5-May-2017,774.00,786.85,737.00,756.75,761.168285641744167458,106343,3919,80944919.00,19670,18.50,49.85,-17.25
4-May-2017,787.40,806.40,766.05,770.65,789.575188943953517858,181403,6103,143231308.00,19874,10.96,40.35,-16.75
3-May-2017,726.50,806.70,726.50,783.45,788.326687430289417113,518214,15862,408521926.00,56420,10.89,80.20,56.95
2-May-2017,721.10,731.15,716.20,725.10,723.554208961619840908,74674,2570,54030687.00,10595,14.19,14.95,4.00
28-April-2017,765.05,769.00,737.45,747.70,754.330736976660883978,142379,3170,107400856.00,30928,21.72,31.55,-17.35
27-April-2017,760.00,775.00,749.00,765.40,761.333617303232524019,63387,1813,48258654.00,13398,21.14,26.00,5.40
26-April-2017,769.95,771.90,751.20,756.95,761.988807069219440353,54320,1900,41391232.00,9475,17.44,20.70,-13.00
25-April-2017,755.80,784.00,746.85,764.60,763.666059550810633309,261894,6483,199999559.00,106446,40.64,37.15,8.80
24-April-2017,763.60,763.60,740.00,752.20,751.737840167467060706,73089,2919,54943767.00,21105,28.88,23.60,-11.40
21-April-2017,739.95,779.00,735.50,754.95,762.221211695906432748,320625,9644,244387176.00,44436,13.86,43.50,15.00
20-April-2017,739.00,749.70,730.55,733.95,738.853213382386755575,104376,3474,77118543.00,11353,10.88,19.15,-5.05
19-April-2017,729.00,744.90,706.00,733.35,730.308974008690210733,226922,7687,165723173.00,14774,6.51,38.90,4.35
18-April-2017,647.00,748.85,647.00,729.80,711.968664967822744352,1157650,31782,824210525.00,181298,15.66,101.85,82.80
17-April-2017,638.00,654.00,629.95,646.80,645.059605790176375518,56924,1807,36719373.00,15266,26.82,24.05,8.80
13-April-2017,652.00,653.95,633.00,638.05,643.292159082333408799,66255,1946,42621322.00,19205,28.99,20.95,-13.95
12-April-2017,658.05,662.95,643.05,651.20,651.052203450433538929,89496,2031,58266568.00,22583,25.23,19.90,-6.85
11-April-2017,649.00,665.00,649.00,657.65,658.286848697394789579,119760,2924,78836433.00,36535,30.51,16.00,8.65
10-April-2017,644.00,654.20,644.00,647.80,647.946506063856117482,60605,1670,39268798.00,24414,40.28,10.20,3.80
