Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,688.45,692.10,679.35,680.60,684.915309446254071661,1535,100,1051345.00,857,55.83,12.75,-7.85
31-May-2017,686.65,695.95,683.60,690.85,689.641170601928832723,3007,160,2073751.00,2194,72.96,12.35,4.20
30-May-2017,672.00,686.00,668.00,685.15,680.124487004103967168,1462,123,994342.00,827,56.57,18.00,13.15
29-May-2017,685.30,687.00,670.00,671.60,676.943649373881932021,1118,110,756823.00,500,44.72,17.00,-13.70
26-May-2017,683.00,690.00,675.75,683.15,684.206735266604303086,3207,312,2194251.00,1491,46.49,14.25,0.15
25-May-2017,669.80,682.00,662.70,678.90,671.276737160120845921,4965,358,3332889.00,1959,39.46,19.30,9.10
24-May-2017,657.65,685.15,649.80,672.50,662.981520665820284948,7089,330,4699876.00,3864,54.51,35.35,14.85
23-May-2017,652.55,664.00,631.85,656.35,650.527511737089201877,21300,1072,13856236.00,15622,73.34,32.15,3.80
22-May-2017,673.45,675.35,651.35,659.00,661.584317430325932923,2117,168,1400574.00,1072,50.64,24.00,-14.45
19-May-2017,679.20,683.70,664.10,668.80,672.607313642756680731,3555,270,2391119.00,1408,39.61,19.60,-10.40
18-May-2017,676.05,677.75,666.00,672.95,670.430558276199804113,5105,218,3422548.00,2806,54.97,11.75,-3.10
17-May-2017,699.55,699.55,672.00,677.20,684.990232907588279489,5324,357,3646888.00,2692,50.56,27.55,-22.35
16-May-2017,691.00,701.95,690.00,694.35,695.502774551555039359,7749,383,5389451.00,3635,46.91,11.95,3.35
15-May-2017,687.00,702.00,663.35,688.60,677.800463173566022910,24181,1271,16389893.00,2827,11.69,38.65,1.60
12-May-2017,690.60,693.50,683.00,686.55,688.675759013282732447,8432,250,5806914.00,367,4.35,10.50,-4.05
11-May-2017,707.40,707.40,687.00,691.05,691.966364812419146183,2319,168,1604670.00,765,32.99,20.40,-16.35
10-May-2017,695.00,712.00,686.00,697.50,702.909215354487898549,105194,335,73941832.00,101775,96.75,26.00,2.50
9-May-2017,695.00,695.00,684.25,691.60,687.725945587259455872,6028,386,4145612.00,4319,71.65,10.75,-3.40
8-May-2017,707.40,707.40,682.00,684.90,692.923248053392658509,1798,148,1245876.00,522,29.03,25.40,-22.50
5-May-2017,701.00,705.00,688.85,696.90,695.975566806075280651,4543,305,3161817.00,1916,42.17,16.15,-4.10
4-May-2017,685.50,704.00,684.90,701.65,701.403500780212644290,103177,327,72368709.00,99779,96.71,19.10,16.15
3-May-2017,675.50,696.95,667.80,689.00,677.494608195542774982,6955,553,4711975.00,4303,61.87,29.15,13.50
2-May-2017,674.15,709.15,665.85,676.35,680.500125554532518623,11947,767,8129935.00,2744,22.97,43.30,2.20
28-April-2017,679.25,681.90,675.00,678.10,678.139494026704146170,2846,256,1929985.00,1731,60.82,6.90,-1.15
27-April-2017,690.85,691.90,673.00,676.25,681.411184210526315789,2128,126,1450043.00,1569,73.73,18.90,-14.60
26-April-2017,680.40,696.50,680.40,689.80,689.732205778717406624,1419,222,978730.00,663,46.72,16.10,9.40
25-April-2017,689.15,699.05,680.40,689.00,687.116830260952836964,4177,250,2870087.00,2156,51.62,18.65,-0.15
24-April-2017,702.30,705.00,688.00,691.75,696.750348189415041782,2872,220,2001067.00,1369,47.67,17.00,-10.55
21-April-2017,689.35,717.95,689.35,691.50,705.261384615384615384,6500,416,4584199.00,2160,33.23,28.60,2.15
20-April-2017,692.85,699.60,683.75,687.05,693.499355670103092783,1552,91,1076311.00,657,42.33,15.85,-5.80
19-April-2017,704.00,704.00,673.05,687.90,684.253751103265666372,2266,261,1550519.00,748,33.01,30.95,-16.10
18-April-2017,699.60,708.00,681.15,686.70,696.820689655172413793,4640,273,3233248.00,2307,49.72,26.85,-12.90
17-April-2017,683.00,704.00,678.00,697.75,691.284090909090909090,10384,580,7178294.00,4050,39.00,26.00,14.75
13-April-2017,710.00,717.35,664.00,676.60,683.471654115218471654,26159,1143,17878935.00,12720,48.63,53.35,-33.40
12-April-2017,693.75,730.00,692.60,705.85,714.059904697072838665,48477,2519,34615482.00,11480,23.68,37.40,12.10
11-April-2017,631.60,693.00,628.85,688.10,675.669316637146270132,24277,1462,16403224.00,7919,32.62,64.15,56.50
10-April-2017,634.65,642.00,624.70,637.50,636.031065088757396449,2028,135,1289871.00,1001,49.36,17.30,2.85
