Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,195.00,196.55,188.00,189.25,190.864765336964250803,1155998,13108,220639287.00,290298,25.11,8.55,-5.75
31-May-2017,207.75,208.75,190.50,193.25,196.393500619934079607,2266370,21945,445100338.00,597508,26.36,18.25,-14.50
30-May-2017,190.00,210.30,179.35,205.75,197.548625079228646941,3930081,32366,776382098.00,537513,13.68,30.95,15.75
29-May-2017,204.55,207.05,195.75,197.00,199.840233619364118843,403220,5413,80579579.00,131783,32.68,11.30,-7.55
26-May-2017,203.00,206.75,196.45,204.30,202.291675364047512549,704235,7956,142460878.00,208973,29.67,10.30,1.30
25-May-2017,211.40,212.15,202.85,205.30,207.327030168187809359,462043,6765,95794003.00,144949,31.37,9.30,-6.10
24-May-2017,213.00,215.30,208.95,210.70,211.740589475063610452,366292,5912,77558884.00,101113,27.60,6.35,-2.30
23-May-2017,213.35,215.65,208.70,213.15,212.691737635665011347,445030,3977,94654204.00,108443,24.37,6.95,-0.20
22-May-2017,219.00,219.00,211.90,212.85,215.144332398385843489,346187,4486,74480171.00,95790,27.67,7.10,-6.15
19-May-2017,220.10,221.90,215.00,217.00,217.660534435941742779,324080,5145,70539426.00,78554,24.24,6.90,-3.10
18-May-2017,217.00,222.50,216.85,218.30,219.929221352773596407,401915,2939,88392853.00,69322,17.25,5.65,1.30
17-May-2017,216.00,220.90,215.45,220.20,219.606515115406003110,390231,5436,85697270.00,97303,24.93,5.45,4.20
16-May-2017,222.45,222.45,216.15,216.90,218.181208191301227669,390170,4606,85127762.00,118059,30.26,6.30,-5.55
15-May-2017,216.50,219.95,214.70,218.95,218.068979790940766550,717500,4298,156464493.00,175884,24.51,5.25,2.45
12-May-2017,214.95,217.80,212.10,214.70,214.445176724219444391,423032,7335,90717172.00,131145,31.00,5.70,-0.25
11-May-2017,218.00,219.70,211.75,214.45,214.859645979159767554,440878,4567,94726891.00,142776,32.38,7.95,-3.55
10-May-2017,223.00,223.00,217.40,218.50,219.570513052608711394,248571,3603,54578862.00,78553,31.60,5.60,-4.50
9-May-2017,217.05,223.80,217.05,220.55,221.057747302008250844,929117,7287,205388511.00,254703,27.41,6.75,3.50
8-May-2017,214.00,218.10,212.80,216.10,215.827909585424335716,408297,4056,88121888.00,95901,23.49,5.30,2.10
5-May-2017,212.00,218.25,210.30,212.55,214.782493197020477882,710718,5874,152649784.00,110727,15.58,7.95,0.55
4-May-2017,210.55,214.25,210.05,211.70,212.275534705275932716,306524,3257,65067546.00,67782,22.11,4.20,1.15
3-May-2017,214.90,214.90,209.80,210.90,211.976358618064147711,472815,3870,100225602.00,107600,22.76,5.10,-4.00
2-May-2017,204.05,212.65,203.05,212.05,209.462758256990977876,877953,6418,183898457.00,173989,19.82,9.60,8.00
28-April-2017,205.00,205.80,202.00,202.65,203.814389201267867335,329372,2538,67130753.00,92083,27.96,3.80,-2.35
27-April-2017,205.00,207.50,202.80,203.85,204.701018260878237541,501345,3219,102625832.00,173433,34.59,4.70,-1.15
26-April-2017,207.20,208.00,201.35,204.70,205.019154396148945207,565040,3866,115844023.00,246139,43.56,6.65,-2.50
25-April-2017,206.00,208.95,204.80,206.70,207.253459972032593961,653618,4710,135464592.00,246454,37.71,4.15,0.70
24-April-2017,205.40,207.00,204.05,205.45,205.458116774377612662,322468,2315,66253668.00,80116,24.84,2.95,0.05
21-April-2017,201.85,206.25,200.35,204.90,203.136084566156194176,807226,5243,163976729.00,255608,31.66,5.90,3.05
20-April-2017,200.00,204.55,198.65,200.30,200.088819521123878744,9921355,8074,1985152210.00,275352,2.78,5.90,0.30
19-April-2017,195.00,202.25,191.80,198.15,197.789132277590173925,1007442,8334,199261079.00,169975,16.87,10.45,3.15
18-April-2017,202.00,204.35,194.10,195.00,199.050594443247900064,928600,6980,184838382.00,209359,22.55,10.25,-7.00
17-April-2017,206.50,216.20,198.30,201.50,206.213385268833405956,2455610,17970,506379651.00,353884,14.41,17.90,-5.00
13-April-2017,206.90,209.80,205.40,206.80,207.508597795986854140,634116,5210,131584522.00,178209,28.10,4.40,-0.10
12-April-2017,206.65,211.00,200.75,207.00,206.848576154622264013,2331152,15113,482195472.00,308495,13.23,10.25,0.35
11-April-2017,182.00,211.35,182.00,206.55,200.613819204398423063,4216784,28169,845945143.00,1072419,25.43,29.35,24.55
10-April-2017,185.00,185.65,182.00,182.75,183.198649701376265904,265719,2494,48679362.00,83564,31.45,3.65,-2.25
7-April-2017,184.00,186.45,183.00,183.70,184.702670000806646769,384307,4195,70982529.00,137497,35.78,3.45,-0.30
6-April-2017,183.00,186.70,182.50,185.25,184.625322926327092975,2253610,5814,416073474.00,1665782,73.92,4.20,2.25
5-April-2017,179.85,185.25,179.85,184.00,183.938067059876381549,1244798,4460,228965738.00,696983,55.99,5.40,4.15
3-April-2017,181.50,182.65,179.30,179.85,180.900709182171502418,940943,2962,170217256.00,560755,59.60,3.35,-1.65
31-March-2017,180.05,183.10,180.05,180.95,181.387938711476201176,480612,4809,87177220.00,143627,29.88,3.05,0.90
30-March-2017,181.90,185.30,177.90,182.25,182.785067799952989871,740266,7315,135309571.00,236381,31.93,7.40,0.35
29-March-2017,176.15,181.45,174.95,180.30,179.018015666160841298,716321,6887,128234364.00,221268,30.89,6.50,4.15
28-March-2017,175.25,175.25,170.55,172.25,171.876273448523671160,418843,4370,71989174.00,126538,30.21,4.70,-3.00
27-March-2017,174.50,175.95,170.95,175.15,173.743233051000614465,414995,3136,72102573.00,89572,21.58,5.00,0.65
24-March-2017,166.55,176.00,166.55,173.75,172.933970424396758724,867066,7386,149945166.00,237386,27.38,9.45,7.20
