Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,574.00,606.65,571.00,580.00,591.875777794189457161,907213,13611,536957400.00,106628,11.75,35.65,6.00
31-May-2017,580.35,583.25,567.35,574.15,573.055130846309763353,542201,8523,310711065.00,64423,11.88,15.90,-6.20
30-May-2017,506.00,584.00,506.00,580.15,557.612103687778500683,2054977,32432,1145880048.00,207897,10.12,78.00,74.15
29-May-2017,535.00,544.50,504.00,513.70,522.054183509123749698,572462,9438,298856182.00,84118,14.69,40.50,-21.30
26-May-2017,526.20,542.65,525.50,533.25,534.011598465594867548,210114,3667,112203313.00,46317,22.04,17.15,7.05
25-May-2017,527.00,531.65,516.10,525.85,524.259952291730291449,242306,4379,127031332.00,67518,27.86,15.55,-1.15
24-May-2017,541.00,542.00,521.00,525.40,532.765111614058487762,761732,11915,405824234.00,473498,62.16,21.00,-15.60
23-May-2017,576.30,579.10,539.10,542.05,547.539520270452671820,481563,8851,263674774.00,151894,31.54,40.00,-34.25
22-May-2017,602.00,602.00,575.00,576.30,585.048921072137588571,192923,4974,112869393.00,68065,35.28,27.00,-25.70
19-May-2017,605.00,606.10,594.70,596.40,599.473722256734624724,88535,1823,53074406.00,21535,24.32,11.40,-8.60
18-May-2017,606.50,612.00,597.00,600.80,606.034831339925760322,567621,2456,343998097.00,426806,75.19,15.00,-5.70
17-May-2017,616.00,624.00,605.60,607.90,613.634954427516465970,135279,2109,83011923.00,22859,16.90,18.40,-8.10
16-May-2017,619.00,619.00,611.50,614.50,614.209908865902685379,139794,1527,85862860.00,19029,13.61,7.50,-4.50
15-May-2017,623.20,624.90,612.00,613.70,616.057845271830107550,91399,1725,56307071.00,28750,31.46,12.90,-9.50
12-May-2017,626.80,627.75,613.35,622.80,620.398324201111668569,253133,2700,157043289.00,37951,14.99,14.40,-4.00
