Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1059.00,1073.90,1025.00,1061.45,1061.487013201866128445,60446,1665,64162644.00,5921,9.80,48.90,2.45
31-May-2017,1063.75,1073.30,1050.20,1060.65,1061.268240972162371800,58015,1667,61569477.00,10213,17.60,23.10,-3.10
30-May-2017,1040.00,1066.00,1034.00,1059.70,1051.096220375235060218,69663,2007,73222516.00,9024,12.95,32.00,19.70
29-May-2017,1070.10,1091.00,1035.00,1038.55,1055.243774431735920081,82884,2215,87462825.00,11968,14.44,56.00,-31.55
26-May-2017,1059.00,1079.65,1056.60,1075.80,1070.058701422446062750,58772,1700,62889490.00,5732,9.75,23.05,16.80
25-May-2017,1047.50,1064.00,1031.30,1058.55,1049.956721246939855081,81287,2265,85347832.00,11853,14.58,32.70,11.05
24-May-2017,1126.20,1126.20,1022.05,1031.30,1065.506717718110637477,145213,3887,154725427.00,20734,14.28,104.15,-94.90
23-May-2017,1137.10,1141.20,1088.40,1121.80,1119.229902216914234530,80382,2221,89965938.00,11505,14.31,52.80,-15.30
22-May-2017,1148.00,1167.45,1126.80,1130.65,1139.478605696820976996,272222,1570,310191145.00,8573,3.15,40.65,-17.35
19-May-2017,1154.95,1187.00,1138.20,1150.10,1160.166439380608833362,90928,2714,105491614.00,10399,11.44,48.80,-4.85
18-May-2017,1185.00,1188.55,1142.55,1148.75,1168.154757812822240248,72733,1925,84963400.00,11586,15.93,46.00,-36.25
17-May-2017,1180.10,1199.90,1178.00,1195.10,1190.979388730769946239,53757,1399,64023479.00,6366,11.84,21.90,15.00
16-May-2017,1199.90,1202.50,1178.00,1186.05,1191.291531537232443720,63211,1692,75302729.00,10241,16.20,24.50,-13.85
15-May-2017,1163.75,1203.00,1154.25,1194.30,1185.074763271635487808,90927,2646,107755293.00,10741,11.81,48.75,30.55
12-May-2017,1196.15,1218.20,1157.55,1164.15,1187.287316352957312399,247894,6988,294321402.00,26273,10.60,60.65,-32.00
11-May-2017,1192.00,1211.60,1190.20,1197.95,1200.897256191181517674,110722,3331,132965746.00,22678,20.48,21.40,5.95
10-May-2017,1189.00,1195.00,1172.70,1182.55,1183.469889120701376028,85318,2937,100971284.00,16052,18.81,22.30,-6.45
9-May-2017,1155.00,1189.20,1144.70,1181.20,1169.679032921365338412,92402,2473,108080682.00,17060,18.46,44.50,26.20
8-May-2017,1148.85,1165.00,1143.40,1153.95,1155.206184492925756912,47991,1507,55439500.00,4750,9.90,21.60,5.10
5-May-2017,1157.95,1168.10,1129.50,1144.80,1150.285295566206590027,83247,2476,95757800.00,6229,7.48,38.60,-13.15
4-May-2017,1167.65,1170.00,1151.90,1158.30,1159.962726304579339723,56340,1603,65352300.00,7361,13.07,18.10,-9.35
3-May-2017,1113.25,1179.60,1111.45,1167.65,1163.748046218539699295,401657,9332,467427549.00,42238,10.52,68.15,54.40
2-May-2017,1129.05,1129.05,1090.25,1111.40,1107.730820692666300474,71001,1951,78649996.00,8435,11.88,38.80,-17.65
28-April-2017,1140.00,1145.00,1121.65,1129.90,1135.686377197994032882,63012,1440,71561870.00,15587,24.74,23.35,-10.10
27-April-2017,1120.10,1149.50,1120.10,1141.25,1140.631496096643683400,280784,2098,320271074.00,220263,78.45,29.40,21.15
26-April-2017,1144.45,1152.50,1113.80,1136.75,1137.255034534073079598,61823,2036,70308518.00,11243,18.19,38.70,-7.70
25-April-2017,1149.80,1154.00,1136.50,1142.80,1144.315728983016804659,89618,2996,102551287.00,26279,29.32,17.50,-7.00
24-April-2017,1135.00,1150.70,1135.00,1145.75,1144.153992580344861124,71971,2179,82345907.00,19240,26.73,15.70,10.75
21-April-2017,1136.00,1146.00,1122.00,1135.05,1135.773933337865089615,88266,2926,100250222.00,24684,27.97,24.00,-0.95
20-April-2017,1117.00,1140.00,1113.55,1135.50,1129.968330626549277716,93592,2689,105755996.00,14902,15.92,26.45,18.50
19-April-2017,1094.50,1122.00,1090.05,1117.25,1107.558415737979385758,57339,1806,63506292.00,5112,8.92,31.95,22.75
18-April-2017,1131.00,1134.90,1083.30,1091.30,1114.400440010544031469,98634,2949,109917773.00,22727,23.04,51.60,-39.70
17-April-2017,1080.00,1136.40,1074.95,1123.55,1109.149353754087235486,129672,3774,143825615.00,19956,15.39,61.45,43.55
13-April-2017,1085.00,1088.40,1075.60,1079.35,1080.892583215429294809,26858,878,29030613.00,2569,9.57,12.80,-5.65
12-April-2017,1098.00,1102.00,1071.00,1084.85,1084.925249407880571305,83598,2020,90697581.00,10289,12.31,31.00,-13.15
11-April-2017,1055.00,1097.25,1052.25,1089.40,1081.480523394131641554,63050,1954,68187347.00,14171,22.48,45.00,34.40
10-April-2017,1076.00,1076.00,1058.00,1064.95,1066.274846147420010581,71822,1713,76581992.00,10586,14.74,18.00,-11.05
7-April-2017,1055.00,1085.15,1047.95,1067.10,1073.556267572205791068,109548,2735,117605942.00,31424,28.69,37.20,12.10
6-April-2017,1057.00,1074.80,1051.00,1055.00,1061.388594333897601328,62618,1613,66462031.00,10198,16.29,23.80,-2.00
5-April-2017,1060.00,1068.00,1054.00,1063.10,1061.940234481815695925,58512,1386,62136247.00,14201,24.27,14.00,3.10
3-April-2017,1057.00,1064.00,1051.00,1058.05,1057.758942493975334309,84652,1721,89541410.00,33637,39.74,13.00,1.05
31-March-2017,1059.40,1067.45,1051.00,1053.30,1057.721669759840447633,72202,1747,76369620.00,10374,14.37,16.45,-6.10
30-March-2017,1052.00,1057.45,1043.00,1049.30,1048.888452828246435740,77716,1680,81515415.00,11503,14.80,14.45,-2.70
29-March-2017,1058.00,1065.80,1046.20,1052.80,1057.271145500366347555,124199,3316,131312019.00,27782,22.37,19.60,-5.20
28-March-2017,1024.40,1050.90,1023.50,1048.10,1037.668671112169564181,117572,2762,122000781.00,27964,23.78,27.40,23.70
27-March-2017,1018.00,1037.70,1016.90,1023.45,1029.499139240506329113,167875,4129,172827168.00,28170,16.78,20.80,5.45
24-March-2017,1014.00,1019.25,1007.00,1010.95,1012.690464774804470947,66742,1575,67588987.00,15793,23.66,12.25,-3.05
23-March-2017,1004.00,1017.00,1000.00,1008.60,1009.340868698836708315,74272,2388,74965765.00,11308,15.23,17.00,4.60
22-March-2017,1000.00,1017.25,993.65,999.55,1006.874938929476327360,88013,2431,88618084.00,12355,14.04,23.60,-0.45
21-March-2017,1015.00,1022.50,1004.00,1010.00,1007.421935680866155005,314401,2360,316734464.00,233847,74.38,18.50,-5.00
20-March-2017,1015.00,1026.45,1009.00,1013.60,1017.564351307218232577,113906,3139,115906685.00,21137,18.56,17.45,-1.40
17-March-2017,1016.60,1018.75,995.00,1010.90,1006.321093095953117919,130199,3844,131022000.00,20032,15.39,23.75,-5.70
16-March-2017,1031.40,1042.50,1015.45,1020.65,1026.776179561598342333,140921,4842,144694326.00,27624,19.60,27.05,-10.75
15-March-2017,969.90,1024.00,969.90,1020.35,1006.747526998267604819,328447,8863,330663205.00,81938,24.95,54.10,50.45
14-March-2017,959.00,979.00,955.00,971.70,969.159792311796315954,181811,5349,176203911.00,47250,25.99,24.00,12.70
10-March-2017,944.00,954.40,940.50,946.25,947.774210130886946893,177023,4164,167777834.00,39079,22.08,13.90,2.25
9-March-2017,928.00,946.30,927.60,936.40,938.583685667460853038,72611,2368,68151500.00,10242,14.11,18.70,8.40
8-March-2017,939.95,943.80,923.00,930.70,931.467278941075641988,94511,2298,88033904.00,20784,21.99,20.80,-9.25
7-March-2017,943.00,946.95,930.30,937.60,936.668268004421392738,117610,2446,110161555.00,20217,17.19,16.65,-5.40
6-March-2017,941.00,947.85,931.50,940.45,940.192860571154307655,83340,2122,78355673.00,17916,21.50,16.35,-0.55
3-March-2017,919.00,937.90,917.60,935.50,929.671325983118497677,122264,3481,113665335.00,19726,16.13,20.30,16.50
2-March-2017,958.80,959.00,915.45,920.70,938.939185419378835782,129048,3286,121168224.00,23845,18.48,43.55,-38.10
1-March-2017,955.00,961.40,945.00,948.20,953.745389523876306009,99827,2199,95209541.00,19209,19.24,16.40,-6.80
28-February-2017,939.95,956.65,937.20,953.90,949.302514821560041849,129035,3600,122493250.00,21389,16.58,19.45,13.95
27-February-2017,949.90,951.05,935.00,943.20,943.538523033017286582,116333,3142,109764667.00,17131,14.73,16.05,-6.70
23-February-2017,925.00,949.40,917.40,946.20,937.170285692643698476,158422,4376,148468391.00,37058,23.39,32.00,21.20
22-February-2017,939.20,947.75,923.10,925.60,939.390248453643871591,289390,3175,271850144.00,189902,65.62,24.65,-13.60
21-February-2017,930.00,946.00,928.10,939.20,939.392781576990012926,138479,4145,130086173.00,27198,19.64,17.90,9.20
20-February-2017,928.00,935.55,922.45,929.70,930.657474553673051282,92253,2427,85855944.00,13477,14.61,13.10,1.70
17-February-2017,938.00,938.00,914.00,926.65,923.859375000000000000,122944,3138,113582967.00,14029,11.41,24.00,-11.35
16-February-2017,895.00,925.00,883.80,922.50,908.049515219842164599,177400,4597,161087984.00,17884,10.08,41.20,27.50
15-February-2017,915.00,922.80,887.55,890.00,902.270261845386533665,137944,2945,124462769.00,20756,15.05,35.25,-25.00
14-February-2017,925.00,929.35,908.05,910.30,914.964482976560138495,72782,1553,66592945.00,18781,25.80,21.30,-14.70
13-February-2017,936.00,948.75,907.00,923.40,927.045590994371482176,223860,5644,207528426.00,45433,20.30,41.75,-12.60
10-February-2017,936.00,937.85,917.05,927.00,928.304856986393698133,118695,2944,110185145.00,21163,17.83,20.80,-9.00
9-February-2017,929.90,936.85,912.35,929.55,925.507980838589157896,162201,3944,150118320.00,27732,17.10,24.50,-0.35
8-February-2017,905.00,929.85,903.20,925.80,918.699261661831339439,245416,5552,225463498.00,87779,35.77,26.65,20.80
7-February-2017,904.00,912.50,888.10,897.45,902.011344685333099271,91144,2334,82212922.00,14889,16.34,24.40,-6.55
6-February-2017,916.00,916.00,892.00,900.90,902.832296585866944400,140182,3654,126560837.00,30075,21.45,24.00,-15.10
3-February-2017,875.00,914.00,873.50,909.35,897.598594859895714279,231863,6394,208119903.00,40785,17.59,40.50,34.35
2-February-2017,878.00,881.70,865.05,876.55,874.164770452637696132,154870,4156,135381898.00,19364,12.50,16.65,-1.45
1-February-2017,843.00,877.50,829.50,873.85,857.579645229725753751,258308,7036,221519683.00,43231,16.74,48.00,30.85
31-January-2017,860.40,870.00,835.85,842.15,856.895522340675458591,314986,9029,269910093.00,36893,11.71,34.15,-18.25
30-January-2017,848.45,862.80,835.20,856.50,848.622123402599225463,156739,4465,133012183.00,24382,15.56,27.60,8.05
27-January-2017,844.40,853.50,838.20,841.50,846.121134178039891685,147349,3905,124675103.00,30360,20.60,15.30,-2.90
25-January-2017,840.10,846.45,830.25,840.65,838.597862285033719457,131823,3637,110546486.00,20822,15.80,16.20,0.55
24-January-2017,822.90,840.45,817.00,838.20,833.149760187934353486,183894,4544,153211242.00,41184,22.40,23.45,15.30
23-January-2017,800.50,816.00,794.50,811.55,809.838522208385222083,91542,2624,74134238.00,14566,15.91,21.50,11.05
20-January-2017,812.00,825.00,796.80,800.50,812.763563209141385692,124270,3212,101002128.00,20490,16.49,28.20,-11.50
19-January-2017,825.00,827.75,808.25,812.80,815.412842372573916198,93721,2684,76421307.00,14925,15.92,19.50,-12.20
18-January-2017,817.00,823.00,808.30,819.45,817.477304279061593884,113810,3385,93037092.00,18355,16.13,14.70,2.45
17-January-2017,818.00,823.00,805.00,809.80,811.993479163626976733,178198,4296,144695614.00,22528,12.64,18.00,-8.20
16-January-2017,805.90,818.00,791.30,812.15,807.203616008396536428,160066,4393,129205854.00,18995,11.87,26.70,6.25
13-January-2017,822.10,827.00,796.25,804.15,810.581688590137335573,172570,4781,139882082.00,39059,22.63,30.75,-17.95
12-January-2017,841.00,842.35,816.65,818.85,824.889369183667283033,164945,3887,136061377.00,49862,30.23,25.70,-22.15
11-January-2017,838.20,848.35,830.10,841.25,834.214696330490337750,601361,5639,501664184.00,430875,71.65,18.25,3.05
10-January-2017,844.00,846.75,829.60,834.75,838.005961228545053432,127826,3735,107118950.00,17176,13.44,17.15,-9.25
9-January-2017,826.50,839.85,814.70,838.25,829.780290756228926741,91348,3043,75798770.00,12432,13.61,25.15,11.75
6-January-2017,840.00,841.45,820.50,823.15,828.508137591272983196,113670,5191,94176520.00,16802,14.78,20.95,-16.85
5-January-2017,836.00,842.85,830.00,837.50,837.035842856442199225,101945,3221,85331619.00,12375,12.14,12.85,1.50
4-January-2017,849.70,858.90,824.10,827.05,841.742310971401395421,344842,9733,290268102.00,58722,17.03,34.80,-22.65
3-January-2017,818.00,844.00,814.25,839.10,828.719053281675553339,182483,4956,151227139.00,24387,13.36,29.75,21.10
2-January-2017,803.00,817.00,800.75,815.25,811.230032785511527302,95469,2457,77447320.00,14471,15.16,16.25,12.25
30-December-2016,805.00,814.50,793.05,797.55,805.774855310917764197,129761,3238,104558151.00,14102,10.87,21.45,-7.45
29-December-2016,781.00,803.00,781.00,798.35,793.764936253677672441,152950,3931,121406347.00,19984,13.07,22.00,17.35
28-December-2016,808.00,808.00,780.00,784.45,793.589925603165007750,167077,4379,132590624.00,20656,12.36,28.00,-23.55
27-December-2016,774.75,801.50,754.80,799.25,785.985786464938213327,249973,7617,196475225.00,35689,14.28,46.70,24.50
26-December-2016,765.10,769.80,755.60,762.60,761.337365397384451052,103917,3763,79115895.00,7425,7.15,14.20,-2.50
23-December-2016,756.00,779.50,746.00,773.60,765.067019638722719099,170174,5036,130194515.00,16311,9.58,33.50,17.60
22-December-2016,761.90,765.85,752.00,756.75,756.566452981806690442,88604,2571,67034814.00,13558,15.30,13.85,-5.15
21-December-2016,772.00,774.00,760.00,767.40,768.011189354572385993,102955,2779,79070592.00,13901,13.50,14.00,-4.60
20-December-2016,769.90,777.00,752.10,762.05,761.947055930937767497,109814,3300,83672454.00,16788,15.29,24.90,-7.85
19-December-2016,763.00,780.40,762.60,767.70,773.320356894648624340,97844,2565,75664757.00,13334,13.63,17.80,4.70
16-December-2016,787.00,787.00,758.70,766.70,768.336627164732442315,138643,3786,106524495.00,20372,14.69,28.30,-20.30
15-December-2016,751.10,787.00,751.00,780.45,776.264733209838307222,171127,4303,132839855.00,17642,10.31,36.00,29.35
14-December-2016,780.00,788.50,760.00,764.40,774.153921194760506921,112759,3169,87292822.00,15698,13.92,28.50,-15.60
13-December-2016,799.80,799.80,770.90,779.60,781.083232782444203987,128459,4223,100337171.00,16757,13.04,28.90,-20.20
12-December-2016,822.00,822.00,787.50,792.40,798.211502429884653668,136632,3536,109061234.00,29497,21.59,34.50,-29.60
9-December-2016,828.50,829.80,815.15,820.80,821.778631010028429504,160045,3620,131521561.00,16049,10.03,14.65,-7.70
8-December-2016,794.00,825.30,794.00,821.25,815.761206482640282730,254094,6013,207280028.00,33829,13.31,31.30,27.25
7-December-2016,798.00,803.60,775.55,784.10,791.190371409741267512,94074,2624,74430443.00,11471,12.19,28.05,-13.90
6-December-2016,807.80,809.75,787.10,790.90,797.929834006280843427,144885,3259,115608064.00,17654,12.18,22.65,-16.90
5-December-2016,773.55,805.00,772.35,799.10,789.312088502163128573,163883,3744,129354833.00,19235,11.74,32.65,25.55
2-December-2016,780.00,781.50,765.65,774.80,772.886413391618975214,142059,3539,109795471.00,18286,12.87,15.85,-5.20
1-December-2016,813.00,817.80,780.50,784.15,797.817945454347660541,183846,3947,146675638.00,25925,14.10,37.30,-28.85
30-November-2016,787.00,812.00,786.10,807.65,804.075246595218064547,328068,8340,263791358.00,37799,11.52,25.90,20.65
29-November-2016,770.00,789.45,768.50,778.50,781.483089293435122385,154961,3990,121099401.00,16597,10.71,20.95,8.50
28-November-2016,751.00,776.05,747.55,767.00,765.895699195171026156,238560,6537,182712078.00,29508,12.37,28.50,16.00
25-November-2016,743.50,756.00,736.00,748.45,748.983978654159088733,250728,6177,187791255.00,30847,12.30,20.00,4.95
24-November-2016,726.00,745.00,716.80,739.25,731.777726010835120576,259711,6871,190050725.00,25133,9.68,28.20,13.25
23-November-2016,705.00,740.00,687.05,731.15,720.751781582194276982,455494,11750,328298112.00,38953,8.55,52.95,26.15
22-November-2016,683.10,704.50,668.80,690.70,685.912960022582124836,283410,8054,194394592.00,30412,10.73,35.70,7.60
21-November-2016,749.85,756.20,680.00,682.15,706.635214264851106443,359485,7990,254024760.00,108505,30.18,76.20,-67.70
