Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,805.00,817.45,794.00,803.25,806.079965841964243744,127642,2349,102889659.00,11107,8.70,23.45,-1.75
31-May-2017,804.00,828.90,792.00,800.05,809.805672024692347777,249470,4636,202022221.00,34005,13.63,36.90,-3.95
30-May-2017,786.00,804.40,769.35,798.20,793.369251766570541748,136281,3984,108121155.00,17647,12.95,35.05,12.20
29-May-2017,810.00,810.00,778.20,780.95,789.707266546265802613,112956,3526,89202174.00,14707,13.02,31.80,-29.05
26-May-2017,801.00,814.00,790.45,808.35,806.979277204925417959,89901,3207,72548244.00,17583,19.56,23.55,7.35
25-May-2017,785.50,799.90,778.00,794.70,790.895496941129274897,129623,2594,102518247.00,16133,12.45,21.90,9.20
24-May-2017,825.00,825.90,777.90,782.05,800.689414057560271659,134433,3312,107639080.00,15661,11.65,48.00,-42.95
23-May-2017,848.15,850.15,808.00,815.00,824.342933436818568207,108228,3173,89216987.00,10843,10.02,42.15,-33.15
22-May-2017,859.05,872.70,834.10,845.40,849.734235371006671455,154539,3894,131317079.00,5895,3.81,38.60,-13.65
19-May-2017,872.10,895.00,814.00,852.40,841.661309751458907334,384363,10268,323503466.00,21697,5.64,81.00,-19.70
18-May-2017,889.15,918.85,863.00,872.55,901.134243223988134978,223177,4416,201112437.00,40911,18.33,55.85,-16.60
17-May-2017,905.00,905.00,881.50,889.30,888.609096993053792721,43333,1080,38506098.00,6424,14.82,23.50,-15.70
16-May-2017,912.00,912.00,890.05,895.10,894.783123873822503022,438430,1660,392299765.00,22270,5.08,21.95,-16.90
15-May-2017,892.50,927.90,883.00,912.20,917.583839519683537313,199202,4623,182784536.00,18563,9.32,44.90,19.70
12-May-2017,908.00,908.00,879.20,884.10,888.056119042319799052,94353,2105,83790759.00,11393,12.07,28.80,-23.90
11-May-2017,864.05,919.35,862.90,909.15,904.865644150817981618,321951,7885,291322399.00,30129,9.36,56.45,45.10
10-May-2017,858.00,871.00,854.45,862.25,862.897858686690879921,44879,1215,38725993.00,10080,22.46,16.55,4.25
9-May-2017,856.15,867.00,853.95,857.65,860.351319119937694704,41088,1154,35350115.00,5829,14.19,13.05,1.50
8-May-2017,860.00,868.90,848.55,855.75,859.392239134209155622,69116,1668,59397754.00,11187,16.19,20.35,-4.25
5-May-2017,885.75,888.50,848.45,851.95,864.040028795740403683,73622,2140,63612355.00,10660,14.48,40.05,-33.80
4-May-2017,885.00,904.50,873.80,889.85,894.056567136514885391,113299,3188,101295715.00,27117,23.93,30.70,4.85
3-May-2017,923.50,923.50,872.95,881.05,889.405840955316255100,160282,4779,142555747.00,38014,23.72,50.55,-42.45
2-May-2017,925.00,936.40,920.10,923.50,926.900359066427289048,54586,1465,50595783.00,7402,13.56,16.30,-1.50
28-April-2017,924.00,933.30,917.90,921.30,924.869528173716812121,43427,1177,40164309.00,3249,7.48,15.40,-2.70
27-April-2017,930.00,930.00,918.80,923.55,923.540420394050820481,36442,1237,33655660.00,7578,20.79,11.20,-6.45
26-April-2017,927.50,940.90,913.00,923.90,928.222578445282308952,127573,3546,118416139.00,14078,11.04,27.90,-3.60
25-April-2017,932.00,934.00,919.80,927.95,927.842017070112836339,82952,1931,76966351.00,14815,17.86,14.20,-4.05
24-April-2017,946.00,950.00,920.70,929.10,928.631236061113630264,108061,3219,100348820.00,19057,17.64,29.30,-16.90
21-April-2017,900.00,940.00,900.00,937.45,927.461018780359247910,457233,10273,424065784.00,72399,15.83,40.00,37.45
20-April-2017,865.00,899.00,860.40,895.40,888.240479580296408578,423537,10112,376202708.00,22886,5.40,38.60,30.40
19-April-2017,803.95,847.75,797.50,843.65,830.814169620642474951,253613,7553,210705274.00,23371,9.22,50.25,39.70
18-April-2017,787.00,812.25,787.00,799.25,804.369319291938572154,102364,2572,82338461.00,9532,9.31,25.25,12.25
17-April-2017,781.00,795.00,781.00,789.30,785.835046125902203527,20921,654,16440455.00,1982,9.47,14.00,8.30
13-April-2017,785.00,791.00,779.15,781.95,784.233945504741327571,24993,826,19600359.00,4277,17.11,11.85,-3.05
12-April-2017,795.00,798.90,782.00,785.80,788.204091120409112040,32265,786,25431405.00,5215,16.16,16.90,-9.20
11-April-2017,779.00,795.95,779.00,793.70,791.174509581585213743,35276,1047,27909472.00,4000,11.34,16.95,14.70
10-April-2017,769.00,788.90,767.00,787.30,782.963363305911612779,41816,969,32740396.00,5877,14.05,21.90,18.30
7-April-2017,788.00,788.00,770.40,773.60,778.908497012936777410,23267,626,18122864.00,4553,19.57,17.60,-14.40
6-April-2017,793.75,798.80,780.90,789.45,789.215242519174678621,55542,1203,43834593.00,12123,21.83,17.90,-4.30
5-April-2017,796.00,802.45,775.00,795.90,797.191495426715911062,80686,2381,64322193.00,14517,17.99,27.45,-0.10
3-April-2017,796.80,798.45,788.60,795.45,793.995714893199437375,30571,1574,24273243.00,5707,18.67,9.85,-1.35
31-March-2017,787.00,800.00,785.55,799.50,799.163803002556684979,1130370,2106,903350788.00,1014278,89.73,14.45,12.50
30-March-2017,788.00,792.90,782.00,787.05,787.443061560880055421,41861,1268,32963154.00,7018,16.77,10.90,-0.95
29-March-2017,780.00,795.90,780.00,788.80,791.164576478848033479,145282,2566,114941972.00,17613,12.12,15.90,8.80
28-March-2017,760.00,784.00,760.00,779.30,778.278553022148285872,153285,3817,119298428.00,26582,17.34,24.00,19.30
27-March-2017,751.40,764.00,749.15,760.55,757.643168404214242374,36258,879,27470626.00,8367,23.08,14.85,9.15
24-March-2017,754.00,759.85,751.20,754.75,755.858948611931482575,25395,901,19195038.00,2337,9.20,8.65,0.75
