Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,34.40,34.65,33.40,34.05,34.020724299795255958,352147,1474,11980296.00,117317,33.31,1.25,-0.35
31-May-2017,34.00,35.05,34.00,34.10,34.354365999386384698,316159,1065,10861442.00,163544,51.73,1.05,0.10
30-May-2017,34.90,34.90,33.70,34.25,34.389203866512765492,393326,1250,13526168.00,127825,32.50,1.20,-0.65
29-May-2017,35.95,35.95,33.90,34.25,34.798891658252349020,298103,1208,10373654.00,93627,31.41,2.05,-1.70
26-May-2017,35.55,36.10,35.05,35.65,35.673038241603315528,329118,1308,11740639.00,126901,38.56,1.05,0.10
25-May-2017,34.60,35.35,34.45,35.10,34.991523976084922926,368805,1170,12905049.00,130153,35.29,0.90,0.50
24-May-2017,35.70,35.90,34.20,34.40,35.261265931690206870,362642,1220,12787216.00,133619,36.85,1.70,-1.30
23-May-2017,36.65,36.65,35.25,35.65,35.808644808416684545,368221,1198,13185495.00,129079,35.05,1.40,-1.00
22-May-2017,38.30,38.30,36.45,36.55,37.042702077249435230,362980,1041,13445760.00,140311,38.66,1.85,-1.75
19-May-2017,38.65,38.95,37.50,37.95,38.168068543573418225,402080,1073,15346617.00,136367,33.92,1.45,-0.70
18-May-2017,38.50,39.30,38.10,38.25,38.559453781512605042,352240,1197,13582182.00,87775,24.92,1.20,-0.25
17-May-2017,39.45,39.65,39.00,39.20,39.270941311147366618,221882,711,8713515.00,69735,31.43,0.65,-0.25
16-May-2017,39.00,40.00,38.50,39.45,39.220349018976248898,844424,2244,33118604.00,238931,28.30,1.50,0.45
15-May-2017,40.70,40.70,38.65,39.00,39.152201217306953676,713378,1963,27930319.00,252686,35.42,2.05,-1.70
12-May-2017,41.40,41.45,40.00,40.10,40.602245732434990479,534614,1808,21706529.00,174619,32.66,1.45,-1.30
11-May-2017,42.20,42.60,41.10,41.30,41.751379757814853146,883126,2856,36871729.00,235139,26.63,1.50,-0.90
10-May-2017,44.00,44.00,42.00,42.20,42.681922254462196430,1388890,4410,59280495.00,392272,28.24,2.00,-1.80
9-May-2017,47.45,50.00,44.30,44.60,46.591895185779018984,2927618,12301,136403271.00,610168,20.84,5.70,-2.85
8-May-2017,46.90,47.50,46.25,47.25,47.117295189157467179,432814,1746,20393025.00,159224,36.79,1.25,0.35
5-May-2017,47.15,48.90,45.55,46.50,47.495177046167343838,1417907,6478,67343744.00,365036,25.74,3.35,-0.65
4-May-2017,47.00,47.50,46.50,46.80,47.054857919347747891,875735,4063,41207586.00,353137,40.32,1.00,-0.20
3-May-2017,44.55,47.95,43.35,45.80,45.883160290441557104,1670973,7319,76669522.00,374302,22.40,4.60,1.25
2-May-2017,44.35,45.70,43.20,44.60,44.727927115866820375,1169308,4944,52300723.00,365691,31.27,2.50,0.25
28-April-2017,40.45,44.70,40.10,44.20,43.081572212132863307,1635937,6737,70478738.00,535060,32.71,4.60,3.75
27-April-2017,40.20,40.85,39.75,40.30,40.329673258092056238,202637,967,8172284.00,56589,27.93,1.10,0.10
26-April-2017,41.00,41.85,39.00,40.15,40.922717448784861931,521916,2083,21358221.00,154965,29.69,2.85,-0.85
25-April-2017,40.35,41.00,40.00,40.45,40.613831815685492081,486169,2062,19745186.00,178560,36.73,1.00,0.10
24-April-2017,39.05,40.65,38.95,40.15,39.773524825209731110,290491,1420,11553851.00,94443,32.51,1.70,1.10
