Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,158.50,160.90,158.30,159.70,159.719413093873342173,512041,2792,81782888.00,202595,39.57,2.60,1.20
31-May-2017,156.15,161.50,156.15,158.05,158.905859726401340075,161185,1500,25613241.00,30100,18.67,5.35,1.90
30-May-2017,153.65,157.95,152.00,155.70,155.946072959388201918,162145,1389,25285876.00,78118,48.18,5.95,2.05
29-May-2017,158.65,160.10,153.75,154.25,155.995210418684748681,148656,1453,23189624.00,47356,31.86,6.35,-4.40
26-May-2017,155.25,159.15,154.40,158.25,157.542005740134881358,169334,1601,26677218.00,39104,23.09,4.75,3.00
25-May-2017,155.70,159.00,152.60,154.70,154.829368541208230795,230403,2226,35673151.00,53212,23.10,6.40,-1.00
24-May-2017,161.50,163.30,153.75,154.10,157.127115298309785964,296353,2370,46565092.00,86988,29.35,9.55,-7.40
23-May-2017,160.75,164.90,155.50,161.75,160.078066922403014400,470276,4332,75280873.00,107578,22.88,9.40,1.00
22-May-2017,166.00,168.80,161.50,162.45,165.544176629723361549,286475,1902,47424268.00,77876,27.18,7.30,-3.55
19-May-2017,167.75,171.00,162.90,165.40,166.465239897717841328,208443,1843,34698514.00,60531,29.04,8.10,-2.35
18-May-2017,173.85,173.85,167.00,167.70,169.780554502784175388,171505,1442,29118214.00,76922,44.85,6.85,-6.15
17-May-2017,174.00,175.70,172.55,173.50,174.182245956871583611,389117,2574,67777273.00,136411,35.06,3.15,-0.50
16-May-2017,168.70,173.95,167.50,173.20,172.277078833248140880,545823,3684,94032792.00,156489,28.67,6.45,4.50
15-May-2017,166.25,169.60,166.25,168.55,168.519037066881547139,198560,1413,33461140.00,58337,29.38,3.35,2.30
12-May-2017,165.50,166.70,163.35,165.80,164.758357064060134944,116937,931,19266348.00,40362,34.52,3.35,0.30
11-May-2017,168.80,169.55,165.35,166.40,167.181305874200365383,174611,1265,29191695.00,58035,33.24,4.20,-2.40
10-May-2017,168.00,168.95,167.05,168.15,168.138246288262050951,133226,1148,22400386.00,46753,35.09,1.90,0.15
9-May-2017,167.25,169.70,166.40,167.60,168.187805372118462099,123415,1382,20756898.00,38724,31.38,3.30,0.35
8-May-2017,165.70,168.60,165.20,167.95,167.456029208706759684,193367,1445,32380470.00,73990,38.26,3.40,2.25
5-May-2017,170.00,170.00,163.10,165.60,165.857188970040757653,232349,1700,38536752.00,102310,44.03,6.90,-4.40
4-May-2017,171.00,171.00,167.30,170.00,169.457967880474231792,132256,1250,22411833.00,50171,37.93,3.70,-1.00
3-May-2017,172.70,172.90,168.60,169.60,170.891709660939722105,217277,1870,37130838.00,79549,36.61,4.30,-3.10
2-May-2017,166.05,171.70,164.40,170.20,167.630534093624517985,213427,1953,35776882.00,62596,29.33,7.30,4.15
