Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,639.80,659.50,639.00,657.65,652.806971407684184875,196976,5575,128587306.00,44704,22.70,20.50,17.85
31-May-2017,638.00,643.15,630.00,636.50,636.871153030058515184,167307,4598,106553002.00,48388,28.92,13.15,-1.50
30-May-2017,610.90,629.70,608.85,624.55,623.218267837606079422,169095,4636,105383093.00,32557,19.25,20.85,13.65
29-May-2017,625.00,636.60,600.00,611.40,616.283517149704304555,316711,8821,195183769.00,47445,14.98,36.60,-13.60
26-May-2017,615.00,628.70,611.95,620.55,621.376449333047216242,144463,3992,89765906.00,32717,22.65,16.75,5.55
25-May-2017,633.10,636.70,608.50,611.95,618.409331815103861271,264343,7458,163472178.00,55819,21.12,28.20,-21.15
24-May-2017,650.00,651.70,628.00,632.20,636.213475544235284753,276397,7143,175847496.00,87204,31.55,23.70,-17.80
23-May-2017,674.90,674.90,649.00,650.90,655.369409475217923962,198349,5509,129991867.00,49656,25.03,25.90,-24.00
22-May-2017,665.70,672.85,653.50,668.65,664.930290296434445257,254154,6554,168994693.00,58693,23.09,19.35,2.95
19-May-2017,679.50,682.00,658.00,659.85,668.746133308162192046,296636,8759,198374178.00,94646,31.91,24.00,-19.65
18-May-2017,693.00,697.00,672.50,675.30,684.421902489798550150,325689,12152,222908685.00,111112,34.12,24.50,-17.70
17-May-2017,715.70,752.20,696.15,697.90,708.303668820599265968,448482,11665,317661446.00,111314,24.82,56.05,-17.80
16-May-2017,722.90,730.00,710.05,714.10,719.679877281497549225,333772,12812,240208992.00,85902,25.74,19.95,-8.80
15-May-2017,761.00,765.90,709.00,716.25,727.944318200427121132,1038113,24361,755688460.00,413251,39.81,56.90,-44.75
12-May-2017,813.95,835.00,752.60,759.35,776.297486976372114803,1537590,48604,1193627253.00,393222,25.57,82.40,-54.60
11-May-2017,893.00,930.00,891.75,904.35,901.921555110017645831,158111,3570,142603719.00,67695,42.81,38.25,11.35
10-May-2017,862.60,889.95,862.60,888.35,880.779830210772833723,34160,1170,30087439.00,13380,39.17,27.35,25.75
9-May-2017,853.05,863.80,847.05,860.25,855.203968984097778945,22827,970,19521741.00,7351,32.20,16.75,7.20
8-May-2017,851.00,854.60,839.15,852.35,848.261639884631231973,26697,872,22646041.00,4455,16.69,15.45,1.35
5-May-2017,865.00,866.00,837.40,846.25,848.924410920929632853,31023,1519,26336182.00,8169,26.33,28.60,-18.75
4-May-2017,888.00,889.00,859.00,862.40,868.649750608978076789,34484,1757,29954518.00,10701,31.03,30.00,-25.60
3-May-2017,892.00,896.80,877.50,884.70,886.467107799049209816,15566,763,13798747.00,3736,24.00,19.30,-7.30
