Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,2050.00,2075.00,2038.00,2066.00,2063.512110726643598615,289,43,596355.00,227,78.55,37.00,16.00
31-May-2017,2049.00,2077.95,2049.00,2058.70,2066.741573033707865168,1157,87,2391220.00,577,49.87,28.95,9.70
30-May-2017,2038.00,2082.00,2038.00,2069.55,2067.756756756756756756,222,39,459042.00,108,48.65,44.00,31.55
29-May-2017,2069.00,2071.65,2037.10,2058.75,2061.373177842565597667,343,61,707051.00,177,51.60,34.55,-10.25
26-May-2017,2100.00,2100.00,2050.00,2062.60,2071.078580481622306717,789,90,1634081.00,349,44.23,50.00,-37.40
25-May-2017,2023.00,2073.00,2023.00,2057.85,2047.989389920424403183,377,81,772092.00,248,65.78,50.00,34.85
24-May-2017,2049.60,2079.40,2020.00,2032.75,2028.023208191126279863,1465,85,2971054.00,1070,73.04,59.40,-16.85
23-May-2017,2064.40,2069.20,2048.00,2048.60,2050.635355029585798816,4056,187,8317377.00,3603,88.83,21.20,-15.80
22-May-2017,2164.00,2169.00,2080.00,2094.30,2113.292498890368397691,2253,357,4761248.00,1441,63.96,89.00,-69.70
19-May-2017,2205.00,2208.50,2150.50,2174.15,2180.271037181996086105,3066,254,6684711.00,2014,65.69,58.00,-30.85
18-May-2017,2243.90,2243.90,2175.35,2178.10,2209.243857036485480268,2686,166,5934029.00,1669,62.14,68.55,-65.80
17-May-2017,2235.00,2264.90,2201.45,2222.70,2239.040625000000000000,4160,348,9314409.00,1232,29.62,63.45,-12.30
16-May-2017,2205.00,2242.30,2200.00,2237.10,2234.007243539545810493,10216,296,22822618.00,8903,87.15,42.30,32.10
15-May-2017,2188.35,2209.90,2184.50,2199.65,2198.486287281453548165,5834,166,12825969.00,5166,88.55,25.40,11.30
12-May-2017,2164.00,2185.00,2160.00,2175.40,2171.264309764309764309,1188,167,2579462.00,687,57.83,25.00,11.40
11-May-2017,2136.00,2178.00,2136.00,2158.50,2166.168967158495954307,2101,162,4551121.00,1364,64.92,42.00,22.50
10-May-2017,2139.00,2139.00,2115.00,2116.95,2121.329867674858223062,1058,136,2244367.00,561,53.02,24.00,-22.05
9-May-2017,2080.00,2148.00,2080.00,2108.65,2122.571241258741258741,2288,235,4856443.00,1047,45.76,68.00,28.65
8-May-2017,2078.60,2080.80,2056.00,2070.10,2066.093768200349446709,1717,164,3547483.00,1019,59.35,24.80,-8.50
5-May-2017,2104.50,2115.00,2061.00,2078.60,2084.932628797886393659,757,151,1578294.00,359,47.42,54.00,-25.90
4-May-2017,2068.80,2113.60,2048.00,2098.05,2077.103197674418604651,1376,290,2858094.00,585,42.51,65.60,29.25
3-May-2017,2087.65,2087.65,2051.00,2070.00,2061.131733021077283372,1708,249,3520413.00,1045,61.18,36.65,-17.65
2-May-2017,2110.00,2128.00,2051.00,2057.75,2071.986175115207373271,3255,382,6744315.00,2231,68.54,77.00,-52.25
28-April-2017,2113.05,2132.55,2106.00,2109.00,2114.488126649076517150,1137,148,2404173.00,704,61.92,26.55,-4.05
27-April-2017,2166.45,2166.45,2100.50,2113.55,2123.260336906584992343,653,159,1386489.00,457,69.98,65.95,-52.90
26-April-2017,2164.45,2164.45,2135.20,2140.90,2147.434056761268781302,599,88,1286313.00,350,58.43,29.25,-23.55
25-April-2017,2139.50,2183.00,2122.00,2163.35,2140.331013916500994035,2012,275,4306346.00,888,44.14,61.00,23.85
24-April-2017,2115.00,2150.10,2115.00,2144.30,2137.960600375234521575,533,107,1139533.00,327,61.35,35.10,29.30
21-April-2017,2106.60,2150.00,2100.00,2111.50,2124.245753715498938428,1884,228,4002079.00,1505,79.88,50.00,4.90
20-April-2017,2107.65,2117.05,2090.85,2097.95,2103.127182044887780548,802,134,1686708.00,405,50.50,26.20,-9.70
19-April-2017,2129.95,2147.00,2095.00,2097.15,2122.382994186046511627,1376,193,2920399.00,501,36.41,52.00,-32.80
18-April-2017,2130.00,2165.25,2070.00,2113.35,2138.410145709660010793,1853,299,3962474.00,1040,56.13,95.25,-16.65
17-April-2017,2120.10,2150.00,2120.00,2122.10,2133.874499332443257676,749,101,1598272.00,394,52.60,30.00,2.00
13-April-2017,2111.00,2144.95,2111.00,2140.05,2137.983767830791933103,4066,376,8693042.00,3208,78.90,33.95,29.05
12-April-2017,2185.00,2185.00,2110.05,2116.10,2130.561891515994436717,1438,203,3063748.00,1151,80.04,74.95,-68.90
11-April-2017,2140.05,2150.00,2121.25,2130.55,2138.443768996960486322,1316,165,2814192.00,914,69.45,28.75,-9.50
10-April-2017,2133.00,2159.85,2127.00,2136.40,2139.387170675830469644,873,156,1867685.00,545,62.43,32.85,3.40
7-April-2017,2140.05,2156.00,2120.10,2128.20,2139.808886509635974304,1868,331,3997163.00,1282,68.63,35.90,-11.85
6-April-2017,2145.90,2147.65,2122.00,2127.30,2134.547996272134203168,1073,223,2290370.00,699,65.14,25.65,-18.60
5-April-2017,2183.30,2195.05,2129.00,2146.00,2165.120982986767485822,1058,186,2290698.00,503,47.54,66.05,-37.30
3-April-2017,2194.80,2198.00,2140.00,2165.10,2167.523935530430598989,4157,227,9010397.00,3606,86.75,58.00,-29.70
31-March-2017,2082.00,2195.00,2082.00,2171.60,2141.700772200772200772,1554,222,3328203.00,646,41.57,113.00,89.60
30-March-2017,2107.70,2137.45,2093.50,2127.10,2126.290708266909587793,8782,241,18673085.00,7734,88.07,43.95,19.40
29-March-2017,2095.20,2109.00,2085.00,2100.35,2099.614173228346456692,1397,184,2933161.00,1169,83.68,24.00,5.15
28-March-2017,2076.00,2128.00,2055.00,2105.20,2090.846055979643765903,2358,306,4930215.00,1070,45.38,73.00,29.20
27-March-2017,2060.00,2070.55,2039.00,2059.45,2056.711229946524064171,1496,125,3076840.00,790,52.81,31.55,-0.55
24-March-2017,2061.00,2065.25,2050.00,2053.55,2053.134527572883737267,2847,123,5845274.00,2364,83.03,15.25,-7.45
23-March-2017,2062.65,2065.00,2049.45,2057.30,2056.437040065412919051,2446,144,5030045.00,1443,58.99,15.55,-5.35
22-March-2017,2095.00,2095.00,2045.00,2052.95,2062.793997271487039563,1466,203,3024056.00,854,58.25,50.00,-42.05
21-March-2017,2101.15,2119.90,2085.00,2098.45,2092.803809523809523809,1050,144,2197444.00,736,70.10,34.90,-2.70
20-March-2017,2110.00,2129.00,2095.00,2114.20,2107.667405764966740576,451,73,950558.00,248,54.99,34.00,4.20
17-March-2017,2112.55,2118.45,2088.30,2106.15,2102.691119691119691119,777,143,1633791.00,563,72.46,30.15,-6.40
16-March-2017,2095.00,2120.95,2070.00,2102.55,2093.940903823870220162,863,202,1807071.00,463,53.65,50.95,7.55
15-March-2017,2071.00,2093.50,2071.00,2076.00,2076.738271604938271604,405,74,841079.00,287,70.86,22.50,5.00
