Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1630.00,1638.00,1623.00,1627.30,1629.951626386988904088,52632,1201,85787614.00,27636,52.51,15.00,-2.70
31-May-2017,1632.00,1640.00,1624.10,1633.35,1630.363753246419295944,38889,1276,63403216.00,10493,26.98,15.90,1.35
30-May-2017,1632.00,1632.00,1616.75,1628.85,1625.185097137014314928,39120,1206,63577241.00,15511,39.65,15.25,-3.15
29-May-2017,1626.00,1648.00,1620.00,1632.05,1635.022829935294835795,49146,1533,80354832.00,16845,34.28,28.00,6.05
26-May-2017,1613.70,1631.50,1602.00,1625.70,1618.704465324988613168,59279,3728,95955182.00,22402,37.79,29.50,12.00
25-May-2017,1571.00,1625.00,1568.25,1617.15,1600.422067143800531867,112058,2776,179340096.00,49901,44.53,56.75,46.15
24-May-2017,1574.00,1575.45,1562.05,1569.40,1568.270181602128593939,38711,1120,60709307.00,9842,25.42,13.40,-4.60
23-May-2017,1580.00,1582.90,1564.00,1568.65,1572.004996374869968161,63446,1718,99737429.00,23475,37.00,18.90,-11.35
22-May-2017,1566.00,1580.00,1562.80,1575.80,1572.373417489937797292,54660,1812,85945931.00,21905,40.08,17.20,9.80
19-May-2017,1550.00,1568.00,1545.10,1559.95,1556.014704929714322731,46311,1232,72060597.00,12660,27.34,22.90,9.95
18-May-2017,1541.00,1561.50,1541.00,1558.45,1556.927188673793701242,27688,1029,43108200.00,8965,32.38,20.50,17.45
17-May-2017,1559.00,1565.00,1552.00,1558.60,1558.206198399593547567,39365,2171,61338787.00,16154,41.04,13.00,-0.40
16-May-2017,1555.15,1562.00,1548.80,1559.15,1555.759351942624219596,38762,1188,60304344.00,12395,31.98,13.20,4.00
15-May-2017,1550.00,1558.00,1544.00,1555.20,1551.542777069208565482,59588,2035,92453331.00,19942,33.47,14.00,5.20
12-May-2017,1544.95,1552.95,1537.00,1548.50,1542.902039430402580590,47121,1126,72703087.00,12978,27.54,15.95,3.55
11-May-2017,1553.00,1560.00,1540.10,1546.80,1552.791606553020236151,210712,1292,327191825.00,178610,84.76,19.90,-6.20
10-May-2017,1541.00,1554.95,1538.85,1551.05,1550.027032754844938422,212335,1198,329124990.00,183252,86.30,16.10,10.05
